cycle,chamber,district,party,candidate,canonical_candidate_id,person_id,incumbent,winner,candidate_cmo_total_oof,match_status,match_method,similarity,suggested_source_name,shor_u_id,shor_np_score,served_by_election,first_observed_service_year
2002,house,7,R,"Riddle, Yolanda (Yoyo)",AL-2002-house-7-R-RIDDLE-YOLANDA-YOYO,ALPERSON-RIDDLE-YOLANDA-YOYO,0,0,-53.37115121475133,fuzzy_review,none,60.00000000000001,Adams,,,,
2002,house,8,R,"New, Clay H.",AL-2002-house-8-R-NEW-CLAY-H,ALPERSON-NEW-CLAY-H,0,0,-52.72370981821364,fuzzy_review,none,54.285714285714285,"Scofield, Clay",,,,
2002,house,9,R,"Coley, Roy",AL-2002-house-9-R-COLEY-ROY,ALPERSON-COLEY-ROY,0,0,-30.715107831601497,fuzzy_review,none,60.86956521739131,"Harbison, Corey",,,,
2002,house,10,R,"Ball, Mike",AL-2002-house-10-R-BALL-MIKE,ALPERSON-BALL-MIKE,0,1,7.193075930105113,matched,normalized_exact,100.0,"Ball, Mike",AL2003L037,0.809,False,2003.0
2002,house,11,R,"Oden, Jeremy H.",AL-2002-house-11-R-ODEN-JEREMY-H,ALPERSON-ODEN-JEREMY-H,0,1,-9.769690824547816,matched,winner_or_incumbent_unique_surname,95.0,"Oden, Jeremy",AL1999L043,0.564,True,1999.0
2002,house,12,R,"BeShears, Mitchell",AL-2002-house-12-R-BESHEARS-MITCHELL,ALPERSON-BESHEARS-MITCHELL,0,0,-49.76180790554196,fuzzy_review,none,72.0,Smith,,,,
2002,house,13,R,"Combs, Tommy",AL-2002-house-13-R-COMBS-TOMMY,ALPERSON-COMBS-TOMMY,0,0,-26.20138075433138,fuzzy_review,none,47.61904761904761,"Melson, Tim",,,,
2002,house,14,R,"Frazier, Ed",AL-2002-house-14-R-FRAZIER-ED,ALPERSON-FRAZIER-ED,0,0,-24.17779898969106,fuzzy_review,none,54.54545454545454,"Fincher, Chad",,,,
2002,house,16,R,"Acker, Joe D.",AL-2002-house-16-R-ACKER-JOE-D,ALPERSON-ACKER-JOE-D,0,0,-15.727785853463986,fuzzy_review,none,57.14285714285714,"Drake, Owen",,,,
2002,house,17,R,"Westbrooks, Mike",AL-2002-house-17-R-WESTBROOKS-MIKE,ALPERSON-WESTBROOKS-MIKE,0,0,-11.632259736195758,fuzzy_review,none,85.5,"Ball, Mike",,,,
2002,house,20,R,"Sanderford, Howard",AL-2002-house-20-R-SANDERFORD-HOWARD,ALPERSON-SANDERFORD-HOWARD,0,1,-7.248538588754119,matched,normalized_exact,100.0,"Sanderford, Howard",AL1996L081,0.859,True,1996.0
2002,house,21,R,"Dugan, Jerry",AL-2002-house-21-R-DUGAN-JERRY,ALPERSON-DUGAN-JERRY,0,0,-8.91989434103553,fuzzy_review,none,66.66666666666667,"Garner, Ray",,,,
2002,house,22,R,"Stamm, David L.",AL-2002-house-22-R-STAMM-DAVID-L,ALPERSON-STAMM-DAVID-L,0,0,-35.59715266994007,fuzzy_review,none,69.23076923076923,Davidson,,,,
2002,house,24,R,"Greeson, Todd",AL-2002-house-24-R-GREESON-TODD,ALPERSON-GREESON-TODD,0,1,17.179959060283206,matched,normalized_exact,100.0,"Greeson, Todd",AL1999L037,0.424,True,1999.0
2002,house,25,R,"Garner, Ray",AL-2002-house-25-R-GARNER-RAY,ALPERSON-GARNER-RAY,0,1,-5.174924161843467,matched,normalized_exact,100.0,"Garner, Ray",AL2003L051,0.87,False,2003.0
2002,house,26,R,"Patterson, Jeffrey",AL-2002-house-26-R-PATTERSON-JEFFREY,ALPERSON-PATTERSON-JEFFREY,0,0,-30.420932895830653,fuzzy_review,none,75.0,"Patterson, James Jr.",,,,
2002,house,28,R,"Abel, David C.",AL-2002-house-28-R-ABEL-DAVID-C,ALPERSON-ABEL-DAVID-C,0,0,-18.45963196526429,fuzzy_review,none,69.23076923076923,Davidson,,,,
2002,house,29,R,"Nordgren, Becky",AL-2002-house-29-R-NORDGREN-BECKY,ALPERSON-NORDGREN-BECKY,0,0,-22.15740575161478,matched,normalized_exact,100.0,"Nordgren, Becky",AL2011L029,0.793,False,2011.0
2002,house,31,R,"Shaw, Mickey B.",AL-2002-house-31-R-SHAW-MICKEY-B,ALPERSON-SHAW-MICKEY-B,0,0,-49.52294606101052,fuzzy_review,none,54.54545454545454,"Ball, Mike",,,,
2002,house,32,R,"Little, Benjamin L.",AL-2002-house-32-R-LITTLE-BENJAMIN-L,ALPERSON-LITTLE-BENJAMIN-L,0,0,-18.353392844036243,fuzzy_review,none,70.96774193548387,"Lewis, Benjamin",,,,
2002,house,33,R,"Johnson, Ron",AL-2002-house-33-R-JOHNSON-RON,ALPERSON-JOHNSON-RON,0,1,18.5058798647134,fuzzy_review,none,88.0,"Johnson, Ronald",,,,
2002,house,35,R,"Sims, Larry P.",AL-2002-house-35-R-SIMS-LARRY-P,ALPERSON-SIMS-LARRY-P,0,0,-25.76859495438873,fuzzy_review,none,90.0,Sims,,,,
2002,house,36,R,"Wood, Randy",AL-2002-house-36-R-WOOD-RANDY,ALPERSON-WOOD-RANDY,0,1,16.391625763941768,matched,normalized_exact,100.0,"Wood, Randy",AL2003L010,0.964,False,2003.0
2002,house,37,R,"Creed, Wayne J.",AL-2002-house-37-R-CREED-WAYNE-J,ALPERSON-CREED-WAYNE-J,0,0,-61.916315994098106,fuzzy_review,none,60.00000000000001,"Lee, Curt",,,,
2002,house,38,R,"Bridges, DuWayne",AL-2002-house-38-R-BRIDGES-DUWAYNE,ALPERSON-BRIDGES-DUWAYNE,0,1,6.737920550366585,matched,normalized_exact,100.0,"Bridges, DuWayne",AL2001L013,0.879,True,2001.0
2002,house,40,R,"Brooks, Pete",AL-2002-house-40-R-BROOKS-PETE,ALPERSON-BROOKS-PETE,0,0,-18.794748807252653,fuzzy_review,none,72.38095238095238,"Brooks, Ben",,,,
2002,house,41,R,"Hill, Mike",AL-2002-house-41-R-HILL-MIKE,ALPERSON-HILL-MIKE,0,1,18.25966120398555,matched,normalized_exact,100.0,"Hill, Mike",AL1996L008,0.693,True,1996.0
2002,house,42,R,"Caton, Allen",AL-2002-house-42-R-CATON-ALLEN,ALPERSON-CATON-ALLEN,0,0,-41.332733652927104,fuzzy_review,none,69.23076923076923,"Sanderson, Allen",,,,
2002,house,50,R,"McClendon, Jim",AL-2002-house-50-R-MCCLENDON-JIM,ALPERSON-MCCLENDON-JIM,0,1,11.06859731378259,matched,normalized_exact,100.0,"McClendon, Jim",AL2003L042,0.982,False,2003.0
2002,house,59,R,"Washington, William",AL-2002-house-59-R-WASHINGTON-WILLIAM,ALPERSON-WASHINGTON-WILLIAM,0,0,-5.981077910284711,fuzzy_review,none,85.26315789473685,"Williams, N",,,,
2002,house,62,R,"Allen, Gerald",AL-2002-house-62-R-ALLEN-GERALD,ALPERSON-ALLEN-GERALD,0,1,-6.608300959050764,matched,normalized_exact,100.0,"Allen, Gerald",AL1996L077,0.973,True,1996.0
2002,house,63,R,"Bentley, Robert",AL-2002-house-63-R-BENTLEY-ROBERT,ALPERSON-BENTLEY-ROBERT,0,1,8.863395697855804,matched,normalized_exact,100.0,"Bentley, Robert",AL2003L061,0.637,False,2003.0
2002,house,64,R,"Albritton, Greg",AL-2002-house-64-R-ALBRITTON-GREG,ALPERSON-ALBRITTON-GREG,0,1,-15.6774423402846,matched,normalized_exact,100.0,"Albritton, Greg",AL2003L067,1.163,False,2003.0
2002,house,65,R,"Williams, Nick",AL-2002-house-65-R-WILLIAMS-NICK,ALPERSON-WILLIAMS-NICK,0,0,-21.40953194788149,fuzzy_review,none,86.95652173913044,"Williams, N",,,,
2002,house,67,R,"Story, Mark A.",AL-2002-house-67-R-STORY-MARK-A,ALPERSON-STORY-MARK-A,0,0,17.115541620890244,fuzzy_review,none,85.5,"Knight, A",,,,
2002,house,70,R,"Hill, Stephen",AL-2002-house-70-R-HILL-STEPHEN,ALPERSON-HILL-STEPHEN,0,0,-3.504427996416318,fuzzy_review,none,90.0,Hill,,,,
2002,house,74,R,"Love, Jay, Jr.",AL-2002-house-74-R-LOVE-JAY-JR,ALPERSON-LOVE-JAY-JR,0,1,-0.0614995495352701,matched,normalized_exact,100.0,"Love, Jay",AL2003L019,1.038,False,2003.0
2002,house,76,R,"Grant, Tanner",AL-2002-house-76-R-GRANT-TANNER,ALPERSON-GRANT-TANNER,0,0,-2.0108012249377225,fuzzy_review,none,58.33333333333333,"Taylor, Bryan",,,,
2002,house,81,R,"Patterson, Benjie",AL-2002-house-81-R-PATTERSON-BENJIE,ALPERSON-PATTERSON-BENJIE,0,0,-56.78158247364451,fuzzy_review,none,77.41935483870968,"Patterson, James Jr.",,,,
2002,house,85,R,"Smith, Gary L.",AL-2002-house-85-R-SMITH-GARY-L,ALPERSON-SMITH-GARY-L,0,0,-23.58342033156599,fuzzy_review,none,90.0,Smith,,,,
2002,house,87,R,"Beck, Warren Harris",AL-2002-house-87-R-BECK-WARREN-HARRIS,ALPERSON-BECK-WARREN-HARRIS,0,1,5.428909314124233,matched,winner_or_incumbent_unique_surname,85.5,"Beck, Warren",AL2003L015,0.613,False,2003.0
2002,house,91,R,"Howell, Wes",AL-2002-house-91-R-HOWELL-WES,ALPERSON-HOWELL-WES,0,0,-41.77032075545422,fuzzy_review,none,54.0,"Blackwell, Slade",,,,
2002,house,92,R,"Broxton, Roger",AL-2002-house-92-R-BROXTON-ROGER,ALPERSON-BROXTON-ROGER,0,0,-60.04955009843316,fuzzy_review,none,59.25925925925925,"Albritton, Greg",,,,
2002,house,102,R,"Turner, J.E.",AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,0,1,33.74566413231057,matched,normalized_exact,100.0,"Turner, J.E.",AL1996L054,0.158,True,1996.0
2002,house,104,R,"Barton, Jim",AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,0,1,19.611052625014874,matched,normalized_exact,100.0,"Barton, Jim Jr.",AL2001L090,0.873,True,2001.0
2002,senate,1,R,"Hanson, Quinton",AL-2002-senate-1-R-HANSON-QUINTON,ALPERSON-HANSON-QUINTON,0,0,-26.043591208487,fuzzy_review,none,60.00000000000001,Hale,,,,
2002,senate,2,R,"Andrews, Steve",AL-2002-senate-2-R-ANDREWS-STEVE,ALPERSON-ANDREWS-STEVE,0,0,-32.21359292876001,fuzzy_review,none,66.66666666666667,"Hurst, Steve",,,,
2002,senate,3,R,"Smith, Terry",AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,0,0,-43.38435981131242,fuzzy_review,none,90.0,Smith,,,,
2002,senate,4,R,"Hunt, Guy",AL-2002-senate-4-R-HUNT-GUY,ALPERSON-HUNT-GUY,0,0,-38.46459388092666,fuzzy_review,none,47.61904761904761,"Shelnutt, Shay",,,,
2002,senate,5,R,"Lee, Curt",AL-2002-senate-5-R-LEE-CURT,ALPERSON-LEE-CURT,0,1,1.847658694036065,matched,normalized_exact,100.0,"Lee, Curt",AL1999U011,0.914,True,1999.0
2002,senate,6,R,"Frazier, Betty",AL-2002-senate-6-R-FRAZIER-BETTY,ALPERSON-FRAZIER-BETTY,0,0,-21.92566995261077,fuzzy_review,none,59.25925925925925,"Bentley, Robert",,,,
2002,senate,7,R,"Peters, Elbert",AL-2002-senate-7-R-PETERS-ELBERT,ALPERSON-PETERS-ELBERT,0,0,-28.72693448617332,fuzzy_review,none,69.23076923076923,Petelos,,,,
2002,senate,8,R,"Hammonds, David",AL-2002-senate-8-R-HAMMONDS-DAVID,ALPERSON-HAMMONDS-DAVID,0,0,-21.27033194875804,fuzzy_review,none,69.23076923076923,Davidson,,,,
2002,senate,9,R,"Edmonds, Doris",AL-2002-senate-9-R-EDMONDS-DORIS,ALPERSON-EDMONDS-DORIS,0,1,-23.606388618272263,fuzzy_review,none,51.85185185185186,"Sessions, David",,,,
2002,senate,10,R,"Williams, David L.",AL-2002-senate-10-R-WILLIAMS-DAVID-L,ALPERSON-WILLIAMS-DAVID-L,0,0,-33.142556048674834,fuzzy_review,none,85.5,"Williams, N",,,,
2002,senate,11,R,"Bradford, Ralph, Sr.",AL-2002-senate-11-R-BRADFORD-RALPH-SR,ALPERSON-BRADFORD-RALPH-SR,0,0,-32.75667383884131,fuzzy_review,none,57.14285714285714,"Crawford, Danny",,,,
2002,senate,12,R,"Marsh, Del",AL-2002-senate-12-R-MARSH-DEL,ALPERSON-MARSH-DEL,0,1,5.143956813763149,matched,normalized_exact,100.0,"Marsh, Del",AL1999U022,1.024,True,1999.0
2002,senate,15,R,"French, Steve",AL-2002-senate-15-R-FRENCH-STEVE,ALPERSON-FRENCH-STEVE,0,1,33.48523335409395,matched,normalized_exact,100.0,"French, Steve",AL1999U028,1.061,True,1999.0
2002,senate,17,R,"Biddle, Jack, III",AL-2002-senate-17-R-BIDDLE-JACK-III,ALPERSON-BIDDLE-JACK-III,0,1,31.08436618726978,matched,normalized_exact,100.0,"Biddle, Jack",AL1996U034,0.61,True,1996.0
2002,senate,19,R,"Walker, Cliff",AL-2002-senate-19-R-WALKER-CLIFF,ALPERSON-WALKER-CLIFF,0,0,1.9242120571442385,fuzzy_review,none,67.5,Hale,,,,
2002,senate,21,R,"Tingle, Jerry",AL-2002-senate-21-R-TINGLE-JERRY,ALPERSON-TINGLE-JERRY,0,0,-26.616828924226063,fuzzy_review,none,65.76923076923076,"Fielding, Jerry",,,,
2002,senate,22,R,"Day, Sheldon A.",AL-2002-senate-22-R-DAY-SHELDON-A,ALPERSON-DAY-SHELDON-A,0,0,-14.18616935046922,fuzzy_review,none,85.5,"Knight, A",,,,
2002,senate,23,R,"Motes, Richard",AL-2002-senate-23-R-MOTES-RICHARD,ALPERSON-MOTES-RICHARD,0,0,-20.3937581581099,fuzzy_review,none,66.5,"Baughn, Richard",,,,
2002,senate,25,R,"Dixon, Larry",AL-2002-senate-25-R-DIXON-LARRY,ALPERSON-DIXON-LARRY,0,1,16.219102157493666,matched,normalized_exact,100.0,"Dixon, Larry",AL1996U011,0.982,True,1996.0
2002,senate,26,R,"Love, Beverly Ray",AL-2002-senate-26-R-LOVE-BEVERLY-RAY,ALPERSON-LOVE-BEVERLY-RAY,0,0,0.440543064129848,fuzzy_review,none,85.5,"Love, Jay",,,,
2002,senate,27,R,"Ward, Keith J.",AL-2002-senate-27-R-WARD-KEITH-J,ALPERSON-WARD-KEITH-J,0,0,-44.742948720715845,fuzzy_review,none,85.5,"Canfield, J. Gregory",,,,
2002,senate,31,R,"White, Gregory B.",AL-2002-senate-31-R-WHITE-GREGORY-B,ALPERSON-WHITE-GREGORY-B,0,0,-46.38925004160018,fuzzy_review,none,60.454545454545446,"Canfield, J. Gregory",,,,
2002,senate,35,R,"Callahan, George M.",AL-2002-senate-35-R-CALLAHAN-GEORGE-M,ALPERSON-CALLAHAN-GEORGE-M,0,0,-15.122408725724704,matched,high_confidence_name,95.0,"Callahan, George",AL1999U020,1.027,True,1999.0
2006,house,4,R,MICKY HAMMON,AL-2006-house-4-R-MICKY-HAMMON,ALPERSON-MICKY-HAMMON,0,1,-6.433744674357552,matched,normalized_exact,100.0,"Hammon, Micky",AL2003L003,0.967,True,2003.0
2006,house,6,R,"JOHN ""TONY"" STILES",AL-2006-house-6-R-JOHN-TONY-STILES,ALPERSON-JOHN-TONY-STILES,0,0,-42.57662791360087,fuzzy_review,none,55.172413793103445,"Johnson, Wayne",,,,
2006,house,7,R,MICHAEL ROBINSON,AL-2006-house-7-R-MICHAEL-ROBINSON,ALPERSON-MICHAEL-ROBINSON,0,0,-27.150325348232908,fuzzy_review,none,73.33333333333334,"Rogers, Michael",,,,
2006,house,9,R,SCOTT STONE,AL-2006-house-9-R-SCOTT-STONE,ALPERSON-SCOTT-STONE,0,0,-32.60153487901459,fuzzy_review,none,74.34782608695652,"Beason, Scott",,,,
2006,house,11,R,JEREMY H. ODEN,AL-2006-house-11-R-JEREMY-H-ODEN,ALPERSON-JEREMY-H-ODEN,0,1,-14.134944866927071,matched,winner_or_incumbent_unique_surname,95.0,"Oden, Jeremy",AL1999L043,0.564,True,1999.0
2006,house,12,R,RHONDA D. BRUNER,AL-2006-house-12-R-RHONDA-D-BRUNER,ALPERSON-RHONDA-D-BRUNER,0,0,-43.35519541946101,fuzzy_review,none,56.00000000000001,"Garner, Ray",,,,
2006,house,13,R,JAMES BROOKS,AL-2006-house-13-R-JAMES-BROOKS,ALPERSON-JAMES-BROOKS,0,0,-40.20274344359715,fuzzy_review,none,71.25,"Brooks, Ben",,,,
2006,house,17,R,BILLY DIXON,AL-2006-house-17-R-BILLY-DIXON,ALPERSON-BILLY-DIXON,0,0,-32.54209793708401,fuzzy_review,none,69.09090909090908,"Dixon, Larry",,,,
2006,house,21,R,AL WIGGINS,AL-2006-house-21-R-AL-WIGGINS,ALPERSON-AL-WIGGINS,0,0,-34.454489548166464,fuzzy_review,none,60.00000000000001,Hale,,,,
2006,house,26,R,JEFF STONE,AL-2006-house-26-R-JEFF-STONE,ALPERSON-JEFF-STONE,0,0,-37.163209545715134,fuzzy_review,none,57.826086956521735,"Enfinger, Jeff",,,,
2006,house,28,R,CHRISTOPHER P. WORD,AL-2006-house-28-R-CHRISTOPHER-P-WORD,ALPERSON-CHRISTOPHER-P-WORD,0,0,-28.220737481474263,fuzzy_review,none,56.25,"Sells, Chris",,,,
2006,house,29,R,CODY ROBINSON,AL-2006-house-29-R-CODY-ROBINSON,ALPERSON-CODY-ROBINSON,0,0,-13.862351711696633,fuzzy_review,none,74.07407407407408,"Harbison, Corey",,,,
2006,house,32,R,BEN LITTLE,AL-2006-house-32-R-BEN-LITTLE,ALPERSON-BEN-LITTLE,0,0,-9.515170498900638,fuzzy_review,none,60.00000000000001,Hale,,,,
2006,house,33,R,RON JOHNSON,AL-2006-house-33-R-RON-JOHNSON,ALPERSON-RON-JOHNSON,0,1,26.672468208709155,fuzzy_review,none,88.0,"Johnson, Ronald",,,,
2006,house,34,R,ELWYN THOMAS,AL-2006-house-34-R-ELWYN-THOMAS,ALPERSON-ELWYN-THOMAS,0,1,-22.65896609482048,matched,normalized_exact,100.0,"Thomas, Elwyn",AL1999L091,0.618,True,1999.0
2006,house,35,R,LONNIE C. ROBINSON,AL-2006-house-35-R-LONNIE-C-ROBINSON,ALPERSON-LONNIE-C-ROBINSON,0,0,-59.70422443986594,fuzzy_review,none,73.63636363636364,"Rowe, Connie",,,,
2006,house,37,R,PETE WARD,AL-2006-house-37-R-PETE-WARD,ALPERSON-PETE-WARD,0,0,-47.26544987393024,fuzzy_review,none,70.0,"Ward, Robert",,,,
2006,house,38,R,DUWAYNE BRIDGES,AL-2006-house-38-R-DUWAYNE-BRIDGES,ALPERSON-DUWAYNE-BRIDGES,0,1,-13.266944538429552,matched,normalized_exact,100.0,"Bridges, DuWayne",AL2001L013,0.879,True,2001.0
2006,house,40,R,TOM SHELTON,AL-2006-house-40-R-TOM-SHELTON,ALPERSON-TOM-SHELTON,0,0,-23.56402596906499,fuzzy_review,none,66.66666666666667,"Melson, Tim",,,,
2006,house,42,R,ALLEN CATON,AL-2006-house-42-R-ALLEN-CATON,ALPERSON-ALLEN-CATON,0,0,-46.53038855324706,fuzzy_review,none,69.23076923076923,"Sanderson, Allen",,,,
2006,house,44,R,ARTHUR PAYNE,AL-2006-house-44-R-ARTHUR-PAYNE,ALPERSON-ARTHUR-PAYNE,0,1,-3.5041621054145224,matched,normalized_exact,100.0,"Payne, Arthur",AL1996L100,0.827,True,1996.0
2006,house,45,R,OWEN DRAKE,AL-2006-house-45-R-OWEN-DRAKE,ALPERSON-OWEN-DRAKE,0,1,-9.95797218817537,matched,normalized_exact,100.0,"Drake, Owen",AL2007L050,0.939,False,2007.0
2006,house,58,R,RICHARD RUTLEDGE,AL-2006-house-58-R-RICHARD-RUTLEDGE,ALPERSON-RICHARD-RUTLEDGE,0,0,-6.844138382368222,fuzzy_review,none,67.41935483870968,"Drake, E. Richard",,,,
2006,house,61,R,FRANK CHANDLER,AL-2006-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,0,0,-46.177707747987625,fuzzy_review,none,61.53846153846154,"Mask, Charles",,,,
2006,house,62,R,GERALD ALLEN,AL-2006-house-62-R-GERALD-ALLEN,ALPERSON-GERALD-ALLEN,0,1,8.671325298848197,matched,normalized_exact,100.0,"Allen, Gerald",AL1996L077,0.973,True,1996.0
2006,house,64,R,HARRY SHIVER,AL-2006-house-64-R-HARRY-SHIVER,ALPERSON-HARRY-SHIVER,0,1,1.293621979100255,matched,normalized_exact,100.0,"Shiver, Harry",AL2007L004,0.691,False,2007.0
2006,house,65,R,NICK WILLIAMS,AL-2006-house-65-R-NICK-WILLIAMS,ALPERSON-NICK-WILLIAMS,0,0,-46.112101521166124,fuzzy_review,none,86.95652173913044,"Williams, N",,,,
2006,house,66,R,ALAN BAKER,AL-2006-house-66-R-ALAN-BAKER,ALPERSON-ALAN-BAKER,0,1,1.080818793413556,matched,normalized_exact,100.0,"Baker, Alan",AL2007L062,0.708,False,2007.0
2006,house,73,R,DAVID GRIMES,AL-2006-house-73-R-DAVID-GRIMES,ALPERSON-DAVID-GRIMES,0,1,4.894486043847468,matched,normalized_exact,100.0,"Grimes, David",AL2003L083,0.927,True,2003.0
2006,house,79,R,MIKE HUBBARD,AL-2006-house-79-R-MIKE-HUBBARD,ALPERSON-MIKE-HUBBARD,0,1,-11.7870416458423,matched,normalized_exact,100.0,"Hubbard, Mike",AL1999L047,1.0,True,1999.0
2006,house,80,R,CINDY DUNN IRVIN,AL-2006-house-80-R-CINDY-DUNN-IRVIN,ALPERSON-CINDY-DUNN-IRVIN,0,0,-24.311092389672208,fuzzy_review,none,52.94117647058824,"Wood, Randy",,,,
2006,house,85,R,RALEY,AL-2006-house-85-R-RALEY,ALPERSON-RALEY,0,1,-3.710374428928291,fuzzy_review,none,80.0,"Farley, Allen",,,,
2006,house,88,R,H. MAC GIPSON,AL-2006-house-88-R-H-MAC-GIPSON,ALPERSON-H-MAC-GIPSON,0,1,12.568718548613631,matched,normalized_exact,100.0,"Gipson, H. Mac Jr.",AL1996L080,0.566,True,1996.0
2006,house,91,R,RICKY E. SNELLGROVE,AL-2006-house-91-R-RICKY-E-SNELLGROVE,ALPERSON-RICKY-E-SNELLGROVE,0,0,-37.78571478354633,fuzzy_review,none,85.5,"Myers, H.E.",,,,
2006,house,92,R,WILLIAM E. BLOCKER,AL-2006-house-92-R-WILLIAM-E-BLOCKER,ALPERSON-WILLIAM-E-BLOCKER,0,0,-82.56635520279895,fuzzy_review,none,85.5,"Myers, H.E.",,,,
2006,house,93,R,STEVE CLOUSE,AL-2006-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,0,1,2.7356738315831706,matched,normalized_exact,100.0,"Clouse, Steve",AL1996L098,0.798,True,1996.0
2006,house,94,R,JOE FAUST,AL-2006-house-94-R-JOE-FAUST,ALPERSON-JOE-FAUST,0,1,16.939891072448233,matched,normalized_exact,100.0,"Faust, Joe Sr.",AL2003L105,0.682,True,2003.0
2006,house,95,R,STEVE MCMILLAN,AL-2006-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,0,1,9.632035803084818,matched,winner_or_incumbent_unique_surname,86.66666666666667,"McMillan, Stephen",AL1996L009,0.765,True,1996.0
2006,house,101,R,JAMIE ISON,AL-2006-house-101-R-JAMIE-ISON,ALPERSON-JAMIE-ISON,0,1,21.960406617234668,matched,normalized_exact,100.0,"Ison, Jamie",AL2003L056,0.792,True,2003.0
2006,house,102,R,CHAD FINCHER,AL-2006-house-102-R-CHAD-FINCHER,ALPERSON-CHAD-FINCHER,0,1,26.932718661924685,matched,normalized_exact,100.0,"Fincher, Chad",AL2007L053,0.872,False,2007.0
2006,senate,2,R,JIM BURDEN,AL-2006-senate-2-R-JIM-BURDEN,ALPERSON-JIM-BURDEN,0,0,-43.91102118992636,fuzzy_review,none,70.0,"Barton, Jim Jr.",,,,
2006,senate,3,R,ARTHUR ORR,AL-2006-senate-3-R-ARTHUR-ORR,ALPERSON-ARTHUR-ORR,0,1,2.955173016928665,matched,normalized_exact,100.0,"Orr, Arthur",AL2007U009,1.034,False,2007.0
2006,senate,4,R,HAROLD SACHS,AL-2006-senate-4-R-HAROLD-SACHS,ALPERSON-HAROLD-SACHS,0,0,-30.19873836972275,fuzzy_review,none,60.00000000000001,Hale,,,,
2006,senate,5,R,CHARLES BISHOP,AL-2006-senate-5-R-CHARLES-BISHOP,ALPERSON-CHARLES-BISHOP,0,1,-1.815911279737016,matched,normalized_exact,100.0,"Bishop, Charles Sr.",AL2007U012,0.816,False,2007.0
2006,senate,7,R,CHERYL BASWELL-GUTHRIE,AL-2006-senate-7-R-CHERYL-BASWELL-GUTHRIE,ALPERSON-CHERYL-BASWELL-GUTHRIE,0,0,-38.151262917237176,fuzzy_review,none,54.0,"South, Kyle",,,,
2006,senate,8,R,DON STOUT,AL-2006-senate-8-R-DON-STOUT,ALPERSON-DON-STOUT,0,0,-22.212564988413604,fuzzy_review,none,57.14285714285714,"Beason, Scott",,,,
2006,senate,9,R,BILL INGRAM,AL-2006-senate-9-R-BILL-INGRAM,ALPERSON-BILL-INGRAM,0,0,-35.03077408884765,fuzzy_review,none,67.5,Hill,,,,
2006,senate,11,R,JIM HETHCOX,AL-2006-senate-11-R-JIM-HETHCOX,ALPERSON-JIM-HETHCOX,0,0,-26.18095004737928,fuzzy_review,none,60.00000000000001,Sims,,,,
2006,senate,13,R,JIM C. INGRAM,AL-2006-senate-13-R-JIM-C-INGRAM,ALPERSON-JIM-C-INGRAM,0,0,-16.14107567291267,fuzzy_review,none,85.5,"Hill, Jim",,,,
2006,senate,16,R,"J. T. ""JABO"" WAGGONER",AL-2006-senate-16-R-J-T-JABO-WAGGONER,ALPERSON-J-T-JABO-WAGGONER,0,1,8.991239346045901,matched,winner_or_incumbent_unique_surname,85.71428571428571,"Waggoner, JT",AL1996U015,1.033,True,1996.0
2006,senate,18,R,STANLEY NANCE,AL-2006-senate-18-R-STANLEY-NANCE,ALPERSON-STANLEY-NANCE,0,0,-10.742248747659673,fuzzy_review,none,67.5,Hale,,,,
2006,senate,20,R,MEL GLENN,AL-2006-senate-20-R-MEL-GLENN,ALPERSON-MEL-GLENN,0,0,-10.730672993263482,fuzzy_review,none,57.14285714285714,"Allen, Gerald",,,,
2006,senate,21,R,"JOE NATHAN SAXTON, SR.",AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,0,0,-48.09137655750715,fuzzy_review,none,85.5,"Faust, Joe Sr.",,,,
2006,senate,22,R,JOHN MCMILLAN,AL-2006-senate-22-R-JOHN-MCMILLAN,ALPERSON-JOHN-MCMILLAN,0,1,-7.310214121358277,fuzzy_review,none,72.38095238095238,"McMillan, Stephen",,,,
2006,senate,23,R,BOB DUKE,AL-2006-senate-23-R-BOB-DUKE,ALPERSON-BOB-DUKE,0,0,-1.8352829163842264,fuzzy_review,none,70.58823529411764,"McKee, Bob",,,,
2006,senate,25,R,LARRY DIXON,AL-2006-senate-25-R-LARRY-DIXON,ALPERSON-LARRY-DIXON,0,1,11.62721076197046,matched,normalized_exact,100.0,"Dixon, Larry",AL1996U011,0.982,True,1996.0
2006,senate,27,R,PEGGY MARTIN,AL-2006-senate-27-R-PEGGY-MARTIN,ALPERSON-PEGGY-MARTIN,0,0,-38.0390187083871,fuzzy_review,none,72.0,Amari,,,,
2006,senate,29,R,HARRI ANNE SMITH,AL-2006-senate-29-R-HARRI-ANNE-SMITH,ALPERSON-HARRI-ANNE-SMITH,0,1,6.525562212429264,matched,normalized_exact,100.0,"Smith, Harri Anne",AL1999U009,0.895,True,1999.0
