cycle,chamber,district,party,canonical_votes,candidate,canonical_source,person_id,canonical_candidate_id,incumbent,winner,raw_overperformance,scenario,expected_cmo_total_oof,cmo_total_oof,candidate_cmo_total_oof
2014,senate,4,D,8875.0,"Angelo ""Doc"" Mancuso",alabama_sos,ALPERSON-ANGELO-DOC-MANCUSO,AL-2014-senate-4-D-ANGELO-DOC-MANCUSO,0,0,3.5911720801351166,strict_consensus,0.6597615357324953,2.9314105444026213,2.9314105444026213
2014,senate,4,R,24750.0,Paul Bussman,alabama_sos,ALPERSON-PAUL-BUSSMAN,AL-2014-senate-4-R-PAUL-BUSSMAN,1,1,3.5911720801351166,conflict_county_fallback,0.6597615357324953,2.9314105444026213,-2.9314105444026213
2014,senate,4,R,24750.0,Paul Bussman,alabama_sos,ALPERSON-PAUL-BUSSMAN,AL-2014-senate-4-R-PAUL-BUSSMAN,1,1,3.5911720801351166,prefer_direct,0.6137001610596151,2.9774719190755015,-2.9774719190755015
2014,senate,4,R,24750.0,Paul Bussman,alabama_sos,ALPERSON-PAUL-BUSSMAN,AL-2014-senate-4-R-PAUL-BUSSMAN,1,1,3.5911720801351166,prefer_source_transfer,0.623557077531685,2.9676150026034316,-2.9676150026034316
2014,senate,4,R,24750.0,Paul Bussman,alabama_sos,ALPERSON-PAUL-BUSSMAN,AL-2014-senate-4-R-PAUL-BUSSMAN,1,1,3.5533117644134933,production_canonical_weights,-0.11761114667466899,3.6709229110881623,-3.6709229110881623
2014,senate,4,R,24750.0,Paul Bussman,alabama_sos,ALPERSON-PAUL-BUSSMAN,AL-2014-senate-4-R-PAUL-BUSSMAN,1,1,3.5911720801351166,strict_consensus,0.6597615357324953,2.9314105444026213,-2.9314105444026213
2014,senate,6,D,17574.0,"Roger Bedford, Jr.",alabama_sos,ALPERSON-ROGER-BEDFORD-JR,AL-2014-senate-6-D-ROGER-BEDFORD-JR,1,0,19.993297433893066,conflict_county_fallback,29.74345957536155,-9.750162141468483,-9.750162141468483
2014,senate,6,D,17574.0,"Roger Bedford, Jr.",alabama_sos,ALPERSON-ROGER-BEDFORD-JR,AL-2014-senate-6-D-ROGER-BEDFORD-JR,1,0,19.993297433893066,prefer_direct,29.69873043935636,-9.705433005463295,-9.705433005463295
2014,senate,6,D,17574.0,"Roger Bedford, Jr.",alabama_sos,ALPERSON-ROGER-BEDFORD-JR,AL-2014-senate-6-D-ROGER-BEDFORD-JR,1,0,19.993297433893066,prefer_source_transfer,29.692464809203745,-9.69916737531068,-9.69916737531068
2014,senate,6,D,17574.0,"Roger Bedford, Jr.",alabama_sos,ALPERSON-ROGER-BEDFORD-JR,AL-2014-senate-6-D-ROGER-BEDFORD-JR,1,0,21.46762974643236,production_canonical_weights,29.62523276298544,-8.157603016553079,-8.157603016553079
2014,senate,6,D,17574.0,"Roger Bedford, Jr.",alabama_sos,ALPERSON-ROGER-BEDFORD-JR,AL-2014-senate-6-D-ROGER-BEDFORD-JR,1,0,19.993297433893066,strict_consensus,29.74345957536155,-9.750162141468483,-9.750162141468483
2014,senate,6,R,17641.0,Larry Stutts,alabama_sos,ALPERSON-LARRY-STUTTS,AL-2014-senate-6-R-LARRY-STUTTS,0,1,19.993297433893066,conflict_county_fallback,29.74345957536155,-9.750162141468483,9.750162141468483
2014,senate,6,R,17641.0,Larry Stutts,alabama_sos,ALPERSON-LARRY-STUTTS,AL-2014-senate-6-R-LARRY-STUTTS,0,1,19.993297433893066,prefer_direct,29.69873043935636,-9.705433005463295,9.705433005463295
2014,senate,6,R,17641.0,Larry Stutts,alabama_sos,ALPERSON-LARRY-STUTTS,AL-2014-senate-6-R-LARRY-STUTTS,0,1,19.993297433893066,prefer_source_transfer,29.692464809203745,-9.69916737531068,9.69916737531068
2014,senate,6,R,17641.0,Larry Stutts,alabama_sos,ALPERSON-LARRY-STUTTS,AL-2014-senate-6-R-LARRY-STUTTS,0,1,21.46762974643236,production_canonical_weights,29.62523276298544,-8.157603016553079,8.157603016553079
2014,senate,6,R,17641.0,Larry Stutts,alabama_sos,ALPERSON-LARRY-STUTTS,AL-2014-senate-6-R-LARRY-STUTTS,0,1,19.993297433893066,strict_consensus,29.74345957536155,-9.750162141468483,9.750162141468483
2014,senate,7,D,12404.0,Bryan Bennett,alabama_sos,ALPERSON-BRYAN-BENNETT,AL-2014-senate-7-D-BRYAN-BENNETT,0,0,-2.7488645084123995,conflict_county_fallback,1.615998382244367,-4.364862890656767,-4.364862890656767
2014,senate,7,D,12404.0,Bryan Bennett,alabama_sos,ALPERSON-BRYAN-BENNETT,AL-2014-senate-7-D-BRYAN-BENNETT,0,0,-2.7488645084123995,prefer_direct,1.6036950198360662,-4.352559528248466,-4.352559528248466
2014,senate,7,D,12404.0,Bryan Bennett,alabama_sos,ALPERSON-BRYAN-BENNETT,AL-2014-senate-7-D-BRYAN-BENNETT,0,0,-2.7488645084123995,prefer_source_transfer,1.6180671550325103,-4.36693166344491,-4.36693166344491
2014,senate,7,D,12404.0,Bryan Bennett,alabama_sos,ALPERSON-BRYAN-BENNETT,AL-2014-senate-7-D-BRYAN-BENNETT,0,0,-1.09468340849131,production_canonical_weights,3.026221348331564,-4.120904756822874,-4.120904756822874
2014,senate,7,D,12404.0,Bryan Bennett,alabama_sos,ALPERSON-BRYAN-BENNETT,AL-2014-senate-7-D-BRYAN-BENNETT,0,0,-2.7488645084123995,strict_consensus,1.615998382244367,-4.364862890656767,-4.364862890656767
2014,senate,7,R,22873.0,Paul L. Sanford,alabama_sos,ALPERSON-PAUL-L-SANFORD,AL-2014-senate-7-R-PAUL-L-SANFORD,1,1,-2.7488645084123995,conflict_county_fallback,1.615998382244367,-4.364862890656767,4.364862890656767
2014,senate,7,R,22873.0,Paul L. Sanford,alabama_sos,ALPERSON-PAUL-L-SANFORD,AL-2014-senate-7-R-PAUL-L-SANFORD,1,1,-2.7488645084123995,prefer_direct,1.6036950198360662,-4.352559528248466,4.352559528248466
2014,senate,7,R,22873.0,Paul L. Sanford,alabama_sos,ALPERSON-PAUL-L-SANFORD,AL-2014-senate-7-R-PAUL-L-SANFORD,1,1,-2.7488645084123995,prefer_source_transfer,1.6180671550325103,-4.36693166344491,4.36693166344491
2014,senate,7,R,22873.0,Paul L. Sanford,alabama_sos,ALPERSON-PAUL-L-SANFORD,AL-2014-senate-7-R-PAUL-L-SANFORD,1,1,-1.09468340849131,production_canonical_weights,3.026221348331564,-4.120904756822874,4.120904756822874
2014,senate,7,R,22873.0,Paul L. Sanford,alabama_sos,ALPERSON-PAUL-L-SANFORD,AL-2014-senate-7-R-PAUL-L-SANFORD,1,1,-2.7488645084123995,strict_consensus,1.615998382244367,-4.364862890656767,4.364862890656767
2014,senate,8,D,5980.0,Horace Clemmons,alabama_sos,ALPERSON-HORACE-CLEMMONS,AL-2014-senate-8-D-HORACE-CLEMMONS,0,0,-1.9985543997408683,conflict_county_fallback,2.742553991159208,-4.741108390900076,-4.741108390900076
2014,senate,8,D,5980.0,Horace Clemmons,alabama_sos,ALPERSON-HORACE-CLEMMONS,AL-2014-senate-8-D-HORACE-CLEMMONS,0,0,-1.9985543997408683,prefer_direct,2.6714009783506008,-4.669955378091469,-4.669955378091469
2014,senate,8,D,5980.0,Horace Clemmons,alabama_sos,ALPERSON-HORACE-CLEMMONS,AL-2014-senate-8-D-HORACE-CLEMMONS,0,0,-1.9985543997408683,prefer_source_transfer,2.6759294194575007,-4.674483819198369,-4.674483819198369
2014,senate,8,D,5980.0,Horace Clemmons,alabama_sos,ALPERSON-HORACE-CLEMMONS,AL-2014-senate-8-D-HORACE-CLEMMONS,0,0,-5.570482020594952,production_canonical_weights,2.360298297413581,-7.930780318008533,-7.930780318008533
2014,senate,8,D,5980.0,Horace Clemmons,alabama_sos,ALPERSON-HORACE-CLEMMONS,AL-2014-senate-8-D-HORACE-CLEMMONS,0,0,-1.9985543997408683,strict_consensus,2.742553991159208,-4.741108390900076,-4.741108390900076
2014,senate,8,R,15666.0,Steve Livingston,alabama_sos,ALPERSON-STEVE-LIVINGSTON,AL-2014-senate-8-R-STEVE-LIVINGSTON,0,1,-1.9985543997408683,conflict_county_fallback,2.742553991159208,-4.741108390900076,4.741108390900076
2014,senate,8,R,15666.0,Steve Livingston,alabama_sos,ALPERSON-STEVE-LIVINGSTON,AL-2014-senate-8-R-STEVE-LIVINGSTON,0,1,-1.9985543997408683,prefer_direct,2.6714009783506008,-4.669955378091469,4.669955378091469
2014,senate,8,R,15666.0,Steve Livingston,alabama_sos,ALPERSON-STEVE-LIVINGSTON,AL-2014-senate-8-R-STEVE-LIVINGSTON,0,1,-1.9985543997408683,prefer_source_transfer,2.6759294194575007,-4.674483819198369,4.674483819198369
2014,senate,8,R,15666.0,Steve Livingston,alabama_sos,ALPERSON-STEVE-LIVINGSTON,AL-2014-senate-8-R-STEVE-LIVINGSTON,0,1,-5.570482020594952,production_canonical_weights,2.360298297413581,-7.930780318008533,7.930780318008533
2014,senate,8,R,15666.0,Steve Livingston,alabama_sos,ALPERSON-STEVE-LIVINGSTON,AL-2014-senate-8-R-STEVE-LIVINGSTON,0,1,-1.9985543997408683,strict_consensus,2.742553991159208,-4.741108390900076,4.741108390900076
2014,senate,10,D,16216.0,Larry Means,alabama_sos,ALPERSON-LARRY-MEANS,AL-2014-senate-10-D-LARRY-MEANS,0,0,27.966885457958984,conflict_county_fallback,-0.8252019673062128,28.792087425265198,28.792087425265198
2014,senate,10,D,16216.0,Larry Means,alabama_sos,ALPERSON-LARRY-MEANS,AL-2014-senate-10-D-LARRY-MEANS,0,0,27.966885457958984,prefer_direct,-0.8602201657531063,28.82710562371209,28.82710562371209
2014,senate,10,D,16216.0,Larry Means,alabama_sos,ALPERSON-LARRY-MEANS,AL-2014-senate-10-D-LARRY-MEANS,0,0,27.966885457958984,prefer_source_transfer,-0.8464953502800645,28.81338080823905,28.81338080823905
2014,senate,10,D,16216.0,Larry Means,alabama_sos,ALPERSON-LARRY-MEANS,AL-2014-senate-10-D-LARRY-MEANS,0,0,28.20226780927462,production_canonical_weights,-0.9309785649944251,29.133246374269046,29.133246374269046
2014,senate,10,D,16216.0,Larry Means,alabama_sos,ALPERSON-LARRY-MEANS,AL-2014-senate-10-D-LARRY-MEANS,0,0,27.966885457958984,strict_consensus,-0.8252019673062128,28.792087425265198,28.792087425265198
2014,senate,10,R,17378.0,Phil Williams,alabama_sos,ALPERSON-PHIL-WILLIAMS,AL-2014-senate-10-R-PHIL-WILLIAMS,1,1,27.966885457958984,conflict_county_fallback,-0.8252019673062128,28.792087425265198,-28.792087425265198
2014,senate,10,R,17378.0,Phil Williams,alabama_sos,ALPERSON-PHIL-WILLIAMS,AL-2014-senate-10-R-PHIL-WILLIAMS,1,1,27.966885457958984,prefer_direct,-0.8602201657531063,28.82710562371209,-28.82710562371209
2014,senate,10,R,17378.0,Phil Williams,alabama_sos,ALPERSON-PHIL-WILLIAMS,AL-2014-senate-10-R-PHIL-WILLIAMS,1,1,27.966885457958984,prefer_source_transfer,-0.8464953502800645,28.81338080823905,-28.81338080823905
2014,senate,10,R,17378.0,Phil Williams,alabama_sos,ALPERSON-PHIL-WILLIAMS,AL-2014-senate-10-R-PHIL-WILLIAMS,1,1,28.20226780927462,production_canonical_weights,-0.9309785649944251,29.133246374269046,-29.133246374269046
2014,senate,10,R,17378.0,Phil Williams,alabama_sos,ALPERSON-PHIL-WILLIAMS,AL-2014-senate-10-R-PHIL-WILLIAMS,1,1,27.966885457958984,strict_consensus,-0.8252019673062128,28.792087425265198,-28.792087425265198
2014,senate,11,D,6981.0,Ron Crumpton,alabama_sos,ALPERSON-RON-CRUMPTON,AL-2014-senate-11-D-RON-CRUMPTON,0,0,-10.987356203693707,conflict_county_fallback,-0.5177451743777954,-10.469611029315912,-10.469611029315912
2014,senate,11,D,6981.0,Ron Crumpton,alabama_sos,ALPERSON-RON-CRUMPTON,AL-2014-senate-11-D-RON-CRUMPTON,0,0,-10.987356203693707,prefer_direct,-0.5648930018940526,-10.422463201799655,-10.422463201799655
2014,senate,11,D,6981.0,Ron Crumpton,alabama_sos,ALPERSON-RON-CRUMPTON,AL-2014-senate-11-D-RON-CRUMPTON,0,0,-10.987356203693707,prefer_source_transfer,-0.5713749884837869,-10.415981215209921,-10.415981215209921
2014,senate,11,D,6981.0,Ron Crumpton,alabama_sos,ALPERSON-RON-CRUMPTON,AL-2014-senate-11-D-RON-CRUMPTON,0,0,-10.560268033463785,production_canonical_weights,-2.02321713144105,-8.537050902022735,-8.537050902022735
2014,senate,11,D,6981.0,Ron Crumpton,alabama_sos,ALPERSON-RON-CRUMPTON,AL-2014-senate-11-D-RON-CRUMPTON,0,0,-10.987356203693707,strict_consensus,-0.5177451743777954,-10.469611029315912,-10.469611029315912
2014,senate,11,R,24318.0,Jim McClendon,alabama_sos,ALPERSON-JIM-MCCLENDON,AL-2014-senate-11-R-JIM-MCCLENDON,0,1,-10.987356203693707,conflict_county_fallback,-0.5177451743777954,-10.469611029315912,10.469611029315912
2014,senate,11,R,24318.0,Jim McClendon,alabama_sos,ALPERSON-JIM-MCCLENDON,AL-2014-senate-11-R-JIM-MCCLENDON,0,1,-10.987356203693707,prefer_direct,-0.5648930018940526,-10.422463201799655,10.422463201799655
2014,senate,11,R,24318.0,Jim McClendon,alabama_sos,ALPERSON-JIM-MCCLENDON,AL-2014-senate-11-R-JIM-MCCLENDON,0,1,-10.987356203693707,prefer_source_transfer,-0.5713749884837869,-10.415981215209921,10.415981215209921
2014,senate,11,R,24318.0,Jim McClendon,alabama_sos,ALPERSON-JIM-MCCLENDON,AL-2014-senate-11-R-JIM-MCCLENDON,0,1,-10.560268033463785,production_canonical_weights,-2.02321713144105,-8.537050902022735,8.537050902022735
2014,senate,11,R,24318.0,Jim McClendon,alabama_sos,ALPERSON-JIM-MCCLENDON,AL-2014-senate-11-R-JIM-MCCLENDON,0,1,-10.987356203693707,strict_consensus,-0.5177451743777954,-10.469611029315912,10.469611029315912
2014,senate,12,D,1152.0,Taylor Stewart,alabama_sos,ALPERSON-TAYLOR-STEWART,AL-2014-senate-12-D-TAYLOR-STEWART,0,0,9.088731678332419,conflict_county_fallback,4.292986879338969,4.79574479899345,4.79574479899345
2014,senate,12,D,1152.0,Taylor Stewart,alabama_sos,ALPERSON-TAYLOR-STEWART,AL-2014-senate-12-D-TAYLOR-STEWART,0,0,9.088731678332419,prefer_direct,4.2634860068493445,4.825245671483074,4.825245671483074
2014,senate,12,D,1152.0,Taylor Stewart,alabama_sos,ALPERSON-TAYLOR-STEWART,AL-2014-senate-12-D-TAYLOR-STEWART,0,0,9.088731678332419,prefer_source_transfer,4.273312901794478,4.815418776537941,4.815418776537941
2014,senate,12,D,1152.0,Taylor Stewart,alabama_sos,ALPERSON-TAYLOR-STEWART,AL-2014-senate-12-D-TAYLOR-STEWART,0,0,7.461634736516913,production_canonical_weights,5.722312971601137,1.7393217649157764,1.7393217649157764
2014,senate,12,D,1152.0,Taylor Stewart,alabama_sos,ALPERSON-TAYLOR-STEWART,AL-2014-senate-12-D-TAYLOR-STEWART,0,0,9.088731678332419,strict_consensus,4.292986879338969,4.79574479899345,4.79574479899345
2014,senate,12,R,1575.0,Del Marsh,alabama_sos,ALPERSON-DEL-MARSH,AL-2014-senate-12-R-DEL-MARSH,1,1,9.088731678332419,conflict_county_fallback,4.292986879338969,4.79574479899345,-4.79574479899345
2014,senate,12,R,1575.0,Del Marsh,alabama_sos,ALPERSON-DEL-MARSH,AL-2014-senate-12-R-DEL-MARSH,1,1,9.088731678332419,prefer_direct,4.2634860068493445,4.825245671483074,-4.825245671483074
2014,senate,12,R,1575.0,Del Marsh,alabama_sos,ALPERSON-DEL-MARSH,AL-2014-senate-12-R-DEL-MARSH,1,1,9.088731678332419,prefer_source_transfer,4.273312901794478,4.815418776537941,-4.815418776537941
2014,senate,12,R,1575.0,Del Marsh,alabama_sos,ALPERSON-DEL-MARSH,AL-2014-senate-12-R-DEL-MARSH,1,1,7.461634736516913,production_canonical_weights,5.722312971601137,1.7393217649157764,-1.7393217649157764
2014,senate,12,R,1575.0,Del Marsh,alabama_sos,ALPERSON-DEL-MARSH,AL-2014-senate-12-R-DEL-MARSH,1,1,9.088731678332419,strict_consensus,4.292986879338969,4.79574479899345,-4.79574479899345
2014,senate,13,D,9623.0,Darrell Turner,alabama_sos,ALPERSON-DARRELL-TURNER,AL-2014-senate-13-D-DARRELL-TURNER,0,0,2.8543022502929603,conflict_county_fallback,-1.4741663448095235,4.328468595102484,4.328468595102484
2014,senate,13,D,9623.0,Darrell Turner,alabama_sos,ALPERSON-DARRELL-TURNER,AL-2014-senate-13-D-DARRELL-TURNER,0,0,2.8543022502929603,prefer_direct,-1.4969257361655544,4.351227986458515,4.351227986458515
2014,senate,13,D,9623.0,Darrell Turner,alabama_sos,ALPERSON-DARRELL-TURNER,AL-2014-senate-13-D-DARRELL-TURNER,0,0,2.8543022502929603,prefer_source_transfer,-1.4823611732089077,4.336663423501868,4.336663423501868
2014,senate,13,D,9623.0,Darrell Turner,alabama_sos,ALPERSON-DARRELL-TURNER,AL-2014-senate-13-D-DARRELL-TURNER,0,0,2.787702904315438,production_canonical_weights,-1.6536033094356846,4.4413062137511226,4.4413062137511226
2014,senate,13,D,9623.0,Darrell Turner,alabama_sos,ALPERSON-DARRELL-TURNER,AL-2014-senate-13-D-DARRELL-TURNER,0,0,2.8543022502929603,strict_consensus,-1.4741663448095235,4.328468595102484,4.328468595102484
2014,senate,13,R,15159.0,Gerald Dial,alabama_sos,ALPERSON-GERALD-DIAL,AL-2014-senate-13-R-GERALD-DIAL,1,1,2.8543022502929603,conflict_county_fallback,-1.4741663448095235,4.328468595102484,-4.328468595102484
2014,senate,13,R,15159.0,Gerald Dial,alabama_sos,ALPERSON-GERALD-DIAL,AL-2014-senate-13-R-GERALD-DIAL,1,1,2.8543022502929603,prefer_direct,-1.4969257361655544,4.351227986458515,-4.351227986458515
2014,senate,13,R,15159.0,Gerald Dial,alabama_sos,ALPERSON-GERALD-DIAL,AL-2014-senate-13-R-GERALD-DIAL,1,1,2.8543022502929603,prefer_source_transfer,-1.4823611732089077,4.336663423501868,-4.336663423501868
2014,senate,13,R,15159.0,Gerald Dial,alabama_sos,ALPERSON-GERALD-DIAL,AL-2014-senate-13-R-GERALD-DIAL,1,1,2.787702904315438,production_canonical_weights,-1.6536033094356846,4.4413062137511226,-4.4413062137511226
2014,senate,13,R,15159.0,Gerald Dial,alabama_sos,ALPERSON-GERALD-DIAL,AL-2014-senate-13-R-GERALD-DIAL,1,1,2.8543022502929603,strict_consensus,-1.4741663448095235,4.328468595102484,-4.328468595102484
2014,senate,16,D,14181.0,Cindy Bell,alabama_sos,ALPERSON-CINDY-BELL,AL-2014-senate-16-D-CINDY-BELL,0,0,-28.346132025859614,conflict_county_fallback,-1.524479321197811,-26.8216527046618,-26.8216527046618
2014,senate,16,D,14181.0,Cindy Bell,alabama_sos,ALPERSON-CINDY-BELL,AL-2014-senate-16-D-CINDY-BELL,0,0,-28.346132025859614,prefer_direct,-1.5323866856222121,-26.813745340237404,-26.813745340237404
2014,senate,16,D,14181.0,Cindy Bell,alabama_sos,ALPERSON-CINDY-BELL,AL-2014-senate-16-D-CINDY-BELL,0,0,-28.346132025859614,prefer_source_transfer,-1.5142393082142043,-26.83189271764541,-26.83189271764541
2014,senate,16,D,14181.0,Cindy Bell,alabama_sos,ALPERSON-CINDY-BELL,AL-2014-senate-16-D-CINDY-BELL,0,0,-28.99721186703991,production_canonical_weights,-2.33271759665117,-26.664494270388737,-26.664494270388737
2014,senate,16,D,14181.0,Cindy Bell,alabama_sos,ALPERSON-CINDY-BELL,AL-2014-senate-16-D-CINDY-BELL,0,0,-28.346132025859614,strict_consensus,-1.524479321197811,-26.8216527046618,-26.8216527046618
2014,senate,16,R,46221.0,"J.T. ""Jabo"" Waggoner",alabama_sos,ALPERSON-J-T-JABO-WAGGONER,AL-2014-senate-16-R-J-T-JABO-WAGGONER,1,1,-28.346132025859614,conflict_county_fallback,-1.524479321197811,-26.8216527046618,26.8216527046618
2014,senate,16,R,46221.0,"J.T. ""Jabo"" Waggoner",alabama_sos,ALPERSON-J-T-JABO-WAGGONER,AL-2014-senate-16-R-J-T-JABO-WAGGONER,1,1,-28.346132025859614,prefer_direct,-1.5323866856222121,-26.813745340237404,26.813745340237404
2014,senate,16,R,46221.0,"J.T. ""Jabo"" Waggoner",alabama_sos,ALPERSON-J-T-JABO-WAGGONER,AL-2014-senate-16-R-J-T-JABO-WAGGONER,1,1,-28.346132025859614,prefer_source_transfer,-1.5142393082142043,-26.83189271764541,26.83189271764541
2014,senate,16,R,46221.0,"J.T. ""Jabo"" Waggoner",alabama_sos,ALPERSON-J-T-JABO-WAGGONER,AL-2014-senate-16-R-J-T-JABO-WAGGONER,1,1,-28.99721186703991,production_canonical_weights,-2.33271759665117,-26.664494270388737,26.664494270388737
2014,senate,16,R,46221.0,"J.T. ""Jabo"" Waggoner",alabama_sos,ALPERSON-J-T-JABO-WAGGONER,AL-2014-senate-16-R-J-T-JABO-WAGGONER,1,1,-28.346132025859614,strict_consensus,-1.524479321197811,-26.8216527046618,26.8216527046618
2014,senate,21,D,9243.0,Phil Poole,alabama_sos,ALPERSON-PHIL-POOLE,AL-2014-senate-21-D-PHIL-POOLE,0,0,-0.11576616354471625,conflict_county_fallback,-11.393988976436598,11.278222812891881,11.278222812891881
2014,senate,21,D,9243.0,Phil Poole,alabama_sos,ALPERSON-PHIL-POOLE,AL-2014-senate-21-D-PHIL-POOLE,0,0,-0.29593843077445925,prefer_direct,-11.405548319128085,11.109609888353626,11.109609888353626
2014,senate,21,D,9243.0,Phil Poole,alabama_sos,ALPERSON-PHIL-POOLE,AL-2014-senate-21-D-PHIL-POOLE,0,0,0.11834174433161593,prefer_source_transfer,-11.407184294033893,11.52552603836551,11.52552603836551
2014,senate,21,D,9243.0,Phil Poole,alabama_sos,ALPERSON-PHIL-POOLE,AL-2014-senate-21-D-PHIL-POOLE,0,0,-0.22703186396652342,production_canonical_weights,-13.168046464480128,12.941014600513604,12.941014600513604
2014,senate,21,D,9243.0,Phil Poole,alabama_sos,ALPERSON-PHIL-POOLE,AL-2014-senate-21-D-PHIL-POOLE,0,0,-0.11576616354471625,strict_consensus,-11.393988976436598,11.278222812891881,11.278222812891881
2014,senate,21,R,14952.0,Gerald Allen,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2014-senate-21-R-GERALD-ALLEN,1,1,-0.11576616354471625,conflict_county_fallback,-11.393988976436598,11.278222812891881,-11.278222812891881
2014,senate,21,R,14952.0,Gerald Allen,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2014-senate-21-R-GERALD-ALLEN,1,1,-0.29593843077445925,prefer_direct,-11.405548319128085,11.109609888353626,-11.109609888353626
2014,senate,21,R,14952.0,Gerald Allen,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2014-senate-21-R-GERALD-ALLEN,1,1,0.11834174433161593,prefer_source_transfer,-11.407184294033893,11.52552603836551,-11.52552603836551
2014,senate,21,R,14952.0,Gerald Allen,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2014-senate-21-R-GERALD-ALLEN,1,1,-0.22703186396652342,production_canonical_weights,-13.168046464480128,12.941014600513604,-12.941014600513604
2014,senate,21,R,14952.0,Gerald Allen,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2014-senate-21-R-GERALD-ALLEN,1,1,-0.11576616354471625,strict_consensus,-11.393988976436598,11.278222812891881,-11.278222812891881
2014,senate,22,D,7500.0,Susan Smith,alabama_sos,ALPERSON-SUSAN-SMITH,AL-2014-senate-22-D-SUSAN-SMITH,0,0,-5.740848998298361,conflict_county_fallback,4.140301173980639,-9.881150172279,-9.881150172279
2014,senate,22,D,7500.0,Susan Smith,alabama_sos,ALPERSON-SUSAN-SMITH,AL-2014-senate-22-D-SUSAN-SMITH,0,0,-5.740848998298361,prefer_direct,4.09125931182246,-9.832108310120821,-9.832108310120821
2014,senate,22,D,7500.0,Susan Smith,alabama_sos,ALPERSON-SUSAN-SMITH,AL-2014-senate-22-D-SUSAN-SMITH,0,0,-5.740848998298361,prefer_source_transfer,4.098964705030559,-9.83981370332892,-9.83981370332892
2014,senate,22,D,7500.0,Susan Smith,alabama_sos,ALPERSON-SUSAN-SMITH,AL-2014-senate-22-D-SUSAN-SMITH,0,0,-4.212254824519171,production_canonical_weights,3.8246968733704043,-8.036951697889576,-8.036951697889576
2014,senate,22,D,7500.0,Susan Smith,alabama_sos,ALPERSON-SUSAN-SMITH,AL-2014-senate-22-D-SUSAN-SMITH,0,0,-5.740848998298361,strict_consensus,4.140301173980639,-9.881150172279,-9.881150172279
2014,senate,22,R,17929.0,Greg Albritton,alabama_sos,ALPERSON-GREG-ALBRITTON,AL-2014-senate-22-R-GREG-ALBRITTON,0,1,-5.740848998298361,conflict_county_fallback,4.140301173980639,-9.881150172279,9.881150172279
2014,senate,22,R,17929.0,Greg Albritton,alabama_sos,ALPERSON-GREG-ALBRITTON,AL-2014-senate-22-R-GREG-ALBRITTON,0,1,-5.740848998298361,prefer_direct,4.09125931182246,-9.832108310120821,9.832108310120821
2014,senate,22,R,17929.0,Greg Albritton,alabama_sos,ALPERSON-GREG-ALBRITTON,AL-2014-senate-22-R-GREG-ALBRITTON,0,1,-5.740848998298361,prefer_source_transfer,4.098964705030559,-9.83981370332892,9.83981370332892
