cycle,chamber,district,party,candidate,canonical_candidate_id,person_id,incumbent,winner,candidate_cmo_total_oof,match_status,match_method,similarity,suggested_source_name,shor_u_id,shor_np_score,served_by_election,first_observed_service_year,legislative_dem_margin,statewide_index_margin,prior_pres_dem_margin,nonwhite_share,white_college_share,canonical_finance_complete,canonical_log_fundraising_ratio_d_to_r,us_house_dem_margin,us_senate_dem_margin,us_house_two_party_votes,us_senate_two_party_votes,federal_index_margin,federal_components,contested_federal_votes,all_federal_major_votes,federal_contested_coverage,federal_allocation_method,democratic_i,incumbent_i,party_direction,candidate_cmo,candidate_statewide_overperformance,candidate_federal_overperformance,candidate_presidential_overperformance,candidate_finance_advantage,candidate_federal_baseline,baseline_hostility_z,absolute_np_z,national_party_conservative_percentile,democratic_x_ideology,cross_party_moderation,democratic_x_moderation,center_proximity,democratic_x_center_proximity,moderation_x_hostility,democratic_x_incumbency
2002,senate,23,D,"Sanders, Hank",AL-2002-senate-23-D-SANDERS-HANK,ALPERSON-SANDERS-HANK,0,1,20.3937581581099,matched,winner_or_incumbent_unique_surname,80.0,"Sanders, Henry",AL1996U025,-1.329,True,1996.0,41.19069767441861,18.02107172555436,17.565026825266216,0.6098972480015175,0.1735639658181734,0,,-2.2436394263303567,9.740867132382904,22519.420071045424,48203.31872846317,3.748613853026273,2.0,70722.73879950859,91126.05872128252,0.7760978560020972,county_population_fallback,1,0,1.0,20.3937581581099,23.169625948864248,37.44208382139234,23.625670849152392,,3.748613853026273,0.19270250982973816,-1.50029495156629,12.581271637254074,-1.50029495156629,-1.50029495156629,-1.50029495156629,-1.4790894498821334,-1.4790894498821334,-0.2891106026517095,0
2002,senate,26,D,"Ross, Quinton T.",AL-2002-senate-26-D-ROSS-QUINTON-T,ALPERSON-ROSS-QUINTON-T,0,1,-0.440543064129848,matched,winner_or_incumbent_unique_surname,95.0,"Ross, Quinton Jr.",AL2003U023,-1.109,False,2003.0,44.26299694189603,42.89884752056065,30.39084685836739,0.6968922825883652,0.2801801140899595,1,0.2831477167378746,39.80885809539727,38.57875620927998,31285.80214868969,31983.08904090957,39.19380715233862,2.0,63268.891189599264,63268.891189599264,1.0,county_population_fallback,1,0,1.0,-0.440543064129848,1.3641494213353766,5.069189789557406,13.872150083528638,0.2831477167378746,39.19380715233862,-0.8349789548606021,-1.2554494444375697,25.85493540488052,-1.2554494444375697,-1.2554494444375697,-1.2554494444375697,-1.234243942753413,-1.234243942753413,1.0482738649968055,0
2002,senate,27,D,"Little, T.D. (Ted)",AL-2002-senate-27-D-LITTLE-T-D-TED,ALPERSON-LITTLE-T-D-TED,0,1,44.742948720715845,matched,normalized_exact,100.0,"Little, T.D.",AL1996U008,-0.098,True,1996.0,28.28568262411348,-19.60262739019177,-17.857785004357613,0.2759635948764792,0.2420641336049184,1,1.950401442683448,-10.137510117775692,-23.939042823373487,36741.20958388184,36661.82332316453,-17.03827647057459,2.0,73403.03290704636,73403.03290704636,1.0,county_population_fallback,1,0,1.0,44.742948720715845,47.88831001430525,45.32395909468807,46.14346762847109,1.950401442683448,-17.03827647057459,0.7953879491141117,-0.13027304576876844,89.40302288271553,-0.13027304576876844,-0.13027304576876844,-0.13027304576876844,-0.10906754408461179,-0.10906754408461179,-0.10361761069886954,0
2002,senate,31,D,"Holley, Jimmy W.",AL-2002-senate-31-D-HOLLEY-JIMMY-W,ALPERSON-HOLLEY-JIMMY-W,0,1,46.38925004160018,matched,winner_or_incumbent_unique_surname,95.0,"Holley, Jimmy",AL1999U029,0.516,True,1999.0,30.715197956577267,-19.15528147439512,-36.63043121576851,0.2674986719755848,0.1645205034339892,1,3.0852646123409864,-48.94874408992128,-39.66436880339193,34820.74031230628,34992.35677359745,-44.3065564466566,2.0,69813.09708590373,69813.09708590373,1.0,county_population_fallback,1,0,1.0,46.38925004160018,49.87047943097239,75.02175440323387,67.34562917234578,3.0852646123409864,-44.3065564466566,1.5859917883644368,0.5530685059450239,99.49337161192265,0.5530685059450239,0.5530685059450239,0.5530685059450239,-0.5742740076291805,-0.5742740076291805,0.8771621088317956,0
2002,senate,35,D,"Tanner, Gary",AL-2002-senate-35-D-TANNER-GARY,ALPERSON-TANNER-GARY,0,1,15.122408725724704,matched,normalized_exact,100.0,"Tanner, Gary",AL2003U029,-0.455,False,2003.0,1.905988409529942,-14.8546874656413,-14.27025920673674,0.3699998605122188,0.1723954849283088,0,,-15.8395305061925,-23.913438374517742,67462.29458150553,67549.16063249187,-19.87648444035512,2.0,135011.4552139974,135011.45521399743,0.9999999999999998,legislative_activity_provisional,1,0,1.0,15.122408725724704,16.76067587517124,21.782472849885064,16.176247616266682,,-19.87648444035512,0.8776776321989108,-0.5275905277912828,73.34290298066368,-0.5275905277912828,-0.5275905277912828,-0.5275905277912828,-0.5063850261071262,-0.5063850261071262,-0.46305440520242674,0
2006,house,6,D,SUE SCHMITZ,AL-2006-house-6-D-SUE-SCHMITZ,ALPERSON-SUE-SCHMITZ,0,1,42.57662791360087,matched,winner_or_incumbent_unique_surname,90.0,Schmitz,AL1999L024,-0.187,True,1999.0,29.044974018993013,-16.24873144590587,-16.238158311715715,0.3331852573305462,0.278455468203099,0,,,,,,,,,,,,1,0,1.0,42.57662791360087,45.293705464898885,,45.283132330708725,,,,-0.22932418274356892,86.18593261842439,-0.22932418274356892,-0.22932418274356892,-0.22932418274356892,-0.2081186810594123,-0.2081186810594123,,0
2006,house,9,D,RONALD GRANTLAND,AL-2006-house-9-D-RONALD-GRANTLAND,ALPERSON-RONALD-GRANTLAND,0,1,32.60153487901459,matched,normalized_exact,100.0,"Grantland, Ronald",AL1999L105,-0.075,True,1999.0,11.016026139723044,-24.68435630785536,-47.028730480764345,0.0636229462387392,0.1414747240181785,1,0.4136480324009872,-44.559916043739904,,8272.678907458827,,-44.559916043739904,1.0,8272.678907458827,11810.917429892848,0.7004264449873373,county_population_fallback,1,0,1.0,32.60153487901459,35.700382447578406,55.57594218346295,58.04475662048739,0.4136480324009872,-44.559916043739904,1.5933375787971547,-0.10467556093258402,90.19674069070336,-0.10467556093258402,-0.10467556093258402,-0.10467556093258402,-0.08347005924842739,-0.08347005924842739,-0.16678350481555745,0
2006,house,12,D,NEAL MORRISON,AL-2006-house-12-D-NEAL-MORRISON,ALPERSON-NEAL-MORRISON,0,1,43.35519541946101,matched,winner_or_incumbent_unique_surname,90.0,Morrison,AL1996L020,0.254,True,1996.0,26.26830453188979,-20.541899780467872,-53.84426178322024,0.0511306567487687,0.1084387112583322,1,2.0425870293000217,-48.6422697303995,,14448.968545659012,,-48.6422697303995,1.0,14448.968545659012,14448.968545659014,1.0,county_population_fallback,1,0,1.0,43.35519541946101,46.81020431235766,74.91057426228929,80.11256631511003,2.0425870293000217,-48.6422697303995,1.7116994446970857,0.2614797656371841,97.69484083424808,0.2614797656371841,0.2614797656371841,0.2614797656371841,-0.28268526732134075,-0.28268526732134075,0.44757476964069215,0
2006,house,13,D,TOMMY SHERER,AL-2006-house-13-D-TOMMY-SHERER,ALPERSON-TOMMY-SHERER,0,1,40.20274344359715,matched,winner_or_incumbent_unique_surname,80.0,"Sherer, Thomas",AL2003L082,-0.043,True,2003.0,39.00952380952381,-4.324912381052083,-62.07222935027238,0.0882136254196219,0.1137068425701401,0,,-33.260147076064825,,10670.91930957598,,-33.260147076064825,1.0,10670.91930957598,10670.919309575982,0.9999999999999998,county_population_fallback,1,0,1.0,40.20274344359715,43.33443619057589,72.26967088558864,101.0817531597962,,-33.260147076064825,1.265717327856442,-0.06906166898658833,91.18466604745419,-0.06906166898658833,-0.06906166898658833,-0.06906166898658833,-0.0478561673024317,-0.0478561673024317,-0.0874125511270107,0
2006,house,17,D,MIKE MILLICAN,AL-2006-house-17-D-MIKE-MILLICAN,ALPERSON-MIKE-MILLICAN,0,1,32.54209793708401,matched,winner_or_incumbent_unique_surname,82.75862068965517,"Millican, Michael",AL1996L074,0.125,True,1996.0,28.12549019607843,-8.048405230657735,-44.896095148068646,0.0535680829828649,0.0866232472216047,1,2.830624805238826,-43.87104136741136,,12906.75714531965,,-43.87104136741136,1.0,12906.75714531965,12906.757145319652,1.0,county_population_fallback,1,0,1.0,32.54209793708401,36.173895426736166,71.99653156348978,73.02158534414707,2.830624805238826,-43.87104136741136,1.5733646665215955,0.11791126372988901,95.5923330237271,0.11791126372988901,0.11791126372988901,0.11791126372988901,-0.13911676541404566,-0.13911676541404566,0.1855174161375167,0
2006,house,21,D,RANDY HINSHAW,AL-2006-house-21-D-RANDY-HINSHAW,ALPERSON-RANDY-HINSHAW,0,1,34.454489548166464,matched,normalized_exact,100.0,"Hinshaw, Randy",AL1996L056,-0.113,True,1996.0,22.18863361547763,-15.19915925194806,-13.780648222604611,0.3574794289177669,0.2319545250645352,1,1.280270970452339,,,,,,,,,,,1,0,1.0,34.454489548166464,37.38779286742569,,35.96928183808224,1.280270970452339,,,-0.1469670576184539,88.88795068817022,-0.1469670576184539,-0.1469670576184539,-0.1469670576184539,-0.12576155593429728,-0.12576155593429728,,0
2006,house,26,D,FRANK MCDANIEL,AL-2006-house-26-D-FRANK-MCDANIEL,ALPERSON-FRANK-MCDANIEL,0,1,37.163209545715134,matched,winner_or_incumbent_unique_surname,84.44444444444444,"McDaniel, W.",AL1996L049,0.341,True,1996.0,14.587829089339664,-26.143563960939176,-49.21114707153923,0.1055973499175113,0.1202882586175238,1,2.953743062875836,-53.47270958857395,,9316.874834918097,,-53.47270958857395,1.0,9316.874834918097,9316.874834918097,1.0,legislative_activity_provisional,1,0,1.0,37.163209545715134,40.73139305027884,68.06053867791361,63.798976160878894,2.953743062875836,-53.47270958857395,1.8517509734510178,0.35830503436535993,98.52233386810774,0.35830503436535993,0.35830503436535993,0.35830503436535993,-0.37951053604951657,-0.37951053604951657,0.6634916961784556,0
2006,house,28,D,CRAIG FORD,AL-2006-house-28-D-CRAIG-FORD,ALPERSON-CRAIG-FORD,0,1,28.220737481474263,matched,normalized_exact,100.0,"Ford, Craig",AL2001L039,-0.152,True,2001.0,33.01296581739052,1.4433670511905232,-32.868593571934454,0.1814382594281912,0.1016833640008182,1,1.8229447289590124,-20.47109002223162,,11024.211267605637,,-20.47109002223162,1.0,11024.211267605637,11024.211267605631,1.0000000000000002,legislative_activity_provisional,1,0,1.0,28.220737481474263,31.5695987662,53.484055839622144,65.88155938932498,1.8229447289590124,-20.47109002223162,0.8949173501526495,-0.19037148842763615,87.58760449210504,-0.19037148842763615,-0.19037148842763615,-0.19037148842763615,-0.16916598674347952,-0.16916598674347952,-0.17036674796827592,0
2006,house,29,D,"JOHN G. ""JACK"" PAGE, III",AL-2006-house-29-D-JOHN-G-JACK-PAGE-III,ALPERSON-JOHN-G-JACK-PAGE-III,0,1,13.862351711696633,matched,winner_or_incumbent_unique_surname,90.0,"Page, John III",AL1996L030,-0.308,True,1996.0,19.456090651558075,2.4581619709004805,-8.392870790682435,0.2325999814565698,0.1142721213336367,1,0.9259706368156408,-16.6623451615315,,8854.070422535211,,-16.6623451615315,1.0,8854.070422535211,8854.070422535211,1.0,legislative_activity_provisional,1,0,1.0,13.862351711696633,16.997928680657594,36.118435813089576,27.84896144224051,0.9259706368156408,-16.6623451615315,0.7844883714185416,-0.3639892116643651,81.1618677699907,-0.3639892116643651,-0.3639892116643651,-0.3639892116643651,-0.34278370998020846,-0.34278370998020846,-0.2855453038724966,0
2006,house,32,D,BARBARA BIGSBY BOYD,AL-2006-house-32-D-BARBARA-BIGSBY-BOYD,ALPERSON-BARBARA-BIGSBY-BOYD,0,1,9.515170498900638,matched,winner_or_incumbent_unique_surname,85.5,"Boyd, Barbara",AL1996L072,-0.504,True,1996.0,47.20212252773758,34.60049915696077,21.59696337143688,0.4965730590665956,0.1257530548808198,1,1.624890982189772,,,,,,,,,,,1,0,1.0,9.515170498900638,12.601623370776807,,25.6051591563007,1.624890982189772,,,-0.5821242998335887,70.27780123279574,-0.5821242998335887,-0.5821242998335887,-0.5821242998335887,-0.5609187981494321,-0.5609187981494321,,0
2006,house,35,D,STEVE HURST,AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,0,1,59.70422443986594,matched,normalized_exact,100.0,"Hurst, Steve",AL1999L048,0.093,True,1999.0,41.03184950642578,-21.66420386294676,-45.85267546422686,0.2391769771418578,0.144420851392472,0,,,,0.0,,,0.0,0.0,0.0,,county_population_fallback,1,0,1.0,59.70422443986594,62.696053369372535,,86.88452497065265,,,,0.08229737178389333,94.98437895803428,0.08229737178389333,0.08229737178389333,0.08229737178389333,-0.10350287346804997,-0.10350287346804997,,0
2006,house,37,D,RICHARD LAIRD,AL-2006-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,0,1,47.26544987393024,matched,normalized_exact,100.0,"Laird, Richard Sr.",AL1996L091,0.414,True,1996.0,37.66648907831646,-12.184046609108744,-62.04979453710418,0.2816485522699059,0.1117715153757646,1,2.386588500814132,-40.364848597092326,,10799.0,,-40.364848597092326,1.0,10799.0,10799.0,1.0,county_population_fallback,1,0,1.0,47.26544987393024,49.85053568742521,78.03133767540879,99.71628361542064,2.386588500814132,-40.364848597092326,1.471707742513283,0.43954922536716257,99.02051844971713,0.43954922536716257,0.43954922536716257,0.43954922536716257,-0.4607547270513192,-0.4607547270513192,0.646887998188569,0
2006,house,40,D,LEA FITE,AL-2006-house-40-D-LEA-FITE,ALPERSON-LEA-FITE,0,1,23.56402596906499,matched,normalized_exact,100.0,"Fite, Lea",AL2003L075,0.105,True,2003.0,3.417688494651709,-23.20449104245368,-42.84524644767233,0.1148134062306052,0.167101573090048,1,0.5881261653356855,,,,,,,,,,,1,0,1.0,23.56402596906499,26.62217953710539,,46.26293494232404,0.5881261653356855,,,0.0956525812636417,95.229249345605,0.0956525812636417,0.0956525812636417,0.0956525812636417,-0.11685808294779834,-0.11685808294779834,,0
2006,house,42,D,JAMES M. (JIMMY) MARTIN,AL-2006-house-42-D-JAMES-M-JIMMY-MARTIN,ALPERSON-JAMES-M-JIMMY-MARTIN,0,1,46.53038855324706,matched,winner_or_incumbent_unique_surname,95.0,"Martin, James",AL1999L007,0.007,True,1999.0,22.20428867881024,-27.58974198268971,-51.145012059858416,0.1536184251714587,0.1155009655284603,1,1.3853841690065305,,,0.0,,,0.0,0.0,9311.387670323777,0.0,county_population_fallback,1,0,1.0,46.53038855324706,49.794030661499946,,73.34930073866866,1.3853841690065305,,,-0.013414962820970083,92.6707759858144,-0.013414962820970083,-0.013414962820970083,-0.013414962820970083,-0.007790538863186557,-0.007790538863186557,,0
2006,house,58,D,OLIVER ROBINSON,AL-2006-house-58-D-OLIVER-ROBINSON,ALPERSON-OLIVER-ROBINSON,0,1,6.844138382368222,matched,normalized_exact,100.0,"Robinson, Oliver",AL1999L028,-0.466,True,1999.0,53.80329976430255,43.781378036168064,32.064444706352184,0.6367302534597737,0.1712116220484733,1,4.103856649797708,,,,,,,,,,,1,0,1.0,6.844138382368222,10.021921728134487,,21.738855057950367,4.103856649797708,,,-0.5398328031477189,72.80249936671451,-0.5398328031477189,-0.5398328031477189,-0.5398328031477189,-0.5186273014635622,-0.5186273014635622,,0
2006,house,61,D,ALAN HARPER,AL-2006-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,0,1,46.177707747987625,matched,normalized_exact,100.0,"Harper, Alan",AL2007L102,-0.105,False,2007.0,36.9550637156271,-11.647773837866026,-51.22995385306629,0.3519170308277818,0.1855647257458593,1,2.399349838099477,-46.03508771929825,,2850.0,,-46.03508771929825,1.0,2850.0,10008.870563497929,0.284747412999212,county_population_fallback,1,0,1.0,46.177707747987625,48.602837553493124,82.99015143492534,88.18501756869338,2.399349838099477,-46.03508771929825,1.6361080209105827,-0.13806358463195498,89.1581524951448,-0.13806358463195498,-0.13806358463195498,-0.13806358463195498,-0.11685808294779834,-0.11685808294779834,-0.22588693821200861,0
2006,house,65,D,GEORGE M. (MARC) KEAHEY,AL-2006-house-65-D-GEORGE-M-MARC-KEAHEY,ALPERSON-GEORGE-M-MARC-KEAHEY,0,1,46.112101521166124,matched,winner_or_incumbent_unique_surname,95.0,"Keahey, George",AL2007L005,-0.307,False,2007.0,39.31960194399444,-8.426461528659697,-40.54346270875504,0.3728051879307963,0.1224838298442112,1,0.73741474453844,-51.65638162234786,,3468.2015771503184,,-51.65638162234786,1.0,3468.2015771503184,4145.170794719002,0.8366848433769846,county_population_fallback,1,0,1.0,46.112101521166124,47.74606347265414,90.97598356634231,79.86306465274947,0.73741474453844,-51.65638162234786,1.7990892043663653,-0.3628762775410527,81.24630583467027,-0.3628762775410527,-0.3628762775410527,-0.3628762775410527,-0.3416707758568961,-0.3416707758568961,-0.6528467934447609,0
2006,house,80,D,LESLEY VANCE,AL-2006-house-80-D-LESLEY-VANCE,ALPERSON-LESLEY-VANCE,0,1,24.311092389672208,matched,normalized_exact,100.0,"Vance, Lesley",AL1996L099,0.047,True,1996.0,1.340860973888497,-26.35453541298877,-42.859643098168775,0.2390442236642019,0.1427770944412915,1,2.578780001564575,,,,,,,,,,,1,0,1.0,24.311092389672208,27.695396386877267,,44.20050407205727,2.578780001564575,,,0.031102402111524527,93.79380224605252,0.031102402111524527,0.031102402111524527,0.031102402111524527,-0.05230790379568116,-0.05230790379568116,,0
2006,house,91,D,TERRY SPICER,AL-2006-house-91-D-TERRY-SPICER,ALPERSON-TERRY-SPICER,0,1,37.78571478354633,matched,normalized_exact,100.0,"Spicer, Terry",AL1999L066,-0.128,True,1999.0,2.8645043952712945,-37.74801033297326,-48.79707411852106,0.2408630696542515,0.21661340858406,1,0.1703998636660534,-55.32546620025994,,13135.000026381804,,-55.32546620025994,1.0,13135.000026381804,13135.000026381806,1.0,county_population_fallback,1,0,1.0,37.78571478354633,40.612514728244555,58.189970595531236,51.66157851379236,0.1703998636660534,-55.32546620025994,1.9054689377553373,-0.16366106946813938,88.38976610656084,-0.16366106946813938,-0.16366106946813938,-0.16366106946813938,-0.14245556778398275,-0.14245556778398275,-0.31185108419135804,0
2006,house,92,D,SETH HAMMETT,AL-2006-house-92-D-SETH-HAMMETT,ALPERSON-SETH-HAMMETT,0,1,82.56635520279895,matched,normalized_exact,100.0,"Hammett, Seth",AL1996L078,0.004,True,1996.0,54.18549030029232,-31.908303369691502,-52.922569110163664,0.1614950674503159,0.1300248299709716,1,4.255424427101888,-56.35801339858905,,10994.000012348057,,-56.35801339858905,1.0,10994.000012348057,10994.000012348057,1.0,county_population_fallback,1,0,1.0,82.56635520279895,86.09379366998382,110.54350369888138,107.10805941045598,4.255424427101888,-56.35801339858905,1.9354061314442021,-0.016753765190907176,92.55256269526302,-0.016753765190907176,-0.016753765190907176,-0.016753765190907176,-0.004451736493249461,-0.004451736493249461,-0.03242533987525819,0
2006,senate,2,D,TOM BUTLER,AL-2006-senate-2-D-TOM-BUTLER,ALPERSON-TOM-BUTLER,0,1,43.91102118992636,matched,normalized_exact,100.0,"Butler, Tom",AL1996U014,0.399,True,1996.0,17.026357686184326,-30.13704468532833,-26.38553072381037,0.2251609545592826,0.2907653623818496,1,3.520033831946905,,,,,,,,,,,1,0,1.0,43.91102118992636,47.16340237151266,,43.411888409994695,3.520033831946905,,,0.4228552135174771,98.91919277210167,0.4228552135174771,0.4228552135174771,0.4228552135174771,-0.44406071520163376,-0.44406071520163376,,0
2006,senate,4,D,ZEB LITTLE,AL-2006-senate-4-D-ZEB-LITTLE,ALPERSON-ZEB-LITTLE,0,1,30.19873836972275,matched,election_year_roster_name,83.33333333333334,"Little, Zebulon Sr.",AL1999U019,-0.594,True,1999.0,19.82990496195917,-13.753273403784906,-43.25408188223802,0.0959271667713427,0.1046910504725116,1,1.6262322663720126,-51.25990164003127,,29441.848915996103,,-51.25990164003127,1.0,29441.848915996103,37762.45703314945,0.7796592496656357,county_population_fallback,1,0,1.0,30.19873836972275,33.583178365744075,71.08980660199045,63.083986844197184,1.6262322663720126,-51.25990164003127,1.7875938479859725,-0.6822883709317016,64.24892341467533,-0.6822883709317016,-0.6822883709317016,-0.6822883709317016,-0.6610828692475449,-0.6610828692475449,-1.219654494429881,0
2006,senate,7,D,PARKER GRIFFITH,AL-2006-senate-7-D-PARKER-GRIFFITH,ALPERSON-PARKER-GRIFFITH,0,1,38.151262917237176,matched,winner_or_incumbent_unique_surname,90.0,Griffith,AL2007U019,-0.61,False,2007.0,31.025669518835425,-9.090301616090883,-3.639123756042643,0.3818718725710309,0.317452815597653,1,1.0040034717717332,,,,,,,,,,,1,0,1.0,38.151262917237176,40.11597113492631,,34.664793274878065,1.0040034717717332,,,-0.7000953169046994,63.37076754200794,-0.7000953169046994,-0.7000953169046994,-0.7000953169046994,-0.6788898152205428,-0.6788898152205428,,0
