canonical_candidate_id,election_year,candidate_name,ballotpedia_url,section,subsection_year,link_text,link_url,source_category
AL-2014-house-35-R-STEVE-HURST,2014,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2014-house-35-R-STEVE-HURST,2014,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2014-house-35-R-STEVE-HURST,2014,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2014-house-35-R-STEVE-HURST,2014,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2014-house-35-R-STEVE-HURST,2014,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Mitt Romney Central,_ ""Alabama Leaders Support Mitt Romney,"" October 21, 2011",http://mittromneycentral.com/2011/10/21/alabama-leaders-support-mitt-romney/,other_external_source
AL-2014-house-35-R-STEVE-HURST,2014,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Project Vote Smart_, ""Steve Hurst's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/15975,candidate_or_campaign_site
AL-2018-house-35-R-STEVE-HURST,2018,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2018-house-35-R-STEVE-HURST,2018,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2018-house-35-R-STEVE-HURST,2018,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2018-house-35-R-STEVE-HURST,2018,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2018-house-35-R-STEVE-HURST,2018,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2018-house-35-R-STEVE-HURST,2018,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2018-house-35-R-STEVE-HURST,2018,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Mitt Romney Central,_ ""Alabama Leaders Support Mitt Romney,"" October 21, 2011",http://mittromneycentral.com/2011/10/21/alabama-leaders-support-mitt-romney/,other_external_source
AL-2018-house-35-R-STEVE-HURST,2018,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Project Vote Smart_, ""Steve Hurst's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/15975,candidate_or_campaign_site
AL-2022-house-35-R-GSL035RHUR,2022,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2022-house-35-R-GSL035RHUR,2022,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2022-house-35-R-GSL035RHUR,2022,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2022-house-35-R-GSL035RHUR,2022,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2022-house-35-R-GSL035RHUR,2022,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2022-house-35-R-GSL035RHUR,2022,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2022-house-35-R-GSL035RHUR,2022,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Mitt Romney Central,_ ""Alabama Leaders Support Mitt Romney,"" October 21, 2011",http://mittromneycentral.com/2011/10/21/alabama-leaders-support-mitt-romney/,other_external_source
AL-2022-house-35-R-GSL035RHUR,2022,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Project Vote Smart_, ""Steve Hurst's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/15975,candidate_or_campaign_site
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Campaign themes,2026,send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Campaign themes,2026,send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Campaign themes,2026,send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2014-house-36-R-RANDY-WOOD,2014,Randy Wood,https://ballotpedia.org/Randy_Wood,Campaign themes,2026,send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2018-house-36-R-RANDY-WOOD,2018,Randy Wood,https://ballotpedia.org/Randy_Wood,Campaign themes,2026,send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2022-house-36-R-GSL036RWOO,2022,Randy Wood,https://ballotpedia.org/Randy_Wood,Campaign themes,2026,send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama2010.com_, ""Alabama GOP primary results,"" accessed May 5, 2014",http://www.alabama2010.com/inner.asp?z=1,other_external_source
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Footnotes,,"_The Alabama Tea Party Express_, ""Endorsements,"" November 2, 2010",http://www.alabamateapartyexpress.com/,interest_group_or_endorsement_source
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Footnotes,,"_Mitt Romney Central,_ ""Alabama Leaders Support Mitt Romney,"" October 21, 2011",http://mittromneycentral.com/2011/10/21/alabama-leaders-support-mitt-romney/,other_external_source
AL-2002-house-36-R-WOOD-RANDY,2002,"Wood, Randy",https://ballotpedia.org/Randy_Wood,Footnotes,,"_Project Vote Smart_, ""Randy Wood's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/27617,candidate_or_campaign_site
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama2010.com_, ""Alabama GOP primary results,"" accessed May 5, 2014",http://www.alabama2010.com/inner.asp?z=1,other_external_source
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_The Alabama Tea Party Express_, ""Endorsements,"" November 2, 2010",http://www.alabamateapartyexpress.com/,interest_group_or_endorsement_source
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Mitt Romney Central,_ ""Alabama Leaders Support Mitt Romney,"" October 21, 2011",http://mittromneycentral.com/2011/10/21/alabama-leaders-support-mitt-romney/,other_external_source
AL-2006-house-36-R-RANDY-WOOD,2006,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Project Vote Smart_, ""Randy Wood's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/27617,candidate_or_campaign_site
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama2010.com_, ""Alabama GOP primary results,"" accessed May 5, 2014",http://www.alabama2010.com/inner.asp?z=1,other_external_source
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_The Alabama Tea Party Express_, ""Endorsements,"" November 2, 2010",http://www.alabamateapartyexpress.com/,interest_group_or_endorsement_source
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Mitt Romney Central,_ ""Alabama Leaders Support Mitt Romney,"" October 21, 2011",http://mittromneycentral.com/2011/10/21/alabama-leaders-support-mitt-romney/,other_external_source
AL-2010-house-36-R-RANDY-WOOD,2010,RANDY WOOD,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Project Vote Smart_, ""Randy Wood's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/27617,candidate_or_campaign_site
AL-2014-house-36-R-RANDY-WOOD,2014,Randy Wood,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2014-house-36-R-RANDY-WOOD,2014,Randy Wood,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2014-house-36-R-RANDY-WOOD,2014,Randy Wood,https://ballotpedia.org/Randy_Wood,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
