canonical_candidate_id,person_id,canonical_candidate,election_year,chamber,district,party,votesmart_candidate_id,votesmart_candidate,match_method,name_score,score_margin,accepted,review_required
AL-2018-senate-22-R-GREG-ALBRITTON,ALPERSON-GREG-ALBRITTON,Greg Albritton,2018,senate,22,R,15990.0,Greg Albritton,same_race_party,100.0,100.0,True,False
AL-2018-senate-23-D-MALIKA-SANDERS-FORTIER,ALPERSON-MALIKA-SANDERS-FORTIER,Malika Sanders-Fortier,2018,senate,23,D,180351.0,Malika Sanders-Fortier,same_race_party,100.0,100.0,True,False
AL-2018-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,2018,senate,24,D,27551.0,Bobby Singleton,same_race_party,100.0,100.0,True,False
AL-2018-senate-25-D-DAVID-A-SADLER,ALPERSON-DAVID-A-SADLER,David A. Sadler,2018,senate,25,D,180352.0,David Sadler,same_race_party,95.0,95.0,True,False
AL-2018-senate-25-R-WILL-BARFOOT,ALPERSON-WILL-BARFOOT,Will Barfoot,2018,senate,25,R,56865.0,Will Barfoot,same_race_party,100.0,100.0,True,False
AL-2018-senate-26-D-DAVID-COACH-BURKETTE,ALPERSON-DAVID-COACH-BURKETTE,"David ""Coach"" Burkette",2018,senate,26,D,105235.0,David Burkette,same_race_party,95.0,95.0,True,False
AL-2018-senate-26-R-D-J-JOHNSON,ALPERSON-D-J-JOHNSON,D. J. Johnson,2018,senate,26,R,176843.0,DJ Johnson,same_race_party,95.238,95.238,True,False
AL-2018-senate-27-D-NANCY-CARLTON-BENDINGER,ALPERSON-NANCY-CARLTON-BENDINGER,Nancy Carlton Bendinger,2018,senate,27,D,180353.0,Nancy Bendinger,same_race_party_reviewed_alias,85.5,85.5,True,False
AL-2018-senate-27-R-TOM-WHATLEY,ALPERSON-TOM-WHATLEY,Tom Whatley,2018,senate,27,R,121573.0,Tom Whatley,same_race_party,100.0,100.0,True,False
AL-2018-senate-28-D-BILLY-BEASLEY,ALPERSON-BILLY-BEASLEY,Billy Beasley,2018,senate,28,D,15872.0,Billy Beasley,same_race_party,100.0,100.0,True,False
AL-2018-senate-29-R-DONNIE-CHESTEEN,ALPERSON-DONNIE-CHESTEEN,Donnie Chesteen,2018,senate,29,R,121549.0,Donnie Chesteen,same_race_party,100.0,100.0,True,False
AL-2018-senate-30-R-CLYDE-CHAMBLISS-JR,ALPERSON-CLYDE-CHAMBLISS-JR,"Clyde Chambliss, Jr.",2018,senate,30,R,79831.0,"Clyde Chambliss, Jr.",same_race_party,100.0,100.0,True,False
AL-2018-senate-31-R-JIMMY-W-HOLLEY,ALPERSON-JIMMY-W-HOLLEY,Jimmy W. Holley,2018,senate,31,R,16030.0,Jimmy Holley,same_race_party,95.0,95.0,True,False
AL-2018-senate-32-D-JASON-FISHER,ALPERSON-JASON-FISHER,Jason Fisher,2018,senate,32,D,176462.0,Jason Fisher,same_race_party,100.0,100.0,True,False
AL-2018-senate-32-R-CHRIS-ELLIOTT,ALPERSON-CHRIS-ELLIOTT,Chris Elliott,2018,senate,32,R,156759.0,Chris Elliott,same_race_party,100.0,100.0,True,False
AL-2018-senate-33-D-VIVIAN-DAVIS-FIGURES,ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2018,senate,33,D,15216.0,Vivian Figures,same_race_party,95.0,95.0,True,False
AL-2018-senate-34-R-JACK-WILLIAMS,ALPERSON-JACK-WILLIAMS,Jack Williams,2018,senate,34,R,153872.0,Jack Williams,same_race_party,100.0,100.0,True,False
AL-2018-senate-35-D-TOM-HOLMES,ALPERSON-TOM-HOLMES,Tom Holmes,2018,senate,35,D,180356.0,Tom Holmes,same_race_party,100.0,100.0,True,False
AL-2018-senate-35-R-DAVID-SESSIONS,ALPERSON-DAVID-SESSIONS,David Sessions,2018,senate,35,R,129898.0,David Sessions,same_race_party,100.0,100.0,True,False
AL-2022-house-1-R-GSL001RPET,ALPERSON-GSL001RPET,GSL001RPET,2022,house,1,R,149977.0,Phillip Pettus,unique_race_party_encoded_ballot_slot,33.333,33.333,True,False
AL-2022-house-2-R-GSL002RHAR,ALPERSON-GSL002RHAR,GSL002RHAR,2022,house,2,R,143744.0,Ben Harrison,unique_race_party_encoded_ballot_slot,27.273,27.273,True,False
AL-2022-house-3-D-GSL003DTHO,ALPERSON-GSL003DTHO,GSL003DTHO,2022,house,3,D,201879.0,Wesley Thompson,unique_race_party_encoded_ballot_slot,45.0,45.0,True,False
AL-2022-house-3-R-GSL003RUND,ALPERSON-GSL003RUND,GSL003RUND,2022,house,3,R,201817.0,Kerry Underwood,unique_race_party_encoded_ballot_slot,37.895,37.895,True,False
AL-2022-house-4-R-GSL004RMOO,ALPERSON-GSL004RMOO,GSL004RMOO,2022,house,4,R,176839.0,Parker Moore,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-5-R-GSL005RCRA,ALPERSON-GSL005RCRA,GSL005RCRA,2022,house,5,R,165903.0,Danny Crawford,unique_race_party_encoded_ballot_slot,25.0,25.0,True,False
AL-2022-house-6-R-GSL006RWHI,ALPERSON-GSL006RWHI,GSL006RWHI,2022,house,6,R,180562.0,Andy Whitt,unique_race_party_encoded_ballot_slot,30.0,30.0,True,False
AL-2022-house-7-D-GSL007DJON,ALPERSON-GSL007DJON,GSL007DJON,2022,house,7,D,82616.0,"Mose Jones, Jr.",unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-7-R-GSL007RYAR,ALPERSON-GSL007RYAR,GSL007RYAR,2022,house,7,R,201820.0,Ernie Yarbrough,unique_race_party_encoded_ballot_slot,37.895,37.895,True,False
AL-2022-house-8-R-GSL008RCOL,ALPERSON-GSL008RCOL,GSL008RCOL,2022,house,8,R,121502.0,Terri Collins,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-9-R-GSL009RSTA,ALPERSON-GSL009RSTA,GSL009RSTA,2022,house,9,R,180566.0,Scott Stadthagen,unique_race_party_encoded_ballot_slot,37.895,37.895,True,False
AL-2022-house-10-D-GSL010DLAN,ALPERSON-GSL010DLAN,GSL010DLAN,2022,house,10,D,201880.0,Marilyn Lands,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-10-R-GSL010RCOL,ALPERSON-GSL010RCOL,GSL010RCOL,2022,house,10,R,201823.0,David Cole,unique_race_party_encoded_ballot_slot,30.0,30.0,True,False
AL-2022-house-11-R-GSL011RSHE,ALPERSON-GSL011RSHE,GSL011RSHE,2022,house,11,R,144639.0,Randall Shedd,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-12-D-GSL012DFIE,ALPERSON-GSL012DFIE,GSL012DFIE,2022,house,12,D,103153.0,"James Fields, Jr.",unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-12-R-GSL012RHAR,ALPERSON-GSL012RHAR,GSL012RHAR,2022,house,12,R,149949.0,Corey Harbison,unique_race_party_encoded_ballot_slot,33.333,33.333,True,False
AL-2022-house-13-R-GSL013RWOO,ALPERSON-GSL013RWOO,GSL013RWOO,2022,house,13,R,201836.0,Matt Woods,unique_race_party_encoded_ballot_slot,30.0,30.0,True,False
AL-2022-house-14-R-GSL014RWAD,ALPERSON-GSL014RWAD,GSL014RWAD,2022,house,14,R,150001.0,Tim Wadsworth,unique_race_party_encoded_ballot_slot,26.087,26.087,True,False
AL-2022-house-15-D-GSL015DROU,ALPERSON-GSL015DROU,GSL015DROU,2022,house,15,D,201881.0,Richard Rouco,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-15-R-GSL015RHUL,ALPERSON-GSL015RHUL,GSL015RHUL,2022,house,15,R,195794.0,Leigh Hulsey,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-16-R-GSL016RSOU,ALPERSON-GSL016RSOU,GSL016RSOU,2022,house,16,R,149991.0,Kyle South,unique_race_party_encoded_ballot_slot,40.0,40.0,True,False
AL-2022-house-17-R-GSL017REST,ALPERSON-GSL017REST,GSL017REST,2022,house,17,R,180571.0,Tracy Estes,unique_race_party_encoded_ballot_slot,38.095,38.095,True,False
AL-2022-house-18-R-GSL018RKIE,ALPERSON-GSL018RKIE,GSL018RKIE,2022,house,18,R,180574.0,Jamie Kiel,unique_race_party_encoded_ballot_slot,30.0,30.0,True,False
AL-2022-house-19-D-GSL019DHAL,ALPERSON-GSL019DHAL,GSL019DHAL,2022,house,19,D,5652.0,Laura Hall,unique_race_party_encoded_ballot_slot,40.0,40.0,True,False
AL-2022-house-20-R-GSL020RLOM,ALPERSON-GSL020RLOM,GSL020RLOM,2022,house,20,R,201840.0,James Lomax,unique_race_party_encoded_ballot_slot,38.095,38.095,True,False
AL-2022-house-21-R-GSL021RREY,ALPERSON-GSL021RREY,GSL021RREY,2022,house,21,R,176897.0,Rex Reynolds,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-22-R-GSL022RWHO,ALPERSON-GSL022RWHO,GSL022RWHO,2022,house,22,R,150005.0,Ritchie Whorton,unique_race_party_encoded_ballot_slot,32.0,32.0,True,False
AL-2022-house-23-R-GSL023RKIR,ALPERSON-GSL023RKIR,GSL023RKIR,2022,house,23,R,201842.0,Mike Kirkland,unique_race_party_encoded_ballot_slot,26.087,26.087,True,False
AL-2022-house-24-R-GSL024RLED,ALPERSON-GSL024RLED,GSL024RLED,2022,house,24,R,121452.0,Nathaniel Ledbetter,unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-25-D-GSL025DHAG,ALPERSON-GSL025DHAG,GSL025DHAG,2022,house,25,D,178772.0,Mallory Hagan,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-25-R-GSL025RRIG,ALPERSON-GSL025RRIG,GSL025RRIG,2022,house,25,R,201847.0,Phillip Rigsby,unique_race_party_encoded_ballot_slot,33.333,33.333,True,False
AL-2022-house-26-D-GSL026DALF,ALPERSON-GSL026DALF,GSL026DALF,2022,house,26,D,201882.0,Ben Alford,unique_race_party_encoded_ballot_slot,30.0,30.0,True,False
AL-2022-house-26-R-GSL026RCOL,ALPERSON-GSL026RCOL,GSL026RCOL,2022,house,26,R,201848.0,Brock Colvin,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-27-D-GSL027DNEU,ALPERSON-GSL027DNEU,GSL027DNEU,2022,house,27,D,201883.0,Herb Neu,unique_race_party_encoded_ballot_slot,33.333,33.333,True,False
AL-2022-house-27-R-GSL027RKIT,ALPERSON-GSL027RKIT,GSL027RKIT,2022,house,27,R,180577.0,Wes Kitchens,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-28-R-GSL028RBUT,ALPERSON-GSL028RBUT,GSL028RBUT,2022,house,28,R,143699.0,Mack Butler,unique_race_party_encoded_ballot_slot,28.571,28.571,True,False
AL-2022-house-29-R-GSL029RGID,ALPERSON-GSL029RGID,GSL029RGID,2022,house,29,R,201851.0,Mark Gidley,unique_race_party_encoded_ballot_slot,38.095,38.095,True,False
AL-2022-house-30-R-GSL030RLIP,ALPERSON-GSL030RLIP,GSL030RLIP,2022,house,30,R,180581.0,B. Lipscomb,unique_race_party_encoded_ballot_slot,30.0,30.0,True,False
AL-2022-house-31-R-GSL031RSTU,ALPERSON-GSL031RSTU,GSL031RSTU,2022,house,31,R,199958.0,Troy Stubbs,unique_race_party_encoded_ballot_slot,38.095,38.095,True,False
AL-2022-house-32-D-GSL032DBOY,ALPERSON-GSL032DBOY,GSL032DBOY,2022,house,32,D,5627.0,Barbara Boyd,unique_race_party_encoded_ballot_slot,27.273,27.273,True,False
AL-2022-house-32-R-GSL032RJAC,ALPERSON-GSL032RJAC,GSL032RJAC,2022,house,32,R,207110.0,Evan Jackson,unique_race_party_encoded_ballot_slot,27.273,27.273,True,False
AL-2022-house-33-D-GSL033DCRU,ALPERSON-GSL033DCRU,GSL033DCRU,2022,house,33,D,195693.0,Fred Crum,unique_race_party_encoded_ballot_slot,42.105,42.105,True,False
AL-2022-house-33-R-GSL033RROB,ALPERSON-GSL033RROB,GSL033RROB,2022,house,33,R,180585.0,Ben Robbins,unique_race_party_encoded_ballot_slot,28.571,28.571,True,False
AL-2022-house-34-R-GSL034RSTA,ALPERSON-GSL034RSTA,GSL034RSTA,2022,house,34,R,82406.0,David Standridge,unique_race_party_encoded_ballot_slot,28.421,28.421,True,False
AL-2022-house-35-R-GSL035RHUR,ALPERSON-GSL035RHUR,GSL035RHUR,2022,house,35,R,15975.0,Steve Hurst,unique_race_party_encoded_ballot_slot,38.095,38.095,True,False
AL-2022-house-36-R-GSL036RWOO,ALPERSON-GSL036RWOO,GSL036RWOO,2022,house,36,R,27617.0,Randy Wood,unique_race_party_encoded_ballot_slot,40.0,40.0,True,False
AL-2022-house-37-R-GSL037RFIN,ALPERSON-GSL037RFIN,GSL037RFIN,2022,house,37,R,121529.0,Bob Fincher,unique_race_party_encoded_ballot_slot,28.571,28.571,True,False
AL-2022-house-38-R-GSL038RWOO,ALPERSON-GSL038RWOO,GSL038RWOO,2022,house,38,R,80030.0,Debbie Wood,unique_race_party_encoded_ballot_slot,28.571,28.571,True,False
AL-2022-house-39-R-GSL039RSHA,ALPERSON-GSL039RSHA,GSL039RSHA,2022,house,39,R,180589.0,Ginny Shaver,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-40-D-GSL040DHOW,ALPERSON-GSL040DHOW,GSL040DHOW,2022,house,40,D,201884.0,Pam Howard,unique_race_party_encoded_ballot_slot,30.0,30.0,True,False
AL-2022-house-40-R-GSL040RROB,ALPERSON-GSL040RROB,GSL040RROB,2022,house,40,R,201868.0,Chad Robertson,unique_race_party_encoded_ballot_slot,25.0,25.0,True,False
AL-2022-house-41-D-GSL041DNEL,ALPERSON-GSL041DNEL,GSL041DNEL,2022,house,41,D,201885.0,Chris Nelson,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-41-R-GSL041RELL,ALPERSON-GSL041RELL,GSL041RELL,2022,house,41,R,82053.0,Corley Ellis,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-42-R-GSL042RSMI,ALPERSON-GSL042RSMI,GSL042RSMI,2022,house,42,R,156754.0,Van Smith,unique_race_party_encoded_ballot_slot,31.579,31.579,True,False
AL-2022-house-43-D-GSL043DCLE,ALPERSON-GSL043DCLE,GSL043DCLE,2022,house,43,D,201886.0,Prince Cleveland,unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-43-R-GSL043RMOO,ALPERSON-GSL043RMOO,GSL043RMOO,2022,house,43,R,149974.0,Arnold Mooney II,unique_race_party_encoded_ballot_slot,36.0,36.0,True,False
AL-2022-house-44-R-GSL044RGAR,ALPERSON-GSL044RGAR,GSL044RGAR,2022,house,44,R,149938.0,Danny Garrett,unique_race_party_encoded_ballot_slot,26.087,26.087,True,False
AL-2022-house-45-R-GSL045RDUB,ALPERSON-GSL045RDUB,GSL045RDUB,2022,house,45,R,201865.0,Susan DuBose,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-46-R-GSL046RFAU,ALPERSON-GSL046RFAU,GSL046RFAU,2022,house,46,R,149930.0,David Faulkner,unique_race_party_encoded_ballot_slot,25.0,25.0,True,False
AL-2022-house-47-D-GSL047DCOL,ALPERSON-GSL047DCOL,GSL047DCOL,2022,house,47,D,201887.0,Christian Coleman,unique_race_party_encoded_ballot_slot,36.0,36.0,True,False
AL-2022-house-47-R-GSL047RSHA,ALPERSON-GSL047RSHA,GSL047RSHA,2022,house,47,R,197169.0,Mike Shaw,unique_race_party_encoded_ballot_slot,31.579,31.579,True,False
AL-2022-house-48-R-GSL048RCAR,ALPERSON-GSL048RCAR,GSL048RCAR,2022,house,48,R,5630.0,Jim Carns,unique_race_party_encoded_ballot_slot,31.579,31.579,True,False
AL-2022-house-49-R-GSL049RBED,ALPERSON-GSL049RBED,GSL049RBED,2022,house,49,R,143765.0,Russell Bedsole,unique_race_party_encoded_ballot_slot,45.0,45.0,True,False
AL-2022-house-50-R-GSL050RHIL,ALPERSON-GSL050RHIL,GSL050RHIL,2022,house,50,R,149953.0,Jim Hill,unique_race_party_encoded_ballot_slot,33.333,33.333,True,False
AL-2022-house-51-R-GSL051RTRE,ALPERSON-GSL051RTRE,GSL051RTRE,2022,house,51,R,60429.0,Allen Treadaway,unique_race_party_encoded_ballot_slot,37.895,37.895,True,False
AL-2022-house-52-D-GSL052DROG,ALPERSON-GSL052DROG,GSL052DROG,2022,house,52,D,5704.0,"John Rogers, Jr.",unique_race_party_encoded_ballot_slot,25.0,25.0,True,False
AL-2022-house-53-D-GSL053DDAN,ALPERSON-GSL053DDAN,GSL053DDAN,2022,house,53,D,149925.0,Anthony Daniels,unique_race_party_encoded_ballot_slot,31.765,31.765,True,False
AL-2022-house-54-D-GSL054DRAF,ALPERSON-GSL054DRAF,GSL054DRAF,2022,house,54,D,180386.0,Neil Rafferty,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-55-D-GSL055DPLU,ALPERSON-GSL055DPLU,GSL055DPLU,2022,house,55,D,60120.0,Fred Plump,unique_race_party_encoded_ballot_slot,40.0,40.0,True,False
AL-2022-house-56-D-GSL056DTIL,ALPERSON-GSL056DTIL,GSL056DTIL,2022,house,56,D,201897.0,Ontario Tillman,unique_race_party_encoded_ballot_slot,31.765,31.765,True,False
AL-2022-house-57-D-GSL057DSEL,ALPERSON-GSL057DSEL,GSL057DSEL,2022,house,57,D,149985.0,Patrick Sellers,unique_race_party_encoded_ballot_slot,31.765,31.765,True,False
AL-2022-house-57-R-GSL057RBAU,ALPERSON-GSL057RBAU,GSL057RBAU,2022,house,57,R,207111.0,Delor Baumann,unique_race_party_encoded_ballot_slot,43.478,43.478,True,False
AL-2022-house-58-D-GSL058DHOL,ALPERSON-GSL058DHOL,GSL058DHOL,2022,house,58,D,176056.0,Rolanda Hollis,unique_race_party_encoded_ballot_slot,41.667,41.667,True,False
AL-2022-house-59-D-GSL059DMOO,ALPERSON-GSL059DMOO,GSL059DMOO,2022,house,59,D,27576.0,Mary Moore,unique_race_party_encoded_ballot_slot,30.0,30.0,True,False
AL-2022-house-60-D-GSL060DGIV,ALPERSON-GSL060DGIV,GSL060DGIV,2022,house,60,D,121471.0,Juandalynn Givan,unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-61-R-GSL061RBOL,ALPERSON-GSL061RBOL,GSL061RBOL,2022,house,61,R,201861.0,Ron Bolton,unique_race_party_encoded_ballot_slot,40.0,40.0,True,False
AL-2022-house-62-D-GSL062DCEP,ALPERSON-GSL062DCEP,GSL062DCEP,2022,house,62,D,201893.0,Brenda Cephus,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-62-R-GSL062RLAM,ALPERSON-GSL062RLAM,GSL062RLAM,2022,house,62,R,201859.0,Bill Lamb,unique_race_party_encoded_ballot_slot,42.105,42.105,True,False
AL-2022-house-63-D-GSL063DADA,ALPERSON-GSL063DADA,GSL063DADA,2022,house,63,D,201892.0,Samuel Adams,unique_race_party_encoded_ballot_slot,45.455,45.455,True,False
AL-2022-house-63-R-GSL063RALM,ALPERSON-GSL063RALM,GSL063RALM,2022,house,63,R,71615.0,Cynthia Almond,unique_race_party_encoded_ballot_slot,25.0,25.0,True,False
AL-2022-house-64-R-GSL064RGIV,ALPERSON-GSL064RGIV,GSL064RGIV,2022,house,64,R,201857.0,Donna Givens,unique_race_party_encoded_ballot_slot,27.273,27.273,True,False
AL-2022-house-65-D-GSL065DCAS,ALPERSON-GSL065DCAS,GSL065DCAS,2022,house,65,D,180393.0,Marcus Caster,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-65-R-GSL065REAS,ALPERSON-GSL065REAS,GSL065REAS,2022,house,65,R,180594.0,Brett Easterbrook,unique_race_party_encoded_ballot_slot,37.895,37.895,True,False
AL-2022-house-66-R-GSL066RBAK,ALPERSON-GSL066RBAK,GSL066RBAK,2022,house,66,R,60439.0,Alan Baker,unique_race_party_encoded_ballot_slot,40.0,40.0,True,False
AL-2022-house-67-D-GSL067DCHE,ALPERSON-GSL067DCHE,GSL067DCHE,2022,house,67,D,176029.0,Prince Chestnut,unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-68-D-GSL068DJAC,ALPERSON-GSL068DJAC,GSL068DJAC,2022,house,68,D,5666.0,"Thomas Jackson, Jr.",unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-68-R-GSL068RKEL,ALPERSON-GSL068RKEL,GSL068RKEL,2022,house,68,R,201854.0,Fred Kelley,unique_race_party_encoded_ballot_slot,38.095,38.095,True,False
AL-2022-house-69-D-GSL069DLAW,ALPERSON-GSL069DLAW,GSL069DLAW,2022,house,69,D,149963.0,Kelvin Lawrence,unique_race_party_encoded_ballot_slot,36.0,36.0,True,False
AL-2022-house-69-R-GSL069RMAD,ALPERSON-GSL069RMAD,GSL069RMAD,2022,house,69,R,201853.0,Karla Maddox,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-70-D-GSL070DENG,ALPERSON-GSL070DENG,GSL070DENG,2022,house,70,D,69176.0,Chris England,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-71-D-GSL071DMCC,ALPERSON-GSL071DMCC,GSL071DMCC,2022,house,71,D,60444.0,A.J. McCampbell,unique_race_party_encoded_ballot_slot,25.0,25.0,True,False
AL-2022-house-72-D-GSL072DTRA,ALPERSON-GSL072DTRA,GSL072DTRA,2022,house,72,D,201890.0,Curtis Travis,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-73-R-GSL073RPAS,ALPERSON-GSL073RPAS,GSL073RPAS,2022,house,73,R,195795.0,Kenneth Paschal,unique_race_party_encoded_ballot_slot,31.765,31.765,True,False
AL-2022-house-74-D-GSL074DENS,ALPERSON-GSL074DENS,GSL074DENS,2022,house,74,D,201889.0,Phillip Ensler,unique_race_party_encoded_ballot_slot,33.333,33.333,True,False
AL-2022-house-74-R-GSL074RMEA,ALPERSON-GSL074RMEA,GSL074RMEA,2022,house,74,R,145284.0,Charlotte Meadows,unique_race_party_encoded_ballot_slot,36.0,36.0,True,False
AL-2022-house-75-R-GSL075RING,ALPERSON-GSL075RING,GSL075RING,2022,house,75,R,81538.0,Reed Ingram,unique_race_party_encoded_ballot_slot,38.095,38.095,True,False
AL-2022-house-76-D-GSL076DMCC,ALPERSON-GSL076DMCC,GSL076DMCC,2022,house,76,D,188318.0,Patrice McClammy,unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-77-D-GSL077DMOR,ALPERSON-GSL077DMOR,GSL077DMOR,2022,house,77,D,180538.0,TaShina Morris,unique_race_party_encoded_ballot_slot,33.333,33.333,True,False
AL-2022-house-78-D-GSL078DHAS,ALPERSON-GSL078DHAS,GSL078DHAS,2022,house,78,D,195902.0,Kenyatté Hassell,unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-79-R-GSL079RLOV,ALPERSON-GSL079RLOV,GSL079RLOV,2022,house,79,R,175673.0,Joe Lovvorn,unique_race_party_encoded_ballot_slot,28.571,28.571,True,False
AL-2022-house-80-R-GSL080RBLA,ALPERSON-GSL080RBLA,GSL080RBLA,2022,house,80,R,143782.0,Chris Blackshear,unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-81-R-GSL081ROLI,ALPERSON-GSL081ROLI,GSL081ROLI,2022,house,81,R,180598.0,Ed Oliver,unique_race_party_encoded_ballot_slot,31.579,31.579,True,False
AL-2022-house-82-D-GSL082DWAR,ALPERSON-GSL082DWAR,GSL082DWAR,2022,house,82,D,27675.0,Pebblin Warren,unique_race_party_encoded_ballot_slot,33.333,33.333,True,False
AL-2022-house-82-R-GSL082RPIE,ALPERSON-GSL082RPIE,GSL082RPIE,2022,house,82,R,201845.0,Muti'ah Pierrot,unique_race_party_encoded_ballot_slot,31.765,31.765,True,False
AL-2022-house-83-D-GSL083DGRA,ALPERSON-GSL083DGRA,GSL083DGRA,2022,house,83,D,180545.0,Jeremy Gray,unique_race_party_encoded_ballot_slot,28.571,28.571,True,False
AL-2022-house-84-D-GSL084DFOR,ALPERSON-GSL084DFOR,GSL084DFOR,2022,house,84,D,81792.0,Berry Forte,unique_race_party_encoded_ballot_slot,28.571,28.571,True,False
AL-2022-house-85-D-GSL085DGRI,ALPERSON-GSL085DGRI,GSL085DGRI,2022,house,85,D,121489.0,Dexter Grimsley,unique_race_party_encoded_ballot_slot,36.0,36.0,True,False
AL-2022-house-85-R-GSL085RREH,ALPERSON-GSL085RREH,GSL085RREH,2022,house,85,R,207112.0,Rick Rehm,unique_race_party_encoded_ballot_slot,42.105,42.105,True,False
AL-2022-house-86-R-GSL086RLEE,ALPERSON-GSL086RLEE,GSL086RLEE,2022,house,86,R,71487.0,Paul Lee,unique_race_party_encoded_ballot_slot,44.444,44.444,True,False
AL-2022-house-87-R-GSL087RSOR,ALPERSON-GSL087RSOR,GSL087RSOR,2022,house,87,R,180601.0,Jeff Sorrells,unique_race_party_encoded_ballot_slot,26.087,26.087,True,False
AL-2022-house-88-R-GSL088RSTA,ALPERSON-GSL088RSTA,GSL088RSTA,2022,house,88,R,143786.0,Jerry Starnes,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-89-R-GSL089RPAR,ALPERSON-GSL089RPAR,GSL089RPAR,2022,house,89,R,180606.0,Marcus Paramore,unique_race_party_encoded_ballot_slot,36.0,36.0,True,False
AL-2022-house-90-R-GSL090RSEL,ALPERSON-GSL090RSEL,GSL090RSEL,2022,house,90,R,149986.0,Chris Sells,unique_race_party_encoded_ballot_slot,38.095,38.095,True,False
AL-2022-house-91-R-GSL091RMAR,ALPERSON-GSL091RMAR,GSL091RMAR,2022,house,91,R,180607.0,Rhett Marques,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-92-D-GSL092DHUB,ALPERSON-GSL092DHUB,GSL092DHUB,2022,house,92,D,201877.0,Steve Hubbard,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
AL-2022-house-92-R-GSL092RHAM,ALPERSON-GSL092RHAM,GSL092RHAM,2022,house,92,R,201833.0,Matthew Hammett,unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-93-R-GSL093RCLO,ALPERSON-GSL093RCLO,GSL093RCLO,2022,house,93,R,5635.0,Steve Clouse,unique_race_party_encoded_ballot_slot,36.364,36.364,True,False
AL-2022-house-94-R-GSL094RFID,ALPERSON-GSL094RFID,GSL094RFID,2022,house,94,R,201831.0,Jennifer Fidler,unique_race_party_encoded_ballot_slot,40.0,40.0,True,False
AL-2022-house-95-D-GSL095DBRA,ALPERSON-GSL095DBRA,GSL095DBRA,2022,house,95,D,201876.0,"Richard Brackner, Jr.",unique_race_party_encoded_ballot_slot,39.462,39.462,True,False
AL-2022-house-95-R-GSL095RHOL,ALPERSON-GSL095RHOL,GSL095RHOL,2022,house,95,R,201830.0,Frances Holk-Jones,unique_race_party_encoded_ballot_slot,36.0,36.0,True,False
AL-2022-house-96-R-GSL096RSIM,ALPERSON-GSL096RSIM,GSL096RSIM,2022,house,96,R,180610.0,Matt Simpson,unique_race_party_encoded_ballot_slot,27.273,27.273,True,False
AL-2022-house-97-D-GSL097DCLA,ALPERSON-GSL097DCLA,GSL097DCLA,2022,house,97,D,144285.0,Adline Clarke,unique_race_party_encoded_ballot_slot,34.783,34.783,True,False
