canonical_candidate_id,person_id,candidate_name,election_cycle,primitive_axis,adjudicated_issue_valence,adjudication_status,controlling_evidence_scope,controlling_records,controlling_source_types,post_adjudication_conflict_ratio
AL-2018-house-88-D-CORY-CREEL,ALPERSON-CORY-CREEL,Cory Creel,2018.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2018-house-90-D-JOANNE-WHETSTONE,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018.0,criminal_punishment,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2018-house-90-R-CHRIS-SELLS,ALPERSON-CHRIS-SELLS,Chris Sells,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-90-R-CHRIS-SELLS,ALPERSON-CHRIS-SELLS,Chris Sells,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-90-R-CHRIS-SELLS,ALPERSON-CHRIS-SELLS,Chris Sells,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-90-R-CHRIS-SELLS,ALPERSON-CHRIS-SELLS,Chris Sells,2018.0,market_governance,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-90-R-CHRIS-SELLS,ALPERSON-CHRIS-SELLS,Chris Sells,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-92-R-MIKE-JONES-JR,ALPERSON-MIKE-JONES-JR,"Mike Jones, Jr.",2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-92-R-MIKE-JONES-JR,ALPERSON-MIKE-JONES-JR,"Mike Jones, Jr.",2018.0,confederate_commemoration,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-92-R-MIKE-JONES-JR,ALPERSON-MIKE-JONES-JR,"Mike Jones, Jr.",2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-92-R-MIKE-JONES-JR,ALPERSON-MIKE-JONES-JR,"Mike Jones, Jr.",2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-92-R-MIKE-JONES-JR,ALPERSON-MIKE-JONES-JR,"Mike Jones, Jr.",2018.0,market_governance,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,legislative_vote,0.6
AL-2018-house-92-R-MIKE-JONES-JR,ALPERSON-MIKE-JONES-JR,"Mike Jones, Jr.",2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,Steve Clouse,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,Steve Clouse,2018.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,Steve Clouse,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,Steve Clouse,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,Steve Clouse,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,Steve Clouse,2018.0,market_governance,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.5
AL-2018-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,Steve Clouse,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-94-R-JOE-FAUST,ALPERSON-JOE-FAUST,Joe Faust,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-94-R-JOE-FAUST,ALPERSON-JOE-FAUST,Joe Faust,2018.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-house-94-R-JOE-FAUST,ALPERSON-JOE-FAUST,Joe Faust,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-94-R-JOE-FAUST,ALPERSON-JOE-FAUST,Joe Faust,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-94-R-JOE-FAUST,ALPERSON-JOE-FAUST,Joe Faust,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-94-R-JOE-FAUST,ALPERSON-JOE-FAUST,Joe Faust,2018.0,market_governance,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,legislative_vote,0.6
AL-2018-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,Steve McMillan,2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,Steve McMillan,2018.0,civil_social_liberty,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,Steve McMillan,2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,Steve McMillan,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,Steve McMillan,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,Steve McMillan,2018.0,market_governance,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,legislative_vote,0.6
AL-2018-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,Steve McMillan,2018.0,tax_burden,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.5
AL-2018-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,Steve McMillan,2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-96-D-MAURICE-HORSEY,ALPERSON-MAURICE-HORSEY,Maurice Horsey,2018.0,criminal_punishment,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2018-house-96-D-MAURICE-HORSEY,ALPERSON-MAURICE-HORSEY,Maurice Horsey,2018.0,gun_purchase_regulation,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2018-house-97-D-ADLINE-C-CLARKE,ALPERSON-ADLINE-C-CLARKE,Adline C. Clarke,2018.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-97-D-ADLINE-C-CLARKE,ALPERSON-ADLINE-C-CLARKE,Adline C. Clarke,2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-97-D-ADLINE-C-CLARKE,ALPERSON-ADLINE-C-CLARKE,Adline C. Clarke,2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-97-D-ADLINE-C-CLARKE,ALPERSON-ADLINE-C-CLARKE,Adline C. Clarke,2018.0,federalism,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-97-D-ADLINE-C-CLARKE,ALPERSON-ADLINE-C-CLARKE,Adline C. Clarke,2018.0,market_governance,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,legislative_vote,0.6
AL-2018-house-97-D-ADLINE-C-CLARKE,ALPERSON-ADLINE-C-CLARKE,Adline C. Clarke,2018.0,voting_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",2018.0,bioethics_end_of_life,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",2018.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",2018.0,confederate_commemoration,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",2018.0,deficit_discipline,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",2018.0,drug_criminalization,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",2018.0,economic_stimulus,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",2018.0,voting_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-1-R-TIM-MELSON,ALPERSON-TIM-MELSON,Tim Melson,2018.0,drug_criminalization,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-senate-1-R-TIM-MELSON,ALPERSON-TIM-MELSON,Tim Melson,2018.0,healthcare_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-1-R-TIM-MELSON,ALPERSON-TIM-MELSON,Tim Melson,2018.0,incarceration,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018.0,drug_criminalization,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018.0,healthcare_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018.0,incarceration,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-12-R-DEL-MARSH,ALPERSON-DEL-MARSH,Del Marsh,2018.0,drug_criminalization,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-senate-12-R-DEL-MARSH,ALPERSON-DEL-MARSH,Del Marsh,2018.0,healthcare_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-12-R-DEL-MARSH,ALPERSON-DEL-MARSH,Del Marsh,2018.0,incarceration,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-14-D-JERRY-MCDONALD,ALPERSON-JERRY-MCDONALD,Jerry McDonald,2018.0,market_governance,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2018-senate-14-R-CAM-WARD,ALPERSON-CAM-WARD,Cam Ward,2018.0,drug_criminalization,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-senate-14-R-CAM-WARD,ALPERSON-CAM-WARD,Cam Ward,2018.0,education_market_choice,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-14-R-CAM-WARD,ALPERSON-CAM-WARD,Cam Ward,2018.0,healthcare_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-14-R-CAM-WARD,ALPERSON-CAM-WARD,Cam Ward,2018.0,incarceration,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-14-R-CAM-WARD,ALPERSON-CAM-WARD,Cam Ward,2018.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,legislative_vote,0.5
AL-2018-senate-14-R-CAM-WARD,ALPERSON-CAM-WARD,Cam Ward,2018.0,voting_access,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2018-senate-16-R-J-T-JABO-WAGGONER,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",2018.0,drug_criminalization,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-senate-16-R-J-T-JABO-WAGGONER,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",2018.0,healthcare_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-16-R-J-T-JABO-WAGGONER,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",2018.0,incarceration,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-17-R-SHAY-SHELNUTT,ALPERSON-SHAY-SHELNUTT,Shay Shelnutt,2018.0,healthcare_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-senate-18-D-RODGER-M-SMITHERMAN,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,2018.0,confederate_commemoration,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-18-D-RODGER-M-SMITHERMAN,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,2018.0,drug_criminalization,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-18-D-RODGER-M-SMITHERMAN,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,2018.0,government_ethics_transparency,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-senate-18-D-RODGER-M-SMITHERMAN,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,2018.0,healthcare_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-19-D-PRISCILLA-DUNN,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,2018.0,drug_criminalization,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-senate-19-D-PRISCILLA-DUNN,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,2018.0,government_ethics_transparency,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-senate-19-D-PRISCILLA-DUNN,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,2018.0,healthcare_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-19-D-PRISCILLA-DUNN,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,2018.0,public_employee_compensation,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-19-D-PRISCILLA-DUNN,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,2018.0,public_spending,0.1111111111111111,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.8
AL-2018-senate-20-D-LINDA-COLEMAN-MADISON,ALPERSON-LINDA-COLEMAN-MADISON,Linda Coleman-Madison,2018.0,drug_criminalization,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-senate-20-D-LINDA-COLEMAN-MADISON,ALPERSON-LINDA-COLEMAN-MADISON,Linda Coleman-Madison,2018.0,public_spending,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,legislative_vote,0.5
AL-2018-senate-21-D-RICK-BURNHAM,ALPERSON-RICK-BURNHAM,Rick Burnham,2018.0,environmental_protection,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2018-senate-21-R-GERALD-ALLEN,ALPERSON-GERALD-ALLEN,Gerald Allen,2018.0,drug_criminalization,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-senate-21-R-GERALD-ALLEN,ALPERSON-GERALD-ALLEN,Gerald Allen,2018.0,healthcare_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-21-R-GERALD-ALLEN,ALPERSON-GERALD-ALLEN,Gerald Allen,2018.0,incarceration,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-21-R-GERALD-ALLEN,ALPERSON-GERALD-ALLEN,Gerald Allen,2018.0,market_governance,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-senate-22-R-GREG-ALBRITTON,ALPERSON-GREG-ALBRITTON,Greg Albritton,2018.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-senate-22-R-GREG-ALBRITTON,ALPERSON-GREG-ALBRITTON,Greg Albritton,2018.0,drug_criminalization,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-22-R-GREG-ALBRITTON,ALPERSON-GREG-ALBRITTON,Greg Albritton,2018.0,government_ethics_transparency,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2018-senate-22-R-GREG-ALBRITTON,ALPERSON-GREG-ALBRITTON,Greg Albritton,2018.0,gun_access,-0.07999999999999999,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2018-senate-22-R-GREG-ALBRITTON,ALPERSON-GREG-ALBRITTON,Greg Albritton,2018.0,healthcare_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-22-R-GREG-ALBRITTON,ALPERSON-GREG-ALBRITTON,Greg Albritton,2018.0,incarceration,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-22-R-GREG-ALBRITTON,ALPERSON-GREG-ALBRITTON,Greg Albritton,2018.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,legislative_vote,0.5
AL-2018-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,2018.0,confederate_commemoration,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,2018.0,drug_criminalization,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
AL-2018-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,2018.0,healthcare_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,2018.0,incarceration,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-27-R-TOM-WHATLEY,ALPERSON-TOM-WHATLEY,Tom Whatley,2018.0,drug_criminalization,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-27-R-TOM-WHATLEY,ALPERSON-TOM-WHATLEY,Tom Whatley,2018.0,healthcare_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2018-senate-27-R-TOM-WHATLEY,ALPERSON-TOM-WHATLEY,Tom Whatley,2018.0,incarceration,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-27-R-TOM-WHATLEY,ALPERSON-TOM-WHATLEY,Tom Whatley,2018.0,market_governance,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2018-senate-28-D-BILLY-BEASLEY,ALPERSON-BILLY-BEASLEY,Billy Beasley,2018.0,drug_criminalization,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,legislative_vote,1.0
