ontology_version,evidence_id,canonical_candidate_id,person_id,candidate_name,election_cycle,evidence_date,temporal_status,source_type,source_provider,source_record_id,source_url,item_id,policy_family,policy_key,primitive_axis,policy_pole,candidate_stance,position_value,response_mode,family,family_direction,family_contribution,constituency_tags_json,confidence,adjudication_authority,evidence_weight,source_text,raw_answer,source_canonical_candidate_id,temporal_model_eligible
3.0.0,3F9F77A2D626AD1D38E8,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,18BD68D299D1EF3D,abortion_reproductive,abortion_always_illegal,abortion_access,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,e) Abortions should always be illegal.,X,,True
3.0.0,433336AA18299719F17A,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,9163643633266FC9,abortion_reproductive,abortion_late_term_ban,abortion_access,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,"g) Prohibit the late-term abortion procedure known as ""partial-birth"" abortion.",X,,True
3.0.0,BFBCADE72F11FF7E81D9,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,8498EED2FF443C5E,abortion_reproductive,abortion_public_funding_support,abortion_access,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,j) Should Alabama government funding be provided to clinics and medical facilities that provide abortion services?,No,,True
3.0.0,97DF984ED356B732E6AD,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,561B952E2BFBD3C0,labor_employment_civil_rights,social_affirmative_action,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,a) College and university admissions,No,,True
3.0.0,869C003F7FF7222BC483,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,239E0B054BAAF904,labor_employment_civil_rights,social_affirmative_action,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,b) Public employment,No,,True
3.0.0,58B98CB79601E0D62091,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,B8796F89CA57F1FD,labor_employment_civil_rights,social_affirmative_action,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,c) State contracting,No,,True
3.0.0,5351C4DD696DE2637715,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,347A76078172C15A,criminal_justice,crime_repeat_violent_parole,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,c) End parole for repeat violent felons.,X,,True
3.0.0,53F99DEE5BD39973BB84,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,8A77C8EB5CCACE30,criminal_justice,crime_death_penalty,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,d) Expand the use of the death penalty for additional circumstances relating to murder.,X,,True
3.0.0,DE8375345D1E8001E631,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,5F5DBCA8A6052F07,criminal_justice,crime_alternative_sentencing,criminal_punishment,rehabilitative,support,1.0,binary,order_justice,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,f) Implement penalties other than incarceration for certain non-violent offenders.,X,,True
3.0.0,183AF391C594A43D8276,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,EBE9C33ECCA87EFA,criminal_justice,crime_sex_offender_notification,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,g) Inform communities when a convicted sex offender moves into the community.,X,,True
3.0.0,5BA42AB6FB150C5E73B8,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,EA36521740F492E1,criminal_justice,crime_drug_penalties,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,j) Strengthen penalties and sentences for drug-related crimes.,X,,True
3.0.0,B8378EB16FBD2C94D48E,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,C05EB4F03945C7D7,criminal_justice,crime_sex_offender_penalties,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,k) Strengthen penalties and sentences for sex offenders.,X,,True
3.0.0,5FE83360699866595FA7,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,92516E8E658ECDD9,criminal_justice,crime_juvenile_adult_prosecution,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,l) Prosecute juveniles who commit murder or other serious violent crimes as adults.,X,,True
3.0.0,BDAFEF95A99CB619E2BA,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,105DA9F8BCBC09E5,criminal_justice,crime_chain_gangs,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,"m) Implement chain gangs in prisons, in which inmates work together in chained work groups.",X,,True
3.0.0,FC9F596CF4F980E810CE,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,8F8E3F41DA23DE66,criminal_justice,crime_death_penalty,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,o) Do you support limiting appeals in death penalty cases?,Yes,,True
3.0.0,1C3D93DDBD721F111C6A,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,C2C5754FE5C47D48,labor_employment_civil_rights,economic_business_incentives,market_governance,intervention,support,1.0,binary,market_government_direction,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,"a) Provide low interest loans and tax credits for starting, expanding, or relocating businesses.",X,,True
3.0.0,D2496E752DA1E200570D,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,FACF1BDEC6C33F43,labor_employment_civil_rights,economic_reduce_regulation,market_governance,market_autonomy,support,1.0,binary,market_government_direction,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,b) Reduce state government regulations on the private sector in order to encourage investment and economic expansion.,X,,True
3.0.0,275C0C722C3F1CF1F44F,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,14790942AF368E24,education,education_vouchers,education_market_choice,expand,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,"c) Provide parents with state-funded vouchers to send their children to any participating school (public, private, religious).",X,,True
3.0.0,C17F3EA1A2399023A779,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,48E36F913D96B959,education,social_abstinence_education,civil_social_liberty,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,e) Support sex education programs which stress abstinence.,X,,True
3.0.0,732C76D5AE010F70F086,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,05A5FF43556FC7F5,environment_energy_resources,environment_industry_self_audit,environmental_protection,weaken,support,1.0,binary,environment_resources,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,"b) Support ""self-audit"" legislation which creates incentives for industries to audit themselves and clean up pollution.",X,,True
3.0.0,8C8F0C53C78F1E825B1C,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,A8286996D24507D7,environment_energy_resources,environment_cost_benefit,environmental_protection,weaken,support,1.0,binary,environment_resources,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,c) Require a cost/benefit analysis to determine the economic impact of proposed environmental regulations before they are implemented.,X,,True
3.0.0,3DA06DDEA7633FF21169,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,4A06A5335E8E4436,environment_energy_resources,environment_federal_flexibility,environmental_protection,weaken,support,1.0,binary,environment_resources,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,f) Request added flexibility from the federal government in enforcing and funding federal environmental regulations.,X,,True
3.0.0,5F555545073DDE0D6BB4,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,0078610F19FC5BF4,environment_energy_resources,environment_suspend_unfunded_mandates,environmental_protection,weaken,support,1.0,binary,environment_resources,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,"g) Suspend participation in unfunded, federally mandated environmental protection legislation.",X,,True
3.0.0,E33740D7C03C453881FB,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,0BA319FC85784CF7,campaign_elections_government,government_balanced_budget,deficit_discipline,fiscal_restraint,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,h) Would you vote to ratify an amendment to the U.S. Constitution requiring an annual balanced federal budget?,Yes,,True
3.0.0,AC34A04BA61BA7E09C76,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,4F51D6EB34130F8A,campaign_elections_government,elections_photo_id,voting_access,restrict,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,i) Do you support requiring a photo ID to receive a ballot?,Yes,,True
3.0.0,8AB4F8154968067958AA,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,96566804BEF45955,guns,guns_restrictions,gun_access,restrict,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,c) Maintain state restrictions on the purchase and possession of firearms.,X,,True
3.0.0,A8DDF6E8FE484C889258,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,CD486859D8E3FA71,guns,guns_concealed_carry,gun_access,expand,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,d) Favor allowing citizens to carry concealed firearms.,X,,True
3.0.0,1A23B24C0F498B69B99C,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,4DADF217DDAFA870,healthcare,health_basic_access,healthcare_access,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,"b) Ensure that citizens have access to basic health care, through managed care, insurance reforms, or state funded care where necessary.",X,,True
3.0.0,E9939141010AD6EB227F,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,0214805A46CFA6ED,healthcare,health_not_government_responsibility,healthcare_access,restrict,support,1.0,binary,material_support,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,g) Guaranteeing medical care to all citizens is not a responsibility of state government.,X,,True
3.0.0,749E96ABB3E28BA47915,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,941A3BF003DF6016,social_civil_family,childcare_employer_tax_credit,childcare_support,expansion,support,1.0,binary,material_support,1.0,1.0,[],high,direct_text_review,1.0,b) Provide tax credits for businesses that provide child care for their employees.,X,,True
3.0.0,2CB34256D8A428E6A0BF,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,941A3BF003DF6016,social_civil_family,childcare_employer_tax_credit,childcare_delivery,employer_incentive,support,1.0,binary,,,,[],high,direct_text_review,1.0,b) Provide tax credits for businesses that provide child care for their employees.,X,,True
3.0.0,23417011B5240F560B74,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,941A3BF003DF6016,social_civil_family,childcare_employer_tax_credit,labor_capital_alignment,labor,support,1.0,binary,labor_capital,1.0,1.0,[],high,direct_text_review,1.0,b) Provide tax credits for businesses that provide child care for their employees.,X,,True
3.0.0,970819F00A1718B0CD0F,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,941A3BF003DF6016,social_civil_family,childcare_employer_tax_credit,market_governance,intervention,support,1.0,binary,market_government_direction,1.0,1.0,[],high,direct_text_review,1.0,b) Provide tax credits for businesses that provide child care for their employees.,X,,True
3.0.0,8F310E9E09779CFF74D3,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,5C6CBC9A2735F362,social_civil_family,social_sexual_orientation_protection,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,j) Do you believe that the Alabama government should include sexual orientation in Alabama's anti-discrimination laws?,No,,True
3.0.0,B7AD27819AEBCFA9F0CD,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,119F858D088CD793,social_civil_family,social_same_sex_marriage,marriage_equality,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,k) Do you believe that the Alabama government should recognize same-sex marriages?,No,,True
3.0.0,95BBA5C08B6B7A67A992,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,D2BE51426161A986,fiscal_tax_budget,spending_k12_education,education_public_funding,expand,maintain,0.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,b) Education (K-12),Maintain Status,,True
3.0.0,C304725DFA62FC5304E3,,,Barry Hughes,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,16085,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16085/barry-hughes,3BCB4672EE489E06,fiscal_tax_budget,spending_higher_education,education_public_funding,expand,maintain,0.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,c) Education (Higher),Maintain Status,,True
