canonical_candidate_id,election_cycle,family,evidence_weight,evidence_records,distinct_issues,source_type_count,person_id,candidate_name,family_valence,family_score_available,model_family_valence
AL-2014-house-95-R-STEVE-MCMILLAN,2014.0,immigration_inclusion,4.0,4,1,1,ALPERSON-STEVE-MCMILLAN,Steve McMillan,-1.0,False,
AL-2014-house-95-R-STEVE-MCMILLAN,2014.0,institutional_reform,11.6,11,1,2,ALPERSON-STEVE-MCMILLAN,Steve McMillan,0.6206896551724138,False,
AL-2014-house-95-R-STEVE-MCMILLAN,2014.0,labor_capital,1.2,1,1,1,ALPERSON-STEVE-MCMILLAN,Steve McMillan,-1.0,False,
AL-2014-house-95-R-STEVE-MCMILLAN,2014.0,market_government_direction,42.25,38,2,3,ALPERSON-STEVE-MCMILLAN,Steve McMillan,0.5526627218934911,True,0.5526627218934911
AL-2014-house-95-R-STEVE-MCMILLAN,2014.0,material_support,2.2,2,2,2,ALPERSON-STEVE-MCMILLAN,Steve McMillan,-0.09090909090909088,True,-0.09090909090909088
AL-2014-house-95-R-STEVE-MCMILLAN,2014.0,order_justice,31.0,28,2,2,ALPERSON-STEVE-MCMILLAN,Steve McMillan,0.9354838709677419,True,0.9354838709677419
AL-2014-house-95-R-STEVE-MCMILLAN,2014.0,social_liberty_equality,13.0,12,3,2,ALPERSON-STEVE-MCMILLAN,Steve McMillan,-0.3538461538461538,True,-0.3538461538461538
AL-2014-house-96-R-RANDY-DAVIS,2014.0,environment_resources,11.4,10,2,2,ALPERSON-RANDY-DAVIS,Randy Davis,0.6140350877192983,True,0.6140350877192983
AL-2014-house-96-R-RANDY-DAVIS,2014.0,immigration_inclusion,9.0,9,1,1,ALPERSON-RANDY-DAVIS,Randy Davis,-1.0,False,
AL-2014-house-96-R-RANDY-DAVIS,2014.0,institutional_reform,11.6,11,1,2,ALPERSON-RANDY-DAVIS,Randy Davis,0.6206896551724138,False,
AL-2014-house-96-R-RANDY-DAVIS,2014.0,labor_capital,2.4,2,1,1,ALPERSON-RANDY-DAVIS,Randy Davis,-1.0,False,
AL-2014-house-96-R-RANDY-DAVIS,2014.0,market_government_direction,44.1,40,2,4,ALPERSON-RANDY-DAVIS,Randy Davis,0.49659863945578225,True,0.49659863945578225
AL-2014-house-96-R-RANDY-DAVIS,2014.0,material_support,4.4,4,2,2,ALPERSON-RANDY-DAVIS,Randy Davis,0.45454545454545453,True,0.45454545454545453
AL-2014-house-96-R-RANDY-DAVIS,2014.0,order_justice,22.4,21,1,2,ALPERSON-RANDY-DAVIS,Randy Davis,0.9107142857142857,False,
AL-2014-house-96-R-RANDY-DAVIS,2014.0,social_liberty_equality,11.6,11,3,2,ALPERSON-RANDY-DAVIS,Randy Davis,-0.27586206896551724,True,-0.27586206896551724
AL-2014-house-97-D-ADLINE-C-CLARKE,2014.0,market_government_direction,2.4,2,2,1,ALPERSON-ADLINE-C-CLARKE,Adline C. Clarke,1.0,True,1.0
AL-2014-house-97-D-ADLINE-C-CLARKE,2014.0,material_support,1.0,1,1,1,ALPERSON-ADLINE-C-CLARKE,Adline C. Clarke,1.0,False,
AL-2014-house-97-D-ADLINE-C-CLARKE,2014.0,order_justice,2.0,2,1,1,ALPERSON-ADLINE-C-CLARKE,Adline C. Clarke,0.0,False,
AL-2014-house-97-D-ADLINE-C-CLARKE,2014.0,social_liberty_equality,2.2,2,2,2,ALPERSON-ADLINE-C-CLARKE,Adline C. Clarke,0.09090909090909088,True,0.09090909090909088
AL-2014-house-98-D-NAPOLEON-BRACY-JR,2014.0,environment_resources,3.0,3,2,1,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",0.3333333333333333,True,0.3333333333333333
AL-2014-house-98-D-NAPOLEON-BRACY-JR,2014.0,immigration_inclusion,1.0,1,1,1,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",1.0,False,
AL-2014-house-98-D-NAPOLEON-BRACY-JR,2014.0,institutional_reform,8.2,8,1,2,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",0.5121951219512195,False,
AL-2014-house-98-D-NAPOLEON-BRACY-JR,2014.0,labor_capital,2.4,2,1,1,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",1.0,False,
AL-2014-house-98-D-NAPOLEON-BRACY-JR,2014.0,market_government_direction,26.05,24,2,3,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",0.6625719769673704,True,0.6625719769673704
AL-2014-house-98-D-NAPOLEON-BRACY-JR,2014.0,material_support,4.1,4,1,3,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",1.0,False,
AL-2014-house-98-D-NAPOLEON-BRACY-JR,2014.0,order_justice,14.2,14,1,2,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",0.5492957746478874,False,
AL-2014-house-98-D-NAPOLEON-BRACY-JR,2014.0,social_liberty_equality,8.2,8,3,2,ALPERSON-NAPOLEON-BRACY-JR,"Napoleon Bracy, Jr.",0.21951219512195125,True,0.21951219512195125
AL-2014-house-98-R-WAYNE-E-BIGGS,2014.0,market_government_direction,0.45,1,1,1,ALPERSON-WAYNE-E-BIGGS,Wayne E. Biggs,-1.0,False,
AL-2014-house-99-D-JAMES-E-BUSKEY,2014.0,environment_resources,5.4,5,2,2,ALPERSON-JAMES-E-BUSKEY,James E. Buskey,0.6296296296296295,True,0.6296296296296295
AL-2014-house-99-D-JAMES-E-BUSKEY,2014.0,immigration_inclusion,6.0,6,1,1,ALPERSON-JAMES-E-BUSKEY,James E. Buskey,-0.6666666666666666,False,
AL-2014-house-99-D-JAMES-E-BUSKEY,2014.0,institutional_reform,5.0,5,1,1,ALPERSON-JAMES-E-BUSKEY,James E. Buskey,0.2,False,
AL-2014-house-99-D-JAMES-E-BUSKEY,2014.0,labor_capital,3.5999999999999996,3,1,1,ALPERSON-JAMES-E-BUSKEY,James E. Buskey,1.0,False,
AL-2014-house-99-D-JAMES-E-BUSKEY,2014.0,market_government_direction,32.25,29,2,3,ALPERSON-JAMES-E-BUSKEY,James E. Buskey,0.6654263565891473,True,0.6654263565891473
AL-2014-house-99-D-JAMES-E-BUSKEY,2014.0,material_support,4.4,4,2,2,ALPERSON-JAMES-E-BUSKEY,James E. Buskey,1.0,True,1.0
AL-2014-house-99-D-JAMES-E-BUSKEY,2014.0,order_justice,14.4,14,1,2,ALPERSON-JAMES-E-BUSKEY,James E. Buskey,0.7222222222222222,False,
AL-2014-house-99-D-JAMES-E-BUSKEY,2014.0,social_liberty_equality,11.8,11,3,2,ALPERSON-JAMES-E-BUSKEY,James E. Buskey,0.4576271186440678,True,0.4576271186440678
AL-2014-senate-1-D-MIKE-CURTIS,2014.0,market_government_direction,0.65,1,1,1,ALPERSON-MIKE-CURTIS,Mike Curtis,0.12,False,
AL-2014-senate-1-R-TIM-MELSON,2014.0,material_support,0.75,1,1,1,ALPERSON-TIM-MELSON,Tim Melson,1.0,False,
AL-2014-senate-10-D-LARRY-MEANS,2014.0,market_government_direction,1.4,2,1,2,ALPERSON-LARRY-MEANS,Larry Means,0.415,False,
AL-2014-senate-10-R-PHIL-WILLIAMS,2014.0,immigration_inclusion,2.0,2,1,1,ALPERSON-PHIL-WILLIAMS,Phil Williams,0.0,False,
AL-2014-senate-10-R-PHIL-WILLIAMS,2014.0,institutional_reform,26.599999999999998,24,2,2,ALPERSON-PHIL-WILLIAMS,Phil Williams,0.7293233082706767,True,0.7293233082706767
AL-2014-senate-10-R-PHIL-WILLIAMS,2014.0,labor_capital,2.4,2,1,1,ALPERSON-PHIL-WILLIAMS,Phil Williams,-1.0,False,
AL-2014-senate-10-R-PHIL-WILLIAMS,2014.0,market_government_direction,15.1,15,2,4,ALPERSON-PHIL-WILLIAMS,Phil Williams,0.2450331125827815,True,0.2450331125827815
AL-2014-senate-10-R-PHIL-WILLIAMS,2014.0,material_support,7.5,7,2,3,ALPERSON-PHIL-WILLIAMS,Phil Williams,0.17333333333333334,True,0.17333333333333334
AL-2014-senate-10-R-PHIL-WILLIAMS,2014.0,order_justice,41.8,37,2,2,ALPERSON-PHIL-WILLIAMS,Phil Williams,0.6937799043062202,True,0.6937799043062202
AL-2014-senate-10-R-PHIL-WILLIAMS,2014.0,social_liberty_equality,9.4,8,4,2,ALPERSON-PHIL-WILLIAMS,Phil Williams,-0.4893617021276595,True,-0.4893617021276595
AL-2014-senate-11-D-RON-CRUMPTON,2014.0,order_justice,0.9,1,1,1,ALPERSON-RON-CRUMPTON,Ron Crumpton,-1.0,False,
AL-2014-senate-11-D-RON-CRUMPTON,2014.0,social_liberty_equality,0.9,1,1,1,ALPERSON-RON-CRUMPTON,Ron Crumpton,1.0,False,
AL-2014-senate-11-R-JIM-MCCLENDON,2014.0,environment_resources,5.4,5,2,2,ALPERSON-JIM-MCCLENDON,Jim McClendon,0.18518518518518517,True,0.18518518518518517
AL-2014-senate-11-R-JIM-MCCLENDON,2014.0,immigration_inclusion,10.2,10,1,2,ALPERSON-JIM-MCCLENDON,Jim McClendon,-1.0,False,
AL-2014-senate-11-R-JIM-MCCLENDON,2014.0,institutional_reform,8.2,8,1,2,ALPERSON-JIM-MCCLENDON,Jim McClendon,0.7560975609756099,False,
AL-2014-senate-11-R-JIM-MCCLENDON,2014.0,labor_capital,3.5999999999999996,3,1,1,ALPERSON-JIM-MCCLENDON,Jim McClendon,-1.0,False,
AL-2014-senate-11-R-JIM-MCCLENDON,2014.0,market_government_direction,30.25,28,2,3,ALPERSON-JIM-MCCLENDON,Jim McClendon,-0.008264462809917349,True,-0.008264462809917349
AL-2014-senate-11-R-JIM-MCCLENDON,2014.0,material_support,6.8,6,1,2,ALPERSON-JIM-MCCLENDON,Jim McClendon,1.0,False,
AL-2014-senate-11-R-JIM-MCCLENDON,2014.0,order_justice,24.6,23,1,2,ALPERSON-JIM-MCCLENDON,Jim McClendon,0.9186991869918699,False,
AL-2014-senate-11-R-JIM-MCCLENDON,2014.0,social_liberty_equality,12.8,12,3,2,ALPERSON-JIM-MCCLENDON,Jim McClendon,-0.5,True,-0.5
AL-2014-senate-12-R-DEL-MARSH,2014.0,environment_resources,4.6,4,2,2,ALPERSON-DEL-MARSH,Del Marsh,0.47826086956521746,True,0.47826086956521746
AL-2014-senate-12-R-DEL-MARSH,2014.0,immigration_inclusion,2.0,2,1,1,ALPERSON-DEL-MARSH,Del Marsh,0.0,False,
AL-2014-senate-12-R-DEL-MARSH,2014.0,institutional_reform,25.4,23,2,2,ALPERSON-DEL-MARSH,Del Marsh,0.7165354330708662,True,0.7165354330708662
AL-2014-senate-12-R-DEL-MARSH,2014.0,labor_capital,5.8,5,1,2,ALPERSON-DEL-MARSH,Del Marsh,-0.24137931034482757,False,
AL-2014-senate-12-R-DEL-MARSH,2014.0,market_government_direction,37.85,34,2,3,ALPERSON-DEL-MARSH,Del Marsh,0.47952443857331567,True,0.47952443857331567
AL-2014-senate-12-R-DEL-MARSH,2014.0,material_support,7.8,7,2,2,ALPERSON-DEL-MARSH,Del Marsh,0.7435897435897436,True,0.7435897435897436
AL-2014-senate-12-R-DEL-MARSH,2014.0,order_justice,41.199999999999996,37,2,2,ALPERSON-DEL-MARSH,Del Marsh,0.7475728155339807,True,0.7475728155339807
AL-2014-senate-12-R-DEL-MARSH,2014.0,social_liberty_equality,10.6,9,3,2,ALPERSON-DEL-MARSH,Del Marsh,-0.5471698113207547,True,-0.5471698113207547
AL-2014-senate-13-D-DARRELL-TURNER,2014.0,institutional_reform,0.9,1,1,1,ALPERSON-DARRELL-TURNER,Darrell Turner,1.0,False,
AL-2014-senate-13-D-DARRELL-TURNER,2014.0,labor_capital,0.9,1,1,1,ALPERSON-DARRELL-TURNER,Darrell Turner,1.0,False,
AL-2014-senate-13-D-DARRELL-TURNER,2014.0,material_support,2.7,3,2,1,ALPERSON-DARRELL-TURNER,Darrell Turner,1.0,True,1.0
AL-2014-senate-13-R-GERALD-DIAL,2014.0,environment_resources,3.5999999999999996,3,2,1,ALPERSON-GERALD-DIAL,Gerald Dial,-0.33333333333333337,True,-0.33333333333333337
AL-2014-senate-13-R-GERALD-DIAL,2014.0,immigration_inclusion,2.0,2,1,1,ALPERSON-GERALD-DIAL,Gerald Dial,0.0,False,
AL-2014-senate-13-R-GERALD-DIAL,2014.0,institutional_reform,19.4,18,2,2,ALPERSON-GERALD-DIAL,Gerald Dial,0.6288659793814433,True,0.6288659793814433
AL-2014-senate-13-R-GERALD-DIAL,2014.0,labor_capital,5.8,5,1,2,ALPERSON-GERALD-DIAL,Gerald Dial,-0.6551724137931034,False,
AL-2014-senate-13-R-GERALD-DIAL,2014.0,market_government_direction,24.25,22,2,3,ALPERSON-GERALD-DIAL,Gerald Dial,0.5670103092783505,True,0.5670103092783505
AL-2014-senate-13-R-GERALD-DIAL,2014.0,material_support,15.0,13,2,2,ALPERSON-GERALD-DIAL,Gerald Dial,0.7066666666666667,True,0.7066666666666667
AL-2014-senate-13-R-GERALD-DIAL,2014.0,order_justice,44.55,40,2,3,ALPERSON-GERALD-DIAL,Gerald Dial,0.8204264870931538,True,0.8204264870931538
AL-2014-senate-13-R-GERALD-DIAL,2014.0,social_liberty_equality,13.2,11,3,1,ALPERSON-GERALD-DIAL,Gerald Dial,-0.6363636363636365,True,-0.6363636363636365
AL-2014-senate-14-R-CAM-WARD,2014.0,environment_resources,3.4,3,2,2,ALPERSON-CAM-WARD,Cam Ward,-0.4117647058823529,True,-0.4117647058823529
AL-2014-senate-14-R-CAM-WARD,2014.0,immigration_inclusion,3.2,3,1,2,ALPERSON-CAM-WARD,Cam Ward,-0.37499999999999994,False,
AL-2014-senate-14-R-CAM-WARD,2014.0,institutional_reform,22.2,20,1,2,ALPERSON-CAM-WARD,Cam Ward,0.6756756756756757,False,
AL-2014-senate-14-R-CAM-WARD,2014.0,labor_capital,4.6,4,1,2,ALPERSON-CAM-WARD,Cam Ward,-0.5652173913043478,False,
AL-2014-senate-14-R-CAM-WARD,2014.0,market_government_direction,45.449999999999996,40,2,3,ALPERSON-CAM-WARD,Cam Ward,0.5577557755775577,True,0.5577557755775577
AL-2014-senate-14-R-CAM-WARD,2014.0,material_support,15.2,13,2,2,ALPERSON-CAM-WARD,Cam Ward,0.7105263157894737,True,0.7105263157894737
AL-2014-senate-14-R-CAM-WARD,2014.0,order_justice,71.0,61,2,2,ALPERSON-CAM-WARD,Cam Ward,0.5492957746478874,True,0.5492957746478874
AL-2014-senate-14-R-CAM-WARD,2014.0,social_liberty_equality,13.0,11,4,2,ALPERSON-CAM-WARD,Cam Ward,-0.4461538461538461,True,-0.4461538461538461
AL-2014-senate-15-R-SLADE-BLACKWELL,2014.0,immigration_inclusion,2.0,2,1,1,ALPERSON-SLADE-BLACKWELL,Slade Blackwell,0.0,False,
AL-2014-senate-15-R-SLADE-BLACKWELL,2014.0,institutional_reform,18.4,17,1,2,ALPERSON-SLADE-BLACKWELL,Slade Blackwell,0.6086956521739131,False,
AL-2014-senate-15-R-SLADE-BLACKWELL,2014.0,labor_capital,5.8,5,1,2,ALPERSON-SLADE-BLACKWELL,Slade Blackwell,-0.6551724137931034,False,
AL-2014-senate-15-R-SLADE-BLACKWELL,2014.0,market_government_direction,37.1,34,2,4,ALPERSON-SLADE-BLACKWELL,Slade Blackwell,0.6388140161725067,True,0.6388140161725067
AL-2014-senate-15-R-SLADE-BLACKWELL,2014.0,material_support,8.2,7,2,2,ALPERSON-SLADE-BLACKWELL,Slade Blackwell,1.0,True,1.0
AL-2014-senate-15-R-SLADE-BLACKWELL,2014.0,order_justice,17.6,16,2,2,ALPERSON-SLADE-BLACKWELL,Slade Blackwell,0.8863636363636362,True,0.8863636363636362
AL-2014-senate-15-R-SLADE-BLACKWELL,2014.0,social_liberty_equality,2.2,2,1,2,ALPERSON-SLADE-BLACKWELL,Slade Blackwell,0.09090909090909088,False,
AL-2014-senate-16-R-J-T-JABO-WAGGONER,2014.0,environment_resources,3.4,3,2,2,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",0.29411764705882354,True,0.29411764705882354
AL-2014-senate-16-R-J-T-JABO-WAGGONER,2014.0,immigration_inclusion,2.0,2,1,1,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",0.0,False,
AL-2014-senate-16-R-J-T-JABO-WAGGONER,2014.0,institutional_reform,17.0,16,2,2,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",0.8588235294117647,True,0.8588235294117647
AL-2014-senate-16-R-J-T-JABO-WAGGONER,2014.0,labor_capital,7.0,6,1,2,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",-0.3714285714285714,False,
AL-2014-senate-16-R-J-T-JABO-WAGGONER,2014.0,market_government_direction,34.25,31,2,3,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",0.4248175182481752,True,0.4248175182481752
AL-2014-senate-16-R-J-T-JABO-WAGGONER,2014.0,material_support,12.6,11,2,2,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",0.8412698412698413,True,0.8412698412698413
AL-2014-senate-16-R-J-T-JABO-WAGGONER,2014.0,order_justice,44.0,39,2,2,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",0.7090909090909091,True,0.7090909090909091
AL-2014-senate-16-R-J-T-JABO-WAGGONER,2014.0,social_liberty_equality,16.599999999999998,14,4,2,ALPERSON-J-T-JABO-WAGGONER,"J.T. ""Jabo"" Waggoner",-0.5662650602409639,True,-0.5662650602409639
AL-2014-senate-18-D-RODGER-M-SMITHERMAN,2014.0,environment_resources,1.0,1,1,1,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,1.0,False,
AL-2014-senate-18-D-RODGER-M-SMITHERMAN,2014.0,immigration_inclusion,3.2,3,1,2,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,-0.25,False,
AL-2014-senate-18-D-RODGER-M-SMITHERMAN,2014.0,institutional_reform,12.2,12,1,2,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,0.8032786885245903,False,
AL-2014-senate-18-D-RODGER-M-SMITHERMAN,2014.0,labor_capital,4.6,4,1,2,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,1.0,False,
AL-2014-senate-18-D-RODGER-M-SMITHERMAN,2014.0,market_government_direction,30.849999999999998,28,2,3,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,0.5338735818476499,True,0.5338735818476499
AL-2014-senate-18-D-RODGER-M-SMITHERMAN,2014.0,material_support,7.8,7,2,2,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,0.7435897435897436,True,0.7435897435897436
AL-2014-senate-18-D-RODGER-M-SMITHERMAN,2014.0,order_justice,27.4,25,2,2,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,0.6934306569343066,True,0.6934306569343066
AL-2014-senate-18-D-RODGER-M-SMITHERMAN,2014.0,social_liberty_equality,10.6,9,3,2,ALPERSON-RODGER-M-SMITHERMAN,Rodger M. Smitherman,-0.32075471698113206,True,-0.32075471698113206
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,environment_resources,1.0,1,1,1,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,False,
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,immigration_inclusion,3.2,3,1,2,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,0.37499999999999994,False,
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,institutional_reform,5.0,5,1,1,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,False,
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,labor_capital,2.2,2,1,2,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,1.0,False,
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,market_government_direction,22.25,21,2,3,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,0.7851685393258426,True,0.7851685393258426
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,material_support,10.2,9,2,2,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,0.803921568627451,True,0.803921568627451
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,order_justice,26.8,25,2,2,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,0.6119402985074626,True,0.6119402985074626
AL-2014-senate-19-D-PRISCILLA-DUNN,2014.0,social_liberty_equality,5.8,5,3,2,ALPERSON-PRISCILLA-DUNN,Priscilla Dunn,-0.1724137931034483,True,-0.1724137931034483
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,environment_resources,1.0,1,1,1,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,False,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,immigration_inclusion,2.0,2,1,1,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.0,False,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,institutional_reform,22.0,20,1,2,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,1.0,False,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,labor_capital,1.2,1,1,1,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,-1.0,False,
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,market_government_direction,27.25,25,2,3,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.36513761467889905,True,0.36513761467889905
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,material_support,7.0,6,2,2,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.6571428571428571,True,0.6571428571428571
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,order_justice,40.8,36,2,2,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.6764705882352942,True,0.6764705882352942
AL-2014-senate-2-R-BILL-HOLTZCLAW,2014.0,social_liberty_equality,10.6,9,4,2,ALPERSON-BILL-HOLTZCLAW,Bill Holtzclaw,0.1320754716981132,True,0.1320754716981132
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,environment_resources,1.0,1,1,1,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,False,
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,immigration_inclusion,1.0,1,1,1,ALPERSON-LINDA-COLEMAN,Linda Coleman,-1.0,False,
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,institutional_reform,10.0,10,1,1,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,False,
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,labor_capital,2.2,2,1,2,ALPERSON-LINDA-COLEMAN,Linda Coleman,1.0,False,
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,market_government_direction,21.65,20,2,3,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.7452655889145496,True,0.7452655889145496
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,material_support,12.6,11,2,2,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.8412698412698413,True,0.8412698412698413
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,order_justice,24.6,23,2,2,ALPERSON-LINDA-COLEMAN,Linda Coleman,0.7560975609756098,True,0.7560975609756098
AL-2014-senate-20-D-LINDA-COLEMAN,2014.0,social_liberty_equality,9.4,8,3,2,ALPERSON-LINDA-COLEMAN,Linda Coleman,-0.4893617021276595,True,-0.4893617021276595
AL-2014-senate-21-D-PHIL-POOLE,2014.0,market_government_direction,0.65,1,1,1,ALPERSON-PHIL-POOLE,Phil Poole,-0.14,False,
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,environment_resources,2.2,2,2,2,ALPERSON-GERALD-ALLEN,Gerald Allen,1.0,True,1.0
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,immigration_inclusion,2.0,2,1,1,ALPERSON-GERALD-ALLEN,Gerald Allen,0.0,False,
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,institutional_reform,19.4,18,1,2,ALPERSON-GERALD-ALLEN,Gerald Allen,0.8762886597938145,False,
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,labor_capital,4.6,4,1,2,ALPERSON-GERALD-ALLEN,Gerald Allen,-0.5652173913043478,False,
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,market_government_direction,36.85,33,2,3,ALPERSON-GERALD-ALLEN,Gerald Allen,0.7801899592944369,True,0.7801899592944369
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,material_support,9.0,8,2,2,ALPERSON-GERALD-ALLEN,Gerald Allen,0.24444444444444446,True,0.24444444444444446
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,order_justice,45.199999999999996,40,2,2,ALPERSON-GERALD-ALLEN,Gerald Allen,0.7699115044247787,True,0.7699115044247787
AL-2014-senate-21-R-GERALD-ALLEN,2014.0,social_liberty_equality,19.0,16,4,2,ALPERSON-GERALD-ALLEN,Gerald Allen,-0.6210526315789473,True,-0.6210526315789473
AL-2014-senate-23-D-HANK-SANDERS,2014.0,environment_resources,1.0,1,1,1,ALPERSON-HANK-SANDERS,Hank Sanders,1.0,False,
AL-2014-senate-23-D-HANK-SANDERS,2014.0,immigration_inclusion,2.0,2,1,1,ALPERSON-HANK-SANDERS,Hank Sanders,0.0,False,
AL-2014-senate-23-D-HANK-SANDERS,2014.0,institutional_reform,13.8,13,3,2,ALPERSON-HANK-SANDERS,Hank Sanders,0.8260869565217391,True,0.8260869565217391
AL-2014-senate-23-D-HANK-SANDERS,2014.0,labor_capital,2.2,2,1,2,ALPERSON-HANK-SANDERS,Hank Sanders,1.0,False,
AL-2014-senate-23-D-HANK-SANDERS,2014.0,market_government_direction,11.65,12,2,2,ALPERSON-HANK-SANDERS,Hank Sanders,0.4849785407725322,True,0.4849785407725322
AL-2014-senate-23-D-HANK-SANDERS,2014.0,material_support,8.0,7,2,2,ALPERSON-HANK-SANDERS,Hank Sanders,1.0,True,1.0
AL-2014-senate-23-D-HANK-SANDERS,2014.0,order_justice,31.4,28,2,2,ALPERSON-HANK-SANDERS,Hank Sanders,-0.15923566878980894,True,-0.15923566878980894
AL-2014-senate-23-D-HANK-SANDERS,2014.0,social_liberty_equality,7.199999999999999,6,3,1,ALPERSON-HANK-SANDERS,Hank Sanders,0.0,True,0.0
AL-2014-senate-24-D-BOBBY-SINGLETON,2014.0,environment_resources,1.0,1,1,1,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,1.0,False,
AL-2014-senate-24-D-BOBBY-SINGLETON,2014.0,immigration_inclusion,2.0,2,1,1,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,0.0,False,
AL-2014-senate-24-D-BOBBY-SINGLETON,2014.0,institutional_reform,12.6,12,2,2,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,0.8095238095238095,True,0.8095238095238095
AL-2014-senate-24-D-BOBBY-SINGLETON,2014.0,labor_capital,3.4,3,1,2,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,1.0,False,
AL-2014-senate-24-D-BOBBY-SINGLETON,2014.0,market_government_direction,17.25,16,2,3,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,0.5756521739130435,True,0.5756521739130435
AL-2014-senate-24-D-BOBBY-SINGLETON,2014.0,material_support,5.8,5,2,2,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,1.0,True,1.0
AL-2014-senate-24-D-BOBBY-SINGLETON,2014.0,order_justice,18.4,17,2,2,ALPERSON-BOBBY-SINGLETON,Bobby Singleton,0.4347826086956522,True,0.4347826086956522
