election_year,votesmart_candidate_id,candidate,chamber,district,party,outcome,profile_slug,profile_url,source_url
2022,210156,Manijeh Jones,house,57,Libertarian,Lost,manijeh-jones,https://j.futurefacts.votesmart.io/candidate/210156/manijeh-jones,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,149985,Patrick Sellers,house,57,Democratic,Won,patrick-sellers,https://j.futurefacts.votesmart.io/candidate/149985/patrick-sellers,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,176056,Rolanda Hollis,house,58,Democratic,Won,rolanda-hollis,https://j.futurefacts.votesmart.io/candidate/176056/rolanda-hollis,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,27576,Mary Moore,house,59,Democratic,Won,mary-moore,https://j.futurefacts.votesmart.io/candidate/27576/mary-moore,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,210157,JP French,house,60,Libertarian,Lost,jp-french,https://j.futurefacts.votesmart.io/candidate/210157/jp-french,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,121471,Juandalynn Givan,house,60,Democratic,Won,juandalynn-givan,https://j.futurefacts.votesmart.io/candidate/121471/juandalynn-givan,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,201861,Ron Bolton,house,61,Republican,Won,ron-bolton,https://j.futurefacts.votesmart.io/candidate/201861/ron-bolton,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,210158,Damon Pruet,house,61,Libertarian,Lost,damon-pruet,https://j.futurefacts.votesmart.io/candidate/210158/damon-pruet,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,201893,Brenda Cephus,house,62,Democratic,Lost,brenda-cephus,https://j.futurefacts.votesmart.io/candidate/201893/brenda-cephus,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,201859,Bill Lamb,house,62,Republican,Won,bill-lamb,https://j.futurefacts.votesmart.io/candidate/201859/bill-lamb,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,201892,Samuel Adams,house,63,Democratic,Lost,samuel-adams,https://j.futurefacts.votesmart.io/candidate/201892/samuel-adams,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,71615,Cynthia Almond,house,63,Republican,Won,cynthia-almond,https://j.futurefacts.votesmart.io/candidate/71615/cynthia-almond,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,201857,Donna Givens,house,64,Republican,Won,donna-givens,https://j.futurefacts.votesmart.io/candidate/201857/donna-givens,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,210159,Jeff May,house,64,Libertarian,Lost,jeff-may,https://j.futurefacts.votesmart.io/candidate/210159/jeff-may,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,180393,Marcus Caster,house,65,Democratic,Lost,marcus-caster,https://j.futurefacts.votesmart.io/candidate/180393/marcus-caster,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,180594,Brett Easterbrook,house,65,Republican,Won,brett-easterbrook,https://j.futurefacts.votesmart.io/candidate/180594/brett-easterbrook,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,60439,Alan Baker,house,66,Republican,Won,alan-baker,https://j.futurefacts.votesmart.io/candidate/60439/alan-baker,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,176029,Prince Chestnut,house,67,Democratic,Won,prince-chestnut,https://j.futurefacts.votesmart.io/candidate/176029/prince-chestnut,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=5
2022,5666,"Thomas Jackson, Jr.",house,68,Democratic,Won,thomas-jackson-jr,https://j.futurefacts.votesmart.io/candidate/5666/thomas-jackson-jr,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,201854,Fred Kelley,house,68,Republican,Lost,fred-kelley,https://j.futurefacts.votesmart.io/candidate/201854/fred-kelley,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,149963,Kelvin Lawrence,house,69,Democratic,Won,kelvin-lawrence,https://j.futurefacts.votesmart.io/candidate/149963/kelvin-lawrence,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,201853,Karla Maddox,house,69,Republican,Lost,karla-maddox,https://j.futurefacts.votesmart.io/candidate/201853/karla-maddox,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,69176,Chris England,house,70,Democratic,Won,chris-england,https://j.futurefacts.votesmart.io/candidate/69176/chris-england,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,60444,A.J. McCampbell,house,71,Democratic,Won,aj-mccampbell,https://j.futurefacts.votesmart.io/candidate/60444/aj-mccampbell,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,201890,Curtis Travis,house,72,Democratic,Won,curtis-travis,https://j.futurefacts.votesmart.io/candidate/201890/curtis-travis,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,195795,Kenneth Paschal,house,73,Republican,Won,kenneth-paschal,https://j.futurefacts.votesmart.io/candidate/195795/kenneth-paschal,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,201889,Phillip Ensler,house,74,Democratic,Won,phillip-ensler,https://j.futurefacts.votesmart.io/candidate/201889/phillip-ensler,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,145284,Charlotte Meadows,house,74,Republican,Lost,charlotte-meadows,https://j.futurefacts.votesmart.io/candidate/145284/charlotte-meadows,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,81538,Reed Ingram,house,75,Republican,Won,reed-ingram,https://j.futurefacts.votesmart.io/candidate/81538/reed-ingram,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,210160,Scott Manges,house,76,Libertarian,Lost,scott-manges,https://j.futurefacts.votesmart.io/candidate/210160/scott-manges,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,188318,Patrice McClammy,house,76,Democratic,Won,patrice-mcclammy,https://j.futurefacts.votesmart.io/candidate/188318/patrice-mcclammy,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,180538,TaShina Morris,house,77,Democratic,Won,tashina-morris,https://j.futurefacts.votesmart.io/candidate/180538/tashina-morris,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,195902,Kenyatté Hassell,house,78,Democratic,Won,kenyatte-hassell,https://j.futurefacts.votesmart.io/candidate/195902/kenyatte-hassell,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,210161,Amanda Frison,house,79,Libertarian,Lost,amanda-frison,https://j.futurefacts.votesmart.io/candidate/210161/amanda-frison,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,175673,Joe Lovvorn,house,79,Republican,Won,joe-lovvorn,https://j.futurefacts.votesmart.io/candidate/175673/joe-lovvorn,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,143782,Chris Blackshear,house,80,Republican,Won,chris-blackshear,https://j.futurefacts.votesmart.io/candidate/143782/chris-blackshear,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,180598,Ed Oliver,house,81,Republican,Won,ed-oliver,https://j.futurefacts.votesmart.io/candidate/180598/ed-oliver,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,201845,Muti'ah Pierrot,house,82,Republican,Lost,mutiah-pierrot,https://j.futurefacts.votesmart.io/candidate/201845/mutiah-pierrot,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,27675,Pebblin Warren,house,82,Democratic,Won,pebblin-warren,https://j.futurefacts.votesmart.io/candidate/27675/pebblin-warren,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=6
2022,180545,Jeremy Gray,house,83,Democratic,Won,jeremy-gray,https://j.futurefacts.votesmart.io/candidate/180545/jeremy-gray,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,81792,Berry Forte,house,84,Democratic,Won,berry-forte,https://j.futurefacts.votesmart.io/candidate/81792/berry-forte,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,121489,Dexter Grimsley,house,85,Democratic,Lost,dexter-grimsley,https://j.futurefacts.votesmart.io/candidate/121489/dexter-grimsley,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,207112,Rick Rehm,house,85,Republican,Won,rick-rehm,https://j.futurefacts.votesmart.io/candidate/207112/rick-rehm,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,71487,Paul Lee,house,86,Republican,Won,paul-lee,https://j.futurefacts.votesmart.io/candidate/71487/paul-lee,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,180601,Jeff Sorrells,house,87,Republican,Won,jeff-sorrells,https://j.futurefacts.votesmart.io/candidate/180601/jeff-sorrells,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,210162,Tyler May,house,88,Libertarian,Lost,tyler-may,https://j.futurefacts.votesmart.io/candidate/210162/tyler-may,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,143786,Jerry Starnes,house,88,Republican,Won,jerry-starnes,https://j.futurefacts.votesmart.io/candidate/143786/jerry-starnes,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,180606,Marcus Paramore,house,89,Republican,Won,marcus-paramore,https://j.futurefacts.votesmart.io/candidate/180606/marcus-paramore,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,149986,Chris Sells,house,90,Republican,Won,chris-sells,https://j.futurefacts.votesmart.io/candidate/149986/chris-sells,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,180607,Rhett Marques,house,91,Republican,Won,rhett-marques,https://j.futurefacts.votesmart.io/candidate/180607/rhett-marques,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,201833,Matthew Hammett,house,92,Republican,Won,matthew-hammett,https://j.futurefacts.votesmart.io/candidate/201833/matthew-hammett,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,201877,Steve Hubbard,house,92,Democratic,Lost,steve-hubbard,https://j.futurefacts.votesmart.io/candidate/201877/steve-hubbard,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,5635,Steve Clouse,house,93,Republican,Won,steve-clouse,https://j.futurefacts.votesmart.io/candidate/5635/steve-clouse,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,201831,Jennifer Fidler,house,94,Republican,Won,jennifer-fidler,https://j.futurefacts.votesmart.io/candidate/201831/jennifer-fidler,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,210163,Margaret Helveston,house,94,Libertarian,Lost,margaret-helveston,https://j.futurefacts.votesmart.io/candidate/210163/margaret-helveston,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,201876,"Richard Brackner, Jr.",house,95,Democratic,Lost,richard-brackner-jr,https://j.futurefacts.votesmart.io/candidate/201876/richard-brackner-jr,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,201830,Frances Holk-Jones,house,95,Republican,Won,frances-holk-jones,https://j.futurefacts.votesmart.io/candidate/201830/frances-holk-jones,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,180610,Matt Simpson,house,96,Republican,Won,matt-simpson,https://j.futurefacts.votesmart.io/candidate/180610/matt-simpson,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,144285,Adline Clarke,house,97,Democratic,Won,adline-clarke,https://j.futurefacts.votesmart.io/candidate/144285/adline-clarke,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,121495,"Napoleon Bracy, Jr.",house,98,Democratic,Won,napoleon-bracy-jr,https://j.futurefacts.votesmart.io/candidate/121495/napoleon-bracy-jr,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=7
2022,180554,Sam Jones,house,99,Democratic,Won,sam-jones,https://j.futurefacts.votesmart.io/candidate/180554/sam-jones,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,180631,Mark Shirey,house,100,Republican,Won,mark-shirey,https://j.futurefacts.votesmart.io/candidate/180631/mark-shirey,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,210164,Peyton Warren,house,100,Libertarian,Lost,peyton-warren,https://j.futurefacts.votesmart.io/candidate/210164/peyton-warren,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,5701,Chris Pringle,house,101,Republican,Won,chris-pringle,https://j.futurefacts.votesmart.io/candidate/5701/chris-pringle,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,180615,Shane Stringer,house,102,Republican,Won,shane-stringer,https://j.futurefacts.votesmart.io/candidate/180615/shane-stringer,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,149928,Barbara Drummond,house,103,Democratic,Won,barbara-drummond,https://j.futurefacts.votesmart.io/candidate/149928/barbara-drummond,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,210165,Jon Dearman,house,104,Libertarian,Lost,jon-dearman,https://j.futurefacts.votesmart.io/candidate/210165/jon-dearman,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,145310,Margie Wilcox,house,104,Republican,Won,margie-wilcox,https://j.futurefacts.votesmart.io/candidate/145310/margie-wilcox,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,15971,Chip Brown,house,105,Republican,Won,chip-brown,https://j.futurefacts.votesmart.io/candidate/15971/chip-brown,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,210166,Mark Lewis,house,105,Libertarian,Lost,mark-lewis,https://j.futurefacts.votesmart.io/candidate/210166/mark-lewis,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,149972,Tim Melson,senate,1,Republican,Won,tim-melson,https://j.futurefacts.votesmart.io/candidate/149972/tim-melson,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,5594,Tom Butler,senate,2,Republican,Won,tom-butler,https://j.futurefacts.votesmart.io/candidate/5594/tom-butler,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,201673,Kim Lewis,senate,2,Democratic,Lost,kim-lewis,https://j.futurefacts.votesmart.io/candidate/201673/kim-lewis,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
2022,210101,Rick Chandler,senate,3,Libertarian,Lost,rick-chandler,https://j.futurefacts.votesmart.io/candidate/210101/rick-chandler,https://j.futurefacts.votesmart.io/election/2022/L/AL/2022-state-legislative-election?stageId=G&p=8
