votesmart_candidate_id,candidate,endorsement_year,organization,interest_group_id,source_type,source_url,candidate_page_url
210148,"Charles Temm, Jr.",2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210148/charles-temm-jr
210150,Doug Ward,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210150/doug-ward
210152,John Boone,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210152/john-boone
210153,Kari Whitaker,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210153/kari-whitaker
210154,Bruce Stutts,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210154/bruce-stutts
210158,Damon Pruet,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210158/damon-pruet
210159,Jeff May,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210159/jeff-may
210161,Amanda Frison,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210161/amanda-frison
210162,Tyler May,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210162/tyler-may
210163,Margaret Helveston,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210163/margaret-helveston
210164,Peyton Warren,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210164/peyton-warren
210166,Mark Lewis,2022,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/210166/mark-lewis
27455,Rusty Glover III,2022,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/27455/rusty-glover-iii
27464,Becky Nordgren,2018,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/27464/becky-nordgren
27464,Becky Nordgren,2018,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/27464/becky-nordgren
27464,Becky Nordgren,2018,Alabama Forestry Association,2294,interest_group_endorsement,https://votesmart.org/interest-group/2294/alabama-forestry-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27464/becky-nordgren
27464,Becky Nordgren,2018,Alabama Retail Association,2593,interest_group_endorsement,https://votesmart.org/interest-group/2593/alabama-retail-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27464/becky-nordgren
27464,Becky Nordgren,2018,Conservative Christians of Alabama,2201,interest_group_endorsement,https://votesmart.org/interest-group/2201/conservative-christians-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27464/becky-nordgren
27464,Becky Nordgren,2018,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27464/becky-nordgren
27464,Becky Nordgren,2018,National Rifle Association (NRA),1034,interest_group_endorsement,https://votesmart.org/interest-group/1034/national-rifle-association-nra,https://j.futurefacts.votesmart.io/candidate/evaluations/27464/becky-nordgren
27471,Jim McClendon,2018,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/27471/jim-mcclendon
27471,Jim McClendon,2018,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/27471/jim-mcclendon
27471,Jim McClendon,2018,Alabama Forestry Association,2294,interest_group_endorsement,https://votesmart.org/interest-group/2294/alabama-forestry-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27471/jim-mcclendon
27471,Jim McClendon,2018,Alabama Retail Association,2593,interest_group_endorsement,https://votesmart.org/interest-group/2593/alabama-retail-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27471/jim-mcclendon
27471,Jim McClendon,2018,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27471/jim-mcclendon
27471,Jim McClendon,2018,National Rifle Association (NRA),1034,interest_group_endorsement,https://votesmart.org/interest-group/1034/national-rifle-association-nra,https://j.futurefacts.votesmart.io/candidate/evaluations/27471/jim-mcclendon
27472,Lynn Greer,2018,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/27472/lynn-greer
27472,Lynn Greer,2018,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/27472/lynn-greer
27472,Lynn Greer,2018,Alabama Forestry Association,2294,interest_group_endorsement,https://votesmart.org/interest-group/2294/alabama-forestry-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27472/lynn-greer
27472,Lynn Greer,2018,Alabama Retail Association,2593,interest_group_endorsement,https://votesmart.org/interest-group/2593/alabama-retail-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27472/lynn-greer
27472,Lynn Greer,2018,Business Council of Alabama,2586,interest_group_endorsement,https://votesmart.org/interest-group/2586/business-council-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27472/lynn-greer
27472,Lynn Greer,2018,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27472/lynn-greer
27472,Lynn Greer,2018,National Rifle Association (NRA),1034,interest_group_endorsement,https://votesmart.org/interest-group/1034/national-rifle-association-nra,https://j.futurefacts.votesmart.io/candidate/evaluations/27472/lynn-greer
27480,Tommy Sherer,2010,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/27480/tommy-sherer
27480,Tommy Sherer,2010,Alabama State Employees Association,1454,interest_group_endorsement,https://votesmart.org/interest-group/1454/alabama-state-employees-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27480/tommy-sherer
27483,"Jim Patterson, Jr.",2014,Business Council of Alabama,2586,interest_group_endorsement,https://votesmart.org/interest-group/2586/business-council-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27483/jim-patterson-jr
27483,"Jim Patterson, Jr.",2014,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27483/jim-patterson-jr
27492,Dick Brewbaker,2024,Conservative Christians of Alabama,2201,interest_group_endorsement,https://votesmart.org/interest-group/2201/conservative-christians-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27492/dick-brewbaker
27492,Dick Brewbaker,2024,Eagle Forum,1513,interest_group_endorsement,https://votesmart.org/interest-group/1513/eagle-forum,https://j.futurefacts.votesmart.io/candidate/evaluations/27492/dick-brewbaker
27492,Dick Brewbaker,2024,National Right to Life Committee,252,interest_group_endorsement,https://votesmart.org/interest-group/252/national-right-to-life-committee,https://j.futurefacts.votesmart.io/candidate/evaluations/27492/dick-brewbaker
27492,Dick Brewbaker,2024,Veterans For America First,3323,interest_group_endorsement,https://votesmart.org/interest-group/3323/veterans-for-america-first,https://j.futurefacts.votesmart.io/candidate/evaluations/27492/dick-brewbaker
27530,"Joe Faust, Sr.",2022,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/27530/joe-faust-sr
27530,"Joe Faust, Sr.",2022,Alabama Grocers Association,2587,interest_group_endorsement,https://votesmart.org/interest-group/2587/alabama-grocers-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27530/joe-faust-sr
27573,Mark Story,2018,Alabama Forestry Association,2294,interest_group_endorsement,https://votesmart.org/interest-group/2294/alabama-forestry-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27573/mark-story
27584,Bradley Byrne,2020,National Association of Home Builders,2559,interest_group_endorsement,https://votesmart.org/interest-group/2559/national-association-of-home-builders,https://j.futurefacts.votesmart.io/candidate/evaluations/27584/bradley-byrne
27585,Yusuf Salaam,2010,Alabama State Employees Association,1454,interest_group_endorsement,https://votesmart.org/interest-group/1454/alabama-state-employees-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27585/yusuf-salaam
27590,Spencer Collier,2010,Alabama State Employees Association,1454,interest_group_endorsement,https://votesmart.org/interest-group/1454/alabama-state-employees-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27590/spencer-collier
27590,Spencer Collier,2010,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27590/spencer-collier
27600,Allen Caton,2019,National Rifle Association (NRA),1034,interest_group_endorsement,https://votesmart.org/interest-group/1034/national-rifle-association-nra,https://j.futurefacts.votesmart.io/candidate/evaluations/27600/allen-caton
27608,Randy Davis,2014,Business Council of Alabama,2586,interest_group_endorsement,https://votesmart.org/interest-group/2586/business-council-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27608/randy-davis
27608,Randy Davis,2014,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27608/randy-davis
27614,Ralph Howard,2022,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/27614/ralph-howard
27614,Ralph Howard,2022,Alabama Grocers Association,2587,interest_group_endorsement,https://votesmart.org/interest-group/2587/alabama-grocers-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27614/ralph-howard
27617,Randy Wood,2026,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/27617/randy-wood
27632,John Merrill,2018,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/27632/john-merrill
27632,John Merrill,2018,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/27632/john-merrill
27632,John Merrill,2018,Alabama Forestry Association,2294,interest_group_endorsement,https://votesmart.org/interest-group/2294/alabama-forestry-association,https://j.futurefacts.votesmart.io/candidate/evaluations/27632/john-merrill
