dimension,group,date,dem_raw_share,rep_raw_share,unweighted_base,dem_two_party_share,dem_margin_two_party
race,black,2025-06-09,0.74,0.12,153,0.8604651162790697,72.09302325581396
race,black,2025-06-16,0.77,0.09,165,0.8953488372093024,79.06976744186046
race,black,2025-06-23,0.74,0.09,171,0.891566265060241,78.3132530120482
race,black,2025-06-30,0.78,0.06,180,0.9285714285714285,85.71428571428571
race,black,2025-07-07,0.8,0.09,159,0.8988764044943821,79.77528089887642
race,black,2025-07-14,0.73,0.1,181,0.8795180722891567,75.90361445783132
race,black,2025-07-21,0.72,0.09,194,0.888888888888889,77.77777777777779
race,black,2025-07-28,0.74,0.09,189,0.891566265060241,78.3132530120482
race,black,2025-08-04,0.84,0.05,173,0.9438202247191011,88.76404494382021
race,black,2025-08-11,0.72,0.09,168,0.888888888888889,77.77777777777779
race,black,2025-08-18,0.79,0.12,156,0.8681318681318682,73.62637362637362
race,black,2025-08-25,0.75,0.12,151,0.8620689655172414,72.41379310344827
race,black,2025-09-02,0.77,0.06,190,0.927710843373494,85.54216867469879
race,black,2025-09-08,0.74,0.1,178,0.8809523809523809,76.19047619047619
race,black,2025-09-15,0.7,0.09,170,0.8860759493670887,77.21518987341773
race,black,2025-09-22,0.76,0.1,167,0.8837209302325582,76.74418604651163
race,black,2025-09-29,0.77,0.14,184,0.8461538461538461,69.23076923076923
race,black,2025-10-06,0.77,0.05,183,0.9390243902439024,87.80487804878048
race,black,2025-10-13,0.75,0.12,180,0.8620689655172414,72.41379310344827
race,black,2025-10-20,0.79,0.07,184,0.9186046511627907,83.72093023255813
race,black,2025-10-27,0.68,0.08,176,0.8947368421052632,78.94736842105264
race,black,2025-11-03,0.77,0.06,168,0.927710843373494,85.54216867469879
race,black,2025-11-10,0.78,0.06,358,0.9285714285714285,85.71428571428571
race,black,2025-11-17,0.75,0.05,162,0.9375,87.5
race,black,2025-11-24,0.72,0.08,184,0.9,80.0
race,black,2025-12-01,0.81,0.06,184,0.9310344827586207,86.20689655172413
race,black,2025-12-08,0.77,0.06,170,0.927710843373494,85.54216867469879
race,black,2025-12-15,0.74,0.05,186,0.9367088607594937,87.34177215189872
race,black,2025-12-22,0.72,0.07,193,0.9113924050632911,82.2784810126582
race,black,2025-12-29,0.78,0.05,173,0.9397590361445782,87.95180722891565
race,black,2026-01-05,0.79,0.08,165,0.9080459770114943,81.60919540229887
race,black,2026-01-12,0.7,0.09,171,0.8860759493670887,77.21518987341773
race,black,2026-01-19,0.75,0.05,180,0.9375,87.5
race,black,2026-01-26,0.76,0.07,189,0.9156626506024096,83.13253012048192
race,black,2026-02-02,0.78,0.1,180,0.8863636363636364,77.27272727272727
race,black,2026-02-09,0.7,0.09,188,0.8860759493670887,77.21518987341773
race,black,2026-02-16,0.77,0.06,178,0.927710843373494,85.54216867469879
race,black,2026-02-23,0.76,0.08,160,0.9047619047619048,80.95238095238095
race,black,2026-03-02,0.76,0.13,152,0.8539325842696629,70.78651685393258
race,black,2026-03-09,0.73,0.1,171,0.8795180722891567,75.90361445783132
race,black,2026-03-16,0.74,0.08,184,0.9024390243902439,80.48780487804879
race,black,2026-03-23,0.78,0.08,179,0.9069767441860466,81.3953488372093
race,black,2026-03-30,0.75,0.08,185,0.9036144578313253,80.72289156626506
race,black,2026-04-06,0.78,0.1,168,0.8863636363636364,77.27272727272727
race,black,2026-04-13,0.75,0.1,189,0.8823529411764706,76.47058823529412
race,black,2026-04-20,0.8,0.08,188,0.9090909090909092,81.81818181818183
race,black,2026-04-27,0.81,0.06,191,0.9310344827586207,86.20689655172413
race,black,2026-05-04,0.79,0.09,186,0.8977272727272728,79.54545454545455
race,black,2026-05-11,0.76,0.11,186,0.8735632183908046,74.71264367816092
race,black,2026-05-18,0.82,0.08,162,0.9111111111111111,82.22222222222223
race,black,2026-05-26,0.82,0.08,175,0.9111111111111111,82.22222222222223
race,black,2026-06-01,0.78,0.11,174,0.8764044943820225,75.28089887640449
race,black,2026-06-08,0.79,0.07,160,0.9186046511627907,83.72093023255813
race,black,2026-06-15,0.79,0.12,161,0.8681318681318682,73.62637362637362
race,black,2026-06-22,0.76,0.1,185,0.8837209302325582,76.74418604651163
race,black,2026-06-29,0.78,0.1,179,0.8863636363636364,77.27272727272727
race,black,2026-07-06,0.79,0.11,171,0.8777777777777778,75.55555555555556
race,black,2026-07-13,0.79,0.08,171,0.9080459770114943,81.60919540229887
race,black,2026-07-20,0.81,0.1,176,0.8901098901098902,78.02197802197803
race,black,2026-07-27,0.79,0.1,159,0.8876404494382023,77.52808988764045
race,black,2026-08-02,0.81,0.1,179,0.8901098901098902,78.02197802197803
race,black,2026-08-10,0.75,0.07,167,0.9146341463414633,82.92682926829268
race,hispanic,2017-04-11,0.48,0.23,104,0.676056338028169,35.2112676056338
race,hispanic,2017-04-18,0.36,0.22,101,0.6206896551724138,24.137931034482758
race,hispanic,2017-04-25,0.44,0.16,123,0.7333333333333334,46.66666666666667
race,hispanic,2017-05-02,0.48,0.19,96,0.7164179104477613,43.28358208955224
race,hispanic,2017-05-09,0.44,0.15,111,0.7457627118644068,49.15254237288136
race,hispanic,2017-05-16,0.52,0.19,122,0.7323943661971831,46.47887323943662
race,hispanic,2017-05-23,0.5,0.17,105,0.7462686567164178,49.25373134328357
race,hispanic,2017-05-30,0.36,0.24,113,0.6,20.0
race,hispanic,2017-06-06,0.49,0.25,87,0.6621621621621622,32.432432432432435
race,hispanic,2017-06-13,0.45,0.25,118,0.6428571428571429,28.571428571428573
race,hispanic,2017-06-20,0.48,0.2,104,0.7058823529411765,41.17647058823529
race,hispanic,2017-06-27,0.44,0.23,112,0.6567164179104478,31.34328358208955
race,hispanic,2017-07-04,0.41,0.23,99,0.640625,28.124999999999993
race,hispanic,2017-07-11,0.39,0.24,93,0.6190476190476191,23.809523809523814
race,hispanic,2017-07-18,0.4,0.19,99,0.6779661016949152,35.59322033898305
race,hispanic,2017-07-25,0.49,0.19,101,0.7205882352941178,44.117647058823536
race,hispanic,2017-08-01,0.45,0.18,111,0.7142857142857143,42.857142857142854
race,hispanic,2017-08-08,0.46,0.2,110,0.696969696969697,39.39393939393939
race,hispanic,2017-08-15,0.55,0.21,90,0.7236842105263158,44.736842105263165
race,hispanic,2017-08-22,0.37,0.24,114,0.6065573770491803,21.311475409836067
race,hispanic,2017-08-29,0.51,0.15,99,0.7727272727272727,54.54545454545454
race,hispanic,2017-09-05,0.51,0.25,110,0.6710526315789473,34.21052631578947
race,hispanic,2017-09-12,0.46,0.13,83,0.7796610169491525,55.9322033898305
race,hispanic,2017-09-19,0.52,0.22,105,0.7027027027027027,40.54054054054055
race,hispanic,2017-09-26,0.53,0.18,98,0.7464788732394367,49.29577464788733
race,hispanic,2017-10-03,0.43,0.12,101,0.7818181818181817,56.36363636363636
race,hispanic,2017-10-10,0.48,0.27,98,0.64,27.999999999999996
race,hispanic,2017-10-17,0.38,0.28,125,0.5757575757575757,15.151515151515149
race,hispanic,2017-10-24,0.47,0.22,121,0.6811594202898551,36.231884057971016
race,hispanic,2017-10-31,0.43,0.21,105,0.671875,34.375
race,hispanic,2017-11-07,0.46,0.23,116,0.6666666666666666,33.33333333333333
race,hispanic,2017-11-14,0.53,0.19,109,0.7361111111111112,47.22222222222222
race,hispanic,2017-11-21,0.33,0.16,93,0.6734693877551021,34.69387755102041
race,hispanic,2017-11-28,0.49,0.21,126,0.7000000000000001,40.00000000000001
race,hispanic,2017-12-05,0.46,0.19,92,0.7076923076923077,41.53846153846154
race,hispanic,2017-12-12,0.54,0.24,102,0.6923076923076923,38.46153846153847
race,hispanic,2017-12-19,0.58,0.23,118,0.7160493827160493,43.20987654320988
race,hispanic,2017-12-26,0.52,0.21,105,0.7123287671232877,42.46575342465754
race,hispanic,2018-01-02,0.54,0.23,109,0.7012987012987013,40.25974025974027
race,hispanic,2018-01-09,0.61,0.18,118,0.7721518987341771,54.43037974683544
race,hispanic,2018-01-16,0.5,0.22,106,0.6944444444444444,38.88888888888889
race,hispanic,2018-01-23,0.45,0.29,113,0.6081081081081081,21.621621621621628
race,hispanic,2018-01-30,0.51,0.19,107,0.7285714285714286,45.714285714285715
race,hispanic,2018-02-06,0.47,0.2,87,0.7014925373134329,40.298507462686565
race,hispanic,2018-02-13,0.48,0.29,113,0.6233766233766234,24.675324675324674
race,hispanic,2018-02-20,0.48,0.24,118,0.6666666666666666,33.333333333333336
race,hispanic,2018-02-27,0.33,0.35,89,0.4852941176470589,-2.94117647058823
race,hispanic,2018-03-06,0.49,0.23,114,0.6805555555555556,36.111111111111114
race,hispanic,2018-03-13,0.51,0.24,110,0.68,36.0
race,hispanic,2018-03-20,0.46,0.23,100,0.6666666666666666,33.33333333333333
race,hispanic,2018-03-27,0.47,0.25,116,0.6527777777777778,30.55555555555555
race,hispanic,2018-04-03,0.51,0.2,109,0.7183098591549296,43.66197183098592
race,hispanic,2018-04-10,0.57,0.18,106,0.7599999999999999,51.99999999999999
race,hispanic,2018-04-16,0.54,0.24,98,0.6923076923076923,38.46153846153847
race,hispanic,2018-04-24,0.6,0.16,104,0.7894736842105263,57.89473684210525
race,hispanic,2018-05-01,0.47,0.31,119,0.6025641025641025,20.51282051282051
race,hispanic,2018-05-08,0.53,0.2,103,0.726027397260274,45.205479452054796
race,hispanic,2018-05-15,0.48,0.33,106,0.5925925925925926,18.518518518518512
race,hispanic,2018-05-22,0.48,0.28,124,0.631578947368421,26.315789473684205
race,hispanic,2018-05-29,0.49,0.29,133,0.6282051282051282,25.64102564102564
race,hispanic,2018-06-05,0.44,0.28,133,0.6111111111111112,22.22222222222222
race,hispanic,2018-06-12,0.47,0.22,119,0.6811594202898551,36.231884057971016
race,hispanic,2018-06-19,0.52,0.24,112,0.6842105263157895,36.8421052631579
race,hispanic,2018-06-26,0.52,0.27,117,0.6582278481012658,31.645569620253163
race,hispanic,2018-07-03,0.5,0.31,114,0.6172839506172839,23.456790123456788
race,hispanic,2018-07-10,0.38,0.28,116,0.5757575757575757,15.151515151515149
race,hispanic,2018-07-17,0.54,0.23,101,0.7012987012987013,40.25974025974027
race,hispanic,2018-07-24,0.48,0.25,110,0.6575342465753424,31.506849315068493
race,hispanic,2018-07-31,0.4,0.32,115,0.5555555555555556,11.111111111111114
race,hispanic,2018-08-07,0.53,0.26,124,0.6708860759493671,34.177215189873415
race,hispanic,2018-08-14,0.48,0.3,116,0.6153846153846153,23.076923076923077
race,hispanic,2018-08-21,0.48,0.23,113,0.676056338028169,35.2112676056338
race,hispanic,2018-08-28,0.47,0.26,109,0.6438356164383562,28.76712328767123
race,hispanic,2018-09-04,0.45,0.27,112,0.625,25.0
race,hispanic,2018-09-11,0.52,0.27,103,0.6582278481012658,31.645569620253163
race,hispanic,2018-09-18,0.46,0.32,97,0.5897435897435898,17.94871794871795
race,hispanic,2018-09-25,0.46,0.25,116,0.647887323943662,29.5774647887324
race,hispanic,2018-10-02,0.5,0.24,110,0.6756756756756757,35.13513513513514
race,hispanic,2018-10-09,0.55,0.24,107,0.6962025316455697,39.240506329113934
race,hispanic,2018-10-16,0.45,0.36,81,0.5555555555555556,11.111111111111112
race,hispanic,2018-10-23,0.55,0.24,107,0.6962025316455697,39.240506329113934
race,hispanic,2018-10-30,0.47,0.28,97,0.6266666666666666,25.333333333333325
race,hispanic,2018-11-06,0.61,0.25,108,0.7093023255813954,41.86046511627907
race,hispanic,2019-05-28,0.56,0.26,137,0.6829268292682927,36.58536585365854
race,hispanic,2019-06-04,0.56,0.29,155,0.6588235294117647,31.764705882352946
race,hispanic,2019-06-11,0.57,0.27,142,0.6785714285714285,35.71428571428571
race,hispanic,2019-06-18,0.49,0.39,138,0.5568181818181818,11.363636363636362
race,hispanic,2019-06-24,0.51,0.28,158,0.6455696202531646,29.11392405063291
race,hispanic,2019-07-02,0.46,0.39,136,0.5411764705882353,8.23529411764706
race,hispanic,2019-07-09,0.52,0.28,145,0.65,30.0
race,hispanic,2019-07-16,0.49,0.35,157,0.5833333333333334,16.666666666666668
race,hispanic,2019-07-23,0.52,0.32,147,0.619047619047619,23.809523809523807
race,hispanic,2019-07-29,0.53,0.27,130,0.6625,32.5
race,hispanic,2019-08-06,0.57,0.27,128,0.6785714285714285,35.71428571428571
race,hispanic,2019-08-13,0.54,0.32,140,0.627906976744186,25.581395348837212
race,hispanic,2019-08-20,0.55,0.3,141,0.6470588235294118,29.41176470588236
race,hispanic,2019-08-27,0.49,0.34,143,0.5903614457831324,18.0722891566265
race,hispanic,2019-09-03,0.53,0.33,132,0.6162790697674418,23.25581395348837
race,hispanic,2019-09-10,0.58,0.25,156,0.6987951807228916,39.7590361445783
race,hispanic,2019-09-17,0.42,0.39,125,0.5185185185185185,3.7037037037037
race,hispanic,2019-09-24,0.55,0.29,148,0.6547619047619048,30.95238095238096
race,hispanic,2019-09-29,0.47,0.39,137,0.5465116279069767,9.302325581395344
race,hispanic,2019-10-08,0.47,0.33,146,0.5874999999999999,17.499999999999993
race,hispanic,2019-10-15,0.58,0.27,134,0.6823529411764706,36.47058823529411
race,hispanic,2019-10-22,0.59,0.22,134,0.7283950617283951,45.67901234567901
race,hispanic,2019-10-29,0.56,0.26,138,0.6829268292682927,36.58536585365854
race,hispanic,2019-11-05,0.59,0.26,149,0.6941176470588235,38.823529411764696
race,hispanic,2019-11-12,0.6,0.32,143,0.6521739130434783,30.434782608695652
race,hispanic,2019-11-19,0.48,0.3,138,0.6153846153846153,23.076923076923077
race,hispanic,2019-11-26,0.42,0.43,138,0.49411764705882355,-1.1764705882352953
race,hispanic,2019-12-03,0.62,0.24,136,0.7209302325581396,44.18604651162791
race,hispanic,2019-12-10,0.48,0.38,123,0.5581395348837209,11.627906976744184
race,hispanic,2019-12-17,0.5,0.32,148,0.6097560975609756,21.95121951219512
race,hispanic,2019-12-24,0.54,0.31,152,0.6352941176470588,27.058823529411764
race,hispanic,2019-12-31,0.53,0.32,149,0.6235294117647059,24.705882352941178
race,hispanic,2020-01-07,0.6,0.31,135,0.6593406593406593,31.86813186813187
race,hispanic,2020-01-14,0.47,0.34,150,0.5802469135802468,16.049382716049376
race,hispanic,2020-01-21,0.4,0.44,140,0.47619047619047616,-4.761904761904759
race,hispanic,2020-01-28,0.46,0.35,143,0.5679012345679012,13.58024691358025
race,hispanic,2020-02-04,0.49,0.39,127,0.5568181818181818,11.363636363636362
race,hispanic,2020-02-11,0.48,0.37,140,0.5647058823529412,12.941176470588234
race,hispanic,2020-02-18,0.46,0.39,137,0.5411764705882353,8.23529411764706
race,hispanic,2020-02-25,0.57,0.27,147,0.6785714285714285,35.71428571428571
race,hispanic,2020-03-03,0.58,0.33,125,0.6373626373626374,27.472527472527467
race,hispanic,2020-03-10,0.52,0.33,132,0.6117647058823529,22.352941176470587
race,hispanic,2020-03-17,0.48,0.34,140,0.5853658536585366,17.07317073170731
race,hispanic,2020-03-24,0.48,0.3,118,0.6153846153846153,23.076923076923077
race,hispanic,2020-03-31,0.53,0.32,141,0.6235294117647059,24.705882352941178
race,hispanic,2020-04-07,0.53,0.3,143,0.6385542168674698,27.71084337349398
race,hispanic,2020-04-14,0.44,0.34,136,0.5641025641025641,12.820512820512818
race,hispanic,2020-04-21,0.5,0.31,133,0.6172839506172839,23.456790123456788
race,hispanic,2020-04-28,0.47,0.3,133,0.6103896103896104,22.07792207792208
race,hispanic,2020-05-05,0.52,0.28,159,0.65,30.0
race,hispanic,2020-05-12,0.5,0.37,130,0.5747126436781609,14.942528735632184
race,hispanic,2020-05-19,0.48,0.27,140,0.64,27.999999999999996
race,hispanic,2020-05-26,0.5,0.29,150,0.6329113924050632,26.58227848101266
race,hispanic,2020-06-02,0.5,0.33,139,0.6024096385542168,20.481927710843372
race,hispanic,2020-06-04,0.51,0.37,123,0.5795454545454546,15.909090909090912
race,hispanic,2020-06-16,0.61,0.24,126,0.7176470588235294,43.529411764705884
race,hispanic,2020-06-23,0.52,0.3,130,0.6341463414634146,26.82926829268293
race,hispanic,2020-06-30,0.58,0.24,125,0.7073170731707317,41.463414634146346
race,hispanic,2020-07-07,0.7,0.22,130,0.7608695652173914,52.173913043478265
race,hispanic,2020-07-14,0.53,0.27,135,0.6625,32.5
race,hispanic,2020-07-21,0.55,0.27,134,0.6707317073170732,34.146341463414636
race,hispanic,2020-07-28,0.57,0.26,134,0.6867469879518072,37.34939759036144
race,hispanic,2020-08-04,0.55,0.25,127,0.6875,37.5
race,hispanic,2020-08-11,0.49,0.32,135,0.6049382716049382,20.98765432098765
race,hispanic,2020-08-18,0.59,0.26,113,0.6941176470588235,38.823529411764696
race,hispanic,2020-08-25,0.52,0.23,136,0.6933333333333334,38.66666666666667
race,hispanic,2020-09-02,0.56,0.24,141,0.7000000000000001,40.00000000000001
race,hispanic,2020-09-08,0.46,0.27,125,0.6301369863013699,26.027397260273972
race,hispanic,2020-09-16,0.61,0.2,143,0.7530864197530863,50.61728395061728
race,hispanic,2020-09-22,0.63,0.23,128,0.7325581395348837,46.51162790697674
race,hispanic,2020-09-30,0.71,0.16,72,0.8160919540229885,63.218390804597696
race,hispanic,2020-10-18,0.54,0.28,116,0.6585365853658537,31.707317073170728
race,hispanic,2020-10-20,0.58,0.26,102,0.6904761904761905,38.095238095238095
race,hispanic,2020-10-27,0.56,0.28,97,0.6666666666666666,33.333333333333336
race,hispanic,2020-11-02,0.53,0.29,135,0.6463414634146342,29.26829268292683
race,hispanic,2021-04-20,0.51,0.3,112,0.6296296296296297,25.925925925925927
race,hispanic,2021-04-27,0.45,0.26,119,0.6338028169014085,26.760563380281692
race,hispanic,2021-05-11,0.54,0.29,91,0.6506024096385542,30.12048192771085
race,hispanic,2021-05-18,0.52,0.29,98,0.6419753086419753,28.395061728395063
race,hispanic,2021-05-25,0.56,0.29,109,0.6588235294117647,31.764705882352946
race,hispanic,2021-06-01,0.44,0.27,128,0.619718309859155,23.943661971830988
race,hispanic,2021-06-08,0.58,0.24,92,0.7073170731707317,41.463414634146346
race,hispanic,2021-06-15,0.44,0.29,130,0.6027397260273972,20.547945205479454
race,hispanic,2021-06-22,0.5,0.29,106,0.6329113924050632,26.58227848101266
race,hispanic,2021-06-29,0.51,0.23,123,0.6891891891891893,37.837837837837846
race,hispanic,2021-07-06,0.48,0.25,123,0.6575342465753424,31.506849315068493
race,hispanic,2021-07-13,0.53,0.27,114,0.6625,32.5
race,hispanic,2021-07-20,0.49,0.21,140,0.7000000000000001,40.00000000000001
race,hispanic,2021-07-28,0.49,0.22,122,0.6901408450704225,38.02816901408451
race,hispanic,2021-08-02,0.53,0.31,121,0.6309523809523809,26.190476190476193
race,hispanic,2021-08-10,0.58,0.23,240,0.7160493827160493,43.20987654320988
race,hispanic,2021-08-17,0.44,0.31,125,0.5866666666666667,17.333333333333332
race,hispanic,2021-08-24,0.52,0.24,125,0.6842105263157895,36.8421052631579
race,hispanic,2021-08-31,0.49,0.31,105,0.6124999999999999,22.5
race,hispanic,2021-09-07,0.49,0.24,125,0.6712328767123288,34.24657534246575
race,hispanic,2021-09-14,0.44,0.31,136,0.5866666666666667,17.333333333333332
race,hispanic,2021-11-09,0.47,0.24,103,0.6619718309859155,32.3943661971831
race,hispanic,2021-11-16,0.56,0.27,128,0.6746987951807228,34.93975903614458
race,hispanic,2021-11-23,0.46,0.3,105,0.6052631578947368,21.052631578947373
race,hispanic,2021-11-30,0.47,0.25,90,0.6527777777777778,30.55555555555555
race,hispanic,2021-12-07,0.4,0.29,111,0.5797101449275364,15.942028985507253
race,hispanic,2021-12-14,0.5,0.32,116,0.6097560975609756,21.95121951219512
race,hispanic,2021-12-21,0.47,0.26,91,0.6438356164383562,28.76712328767123
race,hispanic,2022-01-04,0.48,0.34,103,0.5853658536585366,17.07317073170731
race,hispanic,2022-01-11,0.48,0.27,125,0.64,27.999999999999996
race,hispanic,2022-01-18,0.45,0.31,123,0.5921052631578947,18.42105263157895
race,hispanic,2022-01-25,0.46,0.26,109,0.638888888888889,27.77777777777778
