state,year,chamber,district,dem_votes,rep_votes,total_votes,dem_two_party_share,dem_margin,precinct_fragment_rows
NC,2012,house,42,23240.0,6766.0,30006.0,0.7745117643138039,0.5490235286276078,24
NC,2012,house,43,23832.0,10417.0,34249.0,0.6958451341645011,0.39169026832900233,26
NC,2012,house,44,17266.0,13398.0,30664.0,0.5630707018001565,0.12614140360031306,31
NC,2012,house,45,12532.0,16208.0,28740.0,0.4360473208072373,-0.12790535838552541,18
NC,2012,house,46,18160.0,15431.0,33591.0,0.5406209996725313,0.08124199934506267,54
NC,2012,house,47,18322.0,,18322.0,,,40
NC,2012,house,48,27193.0,,27193.0,,,60
NC,2012,house,49,24134.0,28300.0,52434.0,0.4602738681008506,-0.07945226379829881,34
NC,2012,house,50,24806.0,20266.0,45072.0,0.5503638622648207,0.10072772452964146,31
NC,2012,house,51,14533.0,15764.0,30297.0,0.4796844572069842,-0.04063108558603162,16
NC,2012,house,52,,27521.0,27521.0,,,26
NC,2012,house,53,13370.0,17365.0,30735.0,0.4350089474540426,-0.12998210509191477,13
NC,2012,house,54,22159.0,17339.0,39498.0,0.5610157476327915,0.12203149526558307,28
NC,2012,house,55,14540.0,18962.0,33502.0,0.4340039400632798,-0.1319921198734404,34
NC,2012,house,56,35173.0,10248.0,45421.0,0.7743774905880539,0.548754981176108,31
NC,2012,house,57,32020.0,,32020.0,,,36
NC,2012,house,58,32895.0,8294.0,41189.0,0.7986355580373401,0.5972711160746801,33
NC,2012,house,59,,32872.0,32872.0,,,37
NC,2012,house,60,27755.0,,27755.0,,,33
NC,2012,house,61,14988.0,26465.0,41453.0,0.3615661110172967,-0.2768677779654066,37
NC,2012,house,62,,27633.0,36207.0,,,31
NC,2012,house,63,14870.0,19435.0,34305.0,0.4334645095467133,-0.13307098090657338,23
NC,2012,house,64,12721.0,18296.0,31017.0,0.4101299287487507,-0.17974014250249862,22
NC,2012,house,65,14534.0,21324.0,35858.0,0.40532098834290814,-0.18935802331418372,26
NC,2012,house,66,21659.0,,21659.0,,,57
NC,2012,house,67,13700.0,22911.0,36611.0,0.37420447406517166,-0.25159105186965663,44
NC,2012,house,68,12200.0,22811.0,35011.0,0.34846191197052356,-0.3030761760589529,22
NC,2012,house,69,,23458.0,23458.0,,,25
NC,2012,house,70,,24642.0,24642.0,,,24
NC,2012,house,71,23545.0,6664.0,30209.0,0.7794034890264491,0.5588069780528981,29
NC,2012,house,72,26561.0,9158.0,35719.0,0.743609843500658,0.48721968700131585,31
NC,2012,house,73,9659.0,24076.0,33735.0,0.2863198458574181,-0.4273603082851638,43
NC,2012,house,74,14742.0,26616.0,41358.0,0.35644857101407224,-0.28710285797185553,30
NC,2012,house,75,,29073.0,29073.0,,,26
NC,2012,house,76,,25486.0,25486.0,,,35
NC,2012,house,77,13279.0,21526.0,34805.0,0.3815256428674041,-0.2369487142651918,28
NC,2012,house,78,8272.0,24880.0,33152.0,0.24951737451737452,-0.500965250965251,32
NC,2012,house,79,11859.0,27749.0,39608.0,0.29940921026055345,-0.40118157947889316,28
NC,2012,house,80,11009.0,24080.0,35089.0,0.31374504830573685,-0.3725099033885263,25
NC,2012,house,81,,25775.0,25775.0,,,27
NC,2012,house,82,,24674.0,24674.0,,,25
NC,2012,house,83,12347.0,21219.0,33566.0,0.36784245963177026,-0.26431508073645954,25
NC,2012,house,84,12388.0,23284.0,35672.0,0.34727517380578604,-0.3054496523884279,21
NC,2012,house,85,10077.0,21895.0,31972.0,0.31518203427999497,-0.36963593144001,52
NC,2012,house,86,12584.0,19537.0,32121.0,0.3917686248871455,-0.21646275022570904,30
NC,2012,house,87,,25757.0,25757.0,,,27
NC,2012,house,88,18106.0,22081.0,40187.0,0.45054370816433176,-0.0989125836713365,31
NC,2012,house,89,,25735.0,25735.0,,,23
NC,2012,house,90,,23153.0,23153.0,,,39
NC,2012,house,91,14334.0,22417.0,36751.0,0.3900302032597752,-0.2199395934804495,32
NC,2012,house,92,17820.0,18843.0,36663.0,0.48604860486048607,-0.0279027902790279,18
NC,2012,house,93,18820.0,20003.0,38823.0,0.48476418617829636,-0.03047162764340726,45
NC,2012,house,94,,23601.0,23601.0,,,40
NC,2012,house,95,,27856.0,29373.0,,,14
NC,2012,house,96,12664.0,21073.0,33737.0,0.3753742182173874,-0.24925156356522513,23
NC,2012,house,97,,26690.0,26690.0,,,32
NC,2012,house,98,,27971.0,27971.0,,,15
NC,2012,house,99,28282.0,,28282.0,,,22
NC,2012,house,100,24217.0,,24217.0,,,30
NC,2012,house,101,28653.0,,28653.0,,,20
NC,2012,house,102,26802.0,,26802.0,,,26
NC,2012,house,103,,25477.0,25477.0,,,25
NC,2012,house,104,,31319.0,31319.0,,,35
NC,2012,house,105,,27028.0,27028.0,,,19
NC,2012,house,106,26577.0,,26577.0,,,17
NC,2012,house,107,32275.0,,32275.0,,,22
NC,2012,house,108,,21933.0,21933.0,,,22
NC,2012,house,109,13618.0,19772.0,33390.0,0.4078466606768494,-0.1843066786463013,20
NC,2012,house,110,10465.0,20236.0,31716.0,0.34086837562294386,-0.31826324875411227,23
NC,2012,house,111,,22441.0,22441.0,,,22
NC,2012,house,112,12059.0,19593.0,31652.0,0.38098698344496396,-0.23802603311007203,28
NC,2012,house,113,15055.0,25663.0,40718.0,0.3697381993221671,-0.2605236013556658,39
NC,2012,house,114,34719.0,,34719.0,,,37
NC,2012,house,115,19438.0,23118.0,42556.0,0.456762853651659,-0.08647429269668203,33
NC,2012,house,116,16519.0,21291.0,37810.0,0.4368950013224015,-0.12620999735519703,24
NC,2012,house,117,,26217.0,26217.0,,,27
NC,2012,house,118,17788.0,18749.0,36537.0,0.4868489476421162,-0.026302104715767577,51
NC,2012,house,119,16679.0,15562.0,32241.0,0.5173226636890915,0.03464532737818306,37
NC,2012,house,120,,28903.0,28903.0,,,47
NC,2012,senate,1,43714.0,43735.0,87449.0,0.4998799300163524,-0.0002401399672952235,112
NC,2012,senate,2,31479.0,53873.0,85352.0,0.3688138532196082,-0.26237229356078356,81
NC,2012,senate,3,65851.0,,65851.0,,,121
NC,2012,senate,4,63666.0,24363.0,88029.0,0.723238932624476,0.44647786524895205,93
NC,2012,senate,5,59648.0,,59648.0,,,91
NC,2012,senate,6,,38572.0,38572.0,,,38
NC,2012,senate,7,,60120.0,60120.0,,,81
NC,2012,senate,8,38919.0,58282.0,97201.0,0.4003971152560159,-0.19920576948796823,78
NC,2012,senate,9,44817.0,52955.0,97772.0,0.4583827680726588,-0.08323446385468232,42
NC,2012,senate,10,,48772.0,48772.0,,,84
NC,2012,senate,11,34291.0,53127.0,87418.0,0.39226475096662017,-0.21547049806675972,61
NC,2012,senate,12,36337.0,37809.0,74146.0,0.4900736384970194,-0.019852723005961213,37
NC,2012,senate,13,46974.0,17770.0,64744.0,0.7255344124552082,0.4510688249104164,77
NC,2012,senate,14,72652.0,,72652.0,,,55
NC,2012,senate,15,49050.0,61981.0,111031.0,0.44176851509938664,-0.11646296980122668,59
NC,2012,senate,16,69405.0,,69405.0,,,52
NC,2012,senate,17,49298.0,57101.0,106399.0,0.46333142228780344,-0.07333715542439309,42
NC,2012,senate,18,40897.0,51873.0,92770.0,0.440842944917538,-0.118314110164924,60
NC,2012,senate,19,31936.0,37308.0,69244.0,0.46120963549188376,-0.07758072901623245,45
NC,2012,senate,20,75673.0,,75673.0,,,69
NC,2012,senate,21,57805.0,,57805.0,,,62
NC,2012,senate,22,67484.0,35730.0,103214.0,0.653826031352336,0.3076520627046718,73
NC,2012,senate,23,71919.0,35467.0,107386.0,0.6697241726109548,0.33944834522190975,67
NC,2012,senate,24,,51230.0,64835.0,,,54
NC,2012,senate,25,44560.0,39506.0,84066.0,0.5300597149858445,0.06011942997168891,89
NC,2012,senate,26,37092.0,58276.0,95368.0,0.38893549198892713,-0.2221290160221458,56
NC,2012,senate,27,41870.0,56865.0,98735.0,0.424064414847825,-0.15187117030435002,74
NC,2012,senate,28,80689.0,,80689.0,,,69
NC,2012,senate,29,,65000.0,65000.0,,,61
NC,2012,senate,30,27416.0,49417.0,76833.0,0.35682584306222587,-0.28634831387554827,89
NC,2012,senate,31,32298.0,71806.0,104104.0,0.31024744486282946,-0.37950511027434103,86
NC,2012,senate,32,57803.0,21387.0,79190.0,0.7299280212147998,0.4598560424295997,76
NC,2012,senate,33,,61664.0,61664.0,,,65
NC,2012,senate,34,,62728.0,62728.0,,,70
NC,2012,senate,35,,62213.0,62213.0,,,49
NC,2012,senate,36,,60957.0,60957.0,,,59
NC,2012,senate,37,51376.0,25325.0,76701.0,0.6698217754657697,0.33964355093153936,51
NC,2012,senate,38,65715.0,16214.0,81929.0,0.8020969375923055,0.6041938751846111,37
NC,2012,senate,39,38025.0,61006.0,99031.0,0.3839706758489766,-0.23205864830204684,58
NC,2012,senate,40,63925.0,12075.0,76000.0,0.8411184210526316,0.6822368421052631,51
NC,2012,senate,41,,64153.0,64153.0,,,43
NC,2012,senate,42,29757.0,54128.0,83885.0,0.35473564999701973,-0.29052870000596054,62
NC,2012,senate,43,,57752.0,57752.0,,,48
NC,2012,senate,44,31197.0,60167.0,91364.0,0.3414583424543584,-0.31708331509128324,58
NC,2012,senate,45,32913.0,50848.0,83761.0,0.3929394348205012,-0.21412113035899763,105
NC,2012,senate,46,32409.0,43904.0,78457.0,0.4246851781478909,-0.15062964370421816,62
NC,2012,senate,47,35799.0,46415.0,82214.0,0.43543678692193544,-0.12912642615612913,88
NC,2012,senate,48,,62736.0,62736.0,,,69
NC,2012,senate,49,61826.0,37953.0,99779.0,0.6196293809318594,0.2392587618637188,62
NC,2012,senate,50,37873.0,50421.0,88294.0,0.428941943959952,-0.14211611208009603,102
OK,2010,house,1,3984.0,4118.0,8102.0,0.4917304369291533,-0.016539126141693408,31
OK,2010,house,2,4004.0,4794.0,8798.0,0.4551034325983178,-0.0897931348033644,27
OK,2010,house,3,4713.0,4178.0,8891.0,0.5300866044314475,0.06017320886289506,24
OK,2010,house,4,5555.0,3262.0,8817.0,0.6300328910060111,0.26006578201202224,19
OK,2010,house,9,3407.0,9914.0,13321.0,0.2557615794610014,-0.48847684107799716,17
OK,2010,house,10,3468.0,6330.0,9798.0,0.353949785670545,-0.29210042865891,28
OK,2010,house,15,5894.0,3325.0,9219.0,0.639331814730448,0.27866362946089596,35
OK,2010,house,17,5740.0,4176.0,9916.0,0.5788624445340863,0.15772488906817264,49
OK,2010,house,18,4817.0,4708.0,9525.0,0.5057217847769029,0.011443569553805774,36
OK,2010,house,21,4623.0,4965.0,9588.0,0.48216520650813516,-0.03566958698372966,27
OK,2010,house,22,,3894.0,3894.0,,,34
OK,2010,house,23,2300.0,4790.0,7090.0,0.3244005641748942,-0.3511988716502116,20
OK,2010,house,27,3810.0,5667.0,9477.0,0.40202595758151316,-0.19594808483697373,19
OK,2010,house,28,3425.0,5339.0,8764.0,0.3908032861706983,-0.21839342765860337,26
OK,2010,house,29,2203.0,7942.0,10145.0,0.21715130606209956,-0.5656973878758009,25
OK,2010,house,30,2460.0,7714.0,10174.0,0.24179280518969923,-0.5164143896206015,20
OK,2010,house,32,6936.0,4293.0,11229.0,0.6176863478493188,0.23537269569863745,27
OK,2010,house,34,4890.0,4610.0,9500.0,0.5147368421052632,0.029473684210526315,17
OK,2010,house,35,3240.0,7868.0,11108.0,0.291681670867843,-0.416636658264314,31
OK,2010,house,36,4671.0,5912.0,10583.0,0.4413682320703014,-0.11726353585939715,26
OK,2010,house,37,4534.0,5028.0,9562.0,0.47416858397824724,-0.051662832043505545,23
OK,2010,house,43,2393.0,10491.0,12884.0,0.18573424402359515,-0.6285315119528097,18
OK,2010,house,44,5577.0,3187.0,8764.0,0.6363532633500685,0.2727065267001369,16
OK,2010,house,45,,6313.0,6313.0,,,16
OK,2010,house,46,,10972.0,10972.0,,,24
OK,2010,house,49,5201.0,5237.0,10438.0,0.49827553171105576,-0.0034489365778884846,33
OK,2010,house,53,5273.0,8230.0,13503.0,0.39050581352292085,-0.21898837295415832,16
OK,2010,house,56,2532.0,7173.0,9705.0,0.26089644513137555,-0.47820710973724884,36
OK,2010,house,58,,8912.0,8912.0,,,39
OK,2010,house,61,,6518.0,8466.0,,,46
OK,2010,house,64,1433.0,4577.0,6010.0,0.2384359400998336,-0.5231281198003328,12
OK,2010,house,66,3503.0,3600.0,7103.0,0.4931718991975222,-0.013656201604955653,18
OK,2010,house,68,3188.0,6768.0,9956.0,0.3202089192446766,-0.35958216151064687,17
OK,2010,house,71,3910.0,5774.0,9684.0,0.4037587773647253,-0.19248244527054936,20
OK,2010,house,72,3326.0,1059.0,4385.0,0.7584948688711517,0.5169897377423033,19
OK,2010,house,78,5407.0,4715.0,10122.0,0.5341829677929263,0.0683659355858526,24
OK,2010,house,84,2958.0,5717.0,8702.0,0.34097982708933716,-0.3180403458213256,22
OK,2010,house,85,3990.0,7450.0,12728.0,0.3487762237762238,-0.30244755244755245,21
OK,2010,house,87,4369.0,5147.0,9516.0,0.45912147961328287,-0.08175704077343422,13
OK,2010,house,88,4173.0,1826.0,6059.0,0.6956159359893316,0.3912318719786631,12
OK,2010,house,91,3454.0,10197.0,13651.0,0.25302175664786464,-0.4939564867042707,16
OK,2010,house,93,,2722.0,2722.0,,,15
OK,2010,house,94,4814.0,3252.0,8066.0,0.5968261839821473,0.19365236796429458,17
OK,2010,house,95,2891.0,5481.0,8372.0,0.34531772575250835,-0.3093645484949833,15
OK,2010,house,97,8514.0,,10138.0,,,34
OK,2010,house,98,2987.0,9453.0,12440.0,0.24011254019292605,-0.5197749196141479,23
OK,2010,house,101,3692.0,7869.0,11561.0,0.3193495372372632,-0.36130092552547355,23
OK,2010,senate,4,9451.0,9974.0,19425.0,0.48653796653796655,-0.026924066924066924,55
OK,2010,senate,6,8925.0,11719.0,20644.0,0.43232900600658786,-0.13534198798682426,69
OK,2010,senate,8,10564.0,9064.0,19628.0,0.5382107193804768,0.07642143876095374,69
OK,2010,senate,10,8641.0,14324.0,22965.0,0.3762682342695406,-0.2474635314609188,62
OK,2010,senate,14,7987.0,13408.0,21395.0,0.3733115213835008,-0.25337695723299836,61
OK,2010,senate,16,10507.0,9460.0,19967.0,0.5262182601292132,0.052436520258426406,37
OK,2010,senate,18,6902.0,13334.0,20236.0,0.3410753113263491,-0.31784937734730184,54
OK,2010,senate,42,6934.0,14954.0,21888.0,0.31679459064327486,-0.36641081871345027,37
OK,2010,senate,44,4509.0,6060.0,10569.0,0.426625035481124,-0.14674992903775191,33
OK,2010,senate,46,7548.0,3507.0,11055.0,0.6827679782903664,0.3655359565807327,33
OK,2012,house,2,5437.0,6316.0,11753.0,0.4626052922658045,-0.07478941546839105,21
OK,2012,house,3,7016.0,4717.0,11733.0,0.5979715332821955,0.19594306656439103,21
OK,2012,house,12,7344.0,6272.0,13616.0,0.5393654524089306,0.07873090481786134,18
OK,2012,house,14,5664.0,6886.0,12550.0,0.45131474103585656,-0.09737051792828685,15
OK,2012,house,16,7546.0,4835.0,12381.0,0.6094822712220338,0.21896454244406752,29
OK,2012,house,20,4275.0,8465.0,12740.0,0.33555729984301413,-0.32888540031397173,22
OK,2012,house,21,4126.0,7318.0,11444.0,0.36053827333100313,-0.27892345333799373,17
OK,2012,house,22,6492.0,6727.0,13219.0,0.49111127921930553,-0.01777744156138891,32
OK,2012,house,23,4412.0,6202.0,10614.0,0.4156774071980403,-0.16864518560391936,14
OK,2012,house,26,4852.0,7457.0,12309.0,0.39418311804370787,-0.2116337639125843,13
OK,2012,house,27,4966.0,8072.0,13038.0,0.3808866390550698,-0.2382267218898604,17
OK,2012,house,28,4202.0,7097.0,11299.0,0.3718913178157359,-0.2562173643685282,17
OK,2012,house,29,3227.0,10413.0,13640.0,0.23658357771260996,-0.5268328445747801,21
OK,2012,house,32,5896.0,7824.0,13720.0,0.42973760932944605,-0.14052478134110788,23
OK,2012,house,36,4809.0,9094.0,13903.0,0.3458965690858088,-0.30820686182838236,20
OK,2012,house,37,5325.0,7710.0,13035.0,0.4085155350978136,-0.18296892980437285,23
OK,2012,house,42,2717.0,10709.0,13426.0,0.20236853865633844,-0.5952629226873231,24
OK,2012,house,45,6787.0,6803.0,13590.0,0.499411331861663,-0.001177336276674025,11
OK,2012,house,47,3158.0,12315.0,15473.0,0.20409746009177276,-0.5918050798164545,14
OK,2012,house,48,3626.0,9306.0,12932.0,0.2803897309000928,-0.43922053819981444,20
OK,2012,house,51,5120.0,9232.0,14352.0,0.35674470457079155,-0.28651059085841696,23
OK,2012,house,56,6098.0,5966.0,12064.0,0.5054708222811671,0.010941644562334218,29
OK,2012,house,60,4719.0,7793.0,12512.0,0.3771579283887468,-0.2456841432225064,19
OK,2012,house,66,4389.0,8845.0,13234.0,0.3316457609188454,-0.3367084781623092,17
OK,2012,house,71,6471.0,7364.0,13835.0,0.4677267799060354,-0.06454644018792917,16
OK,2012,house,72,5996.0,2247.0,8243.0,0.7274050709693073,0.4548101419386146,19
OK,2012,house,76,5100.0,10679.0,15779.0,0.32321439888459347,-0.3535712022308131,13
OK,2012,house,78,8822.0,5534.0,14356.0,0.6145165784341042,0.2290331568682084,21
OK,2012,house,83,5905.0,10994.0,16899.0,0.3494289602935085,-0.30114207941298304,18
OK,2012,house,86,7366.0,3346.0,10712.0,0.6876400298730396,0.37528005974607914,25
OK,2012,house,87,5692.0,7052.0,12744.0,0.44664155681104833,-0.10671688637790333,13
OK,2012,house,88,7471.0,3337.0,10808.0,0.6912472242783123,0.38249444855662473,13
OK,2012,house,99,10641.0,2104.0,12745.0,0.8349156531973323,0.6698313063946646,16
OK,2012,house,101,5122.0,10677.0,15799.0,0.3241977340337996,-0.35160453193240077,19
OK,2012,senate,3,11302.0,13413.0,24715.0,0.4572931418167105,-0.085413716366579,47
OK,2012,senate,5,15920.0,8010.0,23930.0,0.6652737150020894,0.33054743000417885,85
OK,2012,senate,7,12178.0,14210.0,26388.0,0.46149765044717295,-0.07700469910565408,76
OK,2012,senate,9,17191.0,7476.0,24667.0,0.6969230145538574,0.39384602910771477,32
OK,2012,senate,11,15213.0,3412.0,20029.0,0.8168053691275168,0.6336107382550336,36
OK,2012,senate,13,19842.0,6319.0,26161.0,0.7584572455181376,0.5169144910362754,51
OK,2012,senate,15,11741.0,18789.0,30530.0,0.3845725515886014,-0.23085489682279725,31
OK,2012,senate,27,,23226.0,27499.0,,,77
OK,2012,senate,31,7508.0,15805.0,23313.0,0.32205207395015656,-0.3558958520996869,53
OK,2012,senate,39,14398.0,19018.0,33416.0,0.4308714388316974,-0.13825712233660523,39
OK,2012,senate,41,,27417.0,34529.0,,,29
OK,2012,senate,43,8717.0,21014.0,29731.0,0.29319565436749523,-0.4136086912650096,54
SC,2010,house,1,,6588.0,6632.0,,,11
SC,2010,house,2,,7559.0,7655.0,,,13
SC,2010,house,3,,4666.0,4841.0,,,15
SC,2010,house,4,,7714.0,7760.0,,,18
SC,2010,house,5,,7242.0,7284.0,,,19
SC,2010,house,6,,7195.0,7280.0,,,16
SC,2010,house,7,,5815.0,5836.0,,,20
SC,2010,house,8,3263.0,4740.0,8659.0,0.4077221042109209,-0.18455579157815818,16
SC,2010,house,9,,5406.0,6615.0,,,17
SC,2010,house,10,,7747.0,9990.0,,,15
SC,2010,house,11,6049.0,,6103.0,,,20
SC,2010,house,12,3518.0,3104.0,6625.0,0.5312594382361824,0.06251887647236484,27
SC,2010,house,13,2880.0,6107.0,9026.0,0.3204628908423278,-0.35907421831534436,29
SC,2010,house,14,503.0,6478.0,7326.0,0.07205271451081507,-0.8558945709783699,25
SC,2010,house,15,,5197.0,5234.0,,,19
SC,2010,house,16,,5761.0,5810.0,,,20
SC,2010,house,17,1867.0,8210.0,10070.0,0.18527339485958122,-0.6294532102808376,15
SC,2010,house,18,,8686.0,9949.0,,,17
SC,2010,house,19,,5981.0,6061.0,,,13
SC,2010,house,20,,8853.0,10085.0,,,15
SC,2010,house,22,3207.0,6205.0,9427.0,0.34073523161920954,-0.31852953676158097,14
SC,2010,house,23,4100.0,1618.0,5724.0,0.7170339279468345,0.43406785589366914,13
SC,2010,house,24,228.0,9508.0,12582.0,0.02341824157764996,-0.9531635168447001,19
SC,2010,house,25,6186.0,,6274.0,,,14
SC,2010,house,26,2451.0,4847.0,7311.0,0.33584543710605647,-0.32830912578788707,15
SC,2010,house,27,,9488.0,10923.0,,,16
SC,2010,house,28,4041.0,7944.0,12000.0,0.337171464330413,-0.325657071339174,18
SC,2010,house,29,,7098.0,7140.0,,,31
SC,2010,house,30,,5681.0,5703.0,,,20
SC,2010,house,31,4148.0,,4457.0,,,18
SC,2010,house,32,,6978.0,7033.0,,,21
SC,2010,house,33,,6440.0,6471.0,,,21
SC,2010,house,34,,6813.0,6876.0,,,13
SC,2010,house,35,2712.0,7616.0,10641.0,0.26258714175058095,-0.4748257164988381,18
SC,2010,house,36,,4679.0,7629.0,,,12
SC,2010,house,37,2078.0,4837.0,8570.0,0.3005061460592914,-0.3989877078814172,13
SC,2010,house,38,1529.0,7033.0,9222.0,0.178579771081523,-0.642840457836954,12
SC,2010,house,39,,7053.0,7138.0,,,24
SC,2010,house,40,7959.0,,8091.0,,,26
SC,2010,house,41,8000.0,,8121.0,,,30
SC,2010,house,42,5534.0,3330.0,8872.0,0.6243231046931408,0.2486462093862816,25
SC,2010,house,43,,6819.0,6855.0,,,28
SC,2010,house,44,4987.0,3862.0,8851.0,0.5635665046897954,0.1271330093795909,17
SC,2010,house,45,4604.0,8891.0,13503.0,0.3411633938495739,-0.31767321230085216,20
SC,2010,house,46,3653.0,6903.0,10565.0,0.3460591133004926,-0.3078817733990148,17
SC,2010,house,47,3456.0,6632.0,10091.0,0.34258524980174465,-0.3148295003965107,16
SC,2010,house,48,,13468.0,16915.0,,,28
SC,2010,house,49,6940.0,,7036.0,,,15
SC,2010,house,50,7529.0,,7597.0,,,32
SC,2010,house,51,5665.0,,5703.0,,,21
SC,2010,house,52,8596.0,,8651.0,,,23
SC,2010,house,53,5593.0,,5718.0,,,21
SC,2010,house,54,4968.0,,4998.0,,,17
SC,2010,house,55,5965.0,,6089.0,,,25
SC,2010,house,56,6192.0,,6223.0,,,21
SC,2010,house,57,6832.0,,6859.0,,,15
SC,2010,house,58,2548.0,5543.0,8096.0,0.31491780991224816,-0.3701643801755036,31
SC,2010,house,59,6853.0,,6892.0,,,23
SC,2010,house,60,3569.0,5671.0,9241.0,0.38625541125541124,-0.2274891774891775,25
SC,2010,house,61,5858.0,,5895.0,,,23
SC,2010,house,62,6814.0,,6853.0,,,25
SC,2010,house,63,3734.0,7167.0,11195.0,0.34253738189156957,-0.31492523621686086,20
SC,2010,house,64,7253.0,,7301.0,,,29
SC,2010,house,65,,6409.0,6442.0,,,19
SC,2010,house,66,7640.0,,7714.0,,,19
SC,2010,house,67,,6764.0,6806.0,,,22
SC,2010,house,68,,7826.0,7933.0,,,16
SC,2010,house,69,3165.0,8850.0,12431.0,0.2634207240948814,-0.4731585518102372,19
SC,2010,house,70,5606.0,,5647.0,,,17
SC,2010,house,71,,11801.0,11909.0,,,16
SC,2010,house,72,5840.0,,5910.0,,,16
SC,2010,house,73,6000.0,,6027.0,,,13
SC,2010,house,74,5774.0,,6558.0,,,20
SC,2010,house,75,,8128.0,8239.0,,,18
SC,2010,house,76,7689.0,,8716.0,,,17
SC,2010,house,77,10353.0,,10431.0,,,17
SC,2010,house,78,4842.0,5449.0,10297.0,0.4705082110582062,-0.0589835778835876,15
SC,2010,house,79,9274.0,7476.0,16767.0,0.5536716417910448,0.10734328358208955,18
SC,2010,house,80,7459.0,,7518.0,,,14
SC,2010,house,81,,9179.0,9253.0,,,23
SC,2010,house,82,5496.0,,6453.0,,,19
SC,2010,house,83,,8058.0,8124.0,,,20
SC,2010,house,84,,6568.0,6639.0,,,18
SC,2010,house,85,3543.0,9594.0,13145.0,0.2696962776889701,-0.4606074446220598,15
SC,2010,house,86,,7736.0,7888.0,,,22
SC,2010,house,87,2620.0,11449.0,14087.0,0.18622503376217214,-0.6275499324756557,20
SC,2010,house,88,,7501.0,7565.0,,,16
SC,2010,house,89,,6862.0,6929.0,,,17
