left_node_id,right_node_id,name_score,code_exact,vote_score,shared_offices,composite_score,candidate_rank,score_margin,match_method,accepted,relationship,left_year,left_county_key,left_precinct_key,left_name_norm,left_precinct_code,right_precinct_key,right_name_norm,right_precinct_code
18945,21102,100.0,0,52.40213523131673,1,93.65361803084224,1,6.9149296729368075,review,0,unresolved,2012,DEKALB,SENIOR CITIZEN CENTER 2  3-10,SENIOR CITIZEN CENTER 2 3 10,,SENIOR CITIZEN CENTER 2 3-10,SENIOR CITIZEN CENTER 2 3 10,
18954,21065,100.0,0,52.38095238095239,1,93.65079365079366,1,93.65079365079366,review,0,unresolved,2012,DEKALB,ANTIOCH – BARRY’S BBQ,ANTIOCH BARRYS BBQ,,ANTIOCH – BARRY’S BBQ,ANTIOCH BARRYS BBQ,
18953,21105,100.0,0,52.28571428571429,1,93.63809523809525,1,28.029842440299973,review,0,unresolved,2012,DEKALB,SHILOH TOWN HALL,SHILOH TOWN HALL,,SHILOH TOWN HALL,SHILOH TOWN HALL,
18915,21089,100.0,0,52.25903614457832,1,93.63453815261045,1,12.446184738955822,review,0,unresolved,2012,DEKALB,PAYNE GAP CHURCH,PAYNE GAP CHURCH,,PAYNE GAP CHURCH,PAYNE GAP CHURCH,
18946,21103,100.0,0,52.14646464646464,1,93.61952861952862,1,24.592592592592595,review,0,unresolved,2012,DEKALB,SENIOR CITIZEN FIVE POINT,SENIOR CITIZEN FIVE POINT,,SENIOR CITIZEN FIVE POINT,SENIOR CITIZEN FIVE POINT,
18937,21072,100.0,0,52.04419889502763,1,93.60589318600368,1,93.60589318600368,review,0,unresolved,2012,DEKALB,EAST HIGHLAND F H,EAST HIGHLAND F H,,EAST HIGHLAND F H,EAST HIGHLAND F H,
18948,21112,100.0,0,52.02205882352941,1,93.6029411764706,1,2.7083333333333286,review,0,unresolved,2012,DEKALB,VFW HALL LOBBY 2,VFW HALL LOBBY,,VFW HALL LOBBY 2,VFW HALL LOBBY,
18924,21083,100.0,0,51.96850393700787,1,93.59580052493439,1,28.61372328458944,review,0,unresolved,2012,DEKALB,KILPATRICK - FIRE STATION,KILPATRICK FIRE STATION,,KILPATRICK - FIRE STATION,KILPATRICK FIRE STATION,
18949,21073,100.0,0,51.85185185185186,1,93.58024691358025,1,0.5816976445254625,review,0,unresolved,2012,DEKALB,FISCHER COMMUNITY CENTER  1-13,FISCHER COMMUNITY CENTER 1 13,,FISCHER COMMUNITY CENTER 1-13,FISCHER COMMUNITY CENTER 1 13,
18934,21104,100.0,0,51.759530791788855,1,93.56793743890519,1,10.435679374389053,review,0,unresolved,2012,DEKALB,SHADY GROVE BAPTIST CHURCH,SHADY GROVE BAPTIST CHURCH,,SHADY GROVE BAPTIST CHURCH,SHADY GROVE BAPTIST CHURCH,
18936,21064,100.0,0,51.73410404624277,1,93.56454720616571,1,12.04643545279383,review,0,unresolved,2012,DEKALB,ADAMSBURG FIRE DEPARTMENT,ADAMSBURG FIRE DEPARTMENT,,ADAMSBURG FIRE DEPARTMENT,ADAMSBURG FIRE DEPARTMENT,
18935,21071,100.0,0,51.686417502278935,1,93.55818900030386,1,93.55818900030386,review,0,unresolved,2012,DEKALB,DOGTOWN MASONIC LODGE,DOGTOWN MASONIC LODGE,,DOGTOWN MASONIC LODGE,DOGTOWN MASONIC LODGE,
18939,21069,100.0,0,51.674641148325364,1,93.55661881977672,1,18.110426560101303,review,0,unresolved,2012,DEKALB,COLLINSVILLE-NATL GRD ARMORY,COLLINSVILLE NATL GRD ARMORY,,COLLINSVILLE-NATL GRD ARMORY,COLLINSVILLE NATL GRD ARMORY,
18919,21078,100.0,0,51.653944020356235,1,93.55385920271416,1,12.922900763358768,review,0,unresolved,2012,DEKALB,HAMMONDVILLE FIRE STATION,HAMMONDVILLE FIRE STATION,,HAMMONDVILLE FIRE STATION,HAMMONDVILLE FIRE STATION,
18956,21097,100.0,0,51.59319074639895,1,93.54575876618654,1,0.663465735486696,review,0,unresolved,2012,DEKALB,RAINSVILLE 1,RAINSVILLE,,RAINSVILLE 1,RAINSVILLE,
18912,21081,100.0,0,51.42857142857142,1,93.52380952380953,1,17.069523809523815,review,0,unresolved,2012,DEKALB,IDER SENIOR CENTER,IDER SENIOR CENTER,,IDER SENIOR CENTER,IDER SENIOR CENTER,
18958,21108,100.0,0,51.3909224011713,1,93.5187896534895,1,31.151494272672466,review,0,unresolved,2012,DEKALB,SYLVANIA TOWN HALL,SYLVANIA TOWN HALL,,SYLVANIA TOWN HALL,SYLVANIA TOWN HALL,
18940,21094,100.0,0,51.369863013698634,1,93.51598173515983,1,8.196000947455687,review,0,unresolved,2012,DEKALB,PORTERSVILLE BAPTIST CHURCH,PORTERSVILLE BAPTIST CHURCH,,PORTERSVILLE BAPTIST CHURCH,PORTERSVILLE BAPTIST CHURCH,
18911,21090,100.0,0,51.36054421768708,1,93.51473922902495,1,7.9527509249313795,review,0,unresolved,2012,DEKALB,PEA RIDGE CHURCH,PEA RIDGE CHURCH,,PEA RIDGE CHURCH,PEA RIDGE CHURCH,
18950,21074,100.0,0,51.328903654485046,1,93.51052048726467,1,7.351739412685674,review,0,unresolved,2012,DEKALB,FISCHER COMMUNITY CENTER  3-13,FISCHER COMMUNITY CENTER 3 13,,FISCHER COMMUNITY CENTER 3-13,FISCHER COMMUNITY CENTER 3 13,
18938,21070,100.0,0,51.31964809384164,1,93.50928641251222,1,93.50928641251222,review,0,unresolved,2012,DEKALB,COPELAND BRG-LIBERTY HILL,COPELAND BRG LIBERTY HILL,,COPELAND BRG-LIBERTY HILL,COPELAND BRG LIBERTY HILL,
18952,21075,100.0,0,51.304347826086946,1,93.5072463768116,1,15.426570048309173,review,0,unresolved,2012,DEKALB,FYFFE SENIOR CENTER,FYFFE SENIOR CENTER,,FYFFE SENIOR CENTER,FYFFE SENIOR CENTER,
18917,21115,100.0,0,51.26247798003523,1,93.50166373067137,1,3.2569974554707386,review,0,unresolved,2012,DEKALB,WILLS VALLEY REC CENTER 2,WILLS VALLEY RECREATION CENTER,,WILLS VALLEY REC CENTER 2,WILLS VALLEY RECREATION CENTER,
18927,21076,100.0,0,51.207115628970776,1,93.49428208386277,1,38.27016054917568,review,0,unresolved,2012,DEKALB,GERALDINE 1ST BAPTIST,GERALDINE FIRST BAPTIST,,GERALDINE 1ST BAPTIST,GERALDINE FIRST BAPTIST,
18943,21092,100.0,0,51.141552511415526,1,93.48554033485541,1,7.243603681959868,review,0,unresolved,2012,DEKALB,PINE RIDGE COMMUNITY CTR  4-10,PINE RIDGE COMMUNITY CENTER 4 10,,PINE RIDGE COMMUNITY CTR 4-10,PINE RIDGE COMMUNITY CENTER 4 10,
18941,21084,100.0,0,51.03448275862069,1,93.47126436781609,1,8.065221482825834,review,0,unresolved,2012,DEKALB,LEBANON CHURCH,LEBANON CHURCH,,LEBANON CHURCH,LEBANON CHURCH,
18910,21079,100.0,0,51.02272727272727,1,93.46969696969697,1,93.46969696969697,review,0,unresolved,2012,DEKALB,HENAGAR RURITAN BUILDING,HENAGAR RURITAN BUILDING,,HENAGAR RURITAN BUILDING,HENAGAR RURITAN BUILDING,
18921,21087,100.0,0,51.02040816326531,1,93.46938775510205,1,27.51530612244899,review,0,unresolved,2012,DEKALB,MENTONE TOWN HALL,MENTONE TOWN HALL,,MENTONE TOWN HALL,MENTONE TOWN HALL,
18926,21106,100.0,0,51.02040816326531,1,93.46938775510205,1,11.580174927113703,review,0,unresolved,2012,DEKALB,SKIRUM COMMUNITY CENTER,SKIRUM COMMUNITY CENTER,,SKIRUM COMMUNITY CENTER,SKIRUM COMMUNITY CENTER,
18932,21109,100.0,0,51.015625,1,93.46875,1,15.35833333333332,review,0,unresolved,2012,DEKALB,TENBROECK FIRE DEPARTMENT,TENBROECK FIRE DEPARTMENT,,TENBROECK FIRE DEPARTMENT,TENBROECK FIRE DEPARTMENT,
18918,21110,100.0,0,50.98389982110913,1,93.46451997614788,1,6.196086525028917,review,0,unresolved,2012,DEKALB,VALLEY HEAD FIRE HALL,VALLEY HEAD FIRE HALL,,VALLEY HEAD FIRE HALL,VALLEY HEAD FIRE HALL,
18959,21067,100.0,0,50.94637223974763,1,93.45951629863302,1,19.09837349262814,review,0,unresolved,2012,DEKALB,BLAKE COMMUNITY CENTER,BLAKE COMMUNITY CENTER,,BLAKE COMMUNITY CENTER,BLAKE COMMUNITY CENTER,
18925,21100,100.0,0,50.91137649277184,1,93.45485019903624,1,36.38861452814941,review,0,unresolved,2012,DEKALB,SAND MTN RESEARCH CENTER,SAND MTN RESEARCH CENTER,,SAND MTN RESEARCH CENTER,SAND MTN RESEARCH CENTER,
18913,21082,100.0,0,50.89514066496164,1,93.45268542199489,1,7.690281329923266,review,0,unresolved,2012,DEKALB,IDER-MTN HOME CHURCH,IDER MTN HOME CHURCH,,IDER-MTN HOME CHURCH,IDER MTN HOME CHURCH,
18928,21085,100.0,0,50.89285714285714,1,93.45238095238096,1,10.364285714285714,review,0,unresolved,2012,DEKALB,MACEDONIA BAPTIST CHURCH,MACEDONIA BAPTIST CHURCH,,MACEDONIA BAPTIST CHURCH,MACEDONIA BAPTIST CHURCH,
18955,21095,100.0,0,50.81018518518518,1,93.44135802469137,1,93.44135802469137,review,0,unresolved,2012,DEKALB,POWELL PARK PAVILLION,POWELL PARK PAVILLION,,POWELL PARK PAVILLION,POWELL PARK PAVILLION,
18933,21086,100.0,0,50.80946450809465,1,93.44126193441262,1,12.643897441332598,review,0,unresolved,2012,DEKALB,MCKESTES COMMUNITY CENTER,MCKESTES COMMUNITY CENTER,,MCKESTES COMMUNITY CENTER,MCKESTES COMMUNITY CENTER,
18960,21080,100.0,0,50.76923076923077,1,93.43589743589745,1,14.163736263736268,review,0,unresolved,2012,DEKALB,HIGH POINT CHURCH,HIGH POINT CHURCH,,HIGH POINT CHURCH,HIGH POINT CHURCH,
18951,21093,100.0,0,50.74424898511503,1,93.43256653134867,1,8.384418383200511,review,0,unresolved,2012,DEKALB,PLEASANT HILL COMMUNITY CENTER,PLEASANT HILL COMMUNITY CENTER,,PLEASANT HILL COMMUNITY CENTER,PLEASANT HILL COMMUNITY CENTER,
18923,21066,100.0,0,50.72463768115942,1,93.42995169082126,1,7.858717610891517,review,0,unresolved,2012,DEKALB,ARONEY FIRE HALL,ARONEY FIRE HALL,,ARONEY FIRE HALL,ARONEY FIRE HALL,
18922,21099,100.0,0,50.69337442218797,1,93.42578325629174,1,10.820749871597329,review,0,unresolved,2012,DEKALB,RODENTOWN COMMUNITY CENTER,RODENTOWN COMMUNITY CENTER,,RODENTOWN COMMUNITY CENTER,RODENTOWN COMMUNITY CENTER,
18931,21077,100.0,0,50.606796116504846,1,93.41423948220066,1,93.41423948220066,review,0,unresolved,2012,DEKALB,GROVE OAK CLUB HOUSE,GROVE OAK CLUB HOUSE,,GROVE OAK CLUB HOUSE,GROVE OAK CLUB HOUSE,
18929,21088,100.0,0,50.591715976331365,1,93.41222879684419,1,10.199802761341218,review,0,unresolved,2012,DEKALB,PAINTER-LIBERTY BAPTIST CHURCH,PAINTER LIBERTY BAPTIST CHURCH,,PAINTER-LIBERTY BAPTIST CHURCH,PAINTER LIBERTY BAPTIST CHURCH,
18930,21113,100.0,0,50.44404973357016,1,93.39253996447603,1,93.39253996447603,review,0,unresolved,2012,DEKALB,WHITON-OLD SCHOOL BUILDING,WHITON OLD SCHOOL BUILDING,,WHITON-OLD SCHOOL BUILDING,WHITON OLD SCHOOL BUILDING,
18920,21107,100.0,0,50.39682539682539,1,93.3862433862434,1,12.958559770424174,review,0,unresolved,2012,DEKALB,SULPHUR SPRINGS COMM CENTER,SULPHUR SPRINGS COMMUNITY CENTER,,SULPHUR SPRINGS COMM CENTER,SULPHUR SPRINGS COMMUNITY CENTER,
18942,21091,100.0,0,50.0,1,93.33333333333334,1,6.5009483877408485,review,0,unresolved,2012,DEKALB,PINE RIDGE COMMUNITY CTR  3-9,PINE RIDGE COMMUNITY CENTER 3 9,,PINE RIDGE COMMUNITY CTR 3-9,PINE RIDGE COMMUNITY CENTER 3 9,
18916,21115,100.0,0,97.86995515695067,1,99.71599402092676,1,6.218236173393123,exact_name_vote,1,one_to_one,2012,DEKALB,WILLS VALLEY REC CENTER 1,WILLS VALLEY RECREATION CENTER,,WILLS VALLEY REC CENTER 2,WILLS VALLEY RECREATION CENTER,
18981,21122,100.0,0,51.31490222521915,1,93.50865363002923,1,93.50865363002923,review,0,unresolved,2012,ELMORE,COOSADA TOWN HALL,COOSADA TOWN HALL,,COOSADA TOWN HALL,COOSADA TOWN HALL,
18964,21128,100.0,0,51.181102362204726,1,93.49081364829397,1,35.38568068601815,review,0,unresolved,2012,ELMORE,GOD’S CONGREGATION CHURCH,GODS CONGREGATION CHURCH,,GOD’S CONGREGATION CHURCH,GODS CONGREGATION CHURCH,
18979,21123,100.0,0,51.01143359718557,1,93.46819114629142,1,11.124580488325122,review,0,unresolved,2012,ELMORE,CRENSHAW PARK,CRENSHAW PARK,,CRENSHAW PARK,CRENSHAW PARK,
18966,21117,100.0,0,50.928217821782184,1,93.45709570957096,1,17.29556288962229,review,0,unresolved,2012,ELMORE,ASBURY KENT COMM.CTR.,ASBURY KENT COMMUNITY CENTER,,ASBURY KENT COMM.CTR.,ASBURY KENT COMMUNITY CENTER,
18974,21119,100.0,0,50.92378752886836,1,93.45650500384912,1,93.45650500384912,review,0,unresolved,2012,ELMORE,BUYCK FIRE DEPARTMENT,BUYCK FIRE DEPARTMENT,,BUYCK FIRE DEPARTMENT,BUYCK FIRE DEPARTMENT,
18985,21134,100.0,0,50.89226701916723,1,93.4523022692223,1,93.4523022692223,review,0,unresolved,2012,ELMORE,PLEASANT HILL,PLEASANT HILL,,PLEASANT HILL,PLEASANT HILL,
18978,21124,100.0,0,50.855130784708244,1,93.44735077129444,1,15.470757880617029,review,0,unresolved,2012,ELMORE,DEATSVILLE VOL. FIRE,DEATSVILLE VOLUNTEER FIRE,,DEATSVILLE VOL. FIRE,DEATSVILLE VOLUNTEER FIRE,
18983,21126,100.0,0,50.84324025435444,1,93.44576536724726,1,17.20771357478573,review,0,unresolved,2012,ELMORE,FAIN PARK COMM. CENTER,FAIN PARK COMMUNITY CENTER,,FAIN PARK COMM. CENTER,FAIN PARK COMMUNITY CENTER,
18963,21140,100.0,0,50.80593165699548,1,93.4407908875994,1,93.4407908875994,review,0,unresolved,2012,ELMORE,TALLASSEE NATL GUARD,TALLASSEE NATL GUARD,,TALLASSEE NATL GUARD,TALLASSEE NATL GUARD,
18972,21143,100.0,0,50.76555023923445,1,93.43540669856459,1,19.189792663476865,review,0,unresolved,2012,ELMORE,WALLSBORO COMMUNITY CTR.,WALLSBORO COMMUNITY CENTER,,WALLSBORO COMMUNITY CTR.,WALLSBORO COMMUNITY CENTER,
18990,21142,100.0,0,50.7361268403171,1,93.43148357870895,1,15.26957342393355,review,0,unresolved,2012,ELMORE,VICTORY BAPTIST,VICTORY BAPTIST,,VICTORY BAPTIST,VICTORY BAPTIST,
18969,21125,100.0,0,50.720461095100866,1,93.42939481268012,1,13.0174348308702,review,0,unresolved,2012,ELMORE,ECLECTIC METHODIST CHURCH,ECLECTIC METHODIST CHURCH,,ECLECTIC METHODIST CHURCH,ECLECTIC METHODIST CHURCH,
18987,21131,100.0,0,50.656530753282645,1,93.42087076710436,1,17.699124625662293,review,0,unresolved,2012,ELMORE,MULDER METHODIST,MULDER METHODIST,,MULDER METHODIST,MULDER METHODIST,
18984,21145,100.0,0,50.65492806527807,1,93.42065707537041,1,26.210139608125147,review,0,unresolved,2012,ELMORE,WETUMPKA CIVIC CENTER,WETUMPKA CIVIC CENTER,,WETUMPKA CIVIC CENTER,WETUMPKA CIVIC CENTER,
18989,21121,100.0,0,50.65255731922398,1,93.42034097589654,1,93.42034097589654,review,0,unresolved,2012,ELMORE,CHURCH OF THE NAZARENE,CHURCH OF THE NAZARENE,,CHURCH OF THE NAZARENE,CHURCH OF THE NAZARENE,
18982,21130,100.0,0,50.62311989686291,1,93.4164159862484,1,26.1929556303988,review,0,unresolved,2012,ELMORE,MILLBROOK CIVIC CENTER,MILLBROOK CIVIC CENTER,,MILLBROOK CIVIC CENTER,MILLBROOK CIVIC CENTER,
18967,21129,100.0,0,50.61162079510704,1,93.41488277268094,1,93.41488277268094,review,0,unresolved,2012,ELMORE,KOWALIGA FIRE STATION,KOWALIGA FIRE STATION,,KOWALIGA FIRE STATION,KOWALIGA FIRE STATION,
18976,21133,100.0,0,50.60926076360682,1,93.41456810181424,1,14.673666897333291,review,0,unresolved,2012,ELMORE,NEW HOPE BAPTIST,NEW HOPE BAPTIST,,NEW HOPE BAPTIST,NEW HOPE BAPTIST,
18975,21141,100.0,0,50.60422960725075,1,93.41389728096676,1,11.041602908672402,review,0,unresolved,2012,ELMORE,TITUS COMMUNITY CENTER,TITUS COMMUNITY CENTER,,TITUS COMMUNITY CENTER,TITUS COMMUNITY CENTER,
