canonical_candidate_id,cmo,person_id,canonical_name,year,chamber,primitive_axis,weighted_valence,absolute_evidence_weight,evidence_records,issue_valence
AL-2010-house-2-D-MIKE-CURTIS,23.06796304205319,ALPERSON-MIKE-CURTIS,MIKE CURTIS,2010,house,market_governance,0.078,0.65,1,0.12
AL-2010-house-2-D-MIKE-CURTIS,23.06796304205319,ALPERSON-MIKE-CURTIS,MIKE CURTIS,2010,house,public_employee_compensation,1.0,1.0,1,1.0
AL-2010-house-2-D-MIKE-CURTIS,23.06796304205319,ALPERSON-MIKE-CURTIS,MIKE CURTIS,2010,house,tax_burden,0.0,10.0,10,0.0
AL-2010-house-4-D-VAUGHN-GOODWIN,3.120655733292061,ALPERSON-VAUGHN-GOODWIN,VAUGHN GOODWIN,2010,house,gun_access,0.22100000000000003,0.65,1,0.34
AL-2010-house-4-D-VAUGHN-GOODWIN,3.120655733292061,ALPERSON-VAUGHN-GOODWIN,VAUGHN GOODWIN,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-5-D-HENRY-A-WHITE,19.436185122947837,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,house,criminal_punishment,12.0,14.0,14,0.8571428571428571
AL-2010-house-5-D-HENRY-A-WHITE,19.436185122947837,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,house,government_ethics_transparency,2.0,2.0,2,1.0
AL-2010-house-5-D-HENRY-A-WHITE,19.436185122947837,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,house,gun_access,0.546,0.65,1,0.8400000000000001
AL-2010-house-5-D-HENRY-A-WHITE,19.436185122947837,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,house,healthcare_access,3.0,3.0,3,1.0
AL-2010-house-5-D-HENRY-A-WHITE,19.436185122947837,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,house,market_governance,0.078,0.65,1,0.12
AL-2010-house-5-D-HENRY-A-WHITE,19.436185122947837,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,house,public_employee_compensation,1.0,1.0,1,1.0
AL-2010-house-5-D-HENRY-A-WHITE,19.436185122947837,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,house,tax_burden,-2.0,8.0,8,-0.25
AL-2010-house-7-D-JOHN-JODY-LETSON,27.28279912947672,ALPERSON-JOHN-JODY-LETSON,JOHN 'Jody' LETSON,2010,house,criminal_punishment,12.0,14.0,14,0.8571428571428571
AL-2010-house-7-D-JOHN-JODY-LETSON,27.28279912947672,ALPERSON-JOHN-JODY-LETSON,JOHN 'Jody' LETSON,2010,house,government_ethics_transparency,2.0,2.0,2,1.0
AL-2010-house-7-D-JOHN-JODY-LETSON,27.28279912947672,ALPERSON-JOHN-JODY-LETSON,JOHN 'Jody' LETSON,2010,house,gun_access,0.546,0.65,1,0.8400000000000001
AL-2010-house-7-D-JOHN-JODY-LETSON,27.28279912947672,ALPERSON-JOHN-JODY-LETSON,JOHN 'Jody' LETSON,2010,house,healthcare_access,2.0,2.0,2,1.0
AL-2010-house-7-D-JOHN-JODY-LETSON,27.28279912947672,ALPERSON-JOHN-JODY-LETSON,JOHN 'Jody' LETSON,2010,house,market_governance,0.0,0.65,1,0.0
AL-2010-house-7-D-JOHN-JODY-LETSON,27.28279912947672,ALPERSON-JOHN-JODY-LETSON,JOHN 'Jody' LETSON,2010,house,public_employee_compensation,1.0,1.0,1,1.0
AL-2010-house-7-D-JOHN-JODY-LETSON,27.28279912947672,ALPERSON-JOHN-JODY-LETSON,JOHN 'Jody' LETSON,2010,house,tax_burden,0.0,6.0,6,0.0
AL-2010-house-8-D-DRAMA-BRELAND,6.195528573823264,ALPERSON-DRAMA-BRELAND,DRAMA BRELAND,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-9-D-KATHY-WHITE-GOODWIN,11.519394065910191,ALPERSON-KATHY-WHITE-GOODWIN,KATHY WHITE GOODWIN,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-12-D-JAMES-C-FIELDS-JR,52.8299001783898,ALPERSON-JAMES-C-FIELDS-JR,"JAMES C. FIELDS, JR.",2010,house,gun_access,0.22100000000000003,0.65,1,0.34
AL-2010-house-12-D-JAMES-C-FIELDS-JR,52.8299001783898,ALPERSON-JAMES-C-FIELDS-JR,"JAMES C. FIELDS, JR.",2010,house,market_governance,0.09100000000000001,0.65,1,0.14
AL-2010-house-13-D-TOMMY-SHERER,22.842747875738336,ALPERSON-TOMMY-SHERER,TOMMY SHERER,2010,house,criminal_punishment,1.0,1.0,1,1.0
AL-2010-house-13-D-TOMMY-SHERER,22.842747875738336,ALPERSON-TOMMY-SHERER,TOMMY SHERER,2010,house,gambling_policy,-0.75,0.75,1,-1.0
AL-2010-house-13-D-TOMMY-SHERER,22.842747875738336,ALPERSON-TOMMY-SHERER,TOMMY SHERER,2010,house,government_ethics_transparency,-1.0,1.0,1,-1.0
AL-2010-house-13-D-TOMMY-SHERER,22.842747875738336,ALPERSON-TOMMY-SHERER,TOMMY SHERER,2010,house,gun_access,-0.5709999999999998,1.65,2,-0.34606060606060596
AL-2010-house-13-D-TOMMY-SHERER,22.842747875738336,ALPERSON-TOMMY-SHERER,TOMMY SHERER,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-13-D-TOMMY-SHERER,22.842747875738336,ALPERSON-TOMMY-SHERER,TOMMY SHERER,2010,house,market_governance,0.078,0.65,1,0.12
AL-2010-house-13-D-TOMMY-SHERER,22.842747875738336,ALPERSON-TOMMY-SHERER,TOMMY SHERER,2010,house,public_employee_compensation,0.45,0.45,1,1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,abortion_access,-4.0,6.0,6,-0.6666666666666666
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,anti_discrimination,0.0,2.0,2,0.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,civil_social_liberty,1.0,5.0,5,0.2
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,climate_energy,0.0,2.0,2,0.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,conservation_preservation,1.0,1.0,1,1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,criminal_punishment,3.5,4.0,4,0.875
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,drug_criminalization,1.0,1.0,1,1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,education_market_choice,-1.0,1.0,1,-1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,education_public_funding,1.0,2.0,2,0.5
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,environmental_protection,-1.0,2.0,2,-0.5
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,government_ethics_transparency,-1.0,1.0,1,-1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,gun_access,3.1,3.1,4,1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,gun_purchase_regulation,-2.0,2.0,2,-1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,healthcare_access,-2.0,3.0,3,-0.6666666666666666
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,immigration_access,-2.0,2.0,2,-1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,labor_capital_alignment,1.0,1.0,1,1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,market_governance,1.156,5.65,6,0.2046017699115044
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,marriage_equality,-2.0,2.0,2,-1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,public_employee_compensation,1.45,1.45,2,1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,public_private_provision,-1.0,1.0,1,-1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,renewable_energy_support,2.0,2.0,2,1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,resource_development,1.0,1.0,1,1.0
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,tax_burden,-2.5,10.0,10,-0.25
AL-2010-house-14-D-KEN-GUIN,2.4430430660636877,ALPERSON-KEN-GUIN,KEN GUIN,2010,house,welfare_generosity,-0.5,1.0,1,-0.5
AL-2010-house-16-D-WILLIAM-E-THIGPEN-SR,33.475340028137204,ALPERSON-WILLIAM-E-THIGPEN-SR,"WILLIAM E. THIGPEN, SR.",2010,house,criminal_punishment,7.25,12.75,13,0.5686274509803921
AL-2010-house-16-D-WILLIAM-E-THIGPEN-SR,33.475340028137204,ALPERSON-WILLIAM-E-THIGPEN-SR,"WILLIAM E. THIGPEN, SR.",2010,house,government_ethics_transparency,1.0,1.0,1,1.0
AL-2010-house-16-D-WILLIAM-E-THIGPEN-SR,33.475340028137204,ALPERSON-WILLIAM-E-THIGPEN-SR,"WILLIAM E. THIGPEN, SR.",2010,house,gun_access,1.1,1.1,2,1.0
AL-2010-house-16-D-WILLIAM-E-THIGPEN-SR,33.475340028137204,ALPERSON-WILLIAM-E-THIGPEN-SR,"WILLIAM E. THIGPEN, SR.",2010,house,healthcare_access,3.0,3.0,3,1.0
AL-2010-house-16-D-WILLIAM-E-THIGPEN-SR,33.475340028137204,ALPERSON-WILLIAM-E-THIGPEN-SR,"WILLIAM E. THIGPEN, SR.",2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-16-D-WILLIAM-E-THIGPEN-SR,33.475340028137204,ALPERSON-WILLIAM-E-THIGPEN-SR,"WILLIAM E. THIGPEN, SR.",2010,house,market_governance,-0.22100000000000003,0.65,1,-0.34
AL-2010-house-16-D-WILLIAM-E-THIGPEN-SR,33.475340028137204,ALPERSON-WILLIAM-E-THIGPEN-SR,"WILLIAM E. THIGPEN, SR.",2010,house,public_employee_compensation,1.45,1.45,2,1.0
AL-2010-house-16-D-WILLIAM-E-THIGPEN-SR,33.475340028137204,ALPERSON-WILLIAM-E-THIGPEN-SR,"WILLIAM E. THIGPEN, SR.",2010,house,tax_burden,-4.0,6.0,6,-0.6666666666666666
AL-2010-house-16-D-WILLIAM-E-THIGPEN-SR,33.475340028137204,ALPERSON-WILLIAM-E-THIGPEN-SR,"WILLIAM E. THIGPEN, SR.",2010,house,tax_distribution,0.85,0.85,1,1.0
AL-2010-house-21-D-RANDY-HINSHAW,3.6374753000056392,ALPERSON-RANDY-HINSHAW,RANDY HINSHAW,2010,house,criminal_punishment,10.0,14.0,14,0.7142857142857143
AL-2010-house-21-D-RANDY-HINSHAW,3.6374753000056392,ALPERSON-RANDY-HINSHAW,RANDY HINSHAW,2010,house,government_ethics_transparency,2.0,2.0,2,1.0
AL-2010-house-21-D-RANDY-HINSHAW,3.6374753000056392,ALPERSON-RANDY-HINSHAW,RANDY HINSHAW,2010,house,gun_access,0.996,1.1,2,0.9054545454545454
AL-2010-house-21-D-RANDY-HINSHAW,3.6374753000056392,ALPERSON-RANDY-HINSHAW,RANDY HINSHAW,2010,house,healthcare_access,2.0,2.0,2,1.0
AL-2010-house-21-D-RANDY-HINSHAW,3.6374753000056392,ALPERSON-RANDY-HINSHAW,RANDY HINSHAW,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-21-D-RANDY-HINSHAW,3.6374753000056392,ALPERSON-RANDY-HINSHAW,RANDY HINSHAW,2010,house,market_governance,-0.09100000000000001,0.65,1,-0.14
AL-2010-house-21-D-RANDY-HINSHAW,3.6374753000056392,ALPERSON-RANDY-HINSHAW,RANDY HINSHAW,2010,house,public_employee_compensation,1.45,1.45,2,1.0
AL-2010-house-21-D-RANDY-HINSHAW,3.6374753000056392,ALPERSON-RANDY-HINSHAW,RANDY HINSHAW,2010,house,tax_burden,-1.0,9.0,9,-0.1111111111111111
AL-2010-house-22-D-BUTCH-TAYLOR,8.308150367167976,ALPERSON-BUTCH-TAYLOR,BUTCH TAYLOR,2010,house,gun_access,0.996,1.1,2,0.9054545454545454
AL-2010-house-22-D-BUTCH-TAYLOR,8.308150367167976,ALPERSON-BUTCH-TAYLOR,BUTCH TAYLOR,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-22-D-BUTCH-TAYLOR,8.308150367167976,ALPERSON-BUTCH-TAYLOR,BUTCH TAYLOR,2010,house,market_governance,0.078,0.65,1,0.12
AL-2010-house-22-D-BUTCH-TAYLOR,8.308150367167976,ALPERSON-BUTCH-TAYLOR,BUTCH TAYLOR,2010,house,public_employee_compensation,0.45,0.45,1,1.0
AL-2010-house-24-D-NATHANIEL-LEDBETTER,41.88306318875036,ALPERSON-NATHANIEL-LEDBETTER,NATHANIEL LEDBETTER,2010,house,gun_access,0.325,0.65,1,0.5
AL-2010-house-26-D-RANDALL-WHITE,34.11186440953564,ALPERSON-RANDALL-WHITE,RANDALL WHITE,2010,house,gun_access,0.546,0.65,1,0.8400000000000001
AL-2010-house-26-D-RANDALL-WHITE,34.11186440953564,ALPERSON-RANDALL-WHITE,RANDALL WHITE,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-27-D-JEFF-MCLAUGHLIN,45.95548415816762,ALPERSON-JEFF-MCLAUGHLIN,JEFF McLAUGHLIN,2010,house,campaign_finance_disclosure,0.75,0.75,1,1.0
AL-2010-house-27-D-JEFF-MCLAUGHLIN,45.95548415816762,ALPERSON-JEFF-MCLAUGHLIN,JEFF McLAUGHLIN,2010,house,campaign_finance_restrictions,0.75,0.75,1,1.0
AL-2010-house-27-D-JEFF-MCLAUGHLIN,45.95548415816762,ALPERSON-JEFF-MCLAUGHLIN,JEFF McLAUGHLIN,2010,house,criminal_punishment,1.0,1.0,1,1.0
AL-2010-house-27-D-JEFF-MCLAUGHLIN,45.95548415816762,ALPERSON-JEFF-MCLAUGHLIN,JEFF McLAUGHLIN,2010,house,government_ethics_transparency,-1.0,1.0,1,-1.0
AL-2010-house-27-D-JEFF-MCLAUGHLIN,45.95548415816762,ALPERSON-JEFF-MCLAUGHLIN,JEFF McLAUGHLIN,2010,house,gun_access,-0.4539999999999999,1.65,2,-0.2751515151515151
AL-2010-house-27-D-JEFF-MCLAUGHLIN,45.95548415816762,ALPERSON-JEFF-MCLAUGHLIN,JEFF McLAUGHLIN,2010,house,market_governance,0.078,0.65,1,0.12
AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,27.015400478467736,ALPERSON-JOHN-G-JACK-PAGE-III,JOHN G. 'Jack' PAGE III,2010,house,gun_access,1.1,1.1,2,1.0
AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,27.015400478467736,ALPERSON-JOHN-G-JACK-PAGE-III,JOHN G. 'Jack' PAGE III,2010,house,healthcare_access,0.85,0.85,1,1.0
AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,27.015400478467736,ALPERSON-JOHN-G-JACK-PAGE-III,JOHN G. 'Jack' PAGE III,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,27.015400478467736,ALPERSON-JOHN-G-JACK-PAGE-III,JOHN G. 'Jack' PAGE III,2010,house,market_governance,0.078,0.65,1,0.12
AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,27.015400478467736,ALPERSON-JOHN-G-JACK-PAGE-III,JOHN G. 'Jack' PAGE III,2010,house,public_employee_compensation,0.45,0.45,1,1.0
AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,27.015400478467736,ALPERSON-JOHN-G-JACK-PAGE-III,JOHN G. 'Jack' PAGE III,2010,house,tax_distribution,0.85,0.85,1,1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,abortion_access,-2.0,6.0,6,-0.3333333333333333
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,anti_discrimination,2.0,2.0,2,1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,civil_social_liberty,-1.0,5.0,5,-0.2
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,climate_energy,2.0,2.0,2,1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,conservation_preservation,-1.0,1.0,1,-1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,criminal_punishment,2.5,3.0,3,0.8333333333333334
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,drug_criminalization,1.0,1.0,1,1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,education_market_choice,-1.0,1.0,1,-1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,education_public_funding,1.0,2.0,2,0.5
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,environmental_protection,-1.0,2.0,2,-0.5
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,gun_access,0.5459999999999999,2.65,3,0.20603773584905657
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,gun_purchase_regulation,2.0,2.0,2,1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,healthcare_access,-2.0,3.0,3,-0.6666666666666666
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,immigration_access,-2.0,2.0,2,-1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,labor_capital_alignment,1.0,1.0,1,1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,market_governance,-1.0,5.0,5,-0.2
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,marriage_equality,-2.0,2.0,2,-1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,public_employee_compensation,1.0,1.0,1,1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,public_private_provision,1.0,1.0,1,1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,renewable_energy_support,2.0,2.0,2,1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,resource_development,-1.0,1.0,1,-1.0
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,tax_burden,-1.0,10.0,10,-0.1
AL-2010-house-30-D-WALLY-BURNS,10.965553818804182,ALPERSON-WALLY-BURNS,WALLY BURNS,2010,house,welfare_generosity,0.0,1.0,1,0.0
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,44.58836372222364,ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,childcare_support,0.85,0.85,1,1.0
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,44.58836372222364,ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,constitutional_reform,0.75,0.75,1,1.0
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,44.58836372222364,ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010,house,tax_distribution,0.75,0.75,1,1.0
AL-2010-house-35-D-STEVE-HURST,32.17452576657405,ALPERSON-STEVE-HURST,STEVE HURST,2010,house,criminal_punishment,14.75,14.75,15,1.0
AL-2010-house-35-D-STEVE-HURST,32.17452576657405,ALPERSON-STEVE-HURST,STEVE HURST,2010,house,government_ethics_transparency,2.0,2.0,2,1.0
AL-2010-house-35-D-STEVE-HURST,32.17452576657405,ALPERSON-STEVE-HURST,STEVE HURST,2010,house,gun_access,0.65,0.65,1,1.0
AL-2010-house-35-D-STEVE-HURST,32.17452576657405,ALPERSON-STEVE-HURST,STEVE HURST,2010,house,healthcare_access,3.0,3.0,3,1.0
AL-2010-house-35-D-STEVE-HURST,32.17452576657405,ALPERSON-STEVE-HURST,STEVE HURST,2010,house,market_governance,0.078,0.65,1,0.12
AL-2010-house-35-D-STEVE-HURST,32.17452576657405,ALPERSON-STEVE-HURST,STEVE HURST,2010,house,public_employee_compensation,1.0,1.0,1,1.0
AL-2010-house-35-D-STEVE-HURST,32.17452576657405,ALPERSON-STEVE-HURST,STEVE HURST,2010,house,tax_burden,-0.9999999999999996,7.0,7,-0.1428571428571428
AL-2010-house-36-D-GARRY-BEARDEN,-6.542866443415328,ALPERSON-GARRY-BEARDEN,GARRY BEARDEN,2010,house,gun_access,0.546,0.65,1,0.8400000000000001
AL-2010-house-36-D-GARRY-BEARDEN,-6.542866443415328,ALPERSON-GARRY-BEARDEN,GARRY BEARDEN,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,abortion_access,0.0,6.0,6,0.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,anti_discrimination,-2.0,2.0,2,-1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,civil_social_liberty,-1.0,5.0,5,-0.2
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,climate_energy,0.0,2.0,2,0.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,conservation_preservation,-1.0,1.0,1,-1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,criminal_punishment,3.5,4.0,4,0.875
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,direct_democracy,0.85,0.85,1,1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,drug_criminalization,1.0,1.0,1,1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,education_market_choice,1.0,1.0,1,1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,education_public_funding,0.0,2.0,2,0.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,environmental_protection,-1.0,2.0,2,-0.5
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,gambling_policy,-0.75,0.75,1,-1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,government_ethics_transparency,-1.0,1.0,1,-1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,gun_access,2.0999999999999996,4.1,5,0.5121951219512195
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,gun_purchase_regulation,0.0,2.0,2,0.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,healthcare_access,-2.0,3.0,3,-0.6666666666666666
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,immigration_access,-2.0,2.0,2,-1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,labor_capital_alignment,1.0,1.0,1,1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,labor_rights,0.45,0.45,1,1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,market_governance,-3.814,6.1000000000000005,7,-0.6252459016393442
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,marriage_equality,-2.0,2.0,2,-1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,public_employee_compensation,1.45,1.45,2,1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,public_private_provision,1.0,1.0,1,1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,renewable_energy_support,0.0,2.0,2,0.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,resource_development,-1.0,1.0,1,-1.0
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,tax_burden,0.24999999999999922,10.75,11,0.0232558139534883
AL-2010-house-37-D-RICHARD-LAIRD,41.82289759224755,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010,house,welfare_generosity,-0.5,1.0,1,-0.5
