session_year,people_id,name,normalized_name,first_name,middle_name,last_name,suffix,party,party_id,role,role_id,district,source_archive,source_member
2022,3482,Bobby Singleton,BOBBY SINGLETON,Bobby,,Singleton,,D,1,Sen,2,SD-024,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip,AL/2022-2022_Regular_Session/people/3482.json
2022,3486,Tom Butler,TOM BUTLER,Tom,,Butler,,R,2,Sen,2,SD-002,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip,AL/2022-2022_Regular_Session/people/3486.json
2022,3490,Vivian Figures,VIVIAN FIGURES,Vivian,Davis,Figures,,D,1,Sen,2,SD-033,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip,AL/2022-2022_Regular_Session/people/3490.json
2022,3491,Jimmy Holley,JIMMY HOLLEY,Jimmy,W.,Holley,,R,2,Sen,2,SD-031,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip,AL/2022-2022_Regular_Session/people/3491.json
2022,12506,Becky Nordgren,BECKY NORDGREN,Becky,,Nordgren,,R,2,Rep,1,HD-029,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip,AL/2022-2022_Regular_Session/people/12506.json
2022,17028,Connie Rowe,CONNIE ROWE,Connie,Cooner,Rowe,,R,2,Rep,1,HD-013,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip,AL/2022-2022_Regular_Session/people/17028.json
2022,22885,Rules,RULES,,,,,,0,Sen,2,,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip,AL/2022-2022_Regular_Session/people/22885.json
2022,22886,Rules,RULES,,,,,,0,Rep,1,,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip,AL/2022-2022_Regular_Session/people/22886.json
2023,12486,Terri Collins,TERRI COLLINS,Terri,,Collins,,R,2,Rep,1,HD-008,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/12486.json
2023,12490,Paul Lee,PAUL LEE,Paul,W.,Lee,,R,2,Rep,1,HD-086,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/12490.json
2023,12492,Greg Reed,GREG REED,Greg,J.,Reed,,R,2,Sen,2,SD-005,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/12492.json
2023,12499,Clay Scofield,CLAY SCOFIELD,Clay,,Scofield,,R,2,Sen,2,SD-009,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/12499.json
2023,12500,April Weaver,APRIL WEAVER,April,C.,Weaver,,R,2,Rep,1,SD-014,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/12500.json
2023,12509,Donnie Chesteen,DONNIE CHESTEEN,Donnie,,Chesteen,,R,2,Rep,1,SD-029,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/12509.json
2023,12542,Napoleon Bracy,NAPOLEON BRACY,Napoleon,,Bracy,Jr.,D,1,Rep,1,HD-098,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/12542.json
2023,12543,Berry Forte,BERRY FORTE,Berry,,Forte,,D,1,Rep,1,HD-084,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/12543.json
2023,12550,Juandalynn Givan,JUANDALYNN GIVAN,Juandalynn,,Givan,,D,1,Rep,1,HD-060,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/12550.json
2023,13150,David Sessions,DAVID SESSIONS,David,,Sessions,,R,2,Rep,1,SD-035,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/13150.json
2023,13766,Jim Carns,JIM CARNS,Jim,,Carns,,R,2,Rep,1,HD-048,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/13766.json
2023,15745,David Standridge,DAVID STANDRIDGE,David,,Standridge,,R,2,Rep,1,HD-034,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/15745.json
2023,15746,Mack Butler,MACK BUTLER,Mack,N.,Butler,,R,2,Rep,1,HD-028,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/15746.json
2023,16021,Randall Shedd,RANDALL SHEDD,Randall,,Shedd,,R,2,Rep,1,HD-011,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/16021.json
2023,16140,Adline Clarke,ADLINE CLARKE,Adline,Cecline,Clarke,,D,1,Rep,1,HD-097,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/16140.json
2023,16212,Margie Wilcox,MARGIE WILCOX,Margie,,Wilcox,,R,2,Rep,1,HD-104,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/16212.json
2023,16871,Greg Albritton,GREG ALBRITTON,Greg,,Albritton,,R,2,Sen,2,SD-022,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/16871.json
2023,16872,Clyde Chambliss,CLYDE CHAMBLISS,Clyde,,Chambliss,Jr.,R,2,Sen,2,SD-030,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/16872.json
2023,16873,Steve Livingston,STEVE LIVINGSTON,Steve,,Livingston,,R,2,Sen,2,SD-008,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/16873.json
2023,16874,Shay Shelnutt,SHAY SHELNUTT,Shay,,Shelnutt,,R,2,Sen,2,SD-017,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/16874.json
2023,16875,Tim Melson,TIM MELSON,Tim,,Melson,,R,2,Sen,2,SD-001,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/16875.json
2023,16876,Larry Stutts,LARRY STUTTS,Larry,,Stutts,,R,2,Sen,2,SD-006,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/16876.json
2023,17025,Corey Harbison,COREY HARBISON,Corey,,Harbison,,R,2,Rep,1,HD-012,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17025.json
2023,17026,Phillip Pettus,PHILLIP PETTUS,Phillip,,Pettus,,R,2,Rep,1,HD-001,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17026.json
2023,17027,Ritchie Whorton,RITCHIE WHORTON,Ritchie,,Whorton,,R,2,Rep,1,HD-022,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17027.json
2023,17589,David Faulkner,DAVID FAULKNER,David,,Faulkner,,R,2,Rep,1,HD-046,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17589.json
2023,17591,Danny Garrett,DANNY GARRETT,Danny,,Garrett,,R,2,Rep,1,HD-044,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17591.json
2023,17593,Jim Hill,JIM HILL,Jim,,Hill,,R,2,Rep,1,HD-050,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17593.json
2023,17594,Reed Ingram,REED INGRAM,Reed,,Ingram,,R,2,Rep,1,HD-075,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17594.json
2023,17595,Nathaniel Ledbetter,NATHANIEL LEDBETTER,Nathaniel,,Ledbetter,,R,2,Rep,1,HD-024,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17595.json
2023,17596,Chris Sells,CHRIS SELLS,Chris,,Sells,,R,2,Rep,1,HD-090,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17596.json
2023,17597,Kyle South,KYLE SOUTH,Kyle,,South,,R,2,Rep,1,HD-016,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17597.json
2023,17598,Jack Williams,JACK WILLIAMS,Jack,W.,Williams,,R,2,Rep,1,SD-034,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17598.json
2023,17603,Chris Pringle,CHRIS PRINGLE,Chris,,Pringle,,R,2,Rep,1,HD-101,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17603.json
2023,17622,Bob Fincher,BOB FINCHER,Bob,,Fincher,,R,2,Rep,1,HD-037,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17622.json
2023,17624,Barbara Drummond,BARBARA DRUMMOND,Barbara,,Drummond,,D,1,Rep,1,HD-103,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17624.json
2023,17625,Kelvin Lawrence,KELVIN LAWRENCE,Kelvin,J.,Lawrence,,D,1,Rep,1,HD-069,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17625.json
2023,17632,Timothy Wadsworth,TIMOTHY WADSWORTH,Timothy,R.,Wadsworth,,R,2,Rep,1,HD-014,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17632.json
2023,17634,Arnold Mooney,ARNOLD MOONEY,Arnold,,Mooney,,R,2,Rep,1,HD-043,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17634.json
2023,17642,Anthony Daniels,ANTHONY DANIELS,Anthony,,Daniels,,D,1,Rep,1,HD-053,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17642.json
2023,17874,Chris Blackshear,CHRIS BLACKSHEAR,Chris,,Blackshear,,R,2,Rep,1,HD-080,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17874.json
2023,17899,Danny Crawford,DANNY CRAWFORD,Danny,,Crawford,,R,2,Rep,1,HD-005,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/17899.json
2023,19256,Corley Ellis,CORLEY ELLIS,Corley,,Ellis,,R,2,Rep,1,HD-041,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/19256.json
2023,19257,Joe Lovvorn,JOE LOVVORN,Joe,,Lovvorn,,R,2,Rep,1,HD-079,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/19257.json
2023,19353,Rolanda Hollis,ROLANDA HOLLIS,Rolanda,,Hollis,,D,1,Rep,1,HD-058,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/19353.json
2023,19368,Prince Chestnut,PRINCE CHESTNUT,Prince,,Chestnut,,D,1,Rep,1,HD-067,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/19368.json
2023,19618,Rex Reynolds,REX REYNOLDS,Rex,,Reynolds,,R,2,Rep,1,HD-021,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/19618.json
2023,20421,Wes Kitchens,WES KITCHENS,Wes,,Kitchens,,R,2,Rep,1,HD-027,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/20421.json
2023,21169,Chris Elliott,CHRIS ELLIOTT,Chris,,Elliott,,R,2,Sen,2,SD-032,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21169.json
2023,21248,Craig Lipscomb,CRAIG LIPSCOMB,Craig,,Lipscomb,,R,2,Rep,1,HD-030,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21248.json
2023,21249,Scott Stadthagen,SCOTT STADTHAGEN,Scott,,Stadthagen,,R,2,Rep,1,HD-009,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21249.json
2023,21250,Shane Stringer,SHANE STRINGER,Shane,,Stringer,,R,2,Rep,1,HD-102,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21250.json
2023,21254,Randy Price,RANDY PRICE,Randy,,Price,,R,2,Sen,2,SD-013,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21254.json
2023,21283,Andrew Jones,ANDREW JONES,Andrew,,Jones,,R,2,Sen,2,SD-010,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21283.json
2023,21284,Dan Roberts,DAN ROBERTS,Dan,,Roberts,,R,2,Sen,2,SD-015,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21284.json
2023,21287,Chip Brown,CHIP BROWN,Chip,,Brown,,R,2,Rep,1,HD-105,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21287.json
2023,21288,Tracy Estes,TRACY ESTES,Tracy,,Estes,,R,2,Rep,1,HD-017,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21288.json
2023,21289,Matt Simpson,MATT SIMPSON,Matt,,Simpson,,R,2,Rep,1,HD-096,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21289.json
2023,21297,Brett Easterbrook,BRETT EASTERBROOK,Brett,,Easterbrook,,R,2,Rep,1,HD-065,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21297.json
2023,21298,Jeremy Gray,JEREMY GRAY,Jeremy,,Gray,,D,1,Rep,1,HD-083,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21298.json
2023,21299,Kirk Hatcher,KIRK HATCHER,Kirk,,Hatcher,,D,1,Rep,1,SD-026,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21299.json
2023,21301,Sam Jones,SAM JONES,Sam,,Jones,,D,1,Rep,1,HD-099,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21301.json
2023,21302,Jamie Kiel,JAMIE KIEL,Jamie,,Kiel,,R,2,Rep,1,HD-018,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21302.json
2023,21303,Rhett Marques,RHETT MARQUES,Rhett,,Marques,,R,2,Rep,1,HD-091,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21303.json
2023,21304,Parker Moore,PARKER MOORE,Parker,Duncan,Moore,,R,2,Rep,1,HD-004,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21304.json
2023,21305,TaShina Morris,TASHINA MORRIS,TaShina,,Morris,,D,1,Rep,1,HD-077,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21305.json
2023,21306,Ed Oliver,ED OLIVER,Ed,,Oliver,,R,2,Rep,1,HD-081,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21306.json
2023,21308,Ginny Shaver,GINNY SHAVER,Ginny,,Shaver,,R,2,Rep,1,HD-039,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21308.json
2023,21309,Jeff Sorrells,JEFF SORRELLS,Jeff,,Sorrells,,R,2,Rep,1,HD-087,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21309.json
2023,21311,Andy Whitt,ANDY WHITT,Andy,,Whitt,,R,2,Rep,1,HD-006,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21311.json
2023,21312,Debbie Wood,DEBBIE WOOD,Debbie,Hamby,Wood,,R,2,Rep,1,HD-038,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21312.json
2023,21313,Will Barfoot,WILL BARFOOT,Will,,Barfoot,,R,2,Sen,2,SD-025,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21313.json
2023,21315,Sam Givhan,SAM GIVHAN,Sam,,Givhan,,R,2,Sen,2,SD-007,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21315.json
2023,21316,Garlan Gudger,GARLAN GUDGER,Garlan,,Gudger,,R,2,Sen,2,SD-004,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21316.json
2023,21318,Neil Rafferty,NEIL RAFFERTY,Neil,,Rafferty,,D,1,Rep,1,HD-054,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21318.json
2023,21548,Van Smith,VAN SMITH,Ivan,,Smith,,R,2,Rep,1,HD-042,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/21548.json
2023,22671,Russell Bedsole,RUSSELL BEDSOLE,Russell,,Bedsole,,R,2,Rep,1,HD-049,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/22671.json
2023,22761,Ben Robbins,BEN ROBBINS,Ben,,Robbins,,R,2,Rep,1,HD-033,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/22761.json
2023,22952,Kenyatte Hassell,KENYATTE HASSELL,Kenyatte,,Hassell,,D,1,Rep,1,HD-078,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/22952.json
2023,22953,Kenneth Paschal,KENNETH PASCHAL,Kenneth,,Paschal,,R,2,Rep,1,HD-073,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/22953.json
2023,22964,Cynthia Almond,CYNTHIA ALMOND,Cynthia,,Almond,,R,2,Rep,1,HD-063,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/22964.json
2023,23107,Patrice McClammy,PATRICE MCCLAMMY,Patrice,,McClammy,,D,1,Rep,1,HD-076,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/23107.json
2023,24594,Lance Bell,LANCE BELL,Lance,,Bell,,R,2,Sen,2,SD-011,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24594.json
2023,24595,Ron Bolton,RON BOLTON,Ronald,,Bolton,,R,2,Rep,1,HD-061,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24595.json
2023,24596,Brock Colvin,BROCK COLVIN,William,,Colvin,,R,2,Rep,1,HD-026,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24596.json
2023,24597,Phillip Ensler,PHILLIP ENSLER,Phillip,,Ensler,,D,1,Rep,1,HD-074,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24597.json
2023,24598,Mark Gidley,MARK GIDLEY,Mark,,Gidley,,R,2,Rep,1,HD-029,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24598.json
2023,24599,Ben Harrison,BEN HARRISON,Benjamin,,Harrison,,R,2,Rep,1,HD-002,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24599.json
2023,24600,Jay Hovey,JAY HOVEY,James,,Hovey,,R,2,Sen,2,SD-027,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24600.json
2023,24601,Leigh Hulsey,LEIGH HULSEY,Leigh,,Hulsey,,R,2,Rep,1,HD-015,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24601.json
2023,24602,Mike Kirkland,MIKE KIRKLAND,Mike,,Kirkland,,R,2,Rep,1,HD-023,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24602.json
2023,24603,Bill Lamb,BILL LAMB,Bill,,Lamb,,R,2,Rep,1,HD-062,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24603.json
2023,24604,Marcus Paramore,MARCUS PARAMORE,Marcus,B.,Paramore,,R,2,Rep,1,HD-089,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24604.json
2023,24605,Rick Rehm,RICK REHM,Richard,,Rehm,,R,2,Rep,1,HD-085,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24605.json
2023,24606,Chad Robertson,CHAD ROBERTSON,Jerimie,,Robertson,,R,2,Rep,1,HD-040,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24606.json
2023,24607,Mike Shaw,MIKE SHAW,Mike,,Shaw,,R,2,Rep,1,HD-047,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24607.json
2023,24608,Jerry Starnes,JERRY STARNES,Jerry,,Starnes,,R,2,Rep,1,HD-088,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24608.json
2023,24609,Robert Stewart,ROBERT STEWART,Robert,,Stewart,,D,1,Sen,2,SD-023,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24609.json
2023,24610,Troy Stubbs,TROY STUBBS,Troy,,Stubbs,,R,2,Rep,1,HD-031,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24610.json
2023,24611,Ontario Tillman,ONTARIO TILLMAN,Ontario,,Tillman,,D,1,Rep,1,HD-056,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24611.json
2023,24612,Kerry Underwood,KERRY UNDERWOOD,Kerry,,Underwood,,R,2,Rep,1,HD-003,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24612.json
2023,24613,Matt Woods,MATT WOODS,Matthew,,Woods,,R,2,Rep,1,HD-013,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24613.json
2023,24614,Ernie Yarbrough,ERNIE YARBROUGH,Ernie,,Yarbrough,,R,2,Rep,1,HD-007,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip,AL/2023-2023_Regular_Session/people/24614.json
