bill_id,bill_number,session_id,session_name,people_id,name,party,role,district,sponsor_type_id,sponsor_order,committee_sponsor,session_year,issue_code,issue_codes,yea_direction,classification_status,classification_reason,action_type,action_weight,sponsor_position
884614,HB56,1253,First Special Session 2016,3391,Merika Coleman-Evans,D,Rep,HD-057,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884615,HB57,1253,First Special Session 2016,12525,Mike Jones,R,Rep,HD-092,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884673,HB58,1253,First Special Session 2016,3391,Merika Coleman-Evans,D,Rep,HD-057,1,1,0,2016,criminal_justice,criminal_justice|rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884669,HB59,1253,First Special Session 2016,3391,Merika Coleman-Evans,D,Rep,HD-057,1,1,0,2016,criminal_justice,criminal_justice|rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884472,SB1,1253,First Special Session 2016,12515,Gerald Dial,R,Sen,SD-013,1,1,0,2016,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884463,SB2,1253,First Special Session 2016,3481,Arthur Orr,R,Sen,SD-003,1,1,0,2016,guns,guns,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884456,SB3,1253,First Special Session 2016,3429,Jim McClendon,R,Sen,SD-011,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884471,SB4,1253,First Special Session 2016,3481,Arthur Orr,R,Sen,SD-003,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884453,SB5,1253,First Special Session 2016,12515,Gerald Dial,R,Sen,SD-013,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884451,SB6,1253,First Special Session 2016,3469,Rusty Glover,R,Sen,SD-034,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884461,SB7,1253,First Special Session 2016,3405,Robert Ward,R,Sen,SD-014,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884484,SB8,1253,First Special Session 2016,3386,William Beasley,D,Sen,SD-028,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884480,SB9,1253,First Special Session 2016,3467,Paul Sanford,R,Sen,SD-007,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884487,SB10,1253,First Special Session 2016,16872,Clyde Chambliss,R,Sen,SD-030,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884482,SB11,1253,First Special Session 2016,3429,Jim McClendon,R,Sen,SD-011,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884459,SB12,1253,First Special Session 2016,3472,Quinton Ross,D,Sen,SD-026,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884466,SB13,1253,First Special Session 2016,3467,Paul Sanford,R,Sen,SD-007,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884473,SB14,1253,First Special Session 2016,3467,Paul Sanford,R,Sen,SD-007,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884450,SB15,1253,First Special Session 2016,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884485,SB16,1253,First Special Session 2016,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884457,SB17,1253,First Special Session 2016,16875,Tim Melson,R,Sen,SD-001,1,1,0,2016,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884467,SB18,1253,First Special Session 2016,16875,Tim Melson,R,Sen,SD-001,1,1,0,2016,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884488,SB19,1253,First Special Session 2016,16875,Tim Melson,R,Sen,SD-001,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884476,SB20,1253,First Special Session 2016,3490,Vivian Figures,D,Sen,SD-033,1,1,0,2016,taxes_budget,taxes_budget|healthcare,-1.0,rule_directional,increases revenue or public spending,cosponsor,0.5,-1.0
884458,SB21,1253,First Special Session 2016,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884462,SB22,1253,First Special Session 2016,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884477,SB23,1253,First Special Session 2016,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884483,SB24,1253,First Special Session 2016,3465,Rodger Smitherman,D,Sen,SD-018,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884455,SB25,1253,First Special Session 2016,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884479,SB26,1253,First Special Session 2016,16871,Greg Albritton,R,Sen,SD-022,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884490,SB27,1253,First Special Session 2016,3464,Trip Pittman,R,Sen,SD-032,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884491,SB28,1253,First Special Session 2016,16874,Shay Shelnutt,R,Sen,SD-017,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884470,SB29,1253,First Special Session 2016,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884489,SB30,1253,First Special Session 2016,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884486,SB31,1253,First Special Session 2016,12496,Paul Bussman,R,Sen,SD-004,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884478,SB32,1253,First Special Session 2016,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884481,SB33,1253,First Special Session 2016,3479,Linda Coleman-Madison,D,Sen,SD-020,1,1,0,2016,taxes_budget,taxes_budget|healthcare,-1.0,rule_directional,increases revenue or public spending,cosponsor,0.5,-1.0
884474,SB34,1253,First Special Session 2016,3465,Rodger Smitherman,D,Sen,SD-018,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884551,SB35,1253,First Special Session 2016,3462,Del Marsh,R,Sen,SD-012,1,1,0,2016,taxes_budget,taxes_budget|public_education,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884558,SB36,1253,First Special Session 2016,12492,Greg Reed,R,Sen,SD-005,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884575,SB37,1253,First Special Session 2016,12515,Gerald Dial,R,Sen,SD-013,1,1,0,2016,guns,guns|criminal_justice,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884617,SB38,1253,First Special Session 2016,15984,Bill Hightower,R,Sen,SD-035,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884618,SB39,1253,First Special Session 2016,15984,Bill Hightower,R,Sen,SD-035,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884454,HR2,1253,First Special Session 2016,3415,Victor Gaston,R,Rep,HD-100,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884493,HR3,1253,First Special Session 2016,3402,Johnny Morrow,D,Rep,HD-018,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884497,HR4,1253,First Special Session 2016,17589,David Faulkner,R,Rep,HD-046,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884499,HR5,1253,First Special Session 2016,16021,Randall Shedd,R,Rep,HD-011,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884561,HR8,1253,First Special Session 2016,3370,Pebblin Warren,D,Rep,HD-082,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884587,HR13,1253,First Special Session 2016,17642,Anthony Daniels,D,Rep,HD-053,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884586,HR15,1253,First Special Session 2016,17599,Will Ainsworth,R,Rep,HD-027,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884585,HR16,1253,First Special Session 2016,17899,Danny Crawford,R,Rep,HD-005,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884582,HR18,1253,First Special Session 2016,3388,James Buskey,D,Rep,HD-099,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884589,HR19,1253,First Special Session 2016,12546,Darrio Melton,D,Rep,HD-067,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884594,HR21,1253,First Special Session 2016,3357,Laura Hall,D,Rep,HD-019,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884593,HR22,1253,First Special Session 2016,3445,Allen Treadaway,R,Rep,HD-051,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884592,HR23,1253,First Special Session 2016,12500,April Weaver,R,Rep,HD-049,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884619,HR26,1253,First Special Session 2016,3406,Craig Ford,D,Rep,HD-028,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884611,HR27,1253,First Special Session 2016,3382,Thomas Jackson,D,Rep,HD-068,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884624,HR32,1253,First Special Session 2016,16021,Randall Shedd,R,Rep,HD-011,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884637,HR34,1253,First Special Session 2016,12549,Dexter Grimsley,D,Rep,HD-085,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884645,HR36,1253,First Special Session 2016,3357,Laura Hall,D,Rep,HD-019,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884667,HR37,1253,First Special Session 2016,3406,Craig Ford,D,Rep,HD-028,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884668,HR38,1253,First Special Session 2016,3406,Craig Ford,D,Rep,HD-028,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884674,HR39,1253,First Special Session 2016,3370,Pebblin Warren,D,Rep,HD-082,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884670,HR40,1253,First Special Session 2016,3406,Craig Ford,D,Rep,HD-028,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884672,HR43,1253,First Special Session 2016,3435,Howard Sanderford,R,Rep,HD-020,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884687,HR49,1253,First Special Session 2016,12550,Juandalynn Givan,D,Rep,HD-060,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884698,HR51,1253,First Special Session 2016,16140,Adline Clarke,D,Rep,HD-097,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884700,HR52,1253,First Special Session 2016,17025,Corey Harbison,R,Rep,HD-012,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884692,HR54,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884693,HR55,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884697,HR56,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884696,HR57,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884695,HR58,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884694,HR59,1253,First Special Session 2016,3357,Laura Hall,D,Rep,HD-019,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884701,HR61,1253,First Special Session 2016,3357,Laura Hall,D,Rep,HD-019,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884716,HR63,1253,First Special Session 2016,13150,David Sessions,R,Rep,SD-035,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884717,HR65,1253,First Special Session 2016,17028,Connie Rowe,R,Rep,HD-013,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885560,HR67,1253,First Special Session 2016,12525,Mike Jones,R,Rep,HD-092,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885555,HR69,1253,First Special Session 2016,3454,John Rogers,D,Rep,HD-052,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885568,HR70,1253,First Special Session 2016,3435,Howard Sanderford,R,Rep,HD-020,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885551,HR71,1253,First Special Session 2016,3435,Howard Sanderford,R,Rep,HD-020,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885573,HR73,1253,First Special Session 2016,13766,Jim Carns,R,Rep,HD-048,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885579,HR76,1253,First Special Session 2016,3435,Howard Sanderford,R,Rep,HD-020,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885547,HR77,1253,First Special Session 2016,3387,Stephen Hurst,R,Rep,HD-035,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885549,HR78,1253,First Special Session 2016,17591,Danny Garrett,R,Rep,HD-044,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885571,HR79,1253,First Special Session 2016,17634,Arnold Mooney,R,Rep,HD-043,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884665,SR20,1253,First Special Session 2016,3462,Del Marsh,R,Sen,SD-012,1,1,0,2016,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884718,SR26,1253,First Special Session 2016,3481,Arthur Orr,R,Sen,SD-003,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884465,HJR1,1253,First Special Session 2016,3415,Victor Gaston,R,Rep,HD-100,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884495,HJR6,1253,First Special Session 2016,3406,Craig Ford,D,Rep,HD-028,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884494,HJR7,1253,First Special Session 2016,12525,Mike Jones,R,Rep,HD-092,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884556,HJR9,1253,First Special Session 2016,3370,Pebblin Warren,D,Rep,HD-082,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884557,HJR10,1253,First Special Session 2016,3418,Jack Williams,R,Rep,HD-047,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884564,HJR12,1253,First Special Session 2016,3408,Randy Davis,R,Rep,HD-096,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884584,HJR14,1253,First Special Session 2016,17642,Anthony Daniels,D,Rep,HD-053,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884581,HJR17,1253,First Special Session 2016,3422,James Martin,R,Rep,HD-042,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884590,HJR20,1253,First Special Session 2016,3449,Ronald Johnson,R,Rep,HD-033,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884591,HJR24,1253,First Special Session 2016,3374,Christopher England,D,Rep,HD-070,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884608,HJR25,1253,First Special Session 2016,17634,Arnold Mooney,R,Rep,HD-043,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884623,HJR28,1253,First Special Session 2016,12500,April Weaver,R,Rep,HD-049,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884621,HJR29,1253,First Special Session 2016,12500,April Weaver,R,Rep,HD-049,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884628,HJR30,1253,First Special Session 2016,3427,Steve McMillan,R,Rep,HD-095,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884626,HJR31,1253,First Special Session 2016,15746,Mack Butler,R,Rep,HD-030,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884625,HJR33,1253,First Special Session 2016,17589,David Faulkner,R,Rep,HD-046,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884640,HJR35,1253,First Special Session 2016,3357,Laura Hall,D,Rep,HD-019,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884675,HJR41,1253,First Special Session 2016,3459,K.L. Brown,R,Rep,HD-040,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884671,HJR42,1253,First Special Session 2016,3370,Pebblin Warren,D,Rep,HD-082,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884684,HJR44,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884686,HJR45,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884689,HJR46,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884685,HJR47,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884690,HJR48,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884688,HJR50,1253,First Special Session 2016,3427,Steve McMillan,R,Rep,HD-095,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884691,HJR60,1253,First Special Session 2016,3357,Laura Hall,D,Rep,HD-019,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884699,HJR62,1253,First Special Session 2016,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884709,HJR64,1253,First Special Session 2016,13150,David Sessions,R,Rep,SD-035,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884726,HJR66,1253,First Special Session 2016,13150,David Sessions,R,Rep,SD-035,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885545,HJR68,1253,First Special Session 2016,12525,Mike Jones,R,Rep,HD-092,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885578,HJR72,1253,First Special Session 2016,3416,Mike Ball,R,Rep,HD-010,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885569,HJR75,1253,First Special Session 2016,3387,Stephen Hurst,R,Rep,HD-035,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
885562,HJR80,1253,First Special Session 2016,17591,Danny Garrett,R,Rep,HD-044,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
