rollcall_id,session,session_year,bill_type,bill_number,motion_type,count_valid,act_id,act_citation,act_number,title,act_match_count,act_link_status,analytical_eligibility
JRC-C9BC1155353501AB,2000_RegularSession,2000,HB,251.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-35436C97B57B9480,2000_RegularSession,2000,HB,251.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-6980CBE64BE9BF7E,2000_RegularSession,2000,HB,251.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-5B832D7ED298793E,2000_RegularSession,2000,HB,251.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-BEFE3AF537AB03FE,2000_RegularSession,2000,HB,251.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-5D732616FF834C7E,2000_RegularSession,2000,HB,251.0,amendment_or_concurrence,False,,,,,0,no_act_match,False
JRC-A0D5FDD99E7F33F3,2000_RegularSession,2000,HB,251.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-9F0FEDE4E887C8B1,2000_RegularSession,2000,HB,255.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4405865D4D5014DB,2000_RegularSession,2000,,,substitute,True,,,,,0,no_act_match,False
JRC-8483C5C117EFFE4D,2000_RegularSession,2000,HB,255.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-E759D52DB23BCC81,2000_RegularSession,2000,HB,255.0,final_passage,False,,,,,0,no_act_match,False
JRC-EAFCE71E5C177888,2000_RegularSession,2000,HB,238.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-26860DADC4818025,2000_RegularSession,2000,HB,238.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-7A30313BB7497872,2000_RegularSession,2000,HB,238.0,final_passage,True,,,,,0,no_act_match,False
JRC-E0EE3D873D65E76F,2000_RegularSession,2000,HB,239.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-774EBA7099F99FD6,2000_RegularSession,2000,HB,239.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-AE798E6FFDCDAF22,2000_RegularSession,2000,HB,240.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-6566E3F02AE586CE,2000_RegularSession,2000,HB,240.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-052CE007546CF27F,2000_RegularSession,2000,HB,241.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-53847C25F64EBA80,2000_RegularSession,2000,HB,241.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7DD3683B64828541,2000_RegularSession,2000,HB,244.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E1346E76E64E661A,2000_RegularSession,2000,HB,244.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B6CB8EF02FC6123D,2000_RegularSession,2000,HB,245.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2FDEDC57C7BC6A09,2000_RegularSession,2000,HB,245.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-F668BC3D9332F5D7,2000_RegularSession,2000,HB,251.0,final_passage,True,,,,,0,no_act_match,False
JRC-E80C45AE6542B3EF,2000_RegularSession,2000,HB,563.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-A4689CDC92959C64,2000_RegularSession,2000,HB,563.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-CCBC7C0D09E28323,2000_RegularSession,2000,HB,246.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-EC4C1BECEF1679AD,2000_RegularSession,2000,HB,246.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-70DE89FB7D266D65,2000_RegularSession,2000,HB,247.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-73B3815DA11D5461,2000_RegularSession,2000,HB,247.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B121ADA182FE76F5,2000_RegularSession,2000,HB,248.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B7AA62690829E13D,2000_RegularSession,2000,HB,248.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3F4BF8F493607B17,2000_RegularSession,2000,HB,249.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-DB6191745F88B184,2000_RegularSession,2000,HB,249.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-97BEC79351FF1AA0,2000_RegularSession,2000,HB,250.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-FD58D7BD3BE65072,2000_RegularSession,2000,HB,250.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-56851E4F8D3BE661,2000_RegularSession,2000,HB,252.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-02CA001C1D0CB4C7,2000_RegularSession,2000,HB,252.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-AB140EC05EDC6C62,2000_RegularSession,2000,HB,254.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2ED8485A14720515,2000_RegularSession,2000,HB,254.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-382B958BF675FC69,2000_RegularSession,2000,HB,256.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0A1630165021F8B1,2000_RegularSession,2000,HB,256.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4BB1DD18EBDBC252,2000_RegularSession,2000,HB,257.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A176446792D68836,2000_RegularSession,2000,,,substitute,True,,,,,0,no_act_match,False
JRC-69062F2D94329C3C,2000_RegularSession,2000,HB,257.0,final_passage,True,,,,,0,no_act_match,False
JRC-8C7BA37E22354268,2000_RegularSession,2000,HB,258.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-7BFD2E11F8BA02E6,2000_RegularSession,2000,HB,258.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-143AE8854BD9E5E5,2000_RegularSession,2000,HB,521.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-D0BA291ED853E56A,2000_RegularSession,2000,HB,521.0,substitute,True,,,,,0,no_act_match,False
JRC-85768185A7E0EAB1,2000_RegularSession,2000,HB,521.0,final_passage,True,,,,,0,no_act_match,False
JRC-1A327EC7806BF8FB,2000_RegularSession,2000,HB,318.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-ED7A495FD5187A48,2000_RegularSession,2000,HB,318.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7884C04E0A211138,2000_RegularSession,2000,,,substitute,True,,,,,0,no_act_match,False
JRC-2D33F03A34779FD4,2000_RegularSession,2000,HB,318.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-3C7CC7DBA04ABA60,2000_RegularSession,2000,HB,318.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-6ABB43EF4FC61BB6,2000_RegularSession,2000,SB,81.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-6E804E779989FC51,2000_RegularSession,2000,SB,241.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-BFA998FB36BE66DB,2000_RegularSession,2000,HB,794.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-AF1ABB256F888F85,2000_RegularSession,2000,HB,531.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-BAE22623062D5903,2000_RegularSession,2000,HB,531.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-423FA890C24271A9,2000_RegularSession,2000,HB,531.0,final_passage,True,,,,,0,no_act_match,False
JRC-FA27E3E736E49482,2000_RegularSession,2000,HB,707.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-85F14FEA2914BAD4,2000_RegularSession,2000,HB,707.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-39D98EA58157FBFD,2000_RegularSession,2000,HB,804.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-923257FA240EA49B,2000_RegularSession,2000,HB,804.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-CC1DA22A2B57B180,2000_RegularSession,2000,HB,771.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-330938450C024028,2000_RegularSession,2000,HB,771.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B6B30348C155F826,2000_RegularSession,2000,HB,772.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-CD4DEB791456DC81,2000_RegularSession,2000,HB,772.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-9E9C2CB070A152D1,2000_RegularSession,2000,HB,789.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3E77BBF34D1158A5,2000_RegularSession,2000,HB,789.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E3ED1B2A02DA5885,2000_RegularSession,2000,HB,807.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9D8B2B187744DC2F,2000_RegularSession,2000,HB,807.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-46E056288C2924B9,2000_RegularSession,2000,HB,409.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0C34523AE8476FFC,2000_RegularSession,2000,HB,409.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0AC72002CF3EB859,2000_RegularSession,2000,HB,394.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FD585ED0DD3C1AE9,2000_RegularSession,2000,HB,394.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B59040BD336B4B24,2000_RegularSession,2000,HB,394.0,final_passage,True,,,,,0,no_act_match,False
JRC-58718999BC088046,2000_RegularSession,2000,HB,394.0,final_passage,True,,,,,0,no_act_match,False
JRC-165CC3640D7F2C4B,2000_RegularSession,2000,HB,684.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B9ACDD7D0623A3C1,2000_RegularSession,2000,HB,684.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-EB80A000401B2572,2000_RegularSession,2000,HB,684.0,final_passage,True,,,,,0,no_act_match,False
JRC-D2EEC093ED70AA18,2000_RegularSession,2000,HB,504.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E7C0B03414909156,2000_RegularSession,2000,HB,119.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7F81D0C3E6EDA3B8,2000_RegularSession,2000,SB,23.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-60DE6606DAF3B786,2000_RegularSession,2000,SB,23.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-D34350AFBA34F98E,2000_RegularSession,2000,HB,150.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C0B8AAF3175093EA,2000_RegularSession,2000,HB,510.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-D219AC5D52570F9F,2000_RegularSession,2000,HB,510.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-247A9AC85864D973,2000_RegularSession,2000,HB,532.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A9D4785510519197,2000_RegularSession,2000,HB,532.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-C0977754E4A35533,2000_RegularSession,2000,HB,532.0,final_passage,True,,,,,0,no_act_match,False
JRC-D9DCDC637A183260,2000_RegularSession,2000,HB,30.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4BA6C6A5077BD340,2000_RegularSession,2000,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-2E2E9B1C19D88441,2000_RegularSession,2000,HB,30.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-2D145E12B361DE65,2000_RegularSession,2000,HB,30.0,final_passage,False,,,,,0,no_act_match,False
JRC-B2A7BEFA01F3DD86,2000_RegularSession,2000,HB,481.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-D1CF9AB3992E08B2,2000_RegularSession,2000,HB,481.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-D1EFFBC5D2BDA082,2000_RegularSession,2000,HB,113.0,final_passage,True,,,,,0,no_act_match,False
JRC-6A44AF9BA9374BC6,2000_RegularSession,2000,HB,113.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-9F2A191322A5F528,2000_RegularSession,2000,HB,566.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1EB88ACF3484146D,2000_RegularSession,2000,,,substitute,True,,,,,0,no_act_match,False
JRC-4939F4DC3E3ECDC0,2000_RegularSession,2000,HB,566.0,final_passage,True,,,,,0,no_act_match,False
JRC-C5EC3904A90E8FC5,2000_RegularSession,2000,HB,642.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7CB5B88B13F4DD63,2000_RegularSession,2000,HB,119.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0BD6A79F7ED6423A,2000_RegularSession,2000,,,substitute,True,,,,,0,no_act_match,False
JRC-DD5116A69A6BEE6B,2000_RegularSession,2000,HB,119.0,final_passage,True,,,,,0,no_act_match,False
JRC-D94D6C26858E59C0,2000_RegularSession,2000,HB,794.0,final_passage,True,,,,,0,no_act_match,False
JRC-4F887C9021E810C7,2000_RegularSession,2000,HB,803.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-DD723D64333542B1,2000_RegularSession,2000,HB,803.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E457A4A8DF7BC477,2000_RegularSession,2000,HB,813.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1AC33C81D51F52F4,2000_RegularSession,2000,HB,813.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7DEFE8CB2970DD07,2000_RegularSession,2000,HB,856.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-10D5E4F35CB7F9F1,2000_RegularSession,2000,HB,856.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2EF348A5C2F98D40,2000_RegularSession,2000,HB,648.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C3921968C7D3E63F,2000_RegularSession,2000,HB,648.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-46D95BEB51F674AE,2000_RegularSession,2000,HB,733.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E649303396766E3C,2000_RegularSession,2000,HB,733.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-5A90E0A817EBAD1F,2000_RegularSession,2000,HB,796.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C8EE47A459D52B68,2000_RegularSession,2000,HB,796.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-52B4EFD8162E80A0,2000_RegularSession,2000,HB,811.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-EC73FCAEA9273E1D,2000_RegularSession,2000,HB,811.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-39019FDC2B290910,2000_RegularSession,2000,HB,814.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-12DB7D162F62073D,2000_RegularSession,2000,HB,814.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-44048EEC0C382BF1,2000_RegularSession,2000,HB,832.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-BD526B88BBDF3275,2000_RegularSession,2000,HB,832.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1E83AEB4D3625998,2000_RegularSession,2000,HB,850.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-001B34E40E9186DD,2000_RegularSession,2000,HB,850.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-6E96FB3A15A0427A,2000_RegularSession,2000,HB,648.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-17F506AB9C421C45,2000_RegularSession,2000,HB,648.0,final_passage,True,,,,,0,no_act_match,False
JRC-A18055991C6A6ABD,2000_RegularSession,2000,HB,862.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-35CC632CB83CD4F4,2000_RegularSession,2000,HB,862.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-750A36E51AA5F9B7,2000_RegularSession,2000,HB,848.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-CA2AFC42457F48FB,2000_RegularSession,2000,HB,848.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B6F35A94EAB48411,2000_RegularSession,2000,,,other_recorded_motion,True,,,,,0,no_act_match,False
JRC-3DA37C52DBC2B183,2000_RegularSession,2000,HB,317.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-5EBDD26571E54396,2000_RegularSession,2000,HB,317.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B3658C75582F1FD5,2000_RegularSession,2000,HB,310.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-31FFACD774B70706,2000_RegularSession,2000,HB,310.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-D754D9DBE7BEE895,2000_RegularSession,2000,HB,310.0,final_passage,True,,,,,0,no_act_match,False
JRC-A64E860717F3738D,2000_RegularSession,2000,,,substitute,True,,,,,0,no_act_match,False
JRC-8F1062F253B73BDA,2000_RegularSession,2000,SB,68.0,amendment_or_concurrence,False,,,,,0,no_act_match,False
JRC-8568491923D95064,2000_RegularSession,2000,SB,68.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-7DB102D58C1E7705,2000_RegularSession,2000,SB,68.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-99F958DAF6D2D30E,2000_RegularSession,2000,SB,68.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-A26EDF055D80992D,2000_RegularSession,2000,SB,68.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-EDE67AC57FEF4FB6,2000_RegularSession,2000,SB,68.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-36F0FE19E993D106,2000_RegularSession,2000,SB,68.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-30EC35A0478ED799,2000_RegularSession,2000,SB,68.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-04B7198D1CC13EBB,2000_RegularSession,2000,SB,68.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-A33E639171DED919,2000_RegularSession,2000,SB,68.0,final_passage,True,,,,,0,no_act_match,False
JRC-8BE0B7F6EAFF390F,2000_RegularSession,2000,SB,66.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-25FBAC6B058A95F8,2000_RegularSession,2000,,,substitute,True,,,,,0,no_act_match,False
JRC-0C11230538F087FB,2000_RegularSession,2000,SB,66.0,final_passage,True,,,,,0,no_act_match,False
JRC-B7F6F1B33879259D,2000_RegularSession,2000,SB,66.0,final_passage,True,,,,,0,no_act_match,False
JRC-957AC5C7DBD4BA45,2000_RegularSession,2000,HB,134.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-4A805ABA0FDB8934,2000_RegularSession,2000,SB,101.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-74986A42DE4D8A5F,2000_RegularSession,2000,SB,101.0,substitute,True,,,,,0,no_act_match,False
JRC-2FC067CC4084AA45,2000_RegularSession,2000,SB,101.0,final_passage,True,,,,,0,no_act_match,False
JRC-2664E6DA4974477F,2000_RegularSession,2000,SB,112.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E0BF54EDB90925F4,2000_RegularSession,2000,SB,112.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9DE90E7B22F718DE,2000_RegularSession,2000,SB,99.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-800F165FC5F24C50,2000_RegularSession,2000,SB,99.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-4867D69DA6D09B6C,2000_RegularSession,2000,SB,111.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-30A41EEB6BA257D1,2000_RegularSession,2000,SB,111.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E8FBD0EA0DFAA3E0,2000_RegularSession,2000,SB,100.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-966AFD3FECF97F40,2000_RegularSession,2000,SB,100.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E5F5CE9752E6BC49,2000_RegularSession,2000,SB,100.0,final_passage,True,,,,,0,no_act_match,False
JRC-74A57652D142BBAD,2000_RegularSession,2000,HB,202.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-95FBB2DD1D48D385,2000_RegularSession,2000,,,substitute,False,,,,,0,no_act_match,False
JRC-A261EDB910467420,2000_RegularSession,2000,HB,202.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-9F6FB0F650527A08,2000_RegularSession,2000,HB,202.0,amendment_or_concurrence,False,,,,,0,no_act_match,False
JRC-2C40B4E710E6DFB9,2000_RegularSession,2000,HB,202.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-693BBC7C1DF818D7,2000_RegularSession,2000,HB,202.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-2894BECF8F94E298,2000_RegularSession,2000,HB,202.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-384B1747E77EE9FF,2000_RegularSession,2000,HB,202.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-8D74FE36275604D5,2000_RegularSession,2000,HB,202.0,final_passage,False,,,,,0,no_act_match,False
JRC-165EF9C74736C9F6,2000_RegularSession,2000,HB,203.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2997B9B04356622F,2000_RegularSession,2000,,,substitute,True,,,,,0,no_act_match,False
JRC-0E9910AA9E53524D,2000_RegularSession,2000,HB,203.0,amendment_or_concurrence,False,,,,,0,no_act_match,False
JRC-1044B5266CAA2936,2000_RegularSession,2000,HB,203.0,final_passage,True,,,,,0,no_act_match,False
JRC-9E7138EA45909D70,2000_RegularSession,2000,HB,202.0,final_passage,True,,,,,0,no_act_match,False
