session_year,chamber,member_name,member_name_norm,journal_surname_norm,name_hint,match_status,candidate_count,shor_u_id,shor_name,party,district,np_score
2007,house,Johnson,JOHNSON,JOHNSON,,unique_active_surname,1,AL1996L019,"Johnson, Ronald",R,33.0,0.591
2007,house,Keahey,KEAHEY,KEAHEY,,unique_active_surname,1,AL2007L005,"Keahey, George",D,65.0,-0.307
2007,house,Knight,KNIGHT,KNIGHT,,unique_active_surname,1,AL1996L004,"Knight, John Jr.",D,77.0,-0.714
2007,house,Laird,LAIRD,LAIRD,,unique_active_surname,1,AL1996L091,"Laird, Richard Sr.",D,37.0,0.414
2007,house,Letson,LETSON,LETSON,,unique_active_surname,1,AL1999L003,Letson,D,7.0,-0.13
2007,house,Lindsey,LINDSEY,LINDSEY,,unique_active_surname,1,AL1996L042,"Lindsey, Richard",D,39.0,-0.13
2007,house,Love,LOVE,LOVE,,unique_active_surname,1,AL2003L019,"Love, Jay",R,74.0,1.038
2007,house,Martin,MARTIN,MARTIN,,unique_active_surname,1,AL1999L007,"Martin, James",D,42.0,0.007
2007,house,Mask,MASK,MASK,,unique_active_surname,1,AL2006L131,"Mask, Charles",R,31.0,1.028
2007,house,McClurkin,MCCLURKIN,MCCLURKIN,,unique_active_surname,1,AL1999L095,"McClurkin, Mary Sue",R,43.0,0.934
2007,house,McCutcheon,MCCUTCHEON,MCCUTCHEON,,unique_active_surname,1,AL2007L072,"McCutcheon, C.",R,25.0,0.803
2007,house,McDaniel,MCDANIEL,MCDANIEL,,unique_active_surname,1,AL1996L049,"McDaniel, W.",D,26.0,0.341
2007,house,McMillan,MCMILLAN,MCMILLAN,,unique_active_surname,1,AL1996L009,"McMillan, Stephen",R,95.0,0.765
2007,house,Millican,MILLICAN,MILLICAN,,unique_active_surname,1,AL1996L074,"Millican, Michael",D,17.0,0.125
2007,house,Moore (M),MOORE M,MOORE,M,surname_plus_initial,2,AL2003L022,"Moore, Mary",D,59.0,-0.802
2007,house,Morrison,MORRISON,MORRISON,,unique_active_surname,1,AL1996L020,Morrison,D,12.0,0.254
2007,house,Morrow,MORROW,MORROW,,unique_active_surname,1,AL1996L034,"Morrow, Johnny",D,18.0,0.002
2007,house,Newton (C),NEWTON C,NEWTON,C,surname_plus_initial,2,AL1996L063,"Newton, Charles",D,90.0,0.195
2007,house,Newton (D),NEWTON D,NEWTON,D,surname_plus_initial,2,AL1996L069,"Newton, Demetrius Sr.",D,53.0,-0.725
2007,house,Oden,ODEN,ODEN,,unique_active_surname,1,AL1999L043,"Oden, Jeremy",R,11.0,0.564
2007,house,Robinson (J),ROBINSON J,ROBINSON,J,surname_plus_initial,2,AL1996L001,"Robinson, John",D,23.0,-0.169
2007,house,Robinson (O),ROBINSON O,ROBINSON,O,surname_plus_initial,2,AL1999L028,"Robinson, Oliver",D,58.0,-0.466
2007,house,Rogers,ROGERS,ROGERS,,unique_active_surname,1,AL1996L093,"Rogers, John Jr.",D,52.0,-0.596
2007,house,Sanderford,SANDERFORD,SANDERFORD,,unique_active_surname,1,AL1996L081,"Sanderford, Howard",R,20.0,0.859
2007,house,Schmitz,SCHMITZ,SCHMITZ,,unique_active_surname,1,AL1999L024,Schmitz,D,6.0,-0.187
2007,house,Scott,SCOTT,SCOTT,,unique_active_surname,1,AL2007L083,"Scott, Roderick",D,55.0,-0.393
2007,house,Spicer,SPICER,SPICER,,unique_active_surname,1,AL1999L066,"Spicer, Terry",D,91.0,-0.128
2007,house,Thigpen,THIGPEN,THIGPEN,,unique_active_surname,1,AL1999L079,"Thigpen, William Sr.",D,16.0,0.048
2007,house,Todd,TODD,TODD,,unique_active_surname,1,AL2007L036,"Todd, Patricia",D,54.0,-0.468
2007,house,Treadaway,TREADAWAY,TREADAWAY,,unique_active_surname,1,AL2007L025,"Treadaway, Benjamin",R,51.0,0.864
2007,house,Vance,VANCE,VANCE,,unique_active_surname,1,AL1996L099,"Vance, Lesley",D,80.0,0.047
2007,house,Ward,WARD,WARD,,unique_active_surname,1,AL2003L023,"Ward, Robert",R,49.0,0.819
2007,house,Warren,WARREN,WARREN,,unique_active_surname,1,AL2005L036,"Warren, Pebblin",D,82.0,-0.447
2007,house,Williams,WILLIAMS,WILLIAMS,,unique_active_surname,1,AL2005L003,"Williams, Jack",R,47.0,0.866
2007,house,Wood,WOOD,WOOD,,unique_active_surname,1,AL2003L010,"Wood, Randy",R,36.0,0.964
2007,house,Collier,COLLIER,COLLIER,,unique_active_surname,1,AL2003L084,"Collier, Spencer",R,105.0,0.915
2007,house,Ford,FORD,FORD,,unique_active_surname,1,AL2001L039,"Ford, Craig",D,28.0,-0.152
2007,house,Grimes,GRIMES,GRIMES,,unique_active_surname,1,AL2003L083,"Grimes, David",R,73.0,0.927
2007,house,McLaughlin,MCLAUGHLIN,MCLAUGHLIN,,unique_active_surname,1,AL2001L047,"McLaughlin, Jeffrey",D,27.0,-0.016
2007,house,Payne,PAYNE,PAYNE,,unique_active_surname,1,AL1996L100,"Payne, Arthur",R,44.0,0.827
2007,house,Wren,WREN,WREN,,unique_active_surname,1,AL1996L021,"Wren, Greg",R,75.0,0.904
2007,house,Baker (A),BAKER A,BAKER,A,surname_plus_initial,2,AL2007L062,"Baker, Alan",R,66.0,0.708
2007,house,Black,BLACK,BLACK,,unique_active_surname,1,AL1996L028,"Black, Marcel",D,3.0,-0.223
2007,house,Buskey,BUSKEY,BUSKEY,,unique_active_surname,1,AL1996L010,"Buskey, James",D,99.0,-0.628
2007,house,Fite,FITE,FITE,,unique_active_surname,1,AL2003L075,"Fite, Lea",D,40.0,0.105
2007,house,Guin,GUIN,GUIN,,unique_active_surname,1,AL1996L007,"Guin, James Jr.",D,14.0,-0.071
2007,house,Howard,HOWARD,HOWARD,,unique_active_surname,1,AL2005L011,"Howard, Ralph",D,72.0,-0.543
2007,house,Hurst,HURST,HURST,,unique_active_surname,1,AL1999L048,"Hurst, Steve",D,35.0,0.093
2007,house,Kennedy,KENNEDY,KENNEDY,,unique_active_surname,1,AL1996L047,"Kennedy, Yvonne",D,97.0,-0.663
2007,house,Moore (P),MOORE P,MOORE,P,surname_plus_initial,2,AL2007L033,"Moore, Pat",R,15.0,0.904
2007,house,Page,PAGE,PAGE,,unique_active_surname,1,AL1996L030,"Page, John III",D,29.0,-0.308
2007,house,Salaam,SALAAM,SALAAM,,unique_active_surname,1,AL2003L087,"Salaam, Yusuf",D,67.0,-0.421
2007,house,Shiver,SHIVER,SHIVER,,unique_active_surname,1,AL2007L004,"Shiver, Harry",R,64.0,0.691
2007,house,Thomas (J),THOMAS J,THOMAS,J,surname_plus_initial,2,AL1996L089,"Thomas, James",D,69.0,-0.592
2007,house,White,WHITE,WHITE,,unique_active_surname,1,AL2007L104,"White, Henry",D,5.0,-0.23
2007,house,McCampbell,MCCAMPBELL,MCCAMPBELL,,unique_active_surname,1,AL2007L098,"McCampbell, Artis",D,71.0,-0.532
2007,house,Sherer,SHERER,SHERER,,unique_active_surname,1,AL2003L082,"Sherer, Thomas",D,13.0,-0.043
2007,house,Bandy,BANDY,BANDY,,unique_active_surname,1,AL1996L029,"Bandy, George",D,83.0,-0.73
2007,house,Barton,BARTON,BARTON,,unique_active_surname,1,AL2001L090,"Barton, Jim Jr.",R,104.0,0.873
2007,house,England,ENGLAND,ENGLAND,,unique_active_surname,1,AL2007L002,"England, Christopher",D,70.0,-0.665
2007,house,Gordon,GORDON,GORDON,,unique_active_surname,1,AL2007L026,"Gordon, James",D,98.0,-0.582
2007,house,Greeson,GREESON,GREESON,,unique_active_surname,1,AL1999L037,"Greeson, Todd",R,24.0,0.424
2007,house,Hall,HALL,HALL,,unique_active_surname,1,AL1996L023,"Hall, Laura",D,19.0,-0.611
2007,house,Hinshaw,HINSHAW,HINSHAW,,unique_active_surname,1,AL1996L056,"Hinshaw, Randy",D,21.0,-0.113
2007,house,Holmes,HOLMES,HOLMES,,unique_active_surname,1,AL1996L016,"Holmes, Alvin",D,78.0,-0.593
2007,house,McClammy,MCCLAMMY,MCCLAMMY,,unique_active_surname,1,AL1996L045,"McClammy, Thad",D,76.0,-0.728
2007,house,McClendon,MCCLENDON,MCCLENDON,,unique_active_surname,1,AL2003L042,"McClendon, Jim",R,50.0,0.982
2007,house,Thomas (E),THOMAS E,THOMAS,E,surname_plus_initial,2,AL1999L091,"Thomas, Elwyn",R,34.0,0.618
2007,house,Lewis,LEWIS,LEWIS,,unique_active_surname,1,AL2007L052,"Lewis, Benjamin",R,86.0,1.094
2007,house,Mitchell,MITCHELL,MITCHELL,,unique_active_surname,1,AL1996L027,"Mitchell, Joseph",D,103.0,-0.367
2007,house,Taylor,TAYLOR,TAYLOR,,unique_active_surname,1,AL2007L097,"Taylor, Butch",D,22.0,-0.257
2007,house,Gui7n,GUI7N,GUI7N,,unmatched,0,,,,,
2007,house,Cu6rtis,CU6RTIS,CU6RTIS,,unmatched,0,,,,,
2007,house,D6rake,D6RAKE,D6RAKE,,unmatched,0,,,,,
2007,house,7 Gordon,7 GORDON,7 GORDON,,unmatched,0,,,,,
2008,house,SPEAKER,SPEAKER,SPEAKER,,unmatched,0,,,,,
2008,house,Allen,ALLEN,ALLEN,,unique_active_surname,1,AL1996L077,"Allen, Gerald",R,62.0,0.973
2008,house,Baker (A),BAKER A,BAKER,A,surname_plus_initial,2,AL2007L062,"Baker, Alan",R,66.0,0.708
2008,house,Baker (L),BAKER L,BAKER,L,surname_plus_initial,2,AL1996L048,"Baker, Locy",D,85.0,-0.301
2008,house,Ball,BALL,BALL,,unique_active_surname,1,AL2003L037,"Ball, Mike",R,10.0,0.809
2008,house,Bandy,BANDY,BANDY,,unique_active_surname,1,AL1996L029,"Bandy, George",D,83.0,-0.73
2008,house,Beasley,BEASLEY,BEASLEY,,unique_active_surname,1,AL1999L001,"Beasley, William",D,84.0,-0.217
2008,house,Beck,BECK,BECK,,unique_active_surname,1,AL2003L015,"Beck, Warren",R,87.0,0.613
2008,house,Bentley,BENTLEY,BENTLEY,,unique_active_surname,1,AL2003L061,"Bentley, Robert",R,63.0,0.637
2008,house,Black,BLACK,BLACK,,unique_active_surname,1,AL1996L028,"Black, Marcel",D,3.0,-0.223
2008,house,Boyd,BOYD,BOYD,,unique_active_surname,1,AL1996L072,"Boyd, Barbara",D,32.0,-0.504
2008,house,Buskey,BUSKEY,BUSKEY,,unique_active_surname,1,AL1996L010,"Buskey, James",D,99.0,-0.628
2008,house,Clouse,CLOUSE,CLOUSE,,unique_active_surname,1,AL1996L098,"Clouse, Steve",R,93.0,0.798
2008,house,Coleman,COLEMAN,COLEMAN,,unmatched,0,,,,,
2008,house,Curtis,CURTIS,CURTIS,,unique_active_surname,1,AL2007L064,"Curtis, Mike",D,2.0,-0.146
2008,house,Drake,DRAKE,DRAKE,,unique_active_surname,1,AL2007L050,"Drake, Owen",R,45.0,0.939
2008,house,Dukes,DUKES,DUKES,,unique_active_surname,1,AL1996L041,"Dukes, Bill",D,8.0,0.059
2008,house,Dunn,DUNN,DUNN,,unique_active_surname,1,AL1999L085,"Dunn, Priscilla",D,56.0,-0.597
2008,house,England,ENGLAND,ENGLAND,,unique_active_surname,1,AL2007L002,"England, Christopher",D,70.0,-0.665
2008,house,Faust,FAUST,FAUST,,unique_active_surname,1,AL2003L105,"Faust, Joe Sr.",R,94.0,0.682
2008,house,Ford,FORD,FORD,,unique_active_surname,1,AL2001L039,"Ford, Craig",D,28.0,-0.152
2008,house,Galliher,GALLIHER,GALLIHER,,unique_active_surname,1,AL1996L052,"Galliher, Blaine",R,30.0,0.697
2008,house,Gaston,GASTON,GASTON,,unique_active_surname,1,AL1996L067,"Gaston, Victor",R,100.0,0.835
2008,house,Gipson,GIPSON,GIPSON,,unique_active_surname,1,AL1996L080,"Gipson, H. Mac Jr.",R,88.0,0.566
2008,house,Gordon,GORDON,GORDON,,unique_active_surname,1,AL2007L026,"Gordon, James",D,98.0,-0.582
2008,house,Grantland,GRANTLAND,GRANTLAND,,unique_active_surname,1,AL1999L105,"Grantland, Ronald",D,9.0,-0.075
2008,house,Greeson,GREESON,GREESON,,unique_active_surname,1,AL1999L037,"Greeson, Todd",R,24.0,0.424
2008,house,Guin,GUIN,GUIN,,unique_active_surname,1,AL1996L007,"Guin, James Jr.",D,14.0,-0.071
2008,house,Harper,HARPER,HARPER,,unique_active_surname,1,AL2007L102,"Harper, Alan",D,61.0,-0.105
2008,house,Hill,HILL,HILL,,unique_active_surname,1,AL1996L008,"Hill, Mike",R,41.0,0.693
2008,house,Howard,HOWARD,HOWARD,,unique_active_surname,1,AL2005L011,"Howard, Ralph",D,72.0,-0.543
2008,house,Hubbard,HUBBARD,HUBBARD,,unique_active_surname,1,AL1999L047,"Hubbard, Mike",R,79.0,1.0
2008,house,Irons,IRONS,IRONS,,unique_active_surname,1,AL2006L201,"Irons, Tammy",D,1.0,-0.437
2008,house,Ison,ISON,ISON,,unique_active_surname,1,AL2003L056,"Ison, Jamie",R,101.0,0.792
2008,house,Jackson,JACKSON,JACKSON,,unique_active_surname,1,AL1996L082,"Jackson, Thomas Jr.",D,68.0,-0.489
2008,house,Johnson,JOHNSON,JOHNSON,,unique_active_surname,1,AL1996L019,"Johnson, Ronald",R,33.0,0.591
2008,house,Keahey,KEAHEY,KEAHEY,,unique_active_surname,1,AL2007L005,"Keahey, George",D,65.0,-0.307
2008,house,Kennedy,KENNEDY,KENNEDY,,unique_active_surname,1,AL1996L047,"Kennedy, Yvonne",D,97.0,-0.663
2008,house,Letson,LETSON,LETSON,,unique_active_surname,1,AL1999L003,Letson,D,7.0,-0.13
2008,house,Lewis,LEWIS,LEWIS,,unique_active_surname,1,AL2007L052,"Lewis, Benjamin",R,86.0,1.094
2008,house,Martin,MARTIN,MARTIN,,unique_active_surname,1,AL1999L007,"Martin, James",D,42.0,0.007
2008,house,Mask,MASK,MASK,,unique_active_surname,1,AL2006L131,"Mask, Charles",R,31.0,1.028
2008,house,McClendon,MCCLENDON,MCCLENDON,,unique_active_surname,1,AL2003L042,"McClendon, Jim",R,50.0,0.982
2008,house,McClurkin,MCCLURKIN,MCCLURKIN,,unique_active_surname,1,AL1999L095,"McClurkin, Mary Sue",R,43.0,0.934
2008,house,McCutcheon,MCCUTCHEON,MCCUTCHEON,,unique_active_surname,1,AL2007L072,"McCutcheon, C.",R,25.0,0.803
2008,house,McMillan,MCMILLAN,MCMILLAN,,unique_active_surname,1,AL1996L009,"McMillan, Stephen",R,95.0,0.765
2008,house,Millican,MILLICAN,MILLICAN,,unique_active_surname,1,AL1996L074,"Millican, Michael",D,17.0,0.125
2008,house,Moore (M),MOORE M,MOORE,M,surname_plus_initial,2,AL2003L022,"Moore, Mary",D,59.0,-0.802
2008,house,Moore (P),MOORE P,MOORE,P,surname_plus_initial,2,AL2007L033,"Moore, Pat",R,15.0,0.904
2008,house,Morrow,MORROW,MORROW,,unique_active_surname,1,AL1996L034,"Morrow, Johnny",D,18.0,0.002
2008,house,Newton (C),NEWTON C,NEWTON,C,surname_plus_initial,2,AL1996L063,"Newton, Charles",D,90.0,0.195
2008,house,Newton (D),NEWTON D,NEWTON,D,surname_plus_initial,2,AL1996L069,"Newton, Demetrius Sr.",D,53.0,-0.725
2008,house,Robinson (O),ROBINSON O,ROBINSON,O,surname_plus_initial,2,AL1999L028,"Robinson, Oliver",D,58.0,-0.466
2008,house,Rogers,ROGERS,ROGERS,,unique_active_surname,1,AL1996L093,"Rogers, John Jr.",D,52.0,-0.596
2008,house,Salaam,SALAAM,SALAAM,,unique_active_surname,1,AL2003L087,"Salaam, Yusuf",D,67.0,-0.421
2008,house,Schmitz,SCHMITZ,SCHMITZ,,unique_active_surname,1,AL1999L024,Schmitz,D,6.0,-0.187
2008,house,Sherer,SHERER,SHERER,,unique_active_surname,1,AL2003L082,"Sherer, Thomas",D,13.0,-0.043
2008,house,Shiver,SHIVER,SHIVER,,unique_active_surname,1,AL2007L004,"Shiver, Harry",R,64.0,0.691
2008,house,Spicer,SPICER,SPICER,,unique_active_surname,1,AL1999L066,"Spicer, Terry",D,91.0,-0.128
2008,house,Taylor,TAYLOR,TAYLOR,,unique_active_surname,1,AL2007L097,"Taylor, Butch",D,22.0,-0.257
2008,house,Thigpen,THIGPEN,THIGPEN,,unique_active_surname,1,AL1999L079,"Thigpen, William Sr.",D,16.0,0.048
2008,house,Thomas (E),THOMAS E,THOMAS,E,surname_plus_initial,2,AL1999L091,"Thomas, Elwyn",R,34.0,0.618
2008,house,Thomas (J),THOMAS J,THOMAS,J,surname_plus_initial,2,AL1996L089,"Thomas, James",D,69.0,-0.592
2008,house,Treadaway,TREADAWAY,TREADAWAY,,unique_active_surname,1,AL2007L025,"Treadaway, Benjamin",R,51.0,0.864
2008,house,Vance,VANCE,VANCE,,unique_active_surname,1,AL1996L099,"Vance, Lesley",D,80.0,0.047
2008,house,Ward,WARD,WARD,,unique_active_surname,1,AL2003L023,"Ward, Robert",R,49.0,0.819
2008,house,Warren,WARREN,WARREN,,unique_active_surname,1,AL2005L036,"Warren, Pebblin",D,82.0,-0.447
2008,house,White,WHITE,WHITE,,unique_active_surname,1,AL2007L104,"White, Henry",D,5.0,-0.23
2008,house,Williams,WILLIAMS,WILLIAMS,,unique_active_surname,1,AL2005L003,"Williams, Jack",R,47.0,0.866
2008,house,Wood,WOOD,WOOD,,unique_active_surname,1,AL2003L010,"Wood, Randy",R,36.0,0.964
2008,house,Bridges,BRIDGES,BRIDGES,,unique_active_surname,1,AL2001L013,"Bridges, DuWayne",R,38.0,0.879
2008,house,Canfield,CANFIELD,CANFIELD,,unique_active_surname,1,AL2007L007,"Canfield, J. Gregory",R,48.0,0.985
2008,house,DeMarco,DEMARCO,DEMARCO,,unique_active_surname,1,AL2005L043,"DeMarco, Paul",R,46.0,1.092
2008,house,Fields,FIELDS,FIELDS,,unique_active_surname,1,AL2008L061,"Fields, James Jr.",D,12.0,-0.131
2008,house,Grimes,GRIMES,GRIMES,,unique_active_surname,1,AL2003L083,"Grimes, David",R,73.0,0.927
2008,house,Hall,HALL,HALL,,unique_active_surname,1,AL1996L023,"Hall, Laura",D,19.0,-0.611
2008,house,Holmes,HOLMES,HOLMES,,unique_active_surname,1,AL1996L016,"Holmes, Alvin",D,78.0,-0.593
2008,house,Hurst,HURST,HURST,,unique_active_surname,1,AL1999L048,"Hurst, Steve",D,35.0,0.093
2008,house,Laird,LAIRD,LAIRD,,unique_active_surname,1,AL1996L091,"Laird, Richard Sr.",D,37.0,0.414
2008,house,Love,LOVE,LOVE,,unique_active_surname,1,AL2003L019,"Love, Jay",R,74.0,1.038
2008,house,McCampbell,MCCAMPBELL,MCCAMPBELL,,unique_active_surname,1,AL2007L098,"McCampbell, Artis",D,71.0,-0.532
2008,house,McClammy,MCCLAMMY,MCCLAMMY,,unique_active_surname,1,AL1996L045,"McClammy, Thad",D,76.0,-0.728
2008,house,Oden,ODEN,ODEN,,unique_active_surname,1,AL1999L043,"Oden, Jeremy",R,11.0,0.564
2008,house,Page,PAGE,PAGE,,unique_active_surname,1,AL1996L030,"Page, John III",D,29.0,-0.308
2008,house,Todd,TODD,TODD,,unique_active_surname,1,AL2007L036,"Todd, Patricia",D,54.0,-0.468
2008,house,Wren,WREN,WREN,,unique_active_surname,1,AL1996L021,"Wren, Greg",R,75.0,0.904
2008,house,Barton,BARTON,BARTON,,unique_active_surname,1,AL2001L090,"Barton, Jim Jr.",R,104.0,0.873
2008,house,Boothe,BOOTHE,BOOTHE,,unique_active_surname,1,AL1999L097,"Boothe, Alan",D,89.0,0.013
2008,house,Fincher,FINCHER,FINCHER,,unique_active_surname,1,AL2007L053,"Fincher, Chad",R,102.0,0.872
2008,house,Fite,FITE,FITE,,unique_active_surname,1,AL2003L075,"Fite, Lea",D,40.0,0.105
2008,house,Lindsey,LINDSEY,LINDSEY,,unique_active_surname,1,AL1996L042,"Lindsey, Richard",D,39.0,-0.13
2008,house,Payne,PAYNE,PAYNE,,unique_active_surname,1,AL1996L100,"Payne, Arthur",R,44.0,0.827
2008,house,Hilliard,HILLIARD,HILLIARD,,unique_active_surname,1,AL2007L034,"Hilliard, Earl Jr.",D,60.0,-0.59
2008,house,McDaniel,MCDANIEL,MCDANIEL,,unique_active_surname,1,AL1996L049,"McDaniel, W.",D,26.0,0.341
2008,house,Davis,DAVIS,DAVIS,,unique_active_surname,1,AL2003L012,"Davis, Randy",R,96.0,0.811
2008,house,Robinson (J),ROBINSON J,ROBINSON,J,surname_plus_initial,2,AL1996L001,"Robinson, John",D,23.0,-0.169
2008,house,Hinshaw,HINSHAW,HINSHAW,,unique_active_surname,1,AL1996L056,"Hinshaw, Randy",D,21.0,-0.113
2008,house,McLaughlin,MCLAUGHLIN,MCLAUGHLIN,,unique_active_surname,1,AL2001L047,"McLaughlin, Jeffrey",D,27.0,-0.016
2008,house,Sanderford,SANDERFORD,SANDERFORD,,unique_active_surname,1,AL1996L081,"Sanderford, Howard",R,20.0,0.859
2008,house,Graham,GRAHAM,GRAHAM,,unique_active_surname,1,AL1996L043,"Graham, Betty",D,81.0,-0.209
2008,house,Knight,KNIGHT,KNIGHT,,unique_active_surname,1,AL1996L004,"Knight, John Jr.",D,77.0,-0.714
2008,house,Collier,COLLIER,COLLIER,,unique_active_surname,1,AL2003L084,"Collier, Spencer",R,105.0,0.915
2008,house,Hammon,HAMMON,HAMMON,,unique_active_surname,1,AL2003L003,"Hammon, Micky",R,4.0,0.967
2008,house,Scott,SCOTT,SCOTT,,unique_active_surname,1,AL2007L083,"Scott, Roderick",D,55.0,-0.393
2008,house,Mitchell,MITCHELL,MITCHELL,,unique_active_surname,1,AL1996L027,"Mitchell, Joseph",D,103.0,-0.367
2008,house,Kennedy7,KENNEDY7,KENNEDY7,,unmatched,0,,,,,
2009,house,Boyd,BOYD,BOYD,,unique_active_surname,1,AL1996L072,"Boyd, Barbara",D,31.0,-0.504
2009,house,Buskey,BUSKEY,BUSKEY,,unique_active_surname,1,AL1996L010,"Buskey, James",D,98.0,-0.628
2009,house,Davis,DAVIS,DAVIS,,unique_active_surname,1,AL2003L012,"Davis, Randy",R,95.0,0.811
2009,house,Drake,DRAKE,DRAKE,,unique_active_surname,1,AL2007L050,"Drake, Owen",R,44.0,0.939
2009,house,Gordon,GORDON,GORDON,,unique_active_surname,1,AL2007L026,"Gordon, James",D,97.0,-0.582
2009,house,Hilliard,HILLIARD,HILLIARD,,unique_active_surname,1,AL2007L034,"Hilliard, Earl Jr.",D,59.0,-0.59
2009,house,Howard,HOWARD,HOWARD,,unique_active_surname,1,AL2005L011,"Howard, Ralph",D,71.0,-0.543
2009,house,Moore (M),MOORE M,MOORE,M,surname_plus_initial,2,AL2003L022,"Moore, Mary",D,58.0,-0.802
2009,house,Newton (D),NEWTON D,NEWTON,D,surname_plus_initial,2,AL1996L069,"Newton, Demetrius Sr.",D,52.0,-0.725
2009,house,Robinson (O),ROBINSON O,ROBINSON,O,surname_plus_initial,2,AL1999L028,"Robinson, Oliver",D,57.0,-0.466
2009,house,Rogers,ROGERS,ROGERS,,unique_active_surname,1,AL1996L093,"Rogers, John Jr.",D,51.0,-0.596
2009,house,Scott,SCOTT,SCOTT,,unique_active_surname,1,AL2007L083,"Scott, Roderick",D,54.0,-0.393
2009,house,Todd,TODD,TODD,,unique_active_surname,1,AL2007L036,"Todd, Patricia",D,53.0,-0.468
2009,house,Williams (J),WILLIAMS J,WILLIAMS,J,unique_active_surname,1,AL2005L003,"Williams, Jack",R,46.0,0.866
2009,house,Bentley,BENTLEY,BENTLEY,,unique_active_surname,1,AL2003L061,"Bentley, Robert",R,62.0,0.637
2009,house,Canfield,CANFIELD,CANFIELD,,unique_active_surname,1,AL2007L007,"Canfield, J. Gregory",R,47.0,0.985
2009,house,DeMarco,DEMARCO,DEMARCO,,unique_active_surname,1,AL2005L043,"DeMarco, Paul",R,45.0,1.092
2009,house,McClendon,MCCLENDON,MCCLENDON,,unique_active_surname,1,AL2003L042,"McClendon, Jim",R,49.0,0.982
2009,house,McClurkin,MCCLURKIN,MCCLURKIN,,unique_active_surname,1,AL1999L095,"McClurkin, Mary Sue",R,42.0,0.934
2009,house,Moore (P),MOORE P,MOORE,P,surname_plus_initial,2,AL2007L033,"Moore, Pat",R,14.0,0.904
2009,house,Payne,PAYNE,PAYNE,,unique_active_surname,1,AL1996L100,"Payne, Arthur",R,43.0,0.827
2009,house,Thomas (E),THOMAS E,THOMAS,E,surname_plus_initial,2,AL1999L091,"Thomas, Elwyn",R,33.0,0.618
2009,house,Treadaway,TREADAWAY,TREADAWAY,,unique_active_surname,1,AL2007L025,"Treadaway, Benjamin",R,50.0,0.864
2009,house,Ball,BALL,BALL,,unique_active_surname,1,AL2003L037,"Ball, Mike",R,9.0,0.809
2009,house,Beck,BECK,BECK,,unique_active_surname,1,AL2003L015,"Beck, Warren",R,86.0,0.613
2009,house,Bridges,BRIDGES,BRIDGES,,unique_active_surname,1,AL2001L013,"Bridges, DuWayne",R,37.0,0.879
2009,house,Clouse,CLOUSE,CLOUSE,,unique_active_surname,1,AL1996L098,"Clouse, Steve",R,92.0,0.798
2009,house,Faust,FAUST,FAUST,,unique_active_surname,1,AL2003L105,"Faust, Joe Sr.",R,93.0,0.682
2009,house,Fincher,FINCHER,FINCHER,,unique_active_surname,1,AL2007L053,"Fincher, Chad",R,101.0,0.872
2009,house,Fite,FITE,FITE,,unique_active_surname,1,AL2003L075,"Fite, Lea",D,39.0,0.105
2009,house,Galliher,GALLIHER,GALLIHER,,unique_active_surname,1,AL1996L052,"Galliher, Blaine",R,29.0,0.697
2009,house,Gaston,GASTON,GASTON,,unique_active_surname,1,AL1996L067,"Gaston, Victor",R,99.0,0.835
2009,house,Grantland,GRANTLAND,GRANTLAND,,unique_active_surname,1,AL1999L105,"Grantland, Ronald",D,8.0,-0.075
2009,house,Hubbard,HUBBARD,HUBBARD,,unique_active_surname,1,AL1999L047,"Hubbard, Mike",R,78.0,1.0
2009,house,Hurst,HURST,HURST,,unique_active_surname,1,AL1999L048,"Hurst, Steve",D,34.0,0.093
2009,house,Irons,IRONS,IRONS,,unique_active_surname,1,AL2006L201,"Irons, Tammy",D,1.0,-0.437
2009,house,Ison,ISON,ISON,,unique_active_surname,1,AL2003L056,"Ison, Jamie",R,100.0,0.792
2009,house,Laird,LAIRD,LAIRD,,unique_active_surname,1,AL1996L091,"Laird, Richard Sr.",D,36.0,0.414
2009,house,Letson,LETSON,LETSON,,unique_active_surname,1,AL1999L003,Letson,D,6.0,-0.13
2009,house,Lewis,LEWIS,LEWIS,,unique_active_surname,1,AL2007L052,"Lewis, Benjamin",R,85.0,1.094
2009,house,McDaniel,MCDANIEL,MCDANIEL,,unique_active_surname,1,AL1996L049,"McDaniel, W.",D,25.0,0.341
2009,house,Millican,MILLICAN,MILLICAN,,unique_active_surname,1,AL1996L074,"Millican, Michael",D,16.0,0.125
2009,house,Page,PAGE,PAGE,,unique_active_surname,1,AL1996L030,"Page, John III",D,28.0,-0.308
2009,house,Sanderford,SANDERFORD,SANDERFORD,,unique_active_surname,1,AL1996L081,"Sanderford, Howard",R,19.0,0.859
2009,house,Sherer,SHERER,SHERER,,unique_active_surname,1,AL2003L082,"Sherer, Thomas",D,12.0,-0.043
2009,house,Thigpen,THIGPEN,THIGPEN,,unique_active_surname,1,AL1999L079,"Thigpen, William Sr.",D,15.0,0.048
2009,house,White,WHITE,WHITE,,unique_active_surname,1,AL2007L104,"White, Henry",D,5.0,-0.23
2009,house,Williams (P),WILLIAMS P,WILLIAMS,P,unique_active_surname,1,AL2005L003,"Williams, Jack",R,46.0,0.866
2009,house,Wood,WOOD,WOOD,,unique_active_surname,1,AL2003L010,"Wood, Randy",R,35.0,0.964
