passage_event_id,session,session_year,asset,local_path,page,source_char_offset,bill_type,bill_number,outcome_text,nearest_rollcall_ordinal,rollcall_distance_characters,named_rollcall_detected,matched_rollcall_id,matched_rollcall_count_valid,matched_rollcall_same_measure,audit_status,context
SPASS-EA3761FA0D10C59F,2002_RegularSession,2002,2002RegularSession_Day15,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day15.pdf,90,180379,SB,233.0,passed,69,44,True,SJRC-549C3DC926DEB4D6,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 20 Nays 7 Yeas: Senators: Biddle, Callahan, Clay, Dial, Dixon, Enfinger, Escott-Russell, Langford, Lindsey, Little (T), Little (Z), McClain, Mitchem, Myers, Poole, Preuitt, Roberts, Smitherman, Steele, and Waggoner -20 Nays: Senators: Barron, Butler"
SPASS-0846471E994D5926,2002_RegularSession,2002,2002RegularSession_Day15,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day15.pdf,92,184180,SB,99.0,passed,71,43,True,SJRC-9EFAF49FEF4BF6B5,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 26 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Clay, Denton, Dial, Dixon, En­ finger, Escott-Russell, Holley, Langford, Lindsey, Little (T), Marsh, McClain, Means, Mitchem, Myers, Poole, Preuitt, Roberts, Smith, Smitherman, Steele, and Wa"
SPASS-BD004FAF60C1D30B,2002_RegularSession,2002,2002RegularSession_Day15,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day15.pdf,94,187094,SB,110.0,passed,73,44,True,SJRC-0BC207D2A6593F47,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 26 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Clay, Denton, Dial, Dixon, En­ finger, Escott-Russell, Holley, Langford, Lindsey, Little (T), Marsh, McClain, Means, Mitchem, Myers, Poole, Preuitt, Roberts, Smith, Smitherman, Steele, and W"
SPASS-7827F02FCCDC7A99,2002_RegularSession,2002,2002RegularSession_Day15,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day15.pdf,100,200587,SB,312.0,passed,76,61,True,SJRC-7E500870084B352D,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 26 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Clay, Denton, Dial, Dixon, Enfinger, Escott-Russell, Holley, Langford, Lindsey, Little (T), Marsh, McClain, Means, Mitchem, Myers, Poole, Preuitt, Roberts, Smith, Smitherma"
SPASS-1627F0D1C390EE09,2002_RegularSession,2002,2002RegularSession_Day15,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day15.pdf,101,202419,SB,271.0,passed,79,61,True,SJRC-8D23157B2864764F,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 26 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Clay, Denton, Dial, Dixon, Enfinger, Escott-Russell, Holley, Langford, Lindsey, Little (T), Marsh, McClain, Means, Mitchem, Myers, Poole, Preuitt, Roberts, Smith, Smitherma"
SPASS-C988E8B8CC75029C,2002_RegularSession,2002,2002RegularSession_Day16,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day16.pdf,13,25775,SB,376.0,passed,2,44,True,SJRC-0AD874CC8365A34A,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 24 Nays 0 Yeas: Senators: Barron, Bedford, Butler, Callahan, Clay, Denton, Dial, Dixon, Enfinger, French, Holley, Langford, Lee, Little (T), Little (Z), Marsh, McClain, Mitchell, Mitchem, Roberts, Smith, Smitherman, Steele, and Waggoner -24 Nays: -"
SPASS-5DD8D9ECFBBCFE46,2002_RegularSession,2002,2002RegularSession_Day16,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day16.pdf,14,27680,HB,235.0,passed,6,2,True,SJRC-C57C5CFF98BD6581,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 24 Nays 0 Yeas: Senators: Barron, Bedford, Butler, Callahan, Clay, Denton, Dial, Dixon, Enfinger, French, Holley, Langford, Lee, Little (T), Little (Z), Marsh, McClain, Mitchell, Mitchem, Roberts, Smith, Smitherman, Steele, and Waggoner -24 Nays: - 0 BUDGET ISOLATION RESOLUTION Senator Mar"
SPASS-C8B091C839B3E988,2002_RegularSession,2002,2002RegularSession_Day18,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day18.pdf,30,54153,SB,446.0,passed,3,43,True,SJRC-999FDCAE73A98883,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 24 Nays 0 Yeas: Senators: Armistead, Barron, Biddle, Callahan, Clay, Denton, Dial, Dixon, Escott-Russell, Figures, Holley, Lipscomb, Little (T), McClain, Means, Mitchell, Mitchem, Myers, Roberts, Sanders, Smith, Smith­ erman, Steele, and Waggoner -24"
SPASS-5CDC9CBCBE3BB681,2002_RegularSession,2002,2002RegularSession_Day18,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day18.pdf,37,65966,SB,39.0,passed,7,43,True,SJRC-F634E1CF1B1499F7,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 15 Nays 7 Yeas: Senators: Clay, Dial, Escott-Russell, Figures, Lindsey, Little (T), Little (Z), McClain, Mitchem, Poole, Roberts, Sanders, Smith, Smitherman, and Steele -15 Nays: Senators: Biddle, Butler, Dixon, Holley, Lee, Mitchell, and Preuitt - 7"
SPASS-CAD95838BCC9A166,2002_RegularSession,2002,2002RegularSession_Day18,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day18.pdf,38,68157,SB,184.0,passed,10,61,True,SJRC-7BEC983821B58FAB,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 25 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Callahan, Clay, Dial, Dixon, Escott- Russell, French, Holley, Lee, Lindsey, Little (T), Little (Z), McClain, Mitchell, Mitchem, Poole, Preuitt, Roberts, Smith, Smitherman, S"
SPASS-D116C66B0C42C775,2002_RegularSession,2002,2002RegularSession_Day18,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day18.pdf,52,100503,SB,419.0,passed,13,61,True,SJRC-7383BE37011C9375,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 27 Nays 0 Yeas: Senators: Armistead, Barron, Bedford, Biddle, Butler, Callahan, Clay, Dial, Dixon, Escott-Russell, French, Holley, Lee, Lindsey, Lipscomb, Little (T), Little (Z), McClain, Mitchell, Mitchem, Poole, Preuitt, Roberts,"
SPASS-AE148D070A903D7D,2002_RegularSession,2002,2002RegularSession_Day18,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day18.pdf,54,107541,,,passed,15,94,True,SJRC-185FB79A3279F45C,True,False,review_measure_mismatch,"was read a third time at length and passed. <<<PAGE 55>>> 876 JOURNAL OF THE SENATE, REGULAR SESSION 2002 18th Day - February 28, 2002 Yeas 26 Nays 0 Abstaining 1 Yeas: Senators: Armistead, Barron, Bedford, Biddle, Butler, Callahan, Clay, Dial, Escott-Russell, French, Holley, Lee, Lindsey, Lipscomb, Little (T), Little (Z), McClain, Mitch"
SPASS-33AE1CB9EC3AE190,2002_RegularSession,2002,2002RegularSession_Day19,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day19.pdf,7,10043,SB,28.0,passed,4,61,True,SJRC-E7863DF226EFD1CD,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 21 Nays 0 Yeas: Senators: Armistead, Bedford, Biddle, Butler, Callahan, Denton, Dial, Dixon, Enfinger, Holley, Little (T), Little (Z), Marsh, McClain, Mitchell, Myers, Preuitt, Roberts, Smith, Smitherman, and Waggoner -21 Nays: - 0 "
SPASS-86FAB63A3FD8AB2F,2002_RegularSession,2002,2002RegularSession_Day20,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day20.pdf,18,36265,SB,130.0,passed,3,61,True,SJRC-ED0119AFA319C371,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 23 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Callahan, Denton, Dial, Enfinger, Figures, French, Holley, Lindsey, Lipscomb, Little (T), Little (Z), Marsh, Means, Mitchell, Mitchem, Myers, Preuitt, Roberts, Sanders, and Smither"
SPASS-11F5EC1DB8564568,2002_RegularSession,2002,2002RegularSession_Day20,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day20.pdf,24,46569,HB,284.0,passed,11,90,True,SJRC-E38A4DA2E4D0DA93,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. <<<PAGE 25>>> 942 JOURNAL OF THE SENATE, REGULAR SESSION 2002 20th Day - March 7, 2002 Yeas 28 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Callahan, Denton, Dial, Enfinger, Escott-Russell, Figures, French, Holley, Langford, Lindsey, Little (T), Little (Z), McClain, Means, Mitchell, "
SPASS-1162E2F8BF125299,2002_RegularSession,2002,2002RegularSession_Day20,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day20.pdf,25,47545,HB,370.0,passed,13,2,True,SJRC-901080701679F66F,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 28 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Callahan, Denton, Dial, Enfinger, Escott-Russell, Figures, French, Holley, Langford, Lindsey, Little (T), Little (Z), McClain, Means, Mitchell, Mitchem, Myers, Preuitt, Roberts, Sanders, Smith, Smitherman, Steele, and Waggoner -28 "
SPASS-24D8C291FC036841,2002_RegularSession,2002,2002RegularSession_Day20,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day20.pdf,33,61331,HB,65.0,passed,20,2,True,SJRC-143C3CF28BE67C33,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 27 Nays 0 Yeas: Senators: Bedford, Biddle, Butler, Callahan, Denton, Dial, Dixon, Enfinger, Escott-Russell, Figures, Holley, Langford, Lee, Lipscomb, Little (T), <<<PAGE 34>>> REGULAR SESSION 2002 951 20th Day - March 7, 2002 McClain, Mitchell, Mitchem, Myers, Poole, Preuitt, Roberts, San"
SPASS-2279213C8CA31D60,2002_RegularSession,2002,2002RegularSession_Day20,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day20.pdf,64,136833,SB,21.0,passed,24,61,True,SJRC-10BE2A8F0F2BCF6E,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 30 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Callahan, Clay, Denton, Dial, Dixon, Enfinger, Escott-Russell, Figures, French, Holley, Lee, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Mitchem, Myers, Poole,"
SPASS-F00F8378D931FB64,2002_RegularSession,2002,2002RegularSession_Day20,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day20.pdf,65,138002,HB,60.0,passed,26,2,True,SJRC-BE46AD1DE49C798F,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 27 Nays 0 Yeas: Senators: Bedford, Butler, Callahan, Denton, Dial, Enfinger, Escott-Russell, Figures, Holley, Langford, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Mitchem, Myers, Poole, Preuitt, Roberts, Sanders, Smith, Smitherman, Steele, and Waggoner -27 Nays: - 0 "
SPASS-1EE3409B2F562F00,2002_RegularSession,2002,2002RegularSession_Day20,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day20.pdf,65,138967,HB,379.0,passed,28,67,True,SJRC-F011B60A796E389A,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. <<<PAGE 66>>> REGULAR SESSION 2002 983 20th Day - March 7, 2002 Yeas 27 Nays 1 Yeas: Senators: Barron, Bedford, Biddle, Butler, Callahan, Denton, Dial, Dixon, Enfinger, Escott-Russell, Figures, French, Langford, Lee, Lindsey, Little (T), Means, Mitchell, Mitchem, Myers, Poole, Preuitt, Roberts,"
SPASS-F12DE145E25CAC82,2002_RegularSession,2002,2002RegularSession_Day20,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day20.pdf,70,147470,SB,185.0,passed,32,61,True,SJRC-7A6EF5D7D3B7B4E6,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 28 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Callahan, Denton, Dial, Dixon, Enfinger, Escott-Russell, Figures, French, Holley, Langford, Lee, Lindsey, Little (T), Means, Mitchell, Mitchem, Myers, Poole, Preuitt, Rober"
SPASS-187362190DC21674,2002_RegularSession,2002,2002RegularSession_Day20,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day20.pdf,72,151283,SB,315.0,passed,35,61,True,SJRC-BC8A252C2CC3EEA3,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 31 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Callahan, Clay, Denton, Dial, Dixon, Enfinger, Escott-Russell, Figures, French, Holley, Langford, <<<PAGE 73>>> 990 JOURNAL OF THE SENATE, REGULAR SESSION 2002 20th Day - M"
SPASS-4FD8BDCE74F2759C,2002_RegularSession,2002,2002RegularSession_Day21,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day21.pdf,78,123481,SB,465.0,passed,5,44,True,SJRC-7FC9ADA946C13D0D,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 25 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Clay, Dixon, Enfinger, Escott- Russell, French, Holley, Langford, Lee, Lindsey, Lipscomb, Little (T), Little (Z), Marsh, McClain, Mitchell, Myers, Poole, Preuitt, Smith, Smitherman, and Stee"
SPASS-4B58533553274AD2,2002_RegularSession,2002,2002RegularSession_Day21,data\raw\alabama_legislature\senate_journals\2002_RegularSession\2002RegularSession_Day21.pdf,78,124435,SB,481.0,passed,7,134,True,SJRC-0353E92361F9B33C,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. <<<PAGE 79>>> 1076 JOURNAL OF THE SENATE, REGULAR SESSION 2002 21st Day - March 12, 2002 Yeas 25 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Butler, Clay, Dixon, Enfinger, Escott- Russell, French, Holley, Langford, Lee, Lindsey, Lipscomb, Little (T),"
