roll_call_id,bill_id,session_year,vote_date,chamber,vote_description,yea,nay,not_voting,absent,total,passed,url,state_link,source_archive,source_member
335665,618538,2014,2014-03-06,house,Motion to Adopt,84,3,1,16,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/335665.json
335666,618538,2014,2014-03-06,house,Motion to Read a Third Time and Pass,96,2,1,5,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/335666.json
335706,633128,2014,2014-03-06,senate,Motion to Read a Third Time and Pass,22,0,0,13,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/335706.json
335776,591662,2014,2014-03-06,senate,Blackwell motion to Adopt,30,0,0,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/335776.json
335808,601590,2014,2014-03-06,house,Motion to Read a Third Time and Pass,93,1,0,10,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/335808.json
335827,588423,2014,2014-03-06,senate,Motion to Read a Third Time and Pass,31,0,0,4,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/335827.json
335833,581649,2014,2014-03-06,senate,Motion to Read a Third Time and Pass,30,0,0,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/335833.json
335847,591065,2014,2014-03-06,senate,Marsh motion to Concur In and Adopt,23,0,1,11,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/335847.json
335857,629535,2014,2014-03-06,senate,Motion to Read a Third Time and Pass,23,0,0,12,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/335857.json
335937,634815,2014,2014-03-06,senate,Waggoner motion to Adopt,30,0,0,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/335937.json
336151,603494,2014,2014-03-06,house,Motion to Read a Third Time and Pass,99,0,0,5,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336151.json
336174,619419,2014,2014-03-07,senate,Holtzclaw motion to Adopt,7,16,1,11,35,0,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336174.json
336175,619419,2014,2014-03-07,senate,Motion to Read a Third Time and Pass,14,17,0,4,35,0,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336175.json
336222,563562,2014,2014-03-07,senate,Marsh motion to Concur In and Adopt,24,0,0,11,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336222.json
336285,599318,2014,2014-03-07,senate,Ward motion to Adopt,30,0,0,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336285.json
336286,599318,2014,2014-03-07,senate,Ward motion to Adopt,30,0,0,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336286.json
336287,599318,2014,2014-03-07,senate,Sanford motion to Adopt,8,19,0,8,35,0,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336287.json
336344,612621,2014,2014-03-07,senate,Motion to Read a Third Time and Pass,11,15,0,9,35,0,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336344.json
336351,587763,2014,2014-03-07,senate,Orr motion to Adopt,28,1,0,6,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336351.json
336352,587763,2014,2014-03-07,senate,Bedford motion to Adopt,23,7,0,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336352.json
336353,587763,2014,2014-03-07,senate,Motion to Read a Third Time and Pass,29,0,0,6,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336353.json
336408,608966,2014,2014-03-07,senate,Motion to Read a Third Time and Pass,29,0,0,6,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336408.json
336486,587954,2014,2014-03-07,senate,Motion to Read a Third Time and Pass,29,0,1,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336486.json
336510,618620,2014,2014-03-07,senate,Beason motion to Adopt,28,1,0,6,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336510.json
336511,618620,2014,2014-03-07,senate,Motion to Read a Third Time and Pass,28,1,0,6,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336511.json
336523,587885,2014,2014-03-07,senate,Bedford motion to Adopt,30,0,0,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336523.json
336524,587885,2014,2014-03-07,senate,Motion to Read a Third Time and Pass,30,0,0,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336524.json
336615,560651,2014,2014-03-07,senate,Dial motion to Adopt,31,0,0,4,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336615.json
336616,560651,2014,2014-03-07,senate,Motion to Read a Third Time and Pass,19,11,0,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/336616.json
338737,571185,2014,2014-03-11,house,Motion to Adopt,66,28,4,6,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/338737.json
338738,571185,2014,2014-03-11,house,Motion to Read a Third Time and Pass,65,25,2,12,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/338738.json
338856,627348,2014,2014-03-11,house,Beckman motion to recommit,49,0,25,30,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/338856.json
338960,627517,2014,2014-03-11,house,McCampbell motion to Concur In and Adopt,89,1,6,8,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/338960.json
338961,636607,2014,2014-03-11,senate,Motion to Adopt,21,7,0,7,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/338961.json
338970,614861,2014,2014-03-11,house,Motion to Adopt,91,0,0,13,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/338970.json
338971,614861,2014,2014-03-11,house,Motion to Read a Third Time and Pass,94,1,0,9,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/338971.json
338983,599127,2014,2014-03-11,house,Motion to Read a Third Time and Pass,69,25,1,9,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/338983.json
338991,582078,2014,2014-03-11,house,Motion to Read a Third Time and Pass,93,3,1,7,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/338991.json
339072,582211,2014,2014-03-11,house,Motion to Adopt,82,6,3,13,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339072.json
339098,614732,2014,2014-03-11,house,Motion to Adopt,94,0,0,10,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339098.json
339099,614732,2014,2014-03-11,house,Motion to Adopt,98,0,0,6,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339099.json
339100,614732,2014,2014-03-11,house,Motion to Read a Third Time and Pass,100,0,0,4,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339100.json
339219,592075,2014,2014-03-11,house,Motion to Read a Third Time and Pass,93,0,3,8,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339219.json
339267,612583,2014,2014-03-11,house,Motion to Read a Third Time and Pass,47,0,40,17,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339267.json
339279,627439,2014,2014-03-11,house,Motion to Read a Third Time and Pass,96,0,5,3,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339279.json
339284,601568,2014,2014-03-11,house,Motion to Adopt,93,0,0,11,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339284.json
339285,601568,2014,2014-03-11,house,Motion to Adopt,96,0,0,8,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339285.json
339286,601568,2014,2014-03-11,house,Motion to Read a Third Time and Pass,96,0,0,8,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339286.json
339339,612740,2014,2014-03-11,house,Motion to Read a Third Time and Pass,95,0,0,9,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339339.json
339353,588261,2014,2014-03-12,senate,Sanford motion to Adopt,29,0,0,6,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339353.json
339354,588261,2014,2014-03-12,senate,Sanford motion to Adopt,30,0,0,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339354.json
339355,588261,2014,2014-03-12,senate,Sanford motion to Adopt,33,0,0,2,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339355.json
339356,588261,2014,2014-03-12,senate,Motion to Read a Third Time and Pass,34,0,0,1,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339356.json
339377,588488,2014,2014-03-11,house,Motion to Adopt,92,0,0,12,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339377.json
339378,588488,2014,2014-03-11,house,Motion to Read a Third Time and Pass,84,3,1,16,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339378.json
339481,592725,2014,2014-03-11,house,Coleman-Evans motion to Table,91,0,3,10,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339481.json
339482,592725,2014,2014-03-11,house,Motion to Adopt,95,0,4,5,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339482.json
339483,592725,2014,2014-03-11,house,Motion to Read a Third Time and Pass,94,3,2,5,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339483.json
339502,608835,2014,2014-03-11,house,Motion to Adopt,91,0,0,13,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339502.json
339611,570398,2014,2014-03-11,house,Motion to Adopt,97,0,2,5,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339611.json
339612,570398,2014,2014-03-11,house,Motion to Adopt,95,0,2,7,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339612.json
339613,570398,2014,2014-03-11,house,Motion to Read a Third Time and Pass,96,0,1,7,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339613.json
339633,582963,2014,2014-03-11,house,Motion to Adopt,93,2,0,9,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339633.json
339634,582963,2014,2014-03-11,house,Motion to Read a Third Time and Pass,89,4,0,11,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339634.json
339642,614876,2014,2014-03-11,house,Motion to Adopt,99,0,0,5,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339642.json
339643,614876,2014,2014-03-11,house,Motion to Read a Third Time and Pass,100,0,0,4,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339643.json
339644,614876,2014,2014-03-11,house,Cosponsors Added,67,0,1,36,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339644.json
339650,618528,2014,2014-03-12,senate,Rules Committee Petition to Cease Debate,17,9,0,9,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339650.json
339651,618528,2014,2014-03-12,senate,Rules Committee Petition to Cease Debate,21,9,2,3,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339651.json
339652,618528,2014,2014-03-12,senate,Waggoner motion to adopt Waggoner Substitute No. 2,21,7,1,6,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339652.json
339653,618528,2014,2014-03-12,senate,Motion to Read a Third Time and Pass,20,9,1,5,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339653.json
339680,571487,2014,2014-03-11,house,Motion to Adopt,98,0,0,6,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339680.json
339681,571487,2014,2014-03-11,house,Motion to Read a Third Time and Pass,98,0,0,6,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339681.json
339713,614576,2014,2014-03-12,senate,Ross motion to Adopt,28,1,0,6,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339713.json
339714,614576,2014,2014-03-12,senate,Motion to Read a Third Time and Pass,29,0,0,6,35,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339714.json
339768,612791,2014,2014-03-11,house,Motion to Read a Third Time and Pass,35,0,55,14,104,0,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339768.json
339798,618599,2014,2014-03-11,house,Motion to Adopt,100,0,0,4,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339798.json
339799,618599,2014,2014-03-11,house,Motion to Read a Third Time and Pass,100,0,0,4,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339799.json
339846,624106,2014,2014-03-12,house,Motion to Read a Third Time and Pass,98,0,1,5,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339846.json
339880,588320,2014,2014-03-12,house,Motion to Read a Third Time and Pass,100,0,0,4,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339880.json
339921,599553,2014,2014-03-12,house,Motion to Adopt,97,0,0,7,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339921.json
339922,599553,2014,2014-03-12,house,Motion to Adopt,98,0,0,6,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339922.json
339923,599553,2014,2014-03-12,house,Motion to Read a Third Time and Pass,98,2,1,3,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/339923.json
340053,608832,2014,2014-03-12,house,Motion to Adopt,99,0,0,5,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340053.json
340054,608832,2014,2014-03-12,house,Motion to Read a Third Time and Pass,98,0,1,5,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340054.json
340893,624148,2014,2014-03-12,house,Motion to Adopt,96,0,0,8,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340893.json
340894,624148,2014,2014-03-12,house,Motion to Read a Third Time and Pass,97,0,0,7,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340894.json
340899,575050,2014,2014-03-13,house,Motion to Read a Third Time and Pass,100,0,1,3,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340899.json
340908,587762,2014,2014-03-13,house,Motion to Adopt,42,0,40,22,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340908.json
340909,587762,2014,2014-03-13,house,Motion to Read a Third Time and Pass,37,3,45,19,104,0,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340909.json
340910,599947,2014,2014-03-13,house,Motion to Read a Third Time and Pass,97,0,0,7,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340910.json
340938,582334,2014,2014-03-13,house,Motion to Adopt,92,1,0,11,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340938.json
340939,582334,2014,2014-03-13,house,Motion to Read a Third Time and Pass,93,1,0,10,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340939.json
340940,618438,2014,2014-03-13,house,Motion to Read a Third Time and Pass,39,0,40,25,104,0,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340940.json
340965,618592,2014,2014-03-13,house,Motion to Adopt,95,0,0,9,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340965.json
340966,618592,2014,2014-03-13,house,Motion to Adopt,94,0,1,9,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340966.json
340967,618592,2014,2014-03-13,house,Motion to Read a Third Time and Pass,95,0,1,8,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340967.json
340976,618483,2014,2014-03-13,house,Motion to Read a Third Time and Pass,96,0,1,7,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340976.json
340978,619343,2014,2014-03-13,house,Motion to Read a Third Time and Pass,91,0,7,6,104,1,,,AL_2014-2014_Regular_Session_JSON_20140403_94bd66952f6c18ffaf97a535455b46b9.zip,AL/2014-2014_Regular_Session/vote/340978.json
