roll_call_id,bill_id,session_year,vote_date,chamber,vote_description,yea,nay,not_voting,absent,total,passed,url,state_link,source_archive,source_member,source_file_id,bill_number,bill_type,title,description,cycle,recorded_yea_nay,minority_count,minority_share,eligible_ideal_point,reported_total_matches
1029013,1477033,2021,2021-03-16,house,HBIR: Smith motion to Adopt Roll Call 423,43,0,53,7,103,0,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029013.json,SRC-9541505C28E68B3A6AFD,HB514,HB,"Chilton Co., sheriff, salary","Chilton Co., sheriff, salary",2022,43,0,0.0,False,1
1029014,1477033,2021,2021-03-16,house,Motion to Read a Third Time and Pass Roll Call 424,19,0,77,7,103,0,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029014.json,SRC-9541505C28E68B3A6AFD,HB514,HB,"Chilton Co., sheriff, salary","Chilton Co., sheriff, salary",2022,19,0,0.0,False,1
1029017,1445770,2021,2021-03-16,senate,SBIR: Chesteen motion to Adopt Roll Call 591,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029017.json,SRC-9541505C28E68B3A6AFD,SB226,SB,"Foster homes, defines additional types of foster family homes, may include related parties and therapeutic homes, Sec. 38-7-2 am'd.","Foster homes, defines additional types of foster family homes, may include related parties and therapeutic homes, Sec. 38-7-2 am'd.",2022,28,0,0.0,False,1
1029018,1445770,2021,2021-03-16,senate,Chesteen motion to Adopt Roll Call 592,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029018.json,SRC-9541505C28E68B3A6AFD,SB226,SB,"Foster homes, defines additional types of foster family homes, may include related parties and therapeutic homes, Sec. 38-7-2 am'd.","Foster homes, defines additional types of foster family homes, may include related parties and therapeutic homes, Sec. 38-7-2 am'd.",2022,28,0,0.0,False,1
1029019,1445770,2021,2021-03-16,senate,Motion to Read a Third Time and Pass Roll Call 593,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029019.json,SRC-9541505C28E68B3A6AFD,SB226,SB,"Foster homes, defines additional types of foster family homes, may include related parties and therapeutic homes, Sec. 38-7-2 am'd.","Foster homes, defines additional types of foster family homes, may include related parties and therapeutic homes, Sec. 38-7-2 am'd.",2022,28,0,0.0,False,1
1029030,1422853,2021,2021-03-16,house,HBIR: Faulkner motion to Adopt Roll Call 448,86,5,6,6,103,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029030.json,SRC-9541505C28E68B3A6AFD,HB123,HB,"Voter registration lists, prosecutors, judges, and law enforcement officers, a registered voter or spouse authorized to have personal info omitted, Sec. 17-4-33 am'd.","Voter registration lists, prosecutors, judges, and law enforcement officers, a registered voter or spouse authorized to have personal info omitted, Sec. 17-4-33 am'd.",2022,91,5,0.054945054945054944,True,1
1029043,1404071,2021,2021-03-16,senate,SBIR: Chesteen motion to Adopt Roll Call 588,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029043.json,SRC-9541505C28E68B3A6AFD,SB32,SB,"Land Bank Authority, local land bank authorities, municipalities, and counties, tax delinquent properties, Secs. 24-9-6, 24-9-7, 24-9-8, 24-9-10 am'd.","Land Bank Authority, local land bank authorities, municipalities, and counties, tax delinquent properties, Secs. 24-9-6, 24-9-7, 24-9-8, 24-9-10 am'd.",2022,28,0,0.0,False,1
1029044,1404071,2021,2021-03-16,senate,Coleman-Madison motion to Adopt Roll Call 589,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029044.json,SRC-9541505C28E68B3A6AFD,SB32,SB,"Land Bank Authority, local land bank authorities, municipalities, and counties, tax delinquent properties, Secs. 24-9-6, 24-9-7, 24-9-8, 24-9-10 am'd.","Land Bank Authority, local land bank authorities, municipalities, and counties, tax delinquent properties, Secs. 24-9-6, 24-9-7, 24-9-8, 24-9-10 am'd.",2022,28,0,0.0,False,1
1029045,1404071,2021,2021-03-16,senate,Motion to Read a Third Time and Pass Roll Call 590,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029045.json,SRC-9541505C28E68B3A6AFD,SB32,SB,"Land Bank Authority, local land bank authorities, municipalities, and counties, tax delinquent properties, Secs. 24-9-6, 24-9-7, 24-9-8, 24-9-10 am'd.","Land Bank Authority, local land bank authorities, municipalities, and counties, tax delinquent properties, Secs. 24-9-6, 24-9-7, 24-9-8, 24-9-10 am'd.",2022,28,0,0.0,False,1
1029065,1384075,2021,2021-03-16,house,HBIR: Marques motion to Adopt Roll Call 446,94,0,0,9,103,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029065.json,SRC-9541505C28E68B3A6AFD,HB78,HB,"Motor vehicles, license plate issuance fee, exemption for disabled veterans under certain conditions","Motor vehicles, license plate issuance fee, exemption for disabled veterans under certain conditions",2022,94,0,0.0,False,1
1029066,1384075,2021,2021-03-16,house,Motion to Read a Third Time and Pass Roll Call 447,98,0,0,5,103,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029066.json,SRC-9541505C28E68B3A6AFD,HB78,HB,"Motor vehicles, license plate issuance fee, exemption for disabled veterans under certain conditions","Motor vehicles, license plate issuance fee, exemption for disabled veterans under certain conditions",2022,98,0,0.0,False,1
1029069,1437748,2021,2021-03-16,senate,SBIR: Givhan motion to Adopt Roll Call 575,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029069.json,SRC-9541505C28E68B3A6AFD,SB195,SB,"Motor vehicles, driving offenses, administrative suspension periods revised for certain driving offenses, Secs. 32-5-192, 32-5A-195, 32-5A-304 am'd.","Motor vehicles, driving offenses, administrative suspension periods revised for certain driving offenses, Secs. 32-5-192, 32-5A-195, 32-5A-304 am'd.",2022,28,0,0.0,False,1
1029070,1437748,2021,2021-03-16,senate,Smitherman motion to Adopt Roll Call 576,29,0,0,5,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029070.json,SRC-9541505C28E68B3A6AFD,SB195,SB,"Motor vehicles, driving offenses, administrative suspension periods revised for certain driving offenses, Secs. 32-5-192, 32-5A-195, 32-5A-304 am'd.","Motor vehicles, driving offenses, administrative suspension periods revised for certain driving offenses, Secs. 32-5-192, 32-5A-195, 32-5A-304 am'd.",2022,29,0,0.0,False,1
1029071,1437748,2021,2021-03-16,senate,Smitherman motion to Adopt Roll Call 596,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029071.json,SRC-9541505C28E68B3A6AFD,SB195,SB,"Motor vehicles, driving offenses, administrative suspension periods revised for certain driving offenses, Secs. 32-5-192, 32-5A-195, 32-5A-304 am'd.","Motor vehicles, driving offenses, administrative suspension periods revised for certain driving offenses, Secs. 32-5-192, 32-5A-195, 32-5A-304 am'd.",2022,28,0,0.0,False,1
1029072,1437748,2021,2021-03-16,senate,Motion to Read a Third Time and Pass Roll Call 597,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029072.json,SRC-9541505C28E68B3A6AFD,SB195,SB,"Motor vehicles, driving offenses, administrative suspension periods revised for certain driving offenses, Secs. 32-5-192, 32-5A-195, 32-5A-304 am'd.","Motor vehicles, driving offenses, administrative suspension periods revised for certain driving offenses, Secs. 32-5-192, 32-5A-195, 32-5A-304 am'd.",2022,28,0,0.0,False,1
1029082,1443589,2021,2021-03-16,senate,SBIR: Allen motion to Adopt Roll Call 605,30,0,0,4,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029082.json,SRC-9541505C28E68B3A6AFD,SB205,SB,"Home inspectors, limitations period or liability, provided, Sec. 34-14B-11 added; Sec. 34-14B-3 am'd.","Home inspectors, limitations period or liability, provided, Sec. 34-14B-11 added; Sec. 34-14B-3 am'd.",2022,30,0,0.0,False,1
1029083,1443589,2021,2021-03-16,senate,Allen motion to Adopt Roll Call 606,30,0,0,4,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029083.json,SRC-9541505C28E68B3A6AFD,SB205,SB,"Home inspectors, limitations period or liability, provided, Sec. 34-14B-11 added; Sec. 34-14B-3 am'd.","Home inspectors, limitations period or liability, provided, Sec. 34-14B-11 added; Sec. 34-14B-3 am'd.",2022,30,0,0.0,False,1
1029084,1443589,2021,2021-03-16,senate,Motion to Read a Third Time and Pass Roll Call 607,30,0,0,4,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029084.json,SRC-9541505C28E68B3A6AFD,SB205,SB,"Home inspectors, limitations period or liability, provided, Sec. 34-14B-11 added; Sec. 34-14B-3 am'd.","Home inspectors, limitations period or liability, provided, Sec. 34-14B-11 added; Sec. 34-14B-3 am'd.",2022,30,0,0.0,False,1
1029085,1429653,2021,2021-03-16,senate,SBIR: Beasley motion to Adopt Roll Call 630,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029085.json,SRC-9541505C28E68B3A6AFD,HB210,HB,"Public Health Dept., hospital discharge data, statewide collection, Hospital Discharge Data Advisory Council established, civil penalties","Public Health Dept., hospital discharge data, statewide collection, Hospital Discharge Data Advisory Council established, civil penalties",2022,28,0,0.0,False,1
1029086,1429653,2021,2021-03-16,senate,Motion to Read a Third Time and Pass Roll Call 631,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029086.json,SRC-9541505C28E68B3A6AFD,HB210,HB,"Public Health Dept., hospital discharge data, statewide collection, Hospital Discharge Data Advisory Council established, civil penalties","Public Health Dept., hospital discharge data, statewide collection, Hospital Discharge Data Advisory Council established, civil penalties",2022,28,0,0.0,False,1
1029114,1473498,2021,2021-03-16,senate,SBIR: McClendon motion to Adopt Roll Call 608,30,0,0,4,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029114.json,SRC-9541505C28E68B3A6AFD,SB302,SB,"Occupational Therapy, State Board of, authorized to establish an impaired practitioner program for occupational therapists and occupational therapy assistants, Sec. 34-39-12.1 added; Secs. 34-39-3, 34-39-7 am'd.","Occupational Therapy, State Board of, authorized to establish an impaired practitioner program for occupational therapists and occupational therapy assistants, Sec. 34-39-12.1 added; Secs. 34-39-3, 34-39-7 am'd.",2022,30,0,0.0,False,1
1029115,1473498,2021,2021-03-16,senate,Motion to Read a Third Time and Pass Roll Call 609,30,0,0,4,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029115.json,SRC-9541505C28E68B3A6AFD,SB302,SB,"Occupational Therapy, State Board of, authorized to establish an impaired practitioner program for occupational therapists and occupational therapy assistants, Sec. 34-39-12.1 added; Secs. 34-39-3, 34-39-7 am'd.","Occupational Therapy, State Board of, authorized to establish an impaired practitioner program for occupational therapists and occupational therapy assistants, Sec. 34-39-12.1 added; Secs. 34-39-3, 34-39-7 am'd.",2022,30,0,0.0,False,1
1029120,1384129,2021,2021-03-16,house,HBIR: Hill motion to Adopt Roll Call 441,72,19,6,6,103,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029120.json,SRC-9541505C28E68B3A6AFD,HB72,HB,"Pardons and Paroles, mandatory supervised release of inmates, apply certain sentencing provisions to certain defendants, Sec. 15-22-26.2 am'd.","Pardons and Paroles, mandatory supervised release of inmates, apply certain sentencing provisions to certain defendants, Sec. 15-22-26.2 am'd.",2022,91,19,0.2087912087912088,True,1
1029121,1384129,2021,2021-03-16,house,Motion to Adopt Roll Call 442,93,1,4,5,103,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029121.json,SRC-9541505C28E68B3A6AFD,HB72,HB,"Pardons and Paroles, mandatory supervised release of inmates, apply certain sentencing provisions to certain defendants, Sec. 15-22-26.2 am'd.","Pardons and Paroles, mandatory supervised release of inmates, apply certain sentencing provisions to certain defendants, Sec. 15-22-26.2 am'd.",2022,94,1,0.010638297872340425,False,1
1029122,1384129,2021,2021-03-16,house,Motion to Adopt Roll Call 443,93,0,2,8,103,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029122.json,SRC-9541505C28E68B3A6AFD,HB72,HB,"Pardons and Paroles, mandatory supervised release of inmates, apply certain sentencing provisions to certain defendants, Sec. 15-22-26.2 am'd.","Pardons and Paroles, mandatory supervised release of inmates, apply certain sentencing provisions to certain defendants, Sec. 15-22-26.2 am'd.",2022,93,0,0.0,False,1
1029123,1384129,2021,2021-03-16,house,Motion to Adopt Roll Call 444,93,2,2,6,103,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029123.json,SRC-9541505C28E68B3A6AFD,HB72,HB,"Pardons and Paroles, mandatory supervised release of inmates, apply certain sentencing provisions to certain defendants, Sec. 15-22-26.2 am'd.","Pardons and Paroles, mandatory supervised release of inmates, apply certain sentencing provisions to certain defendants, Sec. 15-22-26.2 am'd.",2022,95,2,0.021052631578947368,False,1
1029124,1384129,2021,2021-03-16,house,Motion to Read a Third Time and Pass Roll Call 445,58,38,1,6,103,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029124.json,SRC-9541505C28E68B3A6AFD,HB72,HB,"Pardons and Paroles, mandatory supervised release of inmates, apply certain sentencing provisions to certain defendants, Sec. 15-22-26.2 am'd.","Pardons and Paroles, mandatory supervised release of inmates, apply certain sentencing provisions to certain defendants, Sec. 15-22-26.2 am'd.",2022,96,38,0.3958333333333333,True,1
1029125,1462149,2021,2021-03-16,house,HBIR: Holmes motion to Adopt Roll Call 415,47,0,48,8,103,0,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029125.json,SRC-9541505C28E68B3A6AFD,SB250,SB,"Elmore Co., constable, office abolished","Elmore Co., constable, office abolished",2022,47,0,0.0,False,1
1029126,1462149,2021,2021-03-16,house,Motion to Read a Third Time and Pass Roll Call 416,21,0,72,10,103,0,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029126.json,SRC-9541505C28E68B3A6AFD,SB250,SB,"Elmore Co., constable, office abolished","Elmore Co., constable, office abolished",2022,21,0,0.0,False,1
1029179,1427155,2021,2021-03-16,senate,SBIR: Livingston motion to Adopt Roll Call 620,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029179.json,SRC-9541505C28E68B3A6AFD,SB70,SB,"School of Cyber Technology and Engineering, granted same sovereign immunity and participation in Educators Liability Trust Fund as provided for other public K-12 schools, board of education, administrators, and staff, Secs. 16-28A-6, added; Secs. 16-22-4.1, 36-1-12 am'd.","School of Cyber Technology and Engineering, granted same sovereign immunity and participation in Educators Liability Trust Fund as provided for other public K-12 schools, board of education, administrators, and staff, Secs. 16-28A-6, added; Secs. 16-22-4.1, 36-1-12 am'd.",2022,28,0,0.0,False,1
1029180,1427155,2021,2021-03-16,senate,Motion to Read a Third Time and Pass Roll Call 621,28,0,0,6,34,1,,,AL_2021-2021_Regular_Session_JSON_20210517_9dbae3295ccffea07cbd134e93992ed4.zip,AL/2021-2021_Regular_Session/vote/1029180.json,SRC-9541505C28E68B3A6AFD,SB70,SB,"School of Cyber Technology and Engineering, granted same sovereign immunity and participation in Educators Liability Trust Fund as provided for other public K-12 schools, board of education, administrators, and staff, Secs. 16-28A-6, added; Secs. 16-22-4.1, 36-1-12 am'd.","School of Cyber Technology and Engineering, granted same sovereign immunity and participation in Educators Liability Trust Fund as provided for other public K-12 schools, board of education, administrators, and staff, Secs. 16-28A-6, added; Secs. 16-22-4.1, 36-1-12 am'd.",2022,28,0,0.0,False,1
