county_norm,precinct,office,district,dem_allocated,rep_allocated,allocation_method,match_method
HOUSTON,WICKSBURG,State Senate,28.0,25.37945755996453,256.411014523353,county_distribution_fallback,unmatched
HOUSTON,WICKSBURG,State Senate,29.0,71.62054244003546,723.588985476647,county_distribution_fallback,unmatched
HOUSTON,ABSENTEE,State House,85.0,213.5934245847389,513.7787780551828,county_distribution_fallback,non_geographic
HOUSTON,ABSENTEE,State House,86.0,317.8661250315864,764.5968953462484,county_distribution_fallback,non_geographic
HOUSTON,ABSENTEE,State House,87.0,77.78004763952757,187.09254702480956,county_distribution_fallback,non_geographic
HOUSTON,ABSENTEE,State House,93.0,19.760402744147132,47.531779573759316,county_distribution_fallback,non_geographic
HOUSTON,ABSENTEE,State Senate,28.0,164.5740083012133,395.86720915697254,county_distribution_fallback,non_geographic
HOUSTON,ABSENTEE,State Senate,29.0,464.42599169878673,1117.1327908430276,county_distribution_fallback,non_geographic
HOUSTON,PROVISIONAL,State House,85.0,2.716609533669175,4.074914300503763,county_distribution_fallback,non_geographic
HOUSTON,PROVISIONAL,State House,86.0,4.042812401037665,6.064218601556497,county_distribution_fallback,non_geographic
HOUSTON,PROVISIONAL,State House,87.0,0.9892533881020995,1.4838800821531493,county_distribution_fallback,non_geographic
HOUSTON,PROVISIONAL,State House,93.0,0.2513246771910605,0.3769870157865908,county_distribution_fallback,non_geographic
HOUSTON,PROVISIONAL,State Senate,28.0,2.093151138966147,3.13972670844922,county_distribution_fallback,non_geographic
HOUSTON,PROVISIONAL,State Senate,29.0,5.906848861033853,8.86027329155078,county_distribution_fallback,non_geographic
JACKSON,ABSENTEE,State House,22.0,45.005517786112456,104.56169169856202,county_distribution_fallback,non_geographic
JACKSON,ABSENTEE,State House,23.0,220.99448221388752,513.4383083014379,county_distribution_fallback,non_geographic
JACKSON,ABSENTEE,State Senate,8.0,266.0,618.0,county_distribution_fallback,non_geographic
JACKSON,PROVISIONAL,State House,22.0,0.0,0.0,county_distribution_fallback,non_geographic
JACKSON,PROVISIONAL,State House,23.0,0.0,0.0,county_distribution_fallback,non_geographic
JACKSON,PROVISIONAL,State Senate,8.0,0.0,0.0,county_distribution_fallback,non_geographic
JEFFERSON,1501 MT. OLIVE ELEM,State House,14.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,15.0,21.674136528779428,250.66943059609565,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,16.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,43.0,0.8308663240227107,9.609277309280325,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,44.0,0.5986574191756379,6.923695169476547,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,45.0,7.673959935020663,88.75219387746512,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,46.0,13.180196463389285,152.43386227799692,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,47.0,10.832901849217638,125.28652916073969,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,48.0,8.230769522349979,95.19190334505822,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,51.0,49.85383371993578,576.578083976501,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,52.0,14.125846372688478,163.37065433854906,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,54.0,11.042351849628407,127.70889612662111,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,55.0,18.65764324223643,215.78256654360362,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,56.0,33.09120726957145,382.7120897290012,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,57.0,21.332206414221034,246.71488195669767,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,58.0,6.389755764445554,73.89989617325195,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,59.0,29.616474571437543,342.5255168633042,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State House,60.0,35.86919275387997,414.84052255635737,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State Senate,5.0,5.982307523244954,69.18760609039128,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State Senate,14.0,20.036844593083302,231.73354188396343,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State Senate,15.0,6.094765291607397,70.48822190611665,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State Senate,16.0,22.134920599281646,255.99856933374141,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State Senate,17.0,52.526809558534254,607.4920412900445,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State Senate,18.0,74.65755522422695,863.4423259678263,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State Senate,19.0,54.47019603294281,629.9680269110312,county_distribution_fallback,unmatched
JEFFERSON,1501 MT. OLIVE ELEM,State Senate,20.0,47.09660117707869,544.6896666168853,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,14.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,15.0,12.636864053881999,132.1126696542209,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,16.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,43.0,0.48442736206271114,5.064467876110162,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,44.0,0.34904054474904683,3.6490602405582164,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,45.0,4.474216923245263,46.77590419756411,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,46.0,7.684566842612128,80.33865335458134,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,47.0,6.316002844950214,66.03093883357042,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,48.0,4.798858555433733,50.169884897716294,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,51.0,29.06672284024524,303.8793751480184,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,52.0,8.235917496443811,86.10277382645803,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,54.0,6.438120336355785,67.30762169826502,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,55.0,10.878131218971768,113.72591728925032,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,56.0,19.293460068831408,201.70435526505565,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,57.0,12.43750550652463,130.02846665912114,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,58.0,3.725475975736807,38.94815792815753,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,59.0,17.267555845537792,180.52444747607692,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State House,60.0,20.91313358441765,218.63730565527544,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State Senate,5.0,3.4879178139060683,36.4645953271998,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State Senate,14.0,11.68225921504857,122.13270997550777,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State Senate,15.0,3.55348506401138,37.15007112375533,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State Senate,16.0,12.905519077319687,134.92133580834218,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State Senate,17.0,30.625171650735517,320.1722490758713,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State Senate,18.0,43.52825657949628,455.0681369674611,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State Senate,19.0,31.75824150330588,332.0179793527433,county_distribution_fallback,unmatched
JEFFERSON,1502 BAGLEY JR HIGH SCH.,State Senate,20.0,27.45914909617662,287.0729223691192,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,14.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,15.0,5.207919731296824,54.45339601400062,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,16.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,43.0,0.1996427916379658,2.087441541979319,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,44.0,0.14384701238142536,1.5040474382822562,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,45.0,1.843919701701078,19.27980746925686,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,46.0,3.166973001803786,33.11349712180135,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,47.0,2.6029587482219063,27.216230440967283,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,48.0,1.9777114046635988,20.67871777523263,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,51.0,11.97901304931319,125.25115114796586,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,52.0,3.3941963015647225,35.48931721194879,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,54.0,2.653285956801172,27.74244581302402,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,55.0,4.4831086235762445,46.874856343569256,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,56.0,7.951244149579005,83.1372733875099,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,57.0,5.125759845113181,53.594341909933405,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,58.0,1.5353476748491084,16.053414659084062,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,59.0,7.116326045433756,74.40746791622648,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State House,60.0,8.618745962063032,90.11659380921787,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State Senate,5.0,1.4374449172461372,15.029754943558876,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State Senate,14.0,4.814506828020016,50.339916981209285,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State Senate,15.0,1.464466571834993,15.312290184921764,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State Senate,16.0,5.318638165198417,55.611054933177556,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State Senate,17.0,12.621282862121305,131.96664874953305,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State Senate,18.0,17.938917863065132,187.56721471528397,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State Senate,19.0,13.088244983180605,136.84914975060897,county_distribution_fallback,unmatched
JEFFERSON,1503 MASONIC LODGE W.J.,State Senate,20.0,11.316497809333395,118.32396974170653,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,14.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,15.0,7.199183157969139,79.11442768278852,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,16.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,43.0,0.2759768002054233,3.0328088788532157,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,44.0,0.19884734064491152,2.185205349853123,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,45.0,2.5489478229397253,28.011309586135493,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,46.0,4.377874443669939,48.110045747989865,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,47.0,3.5982076813655763,39.54200568990043,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,48.0,2.733895177034975,30.043762956139673,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,51.0,16.55922392110941,181.97530117559594,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,52.0,4.691977240398293,51.561834992887626,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,54.0,3.667777646166326,40.30653519670015,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,55.0,6.19723839141422,68.10369423756265,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,56.0,10.991425736182743,120.78875303698695,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,57.0,7.0856091976564555,77.86632235296935,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,58.0,2.1223923740561204,23.323737472340135,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,59.0,9.837274239276075,108.1053647784275,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State House,60.0,11.914148829910662,130.9288908648693,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State Senate,5.0,1.9870562091343662,21.836479404636172,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State Senate,14.0,6.655347674027669,73.13802284330407,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State Senate,15.0,2.0244096728307257,22.24697012802276,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State Senate,16.0,7.3522351107154575,80.79637095073477,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State Senate,17.0,17.447067485873568,191.7321352436957,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State Senate,18.0,24.797915869531213,272.51326694921005,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State Senate,19.0,18.092573947337897,198.82583922978773,county_distribution_fallback,unmatched
JEFFERSON,1504 ALLIANCE COMM.CNT,State Senate,20.0,15.643394030549105,171.91091525060878,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,14.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,15.0,4.518636237448715,74.74896555508383,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,16.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,43.0,0.17321948097999976,2.8654612446860974,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,44.0,0.12480843721329553,2.0646277071216343,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,45.0,1.5998715058877,26.465671012650766,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,46.0,2.747814810388579,45.45537720236022,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,47.0,2.2584495021337125,37.360113798008534,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,48.0,1.7159554834581225,28.385975455171657,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,51.0,10.393555439845267,171.9340696489658,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,52.0,2.9449644381223328,48.71669985775249,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,54.0,2.302115756636311,38.082457262322706,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,55.0,3.8897560116323295,64.34579436191785,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,56.0,6.8988736003700195,114.12373955866337,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,57.0,4.447350453848201,73.56972954162448,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,58.0,1.3321398943543736,22.036754862540146,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,59.0,6.174459362949877,102.14020912269626,county_distribution_fallback,unmatched
JEFFERSON,1505 SYLVAN SPRINGS COMM,State House,60.0,7.47802958473116,123.7043538084341,county_distribution_fallback,unmatched
