cycle,county_key,precinct_key,dem_candidate,rep_candidate,source_file,dem_votes,rep_votes
1992,HALE,CEDARVILLE,Bill Clinton,George H. W. Bush,HALE.XLS,148.0,34.0
1992,HALE,GALLION,Bill Clinton,George H. W. Bush,HALE.XLS,102.0,49.0
1992,HALE,GREENSBORO,Bill Clinton,George H. W. Bush,HALE.XLS,1218.0,663.0
1992,HALE,HAVAN,Bill Clinton,George H. W. Bush,HALE.XLS,79.0,36.0
1992,HALE,LANEVILLE,Bill Clinton,George H. W. Bush,HALE.XLS,152.0,21.0
1992,HALE,MOUNDVILLE,Bill Clinton,George H. W. Bush,HALE.XLS,420.0,436.0
1992,HALE,MT. HERMAN,Bill Clinton,George H. W. Bush,HALE.XLS,101.0,99.0
1992,HALE,NEWBERN,Bill Clinton,George H. W. Bush,HALE.XLS,171.0,66.0
1992,HALE,PHIPPS,Bill Clinton,George H. W. Bush,HALE.XLS,3.0,32.0
1992,HALE,SAWYERVILLE,Bill Clinton,George H. W. Bush,HALE.XLS,420.0,78.0
1992,HALE,STEWART,Bill Clinton,George H. W. Bush,HALE.XLS,96.0,99.0
1992,HALE,VALLEY,Bill Clinton,George H. W. Bush,HALE.XLS,58.0,76.0
1992,HENRY,(A-G),Bill Clinton,George H. W. Bush,HENRY.XLS,175.0,74.0
1992,HENRY,(A-L),Bill Clinton,George H. W. Bush,HENRY.XLS,134.0,61.0
1992,HENRY,(A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,724.0,693.0
1992,HENRY,(H-R),Bill Clinton,George H. W. Bush,HENRY.XLS,153.0,70.0
1992,HENRY,(HE-PH),Bill Clinton,George H. W. Bush,HENRY.XLS,83.0,0.0
1992,HENRY,(M-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,306.0,285.0
1992,HENRY,(PI-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,93.0,242.0
1992,HENRY,(S-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,82.0,50.0
1992,HENRY,ABBEVILLE ARMORY (A-L),Bill Clinton,George H. W. Bush,HENRY.XLS,41.0,178.0
1992,HENRY,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,HENRY.XLS,359.0,119.0
1992,HENRY,BLAKENSHIP STORE (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,23.0,45.0
1992,HENRY,BROWNS  CROSSROADS  (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,17.0,27.0
1992,HENRY,CAPPS (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,9.0,10.0
1992,HENRY,EDWIN CLUBHOUSE (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,41.0,46.0
1992,HENRY,ESPY FARMS (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,79.0,48.0
1992,HENRY,HALEBURG (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,53.0,56.0
1992,HENRY,HEADLAND ARMORY (A-HD),Bill Clinton,George H. W. Bush,HENRY.XLS,93.0,262.0
1992,HENRY,HEBRON COMMUNITY(A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,25.0,56.0
1992,HENRY,JUDSON COM (A-L),Bill Clinton,George H. W. Bush,HENRY.XLS,103.0,115.0
1992,HENRY,LAWRENCEVILLE (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,9.0,14.0
1992,HENRY,NEWVILLE (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,31.0,65.0
1992,HENRY,SHORTERVILLE (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,31.0,30.0
1992,HENRY,TUMBLETON (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,5.0,30.0
1992,HENRY,UNION COMMUNITY (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,88.0,86.0
1992,HENRY,WILLIAMS COMMUNITY (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,47.0,53.0
1992,HENRY,WILLS CROSSROADS (A-Z),Bill Clinton,George H. W. Bush,HENRY.XLS,0.0,11.0
1992,HOUSTON,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,HOUSTON.XLS,351.0,670.0
1992,HOUSTON,ASHFORD,Bill Clinton,George H. W. Bush,HOUSTON.XLS,509.0,543.0
1992,HOUSTON,COLUMBIA NUTRITION CENTER,Bill Clinton,George H. W. Bush,HOUSTON.XLS,285.0,341.0
1992,HOUSTON,COTTONWOOD,Bill Clinton,George H. W. Bush,HOUSTON.XLS,283.0,467.0
1992,HOUSTON,COWARTS,Bill Clinton,George H. W. Bush,HOUSTON.XLS,219.0,465.0
1992,HOUSTON,DOUG TEW COMMUNITY CENTER,Bill Clinton,George H. W. Bush,HOUSTON.XLS,960.0,3569.0
1992,HOUSTON,DUPREE COMMUNITY CENTER,Bill Clinton,George H. W. Bush,HOUSTON.XLS,39.0,103.0
1992,HOUSTON,ENTERPRISE CHURCH,Bill Clinton,George H. W. Bush,HOUSTON.XLS,42.0,116.0
1992,HOUSTON,FARM CENTER,Bill Clinton,George H. W. Bush,HOUSTON.XLS,344.0,919.0
1992,HOUSTON,GORDON,Bill Clinton,George H. W. Bush,HOUSTON.XLS,155.0,42.0
1992,HOUSTON,GRANGERBURG,Bill Clinton,George H. W. Bush,HOUSTON.XLS,53.0,59.0
1992,HOUSTON,HODGESVILLE VOLUNTEER FIRE DEPARTMENT,Bill Clinton,George H. W. Bush,HOUSTON.XLS,128.0,462.0
1992,HOUSTON,JOHNSON HOMES,Bill Clinton,George H. W. Bush,HOUSTON.XLS,1443.0,111.0
1992,HOUSTON,KINSEY,Bill Clinton,George H. W. Bush,HOUSTON.XLS,162.0,293.0
1992,HOUSTON,LIBRARY,Bill Clinton,George H. W. Bush,HOUSTON.XLS,913.0,1129.0
1992,HOUSTON,LINCOLN RECREATION CENTER,Bill Clinton,George H. W. Bush,HOUSTON.XLS,291.0,48.0
1992,HOUSTON,LOVE HILL VOLUNTEER FIRE DEPARTMENT,Bill Clinton,George H. W. Bush,HOUSTON.XLS,27.0,90.0
1992,HOUSTON,MADRID,Bill Clinton,George H. W. Bush,HOUSTON.XLS,145.0,255.0
1992,HOUSTON,MAX SNELL'S FARM EQUIPMENT  CO.,Bill Clinton,George H. W. Bush,HOUSTON.XLS,142.0,350.0
1992,HOUSTON,NEW ARMORY,Bill Clinton,George H. W. Bush,HOUSTON.XLS,698.0,1619.0
1992,HOUSTON,PANSEY,Bill Clinton,George H. W. Bush,HOUSTON.XLS,107.0,133.0
1992,HOUSTON,REHOBETH,Bill Clinton,George H. W. Bush,HOUSTON.XLS,156.0,425.0
1992,HOUSTON,ST. JOHN'S PARK,Bill Clinton,George H. W. Bush,HOUSTON.XLS,81.0,31.0
1992,HOUSTON,TAYLOR CITY HALL,Bill Clinton,George H. W. Bush,HOUSTON.XLS,194.0,608.0
1992,HOUSTON,VAUGHN BLUMBERG CENTER,Bill Clinton,George H. W. Bush,HOUSTON.XLS,241.0,533.0
1992,HOUSTON,WEBB,Bill Clinton,George H. W. Bush,HOUSTON.XLS,116.0,310.0
1992,HOUSTON,WESTGATE PARK,Bill Clinton,George H. W. Bush,HOUSTON.XLS,630.0,3245.0
1992,HOUSTON,WICKSBURG COMMUNITY CENTER,Bill Clinton,George H. W. Bush,HOUSTON.XLS,143.0,424.0
1992,JACKSON,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,JACKSON.XLS,474.0,224.0
1992,JACKSON,ASPEL,Bill Clinton,George H. W. Bush,JACKSON.XLS,82.0,24.0
1992,JACKSON,BISHOP,Bill Clinton,George H. W. Bush,JACKSON.XLS,42.0,9.0
1992,JACKSON,BRIDGEPORT,Bill Clinton,George H. W. Bush,JACKSON.XLS,766.0,316.0
1992,JACKSON,BRYANT,Bill Clinton,George H. W. Bush,JACKSON.XLS,336.0,328.0
1992,JACKSON,COLLINS,Bill Clinton,George H. W. Bush,JACKSON.XLS,58.0,24.0
1992,JACKSON,CROW MOUNTAIN,Bill Clinton,George H. W. Bush,JACKSON.XLS,55.0,22.0
1992,JACKSON,DEANS CHAPEL,Bill Clinton,George H. W. Bush,JACKSON.XLS,119.0,87.0
1992,JACKSON,DUTTON,Bill Clinton,George H. W. Bush,JACKSON.XLS,404.0,199.0
1992,JACKSON,FABIUS,Bill Clinton,George H. W. Bush,JACKSON.XLS,26.0,37.0
1992,JACKSON,FACKLER,Bill Clinton,George H. W. Bush,JACKSON.XLS,225.0,66.0
1992,JACKSON,FLAT ROCK,Bill Clinton,George H. W. Bush,JACKSON.XLS,173.0,132.0
1992,JACKSON,GARTH,Bill Clinton,George H. W. Bush,JACKSON.XLS,42.0,35.0
1992,JACKSON,GROSS SPRINGS,Bill Clinton,George H. W. Bush,JACKSON.XLS,95.0,19.0
1992,JACKSON,HAMBRICK,Bill Clinton,George H. W. Bush,JACKSON.XLS,20.0,6.0
1992,JACKSON,HIGDON,Bill Clinton,George H. W. Bush,JACKSON.XLS,248.0,147.0
1992,JACKSON,HOLLY SPRINGS,Bill Clinton,George H. W. Bush,JACKSON.XLS,40.0,28.0
1992,JACKSON,HOLLYTREE,Bill Clinton,George H. W. Bush,JACKSON.XLS,53.0,17.0
1992,JACKSON,HOLLYWOOD,Bill Clinton,George H. W. Bush,JACKSON.XLS,452.0,145.0
1992,JACKSON,LANGSTON,Bill Clinton,George H. W. Bush,JACKSON.XLS,48.0,42.0
1992,JACKSON,LARKINSVILLE,Bill Clinton,George H. W. Bush,JACKSON.XLS,85.0,36.0
1992,JACKSON,LIMROCK,Bill Clinton,George H. W. Bush,JACKSON.XLS,105.0,32.0
1992,JACKSON,LONG ISLAND,Bill Clinton,George H. W. Bush,JACKSON.XLS,35.0,16.0
1992,JACKSON,MACEDONIA,Bill Clinton,George H. W. Bush,JACKSON.XLS,295.0,134.0
1992,JACKSON,MINK CREEK,Bill Clinton,George H. W. Bush,JACKSON.XLS,98.0,66.0
1992,JACKSON,PAINT ROCK,Bill Clinton,George H. W. Bush,JACKSON.XLS,82.0,76.0
1992,JACKSON,PISGAH,Bill Clinton,George H. W. Bush,JACKSON.XLS,471.0,176.0
1992,JACKSON,PRINCETON,Bill Clinton,George H. W. Bush,JACKSON.XLS,63.0,14.0
1992,JACKSON,ROSALEE,Bill Clinton,George H. W. Bush,JACKSON.XLS,387.0,162.0
1992,JACKSON,SCOTTSBORO,Bill Clinton,George H. W. Bush,JACKSON.XLS,2748.0,2032.0
1992,JACKSON,SECTION,Bill Clinton,George H. W. Bush,JACKSON.XLS,399.0,193.0
1992,JACKSON,SKYLINE,Bill Clinton,George H. W. Bush,JACKSON.XLS,292.0,159.0
1992,JACKSON,STEVENSON,Bill Clinton,George H. W. Bush,JACKSON.XLS,970.0,360.0
1992,JACKSON,TRENTON,Bill Clinton,George H. W. Bush,JACKSON.XLS,42.0,11.0
1992,JACKSON,TUPELO,Bill Clinton,George H. W. Bush,JACKSON.XLS,59.0,80.0
1992,JACKSON,WININGER,Bill Clinton,George H. W. Bush,JACKSON.XLS,129.0,104.0
1992,JACKSON,WOODVILLE,Bill Clinton,George H. W. Bush,JACKSON.XLS,210.0,153.0
1992,JEFFERSON,5 POINTS,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,456.0,86.0
1992,JEFFERSON,ADAMSVILL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,599.0,1095.0
1992,JEFFERSON,AL YOUTH,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,442.0,494.0
1992,JEFFERSON,ALLIANCE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,329.0,637.0
1992,JEFFERSON,AVONDALE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1086.0,1047.0
1992,JEFFERSON,BAGLEY J,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,477.0,915.0
1992,JEFFERSON,BARRETT S,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,787.0,755.0
1992,JEFFERSON,BESS TECH,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,387.0,827.0
1992,JEFFERSON,BESS. ABSE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,643.0,645.0
1992,JEFFERSON,BESSEMER,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1591.0,560.0
1992,JEFFERSON,BETHEL BA,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,341.0,3.0
1992,JEFFERSON,BHAM ABSEN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,2335.0,3798.0
1992,JEFFERSON,BOOKER HT,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,91.0,3.0
1992,JEFFERSON,BREWSTER,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,512.0,2598.0
1992,JEFFERSON,BRIGHTON,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1494.0,131.0
1992,JEFFERSON,BROOKSIDE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,417.0,578.0
1992,JEFFERSON,BROOKWOOD,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,624.0,2184.0
1992,JEFFERSON,BRYANTS C,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1616.0,52.0
1992,JEFFERSON,BURKETT C,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,300.0,548.0
1992,JEFFERSON,C A BROWN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1320.0,580.0
1992,JEFFERSON,C A TUGGL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,636.0,30.0
1992,JEFFERSON,C AUDITOR,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1208.0,35.0
1992,JEFFERSON,C C FAIRF,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,417.0,642.0
1992,JEFFERSON,CAHABA HT,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,570.0,2179.0
1992,JEFFERSON,CENTER PT,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1004.0,3209.0
1992,JEFFERSON,CENTER ST,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,2197.0,84.0
1992,JEFFERSON,CENTRAL P,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,941.0,621.0
1992,JEFFERSON,CHALKVILL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,386.0,1619.0
1992,JEFFERSON,CLAY COMM,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,428.0,2286.0
1992,JEFFERSON,COMM H EN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1102.0,313.0
1992,JEFFERSON,CONCORD F,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,480.0,1312.0
1992,JEFFERSON,CORNER SC,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,266.0,573.0
1992,JEFFERSON,COURT H L,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,308.0,51.0
1992,JEFFERSON,CP COURTH,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,716.0,2474.0
1992,JEFFERSON,CRUMPTON,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1521.0,50.0
1992,JEFFERSON,CURRY SCH,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,671.0,429.0
1992,JEFFERSON,D COMER S,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,646.0,1246.0
1992,JEFFERSON,D. HAWKIN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,351.0,1509.0
1992,JEFFERSON,E JEFF CO,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,494.0,1497.0
1992,JEFFERSON,E VALLEY,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,595.0,1432.0
1992,JEFFERSON,EDGEWOOD,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,654.0,1663.0
1992,JEFFERSON,ELYTON SC,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,391.0,55.0
1992,JEFFERSON,ENSLEY H,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1060.0,41.0
1992,JEFFERSON,ENSLEY LI,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,996.0,15.0
1992,JEFFERSON,F O P BLD,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,438.0,592.0
1992,JEFFERSON,F S MORGA,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,428.0,1736.0
1992,JEFFERSON,F S PRATT,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1052.0,77.0
1992,JEFFERSON,F STA LOC,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,500.0,2120.0
1992,JEFFERSON,FAIRFIELD,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,2333.0,356.0
1992,JEFFERSON,FAIRVIEW,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1645.0,430.0
1992,JEFFERSON,FIRE ST C,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,868.0,2359.0
1992,JEFFERSON,FIRE STA,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,533.0,1514.0
1992,JEFFERSON,FIRE STA.,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1841.0,75.0
1992,JEFFERSON,FIRE STAT,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1139.0,989.0
1992,JEFFERSON,FLINT HIL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,718.0,1066.0
1992,JEFFERSON,FULTONDAL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,713.0,1914.0
1992,JEFFERSON,G W SCOTT,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1805.0,54.0
1992,JEFFERSON,GARDENDAL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,996.0,3711.0
1992,JEFFERSON,GATE CITY,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1118.0,76.0
1992,JEFFERSON,GLEN IRIS,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1279.0,1336.0
1992,JEFFERSON,GLEN OAKS,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1433.0,601.0
1992,JEFFERSON,HARRIMAN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,278.0,11.0
1992,JEFFERSON,HARRISON,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,2090.0,110.0
1992,JEFFERSON,HEMPHILL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1589.0,250.0
1992,JEFFERSON,HIGHLAND,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,647.0,1058.0
1992,JEFFERSON,HILL SCHO,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1134.0,40.0
1992,JEFFERSON,HILLVIEW,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1316.0,1646.0
1992,JEFFERSON,HOMEWOOD,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1168.0,2464.0
1992,JEFFERSON,HOOPER CI,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1100.0,25.0
1992,JEFFERSON,HOOVER CI,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,803.0,2431.0
1992,JEFFERSON,HOOVER P,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,711.0,2615.0
1992,JEFFERSON,HOWZE SAN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,562.0,27.0
1992,JEFFERSON,HUDSON SC,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1355.0,28.0
1992,JEFFERSON,HUEYTOWN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1986.0,3683.0
1992,JEFFERSON,HUFFMAN E.,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,396.0,1956.0
1992,JEFFERSON,INDIAN FO,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,96.0,282.0
1992,JEFFERSON,INGLENOOK,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,735.0,481.0
1992,JEFFERSON,IRONDALE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,880.0,1501.0
1992,JEFFERSON,JACKSON S,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1206.0,30.0
1992,JEFFERSON,JOHNS CIT,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,301.0,185.0
1992,JEFFERSON,JONESBORO,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,882.0,809.0
1992,JEFFERSON,K. JOHNSON,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,336.0,936.0
1992,JEFFERSON,KIMBERLY,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,176.0,494.0
1992,JEFFERSON,KNESSETH,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,208.0,656.0
1992,JEFFERSON,L M SMTIH,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1117.0,2234.0
1992,JEFFERSON,"LADY, LOUR",Bill Clinton,George H. W. Bush,JEFFERSO.XLS,713.0,2632.0
1992,JEFFERSON,LEE SCHOO,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1077.0,84.0
1992,JEFFERSON,LEEDS ARM,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,572.0,478.0
1992,JEFFERSON,LEEDS HIG,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,710.0,1557.0
1992,JEFFERSON,LEGION FI,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1635.0,79.0
1992,JEFFERSON,LEWIS SCH,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,704.0,9.0
1992,JEFFERSON,LIPSCOMB,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,768.0,340.0
1992,JEFFERSON,MASONIC L,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,211.0,209.0
1992,JEFFERSON,MAURICE W,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,667.0,555.0
1992,JEFFERSON,MAYTOWN C,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,69.0,133.0
1992,JEFFERSON,MCARTHUR,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,751.0,52.0
1992,JEFFERSON,MCCAW SCH,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,893.0,16.0
1992,JEFFERSON,MCDONALD,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,160.0,175.0
1992,JEFFERSON,MCELWAIN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,837.0,2165.0
1992,JEFFERSON,MIDFIELD,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1191.0,1323.0
1992,JEFFERSON,MINOR FIR,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,644.0,551.0
1992,JEFFERSON,MORNINGST,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,157.0,8.0
1992,JEFFERSON,MORRIS MA,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,197.0,775.0
1992,JEFFERSON,MORTON SI,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1340.0,35.0
1992,JEFFERSON,MT BROOK,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,548.0,2807.0
1992,JEFFERSON,MT CHAPEL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,509.0,3023.0
1992,JEFFERSON,MT HEBRON,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,611.0,77.0
1992,JEFFERSON,MT OLIVE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,301.0,1288.0
1992,JEFFERSON,MT PARK F,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,407.0,37.0
1992,JEFFERSON,MT. BROOK,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,893.0,2948.0
1992,JEFFERSON,MT. OLIVE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,136.0,699.0
1992,JEFFERSON,MT. VIEW,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,142.0,697.0
1992,JEFFERSON,MULGA CIT,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,343.0,272.0
1992,JEFFERSON,MUSCODA C,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,351.0,219.0
1992,JEFFERSON,N BHAM RE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1195.0,148.0
1992,JEFFERSON,N GUARD A,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,905.0,198.0
1992,JEFFERSON,N. ROEBUC,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,427.0,1238.0
1992,JEFFERSON,NEW CASTL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,168.0,189.0
1992,JEFFERSON,NORWOOD A,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1173.0,54.0
1992,JEFFERSON,OAK GROVE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,238.0,434.0
1992,JEFFERSON,OAKMONT P,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,323.0,1707.0
1992,JEFFERSON,OPORTO AR,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,883.0,185.0
1992,JEFFERSON,OVERTON R,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,341.0,1193.0
1992,JEFFERSON,PALMERDAL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,206.0,779.0
1992,JEFFERSON,PARKE MEM,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,177.0,109.0
1992,JEFFERSON,PINE HAVE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,229.0,310.0
1992,JEFFERSON,PINSON CI,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,180.0,662.0
1992,JEFFERSON,PINSON U.,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,344.0,1369.0
1992,JEFFERSON,PLEASANT,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,945.0,3318.0
1992,JEFFERSON,R MAMIE F,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1233.0,19.0
1992,JEFFERSON,RAMSAY H,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,843.0,436.0
1992,JEFFERSON,RILEY SCH,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1255.0,61.0
1992,JEFFERSON,ROBINSON,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,786.0,1287.0
1992,JEFFERSON,S CAHABA,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,542.0,1313.0
1992,JEFFERSON,S CITIZEN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,594.0,751.0
1992,JEFFERSON,SANDUSKY,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,196.0,572.0
1992,JEFFERSON,SEMMIE L,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,974.0,58.0
1992,JEFFERSON,SHADES CL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,200.0,643.0
1992,JEFFERSON,SHADES CR,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,712.0,3652.0
1992,JEFFERSON,SHADY GRO,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,92.0,151.0
1992,JEFFERSON,SOUTHSIDE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1460.0,39.0
1992,JEFFERSON,SOUTHTOWN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,276.0,7.0
1992,JEFFERSON,ST MARK U,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,637.0,2458.0
1992,JEFFERSON,ST. FRANCE,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1648.0,38.0
1992,JEFFERSON,ST. LUKES,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,324.0,12.0
1992,JEFFERSON,SYLVAN SP,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,243.0,500.0
1992,JEFFERSON,TARRANT C,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,718.0,1356.0
1992,JEFFERSON,THOMPSON,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,663.0,346.0
