state,election_year,election_date,official_url,retrieved_at,local_path,media_type,size_bytes,sha256,duplicate_of,coverage
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Adair-Bullitt/BRACKEN.txt,2026-08-22T05:49:26+00:00,data/raw/southern_sos_elections/KY/2000/BRACKEN_6c6ee9005e60.txt,text/plain,4259,6c6ee9005e60840e755547b827598712a7b680fe8460eeeb6dc54ef70be87720,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Adair-Bullitt/BREATHIT.txt,2026-08-22T05:49:26+00:00,data/raw/southern_sos_elections/KY/2000/BREATHIT_aa2b12910561.txt,text/plain,5161,aa2b12910561de60e07386565019fb42b40c9c28e26773f98bd47a75577bf3ad,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Adair-Bullitt/BRECKINR.txt,2026-08-22T05:49:26+00:00,data/raw/southern_sos_elections/KY/2000/BRECKINR_1090b5c5681f.txt,text/plain,4259,1090b5c5681f83bc4d38cef7847324b01b1e5bfd46f61c55ffc6c9ea430d9cbf,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Adair-Bullitt/BULLITT.txt,2026-08-22T05:49:26+00:00,data/raw/southern_sos_elections/KY/2000/BULLITT_d100e00b3e81.txt,text/plain,4259,d100e00b3e8133cb54646ddf0da7a74ecc098f92b3cc2dd5301587cdbb449da4,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/BUTLER.txt,2026-08-22T05:49:26+00:00,data/raw/southern_sos_elections/KY/2000/BUTLER_0ba60214732d.txt,text/plain,4259,0ba60214732dedf377f7467e92c109306d27cbb300154d29f2a19575cdc0a7c2,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CALDWELL.txt,2026-08-22T05:49:26+00:00,data/raw/southern_sos_elections/KY/2000/CALDWELL_1e9862c04eb3.txt,text/plain,4259,1e9862c04eb3a2a8988f6ac1a27e9a823a404141a1f8c2b99dd05db94e0944b7,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CALLOWAY.txt,2026-08-22T05:49:26+00:00,data/raw/southern_sos_elections/KY/2000/CALLOWAY_c347bec138b0.txt,text/plain,4259,c347bec138b00078bcf2f3c16b80200aa343e55760653628b83aa106a60ef724,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CAMPBELL.txt,2026-08-22T05:49:26+00:00,data/raw/southern_sos_elections/KY/2000/CAMPBELL_ae7a6db489de.txt,text/plain,4259,ae7a6db489deb60b921744a85d9e98352a6a1d5898c0e3c0c5ef30fd696c58fd,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CARLISLE.txt,2026-08-22T05:49:26+00:00,data/raw/southern_sos_elections/KY/2000/CARLISLE_756f45cc00fe.txt,text/plain,4259,756f45cc00fed209043d9e007bcaaa4a53f0e3dfbb3531b9b2688461997fc319,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CARROLL.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/CARROLL_02040094d9a0.txt,text/plain,4259,02040094d9a05320e937fb478ff7d766451fcee23561acc0304febe25a3388a0,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CARTER.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/CARTER_4d837c4dbc11.txt,text/plain,4259,4d837c4dbc117cb6bcd04cf14fec822b53a80d8ee8af55e84a003e7e59a2fcc9,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CASEY.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/CASEY_cb3eaea1a8f9.txt,text/plain,5161,cb3eaea1a8f908ce3b1e8b3f6c73c47a2f4344b9aecf1de67474f091e66b666c,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CHRISTIA.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/CHRISTIA_4a1cc80cc28b.txt,text/plain,4259,4a1cc80cc28b82ad54e89b651ea5ee35e3803f43b850c11f0328c9e03ba235a8,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CLARK.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/CLARK_77cca0e022d5.txt,text/plain,5161,77cca0e022d5ea2a084704e89cc15b6427679810c48db60a9b425d1bfd9b6020,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CLAY.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/CLAY_b02062edd163.txt,text/plain,5817,b02062edd163666a60a8e63d656420c6c81867bae6b5f0fdabfd4439f41cc94b,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CLINTON.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/CLINTON_1f455886f088.txt,text/plain,5161,1f455886f088c64d485da7ba338f1dbbdc6b4ec16cef715cc1ccac4d144947c8,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CRITTEND.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/CRITTEND_0928acb22b1a.txt,text/plain,4259,0928acb22b1ae5ee9dd15b155d17293928009d09d2229515d49adb0260e57401,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/CUMBERLA.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/CUMBERLA_72e76d515cc4.txt,text/plain,5161,72e76d515cc4615f913416120045e1879e7d3ca9d0e475f517d5f9f5603d3b9a,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Butler-Daviess/DAVIESS.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/DAVIESS_34d89e1bd640.txt,text/plain,5079,34d89e1bd6402afd4ed952203cfb52abc5eed374ce18ca9f98292d3491ea1031,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/EDMONSON.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/EDMONSON_7aeb6f7b8478.txt,text/plain,4259,7aeb6f7b847870f9854fc8a6dcbd80a0e3653b08c88a5067e78b86fc9a0f1be4,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/ELLIOTT.txt,2026-08-22T05:49:27+00:00,data/raw/southern_sos_elections/KY/2000/ELLIOTT_eefcbe19ad54.txt,text/plain,4259,eefcbe19ad546a6dbd3412876e40dd74dee901a4189500603e6392f0ad66e541,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/ESTILL.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/ESTILL_9f8f97195bbb.txt,text/plain,5161,9f8f97195bbb61453aea291dac47397614e273bb4e4418abe95d948c9aa52572,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/FAYETTE.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/FAYETTE_2520ad978739.txt,text/plain,4259,2520ad9787394b713c665269d4881bf0fc3b7ca89d6773f276fd7d20bbaa16c2,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/FLEMING.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/FLEMING_01416587d379.txt,text/plain,4259,01416587d3790a12ea625a1f0a40e813e6ff228ca8f9dd3bd3493ed94323f9ea,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/FLOYD.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/FLOYD_72fc2287af3b.txt,text/plain,4259,72fc2287af3bbfff1e01ec07bfd4676bee5a29e4066b66b374e34ad6f5ab4adb,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/FRANKLIN.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/FRANKLIN_6bc85f8001d7.txt,text/plain,4259,6bc85f8001d77f6923d9013710d2f37261786fda85987a75e696af1523152f27,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/FULTON.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/FULTON_bf450cf73f97.txt,text/plain,4259,bf450cf73f9727a3e9cf059194c7ed6705a1e9d043d9f6c807b99dc321ba1ce9,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/GALLATIN.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/GALLATIN_dedd70be8b8b.txt,text/plain,5079,dedd70be8b8ba81cf4b7cf98e540c1978ac9659265d28fa89580ed8ad9d2ad8c,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/GARRARD.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/GARRARD_9c74b4998548.txt,text/plain,5161,9c74b4998548cbc7e6e2382b9402a074e4eca695b079fa47df8dbf7f1f612ba9,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/GRANT.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/GRANT_92fd68297877.txt,text/plain,4259,92fd68297877be4ca7c2d5659138d930b807854f6b1719155c8ab741ce59ef5a,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/GRAVES.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/GRAVES_45a0593ae427.txt,text/plain,4259,45a0593ae427f60951de65296f8f5497ff682a48eca9a2c54a246c8bae4dfc48,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/GRAYSON.txt,2026-08-22T05:49:28+00:00,data/raw/southern_sos_elections/KY/2000/GRAYSON_7e9f1f93d99b.txt,text/plain,4259,7e9f1f93d99b12e5817e9b2b7f11ac37a0652309aa9abf1401fb2a51a1201ea8,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/GREEN.txt,2026-08-22T05:49:29+00:00,data/raw/southern_sos_elections/KY/2000/GREEN_3103c8ba228e.txt,text/plain,5161,3103c8ba228e25d0ea9ff064fb73f86e27d83fd20cbb63198f56ae30c3fe2b63,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Edmonson-Greenup/GREENUP.txt,2026-08-22T05:49:29+00:00,data/raw/southern_sos_elections/KY/2000/GREENUP_6afa4d157ef2.txt,text/plain,4259,6afa4d157ef2b73290b544b40af4823095c6c5c2873b3ff7c88b24f93588e613,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/HANCOCK.txt,2026-08-22T05:49:29+00:00,data/raw/southern_sos_elections/KY/2000/HANCOCK_16848b09f042.txt,text/plain,4259,16848b09f0429636992c7983e2033f2276f1f53dde8c089e53a16e50cac259fb,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/HARDIN.txt,2026-08-22T05:49:29+00:00,data/raw/southern_sos_elections/KY/2000/HARDIN_498f204c0739.txt,text/plain,5653,498f204c0739eba81025ab6b762ebf6e7bdbe451d708faede93ffcf9dade6612,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/HARLAN.txt,2026-08-22T05:49:29+00:00,data/raw/southern_sos_elections/KY/2000/HARLAN_042b93c07f09.txt,text/plain,4259,042b93c07f09da9026752a0acfaa1e99477545adad488358c4e47affa20426be,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/HARRISON.txt,2026-08-22T05:49:29+00:00,data/raw/southern_sos_elections/KY/2000/HARRISON_837355b0c9bf.txt,text/plain,4259,837355b0c9bfe355e141210ee22e94843f1b57c773f48bc6c19bf8df54177dc8,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/HART.txt,2026-08-22T05:49:29+00:00,data/raw/southern_sos_elections/KY/2000/HART_82a58da75ac1.txt,text/plain,4259,82a58da75ac165f305b8903a9d98e4a2caef34529461433f71e2ea322600828e,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/HENDERSO.txt,2026-08-22T05:49:29+00:00,data/raw/southern_sos_elections/KY/2000/HENDERSO_38fd35efcf31.txt,text/plain,5161,38fd35efcf319808e2770996b97b6068b8877c9bdeadb57f8870bc3a344f257e,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/HENRY.txt,2026-08-22T05:49:29+00:00,data/raw/southern_sos_elections/KY/2000/HENRY_bf1bacd0a835.txt,text/plain,4259,bf1bacd0a8350b7e4ebb2ae3fc6e09ab166b64bdfc2952b5ac9f7092e9d55afd,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/HICKMAN.txt,2026-08-22T05:49:30+00:00,data/raw/southern_sos_elections/KY/2000/HICKMAN_9cd736e82f27.txt,text/plain,4259,9cd736e82f27530988437173de7c74d9addea73dc0b8dc5ad3e1a905e0a57de1,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/HOPKINS.txt,2026-08-22T05:49:30+00:00,data/raw/southern_sos_elections/KY/2000/HOPKINS_871c0be19eb5.txt,text/plain,5161,871c0be19eb53eb59b7db69cc290d551c4087a7b746b9ba0158083ed154771ac,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/JACKSON.txt,2026-08-22T05:49:30+00:00,data/raw/southern_sos_elections/KY/2000/JACKSON_145a452b6ecd.txt,text/plain,5817,145a452b6ecd05fc19dfe4f94b1cfd8c37db7984813345e7bb0044ab17b46d37,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/JEFFERSO.txt,2026-08-22T05:49:30+00:00,data/raw/southern_sos_elections/KY/2000/JEFFERSO_457e17c2b4f3.txt,text/plain,5325,457e17c2b4f3421c557a18043db365dcec0dbd1e719b83e26aece19fa354287a,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/JESSAMIN.txt,2026-08-22T05:49:30+00:00,data/raw/southern_sos_elections/KY/2000/JESSAMIN_16e367d945e9.txt,text/plain,4259,16e367d945e983c9a8c491c2373a4311ce2736e44c638edb1e083320a6fe4920,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/JOHNSON.txt,2026-08-22T05:49:30+00:00,data/raw/southern_sos_elections/KY/2000/JOHNSON_412b5359a005.txt,text/plain,4259,412b5359a005dfb2e775ee71c3c5cc155bb80beceb5290d2014f59de65a0033f,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/KENTON.txt,2026-08-22T05:49:30+00:00,data/raw/southern_sos_elections/KY/2000/KENTON_b533c7d8ca47.txt,text/plain,5243,b533c7d8ca470f845127d72482b68d1d14dced72b69c6b31398bb31e05e286cc,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Hancock-Knott/KNOTT.txt,2026-08-22T05:49:30+00:00,data/raw/southern_sos_elections/KY/2000/KNOTT_2a485a889cf4.txt,text/plain,4259,2a485a889cf4a0ee02e87a5bc057533ddac00749442a75c646a92461cab3de32,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/KNOX.txt,2026-08-22T05:49:30+00:00,data/raw/southern_sos_elections/KY/2000/KNOX_cf0dc8e9f47b.txt,text/plain,5161,cf0dc8e9f47b788a2a33f549897e2f683402c688408c63bae516c4bb17dbddbf,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LARUE.txt,2026-08-22T05:49:30+00:00,data/raw/southern_sos_elections/KY/2000/LARUE_76ef8a281d5d.txt,text/plain,4259,76ef8a281d5ddce6f072281568b4a8bd6f82e0caac074da1e4454f0bfaeca823,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LAUREL.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/LAUREL_fee5e3f7d346.txt,text/plain,5161,fee5e3f7d346e6b470df5b1dceb59ab4048ab1bac4e28694b0594fdcd6353f66,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LAWRENCE.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/LAWRENCE_7793ce1ef046.txt,text/plain,4259,7793ce1ef046fd4adb2f1f91b70bceb86f2b27f44b9bb9e249a29cf6c1990fd4,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LEE.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/LEE_07586401f8ba.txt,text/plain,5161,07586401f8ba99102288552ed07be454fc3c3b583e7dd6233e2975a253abafc2,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LESLIE.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/LESLIE_f93770ab92d8.txt,text/plain,5817,f93770ab92d87182b8cd7833e42cf8d8bd9c4c8b003d4f1ba925cb9f51ffba78,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LETCHER.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/LETCHER_5e4d60b062ec.txt,text/plain,4259,5e4d60b062ec88079911ce524024556f371ce4f8102fccebd1f76f04c064295a,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LEWIS.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/LEWIS_ea17626d1277.txt,text/plain,4259,ea17626d127707fa7c06acf184801e9e06087d0b5958e0c823317bcd216c78b8,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LINCOLN.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/LINCOLN_f62f7c64b307.txt,text/plain,5161,f62f7c64b307557a638c0720363dfe0554d6fa54aa507b83622330b8a1ec6a18,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LIVINGST.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/LIVINGST_7c93e02c8117.txt,text/plain,4259,7c93e02c8117ea28ece031a429882f76e775b955bdbb62cd1c5ec349a4393a43,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LOGAN.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/LOGAN_06f6aebec798.txt,text/plain,4259,06f6aebec798551289564b53839f25dc2cea8e47af4d76f0267e3da24db1b58d,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/LYON.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/LYON_020e3a0a4d21.txt,text/plain,4259,020e3a0a4d214d6abb32fa58839ae5a715adbf3647397a35eb78184e0cee1665,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/MCCRACKE.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/MCCRACKE_f21d25442322.txt,text/plain,4259,f21d254423222ea963327cf47147c634bd899ecd3fa664b183b35bc5ed87b49d,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/MCCREARY.txt,2026-08-22T05:49:31+00:00,data/raw/southern_sos_elections/KY/2000/MCCREARY_3ecd9c42b054.txt,text/plain,5817,3ecd9c42b054e53bad504d9f2b46e229124de49d77ef3ebf1371adb674b2311b,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Knox-McLean/MCLEAN.txt,2026-08-22T05:49:32+00:00,data/raw/southern_sos_elections/KY/2000/MCLEAN_dbaeb362ba13.txt,text/plain,4259,dbaeb362ba13070a0e3d83432bbfea4aadebce1d68c8e7f71e6caf95f449a816,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Madison-Nelson/MADISON.txt,2026-08-22T05:49:32+00:00,data/raw/southern_sos_elections/KY/2000/MADISON_ff1ae52aa9a6.txt,text/plain,5161,ff1ae52aa9a6174518755be57ce7e34d7090718631f15341021d119b9d2c6915,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Madison-Nelson/MAGOFFIN.txt,2026-08-22T05:49:32+00:00,data/raw/southern_sos_elections/KY/2000/MAGOFFIN_60e5d42b53b1.txt,text/plain,4259,60e5d42b53b10a9f7eb8c14493b380da789c485a4008c5f17e6eba25e9c7b691,,unknown
KY,2000,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2007/General%20Election/Madison-Nelson/MARION.txt,2026-08-22T05:49:32+00:00,data/raw/southern_sos_elections/KY/2000/MARION_72719b6790d1.txt,text/plain,5161,72719b6790d1e311622d3150086619d663b246b03fa44dbe39a0f2a2cdc53861,,unknown
