historical_war_run_id,war_outcome_id,state_code,cycle,chamber,district,canonical_party,candidate_result_id,source_candidate_name,candidate_name,votes,incumbent,winner,candidate_cycle_war,candidate_raw_gap,candidate_structural_expected_gap,score_identification,display_name_source
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-51B8C17B57B8E8FF7FB5,FL,2022,lower,60,D,LCAND-28E03AC6A6A9A5440ABC,"CROSS, LINDSAY","Cross, Lindsay",38707,0,1,2.561859358675642,1.972033467091065,-0.5898258915845773,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-51B8C17B57B8E8FF7FB5,FL,2022,lower,60,R,LCAND-E30134C1B0737FA74F55,"HENSON, AUDREY","Henson, Audrey",32683,0,0,-2.561859358675642,-1.972033467091065,0.5898258915845773,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-59AA03BD086C2C1794C2,FL,2022,lower,61,D,LCAND-2E2F241A25EED9FCFA9C,"VARNELLWARWICK, JANET","Varnellwarwick, Janet",36222,0,0,1.6830844910888327,-1.1963312710251426,-2.8794157621139758,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-59AA03BD086C2C1794C2,FL,2022,lower,61,R,LCAND-1D90955B8ACC99591600,"CHANEY, LINDA","Chaney, Linda",46034,1,1,-1.6830844910888327,1.1963312710251426,2.8794157621139758,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-676D58E3570F96850991,FL,2022,lower,62,D,LCAND-71C736B9C39758404699,"RAYNER, MICHELE K","Rayner, Michele K",34040,1,1,-0.7399173182669849,1.2850867667845025,2.025004085051487,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-676D58E3570F96850991,FL,2022,lower,62,R,LCAND-3D8FADD87A232AA76DB2,"BROWN, JEREMY M","Brown, Jeremy M",14839,0,0,0.7399173182669849,-1.2850867667845025,-2.025004085051487,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-480AB79D346A66AACBDE,FL,2022,lower,64,D,LCAND-A8FB531B9483E25D3A3A,"VALDES, SUSAN L","Valdes, Susan L",22745,1,1,3.5449937728620253,5.310767559073151,1.7657737862111254,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-480AB79D346A66AACBDE,FL,2022,lower,64,R,LCAND-64FE1070CF573C40F489,"CRUZLANZ, MAURA","Cruzlanz, Maura",19930,0,0,-3.5449937728620253,-5.310767559073151,-1.7657737862111254,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-CA5EB9DB24B49455AD8C,FL,2022,lower,65,D,LCAND-D22A3E66055C69478DE5,"MCDONALD, JEN","Mcdonald, Jen",33766,0,0,0.3570393579825914,-0.1958801587580607,-0.5529195167406522,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-CA5EB9DB24B49455AD8C,FL,2022,lower,65,R,LCAND-05DF8E172A9BE75A5E31,"GONZALEZPITTMAN, KAREN","Gonzalezpittman, Karen",39045,0,1,-0.3570393579825914,0.1958801587580607,0.5529195167406522,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-069F6CA64E7EA001D398,FL,2022,lower,66,D,LCAND-3699F869C5E8E359D00A,"TILLERY, DAVID","Tillery, David",30027,0,0,-1.0606188944726125,-3.887693127220413,-2.8270742327478,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-069F6CA64E7EA001D398,FL,2022,lower,66,R,LCAND-960EFFEEEEE84119401C,"KOSTER, TRACI","Koster, Traci",45305,1,1,1.0606188944726125,3.887693127220413,2.8270742327478,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7F60B84101C09FF3235F,FL,2022,lower,67,D,LCAND-E075C093B73E5E2CC1CD,"DRISKELL, FENTRICE","Driskell, Fentrice",25504,1,1,-1.2669604722550054,0.4962062300882746,1.76316670234328,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7F60B84101C09FF3235F,FL,2022,lower,67,R,LCAND-1D9792759A63D9D34DC2,"BONANO, LISETTE","Bonano, Lisette",21707,0,0,1.2669604722550054,-0.4962062300882746,-1.76316670234328,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-B02C0C701E305BCA865D,FL,2022,lower,68,D,LCAND-618A6AD7008BA6BF544F,"WRIGHT, LORISSA","Wright, Lorissa",18831,0,0,1.5907752881547923,-0.941554231408574,-2.5323295195633664,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-B02C0C701E305BCA865D,FL,2022,lower,68,R,LCAND-D6D0F61FA0BEFA00AADB,"MCCLURE, LAWRENCE","Mcclure, Lawrence",40512,1,1,-1.5907752881547923,0.941554231408574,2.5323295195633664,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-6115EF8FE0FDA701DCF5,FL,2022,lower,69,D,LCAND-4F06988CEA51BCA66E4D,"LEARNED, ANDREW","Learned, Andrew",26824,1,0,-1.0158476909562393,0.8394160965118331,1.8552637874680724,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-6115EF8FE0FDA701DCF5,FL,2022,lower,69,R,LCAND-3669B3A4F49C8F5DAD1D,"ALVAREZ, DANIEL (DANNY)","Alvarez, Daniel (Danny)",35123,0,1,1.0158476909562393,-0.8394160965118331,-1.8552637874680724,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F50F3803E274A22833E1,FL,2022,lower,70,D,LCAND-2C47A0F1C7B0EF31ECEB,"SALAZAR, ELEUTERIO (JUNIOR)","Salazar, Eleuterio (Junior)",28523,0,0,-2.296052254910758,-5.071854940951582,-2.775802686040824,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F50F3803E274A22833E1,FL,2022,lower,70,R,LCAND-D90E54B2BF065765F445,"BELTRAN, MIKE","Beltran, Mike",48403,1,1,2.296052254910758,5.071854940951582,2.775802686040824,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-037919E3E3E9745FC38B,FL,2022,lower,72,D,LCAND-FB5C66DD73D978CE2435,"GUYDAMEUS, ROBERTS","Guydameus, Roberts",27881,0,0,-1.1797330929895686,-3.8227072935743776,-2.64297420058481,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-037919E3E3E9745FC38B,FL,2022,lower,72,R,LCAND-1EEC25CDDDEF9A428A6B,"GREGORY, TOMMY","Gregory, Tommy",55933,1,1,1.1797330929895686,3.8227072935743776,2.64297420058481,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-FD74C029E8DCCC558D6E,FL,2022,lower,73,D,LCAND-916CF2A57A6C85974E81,"REICH, DEREK","Reich, Derek",40271,0,0,1.1135099702534168,-1.7657558914654352,-2.879265861718852,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-FD74C029E8DCCC558D6E,FL,2022,lower,73,R,LCAND-F323F3212C88A831C0DA,"MCFARLAND, FIONA","Mcfarland, Fiona",51795,1,1,-1.1135099702534168,1.7657558914654352,2.879265861718852,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1238A3CD9F5A004971F8,FL,2022,lower,77,D,LCAND-ED382C01AEB1F6CDA7F2,"ENGELHART, ERIC","Engelhart, Eric",15388,0,0,0.423835203960609,0.2312636330257973,-0.1925715709348117,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1238A3CD9F5A004971F8,FL,2022,lower,77,R,LCAND-648F375C37419BAAB16B,"ESPOSITO, TIFFANY","Esposito, Tiffany",31774,0,1,-0.423835203960609,-0.2312636330257973,0.1925715709348117,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-4286CB9F0F15B130BF05,FL,2022,lower,78,D,LCAND-AEA4B8664AD7BFD7AE7C,"SAPP, HOWARD","Sapp, Howard",23401,0,0,1.9988253600427248,-0.7218787518763783,-2.720704111919103,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-4286CB9F0F15B130BF05,FL,2022,lower,78,R,LCAND-090B7AF6BBFE55E1DF32,"PERSONS, JENNA","Persons, Jenna",39416,1,1,-1.9988253600427248,0.7218787518763783,2.720704111919103,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1650E6E335C3EF9D3358,FL,2022,lower,8,D,LCAND-5202951C88565D4FC536,"FRANKLIN, GALLOP P","Franklin, Gallop P",37452,0,1,-0.4685884719165292,-0.6931058605475044,-0.2245173886309752,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1650E6E335C3EF9D3358,FL,2022,lower,8,R,LCAND-9131DD6E1D74ABE81025,"BENDER, CURT","Bender, Curt",14870,0,0,0.4685884719165292,0.6931058605475044,0.2245173886309752,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-67CF347BA3DFF55B4981,FL,2022,lower,80,D,LCAND-8FB5E1A39AC07DCE628A,"SCHLAYER, MITCHEL","Schlayer, Mitchel",26185,0,0,0.6362109989165403,-1.8043180375324963,-2.440529036449037,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-67CF347BA3DFF55B4981,FL,2022,lower,80,R,LCAND-132589D3ADA840404231,"BOTANA, ADAM","Botana, Adam",63708,1,1,-0.6362109989165403,1.8043180375324963,2.440529036449037,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-86136C540F44DEF27E7A,FL,2022,lower,84,D,LCAND-7D91E2DE15C809DEC0F4,"BLANTON, FOREST W","Blanton, Forest W",25779,0,0,-1.104237796228951,-3.9055957048281584,-2.801357908599208,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-86136C540F44DEF27E7A,FL,2022,lower,84,R,LCAND-C98EFB45E2BF443706EE,"TRABULSY, DANA","Trabulsy, Dana",40829,1,1,1.104237796228951,3.9055957048281584,2.801357908599208,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9392A21CF6DFD0C53458,FL,2022,lower,85,D,LCAND-B4BF80117DF20C71ACC2,"TUCKER, CURTIS J","Tucker, Curtis J",28677,0,0,0.5206083925889642,-2.2718069282174618,-2.792415320806426,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9392A21CF6DFD0C53458,FL,2022,lower,85,R,LCAND-2E9936B8B4FBC3F087A6,"OVERDORF, TOBY","Overdorf, Toby",44581,1,1,-0.5206083925889642,2.2718069282174618,2.792415320806426,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-92D142CA9703896A1AFA,FL,2022,lower,86,D,LCAND-71EF74FE6DD40ED187C5,"DENZEL, RAYMOND","Denzel, Raymond",26166,0,0,-1.6286866656838423,-4.216347760194324,-2.587661094510482,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-92D142CA9703896A1AFA,FL,2022,lower,86,R,LCAND-1E4C277169D4E45CCC92,"SNYDER, JOHN","Snyder, John",56838,1,1,1.6286866656838423,4.216347760194324,2.587661094510482,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-77701B1607EF8FEC0B7D,FL,2022,lower,87,D,LCAND-B74CA68DFB86063F7D99,"OSTA, SIENNA","Osta, Sienna",30662,0,0,-2.3821403178802694,-5.239385438744078,-2.857245120863809,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-77701B1607EF8FEC0B7D,FL,2022,lower,87,R,LCAND-AAB46A04F81004A0D2AC,"CARUSO, MIKE","Caruso, Mike",44657,1,1,2.3821403178802694,5.239385438744078,2.857245120863809,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-21738D6700DF5E1873E1,FL,2022,lower,88,D,LCAND-969DE57E21E0BEF60843,"EDMONDS, JERVONTE (TAE)","Edmonds, Jervonte (Tae)",26045,0,1,-0.0896809750056777,-0.3362642596545697,-0.246583284648892,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-21738D6700DF5E1873E1,FL,2022,lower,88,R,LCAND-EB4B17781345817CC20B,"STEVENS, ROZ","Stevens, Roz",10552,0,0,0.0896809750056777,0.3362642596545697,0.246583284648892,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9B0B83CA580E72B98309,FL,2022,lower,89,D,LCAND-0EBDB1C0FA1D7B7E5E6E,"SILVERS, DAVID R","Silvers, David R",17395,1,1,0.169100724461082,1.9323262629762512,1.7632255385151692,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9B0B83CA580E72B98309,FL,2022,lower,89,R,LCAND-90C70D08D72D9C74734A,"ZAPATA, DANIEL J","Zapata, Daniel J",15782,0,0,-0.169100724461082,-1.9323262629762512,-1.7632255385151692,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-B84889C7FD2054B8E357,FL,2022,lower,90,D,LCAND-DD7D04EE140F0E18DACD,"CASELLO, JOSEPH A","Casello, Joseph A",34526,1,1,-0.5492209006682267,1.215365479755711,1.7645863804239377,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-B84889C7FD2054B8E357,FL,2022,lower,90,R,LCAND-D1FE22BC28ABFD6B70A1,"FEIT, KEITH G","Feit, Keith G",28366,0,0,0.5492209006682267,-1.215365479755711,-1.7645863804239377,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-862F39BC4A54D1726A04,FL,2022,lower,91,D,LCAND-A9415B88BB8ADDE0A4E7,"THOMSON, ANDY","Thomson, Andy",36361,0,0,3.2128663717517227,2.654597427247878,-0.5582689445038451,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-862F39BC4A54D1726A04,FL,2022,lower,91,R,LCAND-79D5445A89793BA786B7,"GOSSETTSEIDMAN, PEGGY","Gossettseidman, Peggy",38984,0,1,-3.2128663717517227,-2.654597427247878,0.5582689445038451,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-71795F920259E169A630,FL,2022,lower,92,D,LCAND-AF8CF2B2B864FA369283,"SKIDMORE, KELLY","Skidmore, Kelly",50343,1,1,0.5165337997418171,2.2921776752298726,1.7756438754880557,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-71795F920259E169A630,FL,2022,lower,92,R,LCAND-37C1C6FDA3C66073B66E,"HERNANDEZ, DORCAS","Hernandez, Dorcas",37179,0,0,-0.5165337997418171,-2.2921776752298726,-1.7756438754880557,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-D3581A27905364338AC2,FL,2022,lower,93,D,LCAND-4C0292E148A58A7C9297,"WALDRON, KATHERINE M","Waldron, Katherine M",33827,0,1,2.0752905680959417,1.492437583816528,-0.5828529842794135,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-D3581A27905364338AC2,FL,2022,lower,93,R,LCAND-22D8A34E523BE82FF086,"BANIONIS, SAULIS","Banionis, Saulis",32963,0,0,-2.0752905680959417,-1.492437583816528,0.5828529842794135,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-16E455701A269F126B8C,FL,2022,lower,94,D,LCAND-99311DABE5990231E222,"DAVIS, TERENCE","Davis, Terence",28062,0,0,-3.701865700799252,-6.567282738653372,-2.86541703785412,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-16E455701A269F126B8C,FL,2022,lower,94,R,LCAND-EF2484E0090E193538A9,"ROTH, RICK","Roth, Rick",41220,1,1,3.701865700799252,6.567282738653372,2.86541703785412,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-455524E6F1C12F1C4343,FL,2022,lower,96,D,LCAND-F468DC6588803013D8CB,"DALEY, DAN","Daley, Dan",33626,1,1,-1.249220002552907,0.5792326067622575,1.8284526093151643,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-455524E6F1C12F1C4343,FL,2022,lower,96,R,LCAND-21680D24A235CDE4AD26,"HAGUE, JENNA","Hague, Jenna",21360,0,0,1.249220002552907,-0.5792326067622575,-1.8284526093151643,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-A4F0048A26BC3FBB0F23,FL,2022,upper,1,D,LCAND-0AD4B57C519B5123A54C,"NICHOLS, CHARLIE","Nichols, Charlie",58724,0,0,1.8630378100815328,-0.8946785524063756,-2.7577163624879084,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-A4F0048A26BC3FBB0F23,FL,2022,upper,1,R,LCAND-9A85783C952D9D62442A,"BROXSON, DOUG","Broxson, Doug",145155,1,1,-1.8630378100815328,0.8946785524063756,2.7577163624879084,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0250189E1851FAA0A00D,FL,2022,upper,10,D,LCAND-0E88D58FA7D04733F685,"GOFFMARCIL, JOY","Goffmarcil, Joy",95391,0,0,-0.0752895788463625,-3.3412337970549126,-3.26594421820855,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0250189E1851FAA0A00D,FL,2022,upper,10,R,LCAND-731AD69574270DC25128,"BRODEUR, JASON","Brodeur, Jason",114022,1,1,0.0752895788463625,3.3412337970549126,3.26594421820855,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1E748FCAB6B72952989B,FL,2022,upper,12,D,LCAND-FCF7A41C5A92E5EF4C53,"DOKUR, VEYSEL","Dokur, Veysel",59734,0,0,-3.134364501932179,-3.888443074559717,-0.7540785726275383,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1E748FCAB6B72952989B,FL,2022,upper,12,R,LCAND-FC7E63F286AB3DA42056,"BURTON, COLLEEN","Burton, Colleen",102441,0,1,3.134364501932179,3.888443074559717,0.7540785726275383,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-FC80602D3E567CBFD142,FL,2022,upper,13,D,LCAND-37E589D1FDE63E649EF9,"DUKES, STEPHANIE L","Dukes, Stephanie L",81472,0,0,1.9715168265685703,-1.124677999001836,-3.0961948255704064,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-FC80602D3E567CBFD142,FL,2022,upper,13,R,LCAND-BC16C9CCC2CA8AADE08B,"BAXLEY, DENNIS K","Baxley, Dennis K",133755,1,1,-1.9715168265685703,1.124677999001836,3.0961948255704064,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-CA1E4D9804D8739DA8B8,FL,2022,upper,14,D,LCAND-DD577FE117E4971754B4,"CRUZ, JANET","Cruz, Janet",87213,1,0,-1.5749289340578358,-0.1152919750268619,1.459636959030974,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-CA1E4D9804D8739DA8B8,FL,2022,upper,14,R,LCAND-C005C7FDC25AB6D8C3BB,"COLLINS, JAY","Collins, Jay",104776,0,1,1.5749289340578358,0.1152919750268619,-1.459636959030974,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-2640E4561CC68E2DA6CB,FL,2022,upper,16,D,LCAND-E54BFE10777F04B82B61,"ROUSON, DARRYL E","Rouson, Darryl E",93839,1,1,-1.339290927907118,0.1935683917302171,1.532859319637335,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-2640E4561CC68E2DA6CB,FL,2022,upper,16,R,LCAND-48CCA103B86EEE66FB70,"PAYLAN, CHRISTINA","Paylan, Christina",52927,0,0,1.339290927907118,-0.1935683917302171,-1.532859319637335,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9EFD8CB0600222263A59,FL,2022,upper,17,D,LCAND-AF14D9FAB28D95A72997,"STEWART, LINDA","Stewart, Linda",85689,1,1,0.053369411114899,1.4699272300115729,1.4165578188966736,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9EFD8CB0600222263A59,FL,2022,upper,17,R,LCAND-6613E941EE0F7AE6D2D1,"DIXON, STEVE","Dixon, Steve",67170,0,0,-0.053369411114899,-1.4699272300115729,-1.4165578188966736,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-16E02680B889C0A0E05B,FL,2022,upper,18,D,LCAND-3394BF9338A6E4F284A7,"ORTIZ, EUNIC","Ortiz, Eunic",97760,0,0,-1.2629141676154236,-2.135411966600268,-0.8724977989848441,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-16E02680B889C0A0E05B,FL,2022,upper,18,R,LCAND-9736B446E84B0E054D4D,"DICEGLIE, NICK","Diceglie, Nick",128983,0,1,1.2629141676154236,2.135411966600268,0.8724977989848441,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-A46ED8D76948EE1ADA09,FL,2022,upper,2,D,LCAND-B5D09833F673B1093A21,"ZONIA, CAROLYNN","Zonia, Carolynn",43498,0,0,0.2526935515002197,0.2718398960869663,0.0191463445867465,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-A46ED8D76948EE1ADA09,FL,2022,upper,2,R,LCAND-816C88E338D3B99E1AED,"TRUMBULL, JAY","Trumbull, Jay",159041,0,1,-0.2526935515002197,-0.2718398960869663,-0.0191463445867465,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
