cycle,county_key,precinct_key,precinct_name_norm,precinct_split_base,donor_vintage,donor_vtd_id,donor_name,suggested_donor_vtd_id,suggested_donor_name,name_match_method,name_match_score,name_match_margin,physical_precinct_count,donor_vtd_count,vtd_inventory_relation,iterative_match_round,frozen_one_to_one,intervening_doj_candidates,intervening_geometry_candidates,intervening_submission_numbers,house_district_count,senate_district_count,is_split_precinct
1994,MARENGO,WESTSIDE ELEM. SCHOOL 2,WESTSIDE ELEMENTARY SCHOOL,WESTSIDE ELEMENTARY SCHOOL,2000,VTD2000-091-2-1,Westside Elementary,VTD2000-091-2-1,Westside Elementary,fuzzy_name,95.0,7.0,66,33,overflow,0,False,1,0,,1,1,False
1994,MARENGO,WESTSIDE ELEM. SCHOOL 3,WESTSIDE ELEMENTARY SCHOOL,WESTSIDE ELEMENTARY SCHOOL,2000,VTD2000-091-2-1,Westside Elementary,VTD2000-091-2-1,Westside Elementary,fuzzy_name,95.0,7.0,66,33,overflow,0,False,1,0,,1,1,False
1994,MARENGO,WESTSIDE ELEM. SCHOOL 4,WESTSIDE ELEMENTARY SCHOOL 4,WESTSIDE ELEMENTARY SCHOOL,2000,VTD2000-091-2-1,Westside Elementary,VTD2000-091-2-1,Westside Elementary,fuzzy_name,95.0,10.384615384615389,66,33,overflow,0,False,1,0,,1,1,False
1994,MARENGO,WESTSIDE ELEM. SCHOOL 5,WESTSIDE ELEMENTARY SCHOOL 5,WESTSIDE ELEMENTARY SCHOOL,2000,VTD2000-091-2-1,Westside Elementary,VTD2000-091-2-1,Westside Elementary,fuzzy_name,95.0,10.384615384615389,66,33,overflow,0,False,1,0,,1,1,False
1994,MARENGO,WESTSIDE ELEM. SCHOOL 6,WESTSIDE ELEMENTARY SCHOOL 6,WESTSIDE ELEMENTARY SCHOOL,2000,VTD2000-091-2-1,Westside Elementary,VTD2000-091-2-1,Westside Elementary,fuzzy_name,95.0,10.384615384615389,66,33,overflow,0,False,1,0,,1,1,False
1994,MARION,ABSENTEE,ABSENTEE,ABSENTEE,2000,,,,,administrative_non_geographic,0.0,0.0,20,21,underflow,0,False,1,0,,1,1,False
1994,MARION,BACCUS-1 TABLE,BACCUS 1 TABLE,BACCUS 1 TABLE,2000,VTD2000-093-13,Union Hall-Baccus,VTD2000-093-13,Union Hall-Baccus,iterative_adjacent_cycle_consensus,,99.99999991515858,20,21,underflow,1,False,1,0,,1,1,False
1994,MARION,BARNSVILLE-1 TABLE,BARNSVILLE 1 TABLE,BARNSVILLE 1 TABLE,2000,VTD2000-093-17,Barnsville Church,VTD2000-093-17,Barnsville Church,iterative_adjacent_cycle_consensus,,100.00000000000004,20,21,underflow,1,False,1,0,,1,1,False
1994,MARION,BEXAR-1 TABLE,BEXAR 1 TABLE,BEXAR 1 TABLE,2000,VTD2000-093-4,Old Bexar Post Office,VTD2000-093-4,Old Bexar Post Office,iterative_adjacent_cycle_consensus,,99.99999982079233,20,21,underflow,1,False,1,0,,1,1,False
1994,MARION,BRILLIANT-1 TABLE,BRILLIANT 1 TABLE,BRILLIANT 1 TABLE,2000,VTD2000-093-18,Brilliant Community Center,VTD2000-093-18,Brilliant Community Center,iterative_adjacent_cycle_consensus,,99.99999999999996,20,21,underflow,1,False,1,0,,1,1,False
1994,MARION,BT 8A-BEAR CREEK-3 TABLES,BT 8A BEAR CREEK 3 TABLES,BT 8A BEAR CREEK 3 TABLES,2000,VTD2000-093-8,Bear Creek City Hall,VTD2000-093-8,Bear Creek City Hall,iterative_adjacent_cycle_consensus,,99.99999983455528,20,21,underflow,1,False,1,0,,1,1,False
1994,MARION,CLARK-1 TABLE,CLARK 1 TABLE,CLARK 1 TABLE,2000,VTD2000-093-9N,Craft Comm Building,VTD2000-093-8,Bear Creek City Hall,iterative_adjacent_cycle_consensus,,99.99999997714217,20,21,underflow,2,False,1,0,,1,1,False
1994,MARION,GUIN-4 TABLES,GUIN 4 TABLES,GUIN 4 TABLES,2000,VTD2000-093-15,City Hall-Guin,VTD2000-093-15,City Hall-Guin,iterative_adjacent_cycle_consensus,,99.99999497972834,20,21,underflow,1,False,1,0,,1,1,False
1994,MARION,HACKLEBURG-3 TABLES,HACKLEBURG 3 TABLES,HACKLEBURG 3 TABLES,2000,,,VTD2000-093-7,Hackleburg City Hall,unmatched_name,71.7948717948718,33.900134952766535,20,21,underflow,0,False,1,0,,1,1,False
1994,MARION,HAMILTON-4 TABLES,HAMILTON 4 TABLES,HAMILTON 4 TABLES,2000,,,VTD2000-093-1S,Hamilton Neighborhood Facilities Bldg,unmatched_name,85.5,44.32352941176471,20,21,underflow,0,False,1,0,,1,1,False
1994,MARION,HAMILTON-6 TABLES,HAMILTON 6 TABLES,HAMILTON 6 TABLES,2000,,,VTD2000-093-1S,Hamilton Neighborhood Facilities Bldg,unmatched_name,85.5,44.32352941176471,20,21,underflow,0,False,1,0,,1,1,False
1994,MARION,HOWELL-1 TABLE,HOWELL 1 TABLE,HOWELL 1 TABLE,2000,VTD2000-093-10,Sullins Church,VTD2000-093-4,Old Bexar Post Office,iterative_adjacent_cycle_consensus,,99.99999999999991,20,21,underflow,2,False,1,0,,1,1,False
1994,MARION,KEMP-1 TABLE,KEMP 1 TABLE,KEMP 1 TABLE,2000,VTD2000-093-3,Kemp Pleasent Site Church,VTD2000-093-3,Kemp Pleasent Site Church,iterative_adjacent_cycle_consensus,,99.99999964018816,20,21,underflow,1,False,1,0,,1,1,False
1994,MARION,KIMBROUGH-1 TABLE,KIMBROUGH 1 TABLE,KIMBROUGH 1 TABLE,2000,VTD2000-093-9S,Kimbrough Craft Comm Building,VTD2000-093-9S,Kimbrough Craft Comm Building,iterative_adjacent_cycle_consensus,,99.99999996723704,20,21,underflow,1,False,1,0,,1,1,False
1994,MARION,PEARCES MILL-1 TABLE,PEARCES MILL 1 TABLE,PEARCES MILL 1 TABLE,2000,,,VTD2000-093-8,Bear Creek City Hall,unmatched_name,50.0,2.3809523809523867,20,21,underflow,0,False,1,0,,1,1,False
1994,MARION,PIKESVILLE-1 TABLE,PIKESVILLE 1 TABLE,PIKESVILLE 1 TABLE,2000,,,VTD2000-093-16,Pikeville Liberty Church,unmatched_name,57.14285714285714,17.14285714285714,20,21,underflow,0,False,1,0,,1,1,False
1994,MARION,RYE-1 TABLE,RYE 1 TABLE,RYE 1 TABLE,2000,VTD2000-093-14,Community Center,VTD2000-093-8,Bear Creek City Hall,iterative_adjacent_cycle_consensus,,99.99999987295072,20,21,underflow,2,False,1,0,,1,1,False
1994,MARION,SHILOH-1 TABLE,SHILOH 1 TABLE,SHILOH 1 TABLE,2000,VTD2000-093-6,Shiloh Community Center,VTD2000-093-6,Shiloh Community Center,iterative_adjacent_cycle_consensus,,99.99999991274592,20,21,underflow,1,False,1,0,,1,1,False
1994,MARION,SHOTTSVILLE-1 TABLE,SHOTTSVILLE 1 TABLE,SHOTTSVILLE 1 TABLE,2000,VTD2000-093-12,Grove Church,VTD2000-093-17,Barnsville Church,iterative_adjacent_cycle_consensus,,100.00000000000009,20,21,underflow,2,False,1,0,,1,1,False
1994,MARION,WIGINTON-1 TABLE,WIGINTON 1 TABLE,WIGINTON 1 TABLE,2000,VTD2000-093-19,Wiginton Community Bldg,VTD2000-093-19,Wiginton Community Bldg,iterative_adjacent_cycle_consensus,,99.99163505736098,20,21,underflow,1,False,1,0,,1,1,False
1994,MARION,WINFIELD-4 TABLES,WINFIELD 4 TABLES,WINFIELD 4 TABLES,2000,VTD2000-093-5,Community Fire Dept,VTD2000-093-1N,Neighborhood Facilities Bldg,iterative_adjacent_cycle_consensus,,99.99999986957062,20,21,underflow,2,False,1,0,,1,1,False
1994,MARSHALL,ABSENTEE,ABSENTEE,ABSENTEE,2000,,,,,administrative_non_geographic,0.0,0.0,42,63,underflow,0,False,0,0,,2,1,True
1994,MARSHALL,ALBERTVILLE ARMORY,ALBERTVILLE ARMORY,ALBERTVILLE ARMORY,2000,,,VTD2000-095-4-5,Albertville Rec Center,ambiguous_fuzzy_name,85.5,1.0626266533364517e-07,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,ALBERTVILLE COLISEUM,ALBERTVILLE COLISEUM,ALBERTVILLE COLISEUM,2000,,,VTD2000-095-4-5,Albertville Rec Center,unmatched_name,67.41935483870968,0.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,ALBERTVILLE COURTHOUSE,ALBERTVILLE COURTHOUSE,ALBERTVILLE COURTHOUSE,2000,,,VTD2000-095-4-5,Albertville Rec Center,unmatched_name,66.66666666666667,0.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,ALBERTVILLE RECREATION CENTER,ALBERTVILLE RECREATION CENTER,ALBERTVILLE RECREATION CENTER,2000,,,VTD2000-095-4-5,Albertville Rec Center,ambiguous_exact_name,100.0,4.440892098500626e-14,42,63,underflow,0,False,0,0,,2,1,True
1994,MARSHALL,ARAB NEW RECREATION CENTER,ARAB NEW RECREATION CENTER,ARAB NEW RECREATION CENTER,2000,VTD2000-095-4-8-1,Marshall Co Gas,VTD2000-095-20-1,Boaz Rec Center,adjacent_cycle_alias_graph,,99.64181729830548,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,ARAB RECREATION CENTER,ARAB RECREATION CENTER,ARAB RECREATION CENTER,2000,,,VTD2000-095-20-1,Boaz Rec Center,ambiguous_fuzzy_name,86.36363636363636,0.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,BIG SPRING VALLEY,BIG SPRING VALLEY,BIG SPRING VALLEY,2000,,,VTD2000-095-3,Valley Store Hwy 70,unmatched_name,52.77777777777778,5.277777777777779,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,BOAZ CITY HALL,BOAZ CITY HALL,BOAZ CITY HALL,2000,,,VTD2000-095-20-1,Boaz Rec Center,ambiguous_fuzzy_name,85.5,2.220446049250313e-14,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,BOAZ RECREATION BUILDING,BOAZ RECREATION BUILDING,BOAZ RECREATION BUILDING,2000,,,VTD2000-095-20-1,Boaz Rec Center,unmatched_name,77.02702702702702,0.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,BOSHART,BOSHART,BOSHART,2000,VTD2000-095-8,Prospect Cemetery,VTD2000-095-20-1,Boaz Rec Center,adjacent_cycle_alias_graph,,99.99999958981746,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,BRASHIER'S CHAPEL CHURCH,BRASHIER S CHAPEL CHURCH,BRASHIER S CHAPEL CHURCH,2000,VTD2000-095-24-1,Brasher's Chapel Church,VTD2000-095-24-1,Brasher's Chapel Church,fuzzy_name_district_constraint,97.87234042553192,10.214978202534908,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,BUCKSNORT,BUCKSNORT,BUCKSNORT,2000,VTD2000-095-19,Bucksnort Comm Ctr,VTD2000-095-19,Bucksnort Comm Ctr,fuzzy_name,90.0,47.25,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,CLAYSVILLE,CLAYSVILLE,CLAYSVILLE,2000,,,VTD2000-095-1-5,Guntersville Rec Center,unmatched_name,54.0,0.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,CRANFORD,CRANFORD,CRANFORD,2000,VTD2000-095-21,Ruth Fire Dept,VTD2000-095-1-5,Guntersville Rec Center,iterative_adjacent_cycle_consensus,,99.9999998270986,42,63,underflow,1,False,0,0,,1,1,False
1994,MARSHALL,CROSSROADS,CROSSROADS,CROSSROADS,2000,,,VTD2000-095-16-2,Pine Grove School A-D,unmatched_name,47.36842105263159,7.368421052631589,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,DANNY THRASH MOTORS,DANNY THRASH MOTORS,DANNY THRASH MOTORS,2000,,,VTD2000-095-2-1,Tom Lawson's Store,unmatched_name,43.24324324324324,1.1379800853485094,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,FRIENDSHIP FIRE HALL,FRIENDSHIP FIRE HALL,FRIENDSHIP FIRE HALL,2000,,,VTD2000-095-29,Grant City Hall,unmatched_name,51.42857142857142,0.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,FRIENDSHIP-PINE GROVE SCHOOL,FRIENDSHIP PINE GROVE SCHOOL,FRIENDSHIP PINE GROVE SCHOOL,2000,VTD2000-095-16-2,Pine Grove School A-D,VTD2000-095-25,Grassy School Gym,fuzzy_name_district_constraint,85.5,99.99999988107103,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,GEORGIA MOUNTAIN RECREATION CTR,GEORGIA MOUNTAIN RECREATION CENTER,GEORGIA MOUNTAIN RECREATION CENTER,2000,VTD2000-095-26-1,Arab Comm Center,VTD2000-095-26-1,Arab Comm Center,fuzzy_name_district_constraint,85.5,99.99997819208572,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,GRANT CITY HALL,GRANT CITY HALL,GRANT CITY HALL,2000,,,VTD2000-095-29,Grant City Hall,ambiguous_exact_name,100.0,4.440892098500626e-14,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,GRANT-MT. SHADE CHURCH,GRANT MOUNT SHADE CHURCH,GRANT MOUNT SHADE CHURCH,2000,VTD2000-095-30-2,Mt Shade Church,VTD2000-095-30-2,Mt Shade Church,fuzzy_name,95.0,9.5,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,GRASSY,GRASSY,GRASSY,2000,VTD2000-095-25,Grassy School Gym,VTD2000-095-25,Grassy School Gym,fuzzy_name,90.0,29.999999999999996,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,GUNTERSVILLE RECREATION CENTER,GUNTERSVILLE RECREATION CENTER,GUNTERSVILLE RECREATION CENTER,2000,,,VTD2000-095-1-5,Guntersville Rec Center,ambiguous_exact_name,100.0,0.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,HONEYCOMB,HONEYCOMB,HONEYCOMB,2000,,,VTD2000-095-27-2,Union Grove Comm Center,unmatched_name,50.0,0.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,JAYBIRD,JAYBIRD,JAYBIRD,2000,,,VTD2000-095-18-3,Asbury Fire Dept,unmatched_name,45.0,0.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,MARTLING COMMUNITY CENTER,MARTLING COMMUNITY CENTER,MARTLING COMMUNITY CENTER,2000,VTD2000-095-18-1,Martline Comm Center,VTD2000-095-18-1,Martline Comm Center,fuzzy_name,96.0,13.391304347826091,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,MT.HIGH LATTIWOOD COMMUNITY CENTER,MOUNT HIGH LATTIWOOD COMMUNITY CENTER,MOUNT HIGH LATTIWOOD COMMUNITY CENTER,2000,,,VTD2000-095-28-1,Lattiwood Comm Center,ambiguous_fuzzy_name,95.0,3.3306690738754696e-14,42,63,underflow,0,False,0,0,,2,1,True
1994,MARSHALL,OLEANDER,OLEANDER,OLEANDER,2000,VTD2000-095-12,Oleander Meth Church,VTD2000-095-12,Oleander Meth Church,fuzzy_name,90.0,34.61538461538461,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,PAINT ROCK,PAINT ROCK,PAINT ROCK,2000,VTD2000-095-11,Hebron Rec Center,VTD2000-095-13,Rock Springs Church,iterative_adjacent_cycle_consensus,,99.9999998009042,42,63,underflow,1,False,0,0,,1,1,False
1994,MARSHALL,RED HILL,RED HILL,RED HILL,2000,,,VTD2000-095-22-3,Liberty Hill Church,unmatched_name,85.5,21.375,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,REEDBRAKE-DOUGLAS CITY HALL,REEDBRAKE DOUGLAS CITY HALL,REEDBRAKE DOUGLAS CITY HALL,2000,,,VTD2000-095-22-1,Douglas City Hall,ambiguous_fuzzy_name,90.0,6.661338147750939e-14,42,63,underflow,0,False,0,0,,2,1,True
1994,MARSHALL,REEDBRAKE-LIBERTY HILL CHURCH,REEDBRAKE LIBERTY HILL CHURCH,REEDBRAKE LIBERTY HILL CHURCH,2000,VTD2000-095-22-3,Liberty Hill Church,VTD2000-095-22-3,Liberty Hill Church,fuzzy_name_district_constraint,90.0,99.92596107083168,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,REEDBRAKE-NIXON CHAPEL FIRE HALL,REEDBRAKE NIXON CHAPEL FIRE HALL,REEDBRAKE NIXON CHAPEL FIRE HALL,2000,,,VTD2000-095-22-1,Douglas City Hall,ambiguous_fuzzy_name,85.5,4.440892098500626e-14,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,ROCK SPRINGS,ROCK SPRINGS,ROCK SPRINGS,2000,VTD2000-095-13,Rock Springs Church,VTD2000-095-13,Rock Springs Church,fuzzy_name,90.0,40.12500000000001,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,THOMPSON-ASBURY FIRE STATION,THOMPSON ASBURY FIRE STATION,THOMPSON ASBURY FIRE STATION,2000,,,VTD2000-095-18-3,Asbury Fire Dept,unmatched_name,63.33333333333332,9.761904761904752,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,THOMPSON-CHILDRESS STORE,THOMPSON CHILDRESS STORE,THOMPSON CHILDRESS STORE,2000,VTD2000-095-18-2,Childress Store,VTD2000-095-18-2,Childress Store,fuzzy_name,90.0,23.33333333333333,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,UNION GROVE COMMUNITY CENTER,UNION GROVE COMMUNITY CENTER,UNION GROVE COMMUNITY CENTER,2000,,,VTD2000-095-27-2,Union Grove Comm Center,ambiguous_exact_name,100.0,2.9896030095954984e-08,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,WAKEFIELD,WAKEFIELD,WAKEFIELD,2000,VTD2000-095-17,Wakefield Comm Center,VTD2000-095-17,Wakefield Comm Center,fuzzy_name,90.0,40.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,WAKEFIELD COMMUNITY CENTER,WAKEFIELD COMMUNITY CENTER,WAKEFIELD COMMUNITY CENTER,2000,VTD2000-095-17,Wakefield Comm Center,VTD2000-095-17,Wakefield Comm Center,exact_name,100.0,100.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,WARRENTON,WARRENTON,WARRENTON,2000,VTD2000-095-14,Warrenton Comm Center,VTD2000-095-14,Warrenton Comm Center,fuzzy_name,90.0,29.999999999999996,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,WOODVILLE,WOODVILLE,WOODVILLE,2000,,,VTD2000-095-28-1,Lattiwood Comm Center,unmatched_name,52.61538461538461,0.0,42,63,underflow,0,False,0,0,,1,1,False
1994,MARSHALL,WRIGHT'S SWEARENGIN SCHOOL,WRIGHT S SWEARENGIN SCHOOL,WRIGHT S SWEARENGIN SCHOOL,2000,,,VTD2000-095-25,Grassy School Gym,unmatched_name,85.5,28.141509433962263,42,63,underflow,0,False,0,0,,1,1,False
1994,MOBILE,"A,W, HOLLOWAY SCHOOL",A W HOLLOWAY SCHOOL,A W HOLLOWAY SCHOOL,2000,VTD2000-097-99-4,Ariel Holloway School,VTD2000-097-104-9,Cranford H Burns Middle School,fuzzy_name_district_constraint,85.5,99.99999922944797,98,96,overflow,0,False,5,1,98-1558,1,1,False
1994,MOBILE,ABBA TEMPLE SHRINE,ABBA TEMPLE SHRINE,ABBA TEMPLE SHRINE,2000,VTD2000-097-102-9,ABBA Temple Shrine Auditorium,VTD2000-097-102-9,ABBA Temple Shrine Auditorium,fuzzy_name,90.0,42.38095238095239,98,96,overflow,0,False,5,1,98-1558,1,1,False
1994,MOBILE,ABSENTEE,ABSENTEE,ABSENTEE,2000,,,,,administrative_non_geographic,0.0,0.0,98,96,overflow,0,False,5,1,98-1558,10,4,True
1994,MOBILE,AL PORT FIRE STATION,AL PORT FIRE STATION,AL PORT FIRE STATION,2000,VTD2000-097-105-2,Alabama Port Fire Station,VTD2000-097-105-2,Alabama Port Fire Station,fuzzy_name,88.88888888888889,15.718157181571812,98,96,overflow,0,False,5,1,98-1558,1,1,False
