link_id,cycle,county_key,precinct_key,donor_vintage,donor_vtd_id,donor_name,relationship,is_primary,vtd_to_precinct_weight,evidence_method,confidence,district_overlap_share,name_score,verification_status
PVL-4BDA34597A715A38,1994,LIMSTONE,LESTER POST OFFICE,2000,VTD2000-083-6,Goodsprings Comm Center-W Limestone FD,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,100.0,audited_scalar_anchor
PVL-3E7C69549CA3CA13,1994,LIMSTONE,OAK GROVE FIRE DEPT.,2000,VTD2000-083-3,Ardmore Th-Johnson Elem School-Oak Grove FD,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-A8BB5AA3152DC463,1994,LIMSTONE,OWENS ELEM. SCHOOL 1,2000,VTD2000-083-8,Owens Elementary School,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-1D48F91406CD7BE7,1994,LIMSTONE,OWENS ELEM. SCHOOL 2,2000,VTD2000-083-8,Owens Elementary School,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-5F8C7A2318867136,1994,LIMSTONE,PINEY CHAPEL,2000,VTD2000-083-1,Piney Fire Dept,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,100.0,audited_scalar_anchor
PVL-030C30F167639D40,1994,LIMSTONE,PLEASANT GROVE FIRE DEPT.,2000,VTD2000-083-7,Pleasant Grove FD,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-B7E945DE6A10A8E5,1994,LIMSTONE,REID COMM. CENTER,2000,VTD2000-083-6,Goodsprings Comm Center-W Limestone FD,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-110FCAC17B1BA657,1994,LIMSTONE,RIPLEY-WOW HALL,2000,VTD2000-083-9,Clements Fire Station-Ripley,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.5,audited_scalar_anchor
PVL-81724E246A9D875E,1994,LIMSTONE,SENIOR CITIZEN CENTER 1,2000,VTD2000-083-3,Ardmore Th-Johnson Elem School-Oak Grove FD,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,95.0,audited_scalar_anchor
PVL-07FC51C96302EE80,1994,LIMSTONE,SENIOR CITIZEN CENTER 2,2000,VTD2000-083-3,Ardmore Th-Johnson Elem School-Oak Grove FD,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,95.0,audited_scalar_anchor
PVL-8EABD25B41E2A39C,1994,LIMSTONE,TANNER FIRE DEPT.,2000,VTD2000-083-14,Tanner Fire Dept,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-397848E06BC79753,1994,LIMSTONE,TRINITY CULTURAL CENTER,2000,VTD2000-083-6,Goodsprings Comm Center-W Limestone FD,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.5,audited_scalar_anchor
PVL-E63765968CFC0DA1,1994,LIMSTONE,TRINITY CULTURAL CENTER 2,2000,VTD2000-083-6,Goodsprings Comm Center-W Limestone FD,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.5,audited_scalar_anchor
PVL-14A4591825A13645,1994,LIMSTONE,W. LIMESTONE FIRE DEPT.,2000,VTD2000-083-6,Goodsprings Comm Center-W Limestone FD,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-E82D1EF8DC218D23,1994,LOWNDES,BENEVOLENT HALL,2000,VTD2000-085-10-A,Benevolent Hall,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-327D48D772217DDF,1994,LOWNDES,BENEVOLENT HALL 2,2000,VTD2000-085-10-A,Benevolent Hall,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-C051F23C9010A7AB,1994,LOWNDES,BETHEL CHURCH,2000,VTD2000-085-4,Bethel Church,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-32955A63E5B291E3,1994,LOWNDES,FORT DEPOSIT NAT. GUARD ARMORY,2000,VTD2000-085-13,National Guard Armory B,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-829C8A15B5F237DE,1994,LOWNDES,G.E. BUILDING,2000,VTD2000-085-7,G.E. Community Center B,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-0AA05ADE0195FCB9,1994,LOWNDES,G.E. BUILDING 1,2000,VTD2000-085-7,G.E. Community Center B,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-2F913D8951BCF8F3,1994,LOWNDES,G.E. BUILDING 2,2000,VTD2000-085-12-A,New Pleasant Valley Church,overflow_member,True,,iterative_unique_overflow_district_cell,low,,31.30434782608696,audited_scalar_anchor
PVL-416870000E0A5656,1994,LOWNDES,HAYNEVILLE,2000,VTD2000-085-6,County Courthouse,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,100.0,audited_scalar_anchor
PVL-0FEEB0F60F78F30F,1994,LOWNDES,HAYNEVILLE 2,2000,VTD2000-085-6,County Courthouse,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,100.0,audited_scalar_anchor
PVL-11875F5B2DEFFF21,1994,LOWNDES,LETOHATCHEE,2000,VTD2000-085-8,Old Store,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,100.0,audited_scalar_anchor
PVL-C60607B57501C264,1994,LOWNDES,LOWNDESBORO,2000,VTD2000-085-2,Lowndesboro Town Hall,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-9397ECAEE9BEDC81,1994,LOWNDES,MOSSES,2000,VTD2000-085-5,Mosses Town Hall,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-C8B1589EC2ACF2C4,1994,LOWNDES,OLD MASONIC LODGE,2000,VTD2000-085-8,Old Store,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-C143613BFC8D18F8,1994,LOWNDES,OLD MASONIC LODGE 2,2000,VTD2000-085-8,Old Store,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-C9DCD9F1B59F1E8D,1994,LOWNDES,OWENS STORE 1,2000,VTD2000-085-8,Old Store,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,70.0,audited_scalar_anchor
PVL-749C5153CF1FE579,1994,LOWNDES,SANDY RIDGE,2000,VTD2000-085-12,Community Center,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,100.0,audited_scalar_anchor
PVL-EAC64AAC7C2433B8,1994,LOWNDES,SANDY RIDGE 2,2000,VTD2000-085-12-A,New Pleasant Valley Church,overflow_member,True,,iterative_unique_overflow_district_cell,low,,40.909090909090914,audited_scalar_anchor
PVL-0EB4D233E7C1A45B,1994,LOWNDES,WHITEHALL,2000,VTD2000-085-1,White Hall Town Hall,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,80.0,audited_scalar_anchor
PVL-E920AB35B60772C2,1994,LOWNDES,WHITEHALL 2,2000,VTD2000-085-1,White Hall Town Hall,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,80.0,audited_scalar_anchor
PVL-03662B4D4DE63E88,1994,MACON,BROWNVILLE,2000,VTD2000-087-1-03,Brownville Volunteer Fire Station,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-3CAC319CAF1E2802,1994,MACON,CHEHAW,2000,VTD2000-087-4-13,Chehaw AME Zion Church,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-63B8D7953B917881,1994,MACON,DIST. #3 SHOP (SHORTER #2),2000,VTD2000-087-3-07,Shorter Town Hall,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-1C2014277B06BF19,1994,MACON,DIST.#3 SHOP (SHORTER #1),2000,VTD2000-087-3-07,Shorter Town Hall,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-5B34A67BDE4BB034,1994,MACON,FRANKLIN TOWN HALL,2000,VTD2000-087-4-08,Franklin Town Hall,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-0569D53E0237A333,1994,MACON,HARDAWAY TRAILER,2000,VTD2000-087-3-06,Trailer-Post Office,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-B41C2257778B6F0C,1994,MACON,LITTLE TEXAS,2000,VTD2000-087-1-02,Little Texas Voting Center,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-76904757B92DF75E,1994,MACON,MUNICIPAL COMPLEX BOX 1,2000,VTD2000-087-2-11,Tuskegee Municipal Complex,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-522252B761613703,1994,MACON,MUNICIPAL COMPLEX BOX 2,2000,VTD2000-087-2-11,Tuskegee Municipal Complex,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-6C82B03DA851405F,1994,MACON,MUNICIPAL COMPLEX BOX 3,2000,VTD2000-087-2-11,Tuskegee Municipal Complex,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-A6F5EE4F5588E5F0,1994,MACON,MUNICIPAL COMPLEX BOX 4,2000,VTD2000-087-2-11,Tuskegee Municipal Complex,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-883387296FBA1FAB,1994,MACON,MUNICIPAL COMPLEX BOX 5,2000,VTD2000-087-2-11,Tuskegee Municipal Complex,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-E6B49B2A49CDB3A7,1994,MACON,MUNICIPAL COMPLEX BOX 6,2000,VTD2000-087-2-11,Tuskegee Municipal Complex,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-0EC3646FAF22933A,1994,MACON,NOTASULGA TOWN HALL,2000,VTD2000-087-4-10,Notasulga Town Hall,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-90129A889AD64AEC,1994,MACON,NOTASULGA TOWN HALL #2,2000,VTD2000-087-4-10,Notasulga Town Hall,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-9A79EE4AA6FE4D3C,1994,MACON,OLD DIST. 2 SHOP,2000,VTD2000-087-2-05,Old District 2 Shop,overflow_member,True,,fuzzy_name,medium,,88.23529411764706,audited_scalar_anchor
PVL-5E64E1CA8AC32700,1994,MACON,RECREATION CENTER DIST. 2 SHOP,2000,VTD2000-087-2-04,D-2 Recreation Center,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.25,audited_scalar_anchor
PVL-78386C966282207D,1994,MACON,WOODLAND,2000,VTD2000-087-4-09,Woodland Community Center,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-14D0A2A9F0FB8478,1994,MADISON,A&M UNIVERSITY NEW GYM.,2000,VTD2000-089-1,A&M University,underflow_primary,True,1.0,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-9EB268CB7BEAC0E4,1994,MADISON,BIG COVE FIRE STATION,2000,VTD2000-089-57,Big Cove Fire Station,underflow_primary,True,1.0,exact_name_district_constraint,low,,100.0,audited_scalar_anchor
PVL-EA49F3DFEAEF13C4,1994,MADISON,BLACKBURN CHAPEL,2000,VTD2000-089-84,Blackburn Chapel CP Church,underflow_primary,True,1.0,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-040BCBA79974D902,1994,MADISON,BLOSSOMWOOD SCHOOL,2000,VTD2000-089-9,Blossomwood School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-ADB2813F13372025,1994,MADISON,BOBO,2000,VTD2000-089-81,Bobo WOW Hall,underflow_primary,True,1.0,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-DC7CA605B11C540A,1994,MADISON,CALVARY BIBLE CHURCH,2000,VTD2000-089-14,Calvary Bible Church,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-99EFE68527472121,1994,MADISON,CENTER FOR DEVELOPMENTAL LEARNING,2000,VTD2000-089-39,Developmental Learning Center,underflow_primary,True,1.0,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-AEAC922D3BFEBE62,1994,MADISON,CENTRAL ASSEMBLY OF GOD,2000,VTD2000-089-50,Central Assembly Of God,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-BB3BF737AA0D0381,1994,MADISON,CENTRAL SCHOOL,2000,VTD2000-089-77,Central School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-ACA8815CBEB06EEE,1994,MADISON,CHAFFEE SCHOOL,2000,VTD2000-089-26,Chaffee School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-00D086BDDC58D5E0,1994,MADISON,CHAPMAN MIDDLE SCHOOL,2000,VTD2000-089-5,Chapman Middle School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-230C05E7A92DB075,1994,MADISON,CHARLES STONE AGRICULTURAL CENTER,2000,VTD2000-089-2,Charles Stone Agricultural Center,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-9A5E9E72FB16136B,1994,MADISON,EASTSIDE COMM. CENTER,2000,VTD2000-089-12,Eastside Community Center,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-42A8AE156DE05AC0,1994,MADISON,ED WHITE MIDDLE SCHOOL,2000,VTD2000-089-30,Ed White Middle School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-E66D347568FD9D4E,1994,MADISON,FAITH CHRISTIAN FELLOWSHIP CHURCH,2000,VTD2000-089-7,Phillips CME Church,underflow_primary,True,1.0,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-43B9851195BB3FBE,1994,MADISON,FIRST MISSIONARY BAPTIST CHURCH,2000,VTD2000-089-35,First Missionary Baptist Church,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-14A33152885D1E3B,1994,MADISON,FRATERNAL ORDER OF POLICE LODGE,2000,VTD2000-089-37,Fraternal Order Of Police Lodge,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-4F0E1760673C9874,1994,MADISON,GREEN MOUNTAIN (NATURE TRAIL),2000,VTD2000-089-29,Green Mountain Nature Trail,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-60650D03484A652F,1994,MADISON,HIGHLANDS SCHOOL,2000,VTD2000-089-33,Highlands School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-FA81068C5329138A,1994,MADISON,HILLWOOD BAPTIST CHURCH,2000,VTD2000-089-23,Hillwood Baptist Church,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-A848AB09A2806FEB,1994,MADISON,HUNTSVILLE FIRE ACADEMY,2000,VTD2000-089-3,Huntsville Fire Academy,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-D04DF571362E3907,1994,MADISON,HUNTSVILLE HIGH SCHOOL,2000,VTD2000-089-24,Huntsville High School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-DCCE2425021A1DEB,1994,MADISON,HUNTSVILLE MIDDLE SCHOOL,2000,VTD2000-089-6,Huntsville Middle School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-6DC644BBBD12676C,1994,MADISON,HURRICANE CREEK COMM. CENTER,2000,VTD2000-089-79,Hurricane Creek Community Center,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-31DB82FC507DD47F,1994,MADISON,JOHNSON HIGH SCHOOL,2000,VTD2000-089-38,Johnson High School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-12344F4A5F3F7DFF,1994,MADISON,LAKEWOOD SCHOOL,2000,VTD2000-089-45,Lakewood Community Center,underflow_primary,True,1.0,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-63220E020CF7BA49,1994,MADISON,LEE HIGH SCHOOL,2000,VTD2000-089-4,Lee High School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-F5D909FE3269A7C8,1994,MADISON,LOCUST GROVE BAPTIST CHURCH,2000,VTD2000-089-72,Locust Grove Baptist Church,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-FEE00FDACB8A57F7,1994,MADISON,MADISON CHURCH OF CHRIST,2000,VTD2000-089-69,Madison Church Of Christ,underflow_primary,True,1.0,adjacent_cycle_alias_graph,medium,,,audited_scalar_anchor
PVL-A695B67139DBE131,1994,MADISON,MADISON CITY HALL,2000,VTD2000-089-71,Madison City Hall,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-D298252ECD333243,1994,MADISON,MAYFAIR CHURCH OF CHRIST,2000,VTD2000-089-17,Mayfair Church Of Christ,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-4CBD8604F562868A,1994,MADISON,MAYSVILLE FIRE STATION,2000,VTD2000-089-56,Maysville Central Fire Station,underflow_primary,True,1.0,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-D5E4901EC49C6C87,1994,MADISON,MCDONNELL SCHOOL,2000,VTD2000-089-52,McDonnell School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-F59157F5BCE783F8,1994,MADISON,MERIDIANVILLE FIRE DEPT.,2000,VTD2000-089-76,Meridianville Fire Dept,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-2C10747D26C26468,1994,MADISON,MERIDIANVILLE LIONS CLUB,2000,VTD2000-089-66,Meridianville Lions Club,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-1F3A0771084C7F38,1994,MADISON,MESSIAH LUTHERAN CHURCH,2000,VTD2000-089-51-2,Messiah Lutheran Church,underflow_primary,True,1.0,exact_name_district_constraint,low,,100.0,audited_scalar_anchor
PVL-62C35A72D34ADD9F,1994,MADISON,MONROVIA FIRE STATION,2000,VTD2000-089-78,Monrovia Fire Station,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-E6D72D0DF92BC842,1994,MADISON,MONROVIA SCHOOL,2000,VTD2000-089-58,Monrovia School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-715D6D6AD0539816,1994,MADISON,MONTE SANO FIRE STATION,2000,VTD2000-089-10,Monte Sand Fire Station #4,underflow_primary,True,1.0,fuzzy_name,medium,,95.65217391304348,audited_scalar_anchor
PVL-FC5177C66F0AD8C1,1994,MADISON,MOUNTAIN GAP SCHOOL,2000,VTD2000-089-20,Mountain Gap School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-22DB8E5F2E1356C3,1994,MADISON,MOUNTAIN VIEW BAPTIST CHURCH,2000,VTD2000-089-8,Mountainview Baptist Church,underflow_primary,True,1.0,fuzzy_name,medium,,98.1818181818182,audited_scalar_anchor
PVL-8263210DFBB1E982,1994,MADISON,NEW HOPE,2000,VTD2000-089-82,New Hope City Hall,underflow_primary,True,1.0,adjacent_cycle_alias_graph,medium,,,audited_scalar_anchor
PVL-111F2946F2A0AB7E,1994,MADISON,NEW MARKET FIRE STATION,2000,VTD2000-089-55,New Market Fire Station,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-E30019BBC017B254,1994,MADISON,OAKWOOD COLLEGE (BLAKE CENTER),2000,VTD2000-089-27,Oakwood College,underflow_primary,True,1.0,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-FE4C4F4EF5FE95BB,1994,MADISON,OWENS CROSS ROADS CITY HALL,2000,VTD2000-089-75,Owens Cross Roads City Hall,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-159404C58EFC7036,1994,MADISON,PLEASANT SPRINGS BAPTIST CHURCH,2000,VTD2000-089-44,Pleasant Springs Baptist Church,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-DA3C798A8E1B4BDB,1994,MADISON,PLEVNA FIRE STATION,2000,VTD2000-089-73,Plevna Fire Station,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-85375D26244D4589,1994,MADISON,PLUMBERS & STEAMFITTERS LOCAL 377,2000,VTD2000-089-63,Plumbers and Steamfitters Local 377,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-FF34628228CEAAA4,1994,MADISON,POPLAR RIDGE COMM. CENTER,2000,VTD2000-089-68,Poplar Ridge Community Center,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-648A700C60454388,1994,MADISON,RANDOLPH SCHOOL,2000,VTD2000-089-13,Randolph School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-EF628C0EBA9A1146,1994,MADISON,RIDGECREST SCHOOL,2000,VTD2000-089-49,Ridgecrest School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-8DAB22FF3252C0DF,1994,MADISON,SHERWOOD BAPTIST CHURCH,2000,VTD2000-089-54,Sherwood Baptist Church,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-1486F61DA39AA9E8,1994,MADISON,SOUTHEAST BRANCH YMCA,2000,VTD2000-089-19,South East Branch YMCA,underflow_primary,True,1.0,fuzzy_name,medium,,97.67441860465117,audited_scalar_anchor
PVL-DC78B9A4477A6C39,1994,MADISON,TERRY HEIGHTS SCHOOL,2000,VTD2000-089-41,Terry Heights School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-E3BCC2482D33B4AC,1994,MADISON,TONEY FIRE STATION,2000,VTD2000-089-65,Toney Fire Station,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-1EA48EE08A4421C4,1994,MADISON,TRIANA CITY HALL,2000,VTD2000-089-60,Triana City Hall,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-A8B95CD7F61E41C5,1994,MADISON,UNION HILL PRIMITIVE BAPTIST CHURCH,2000,VTD2000-089-40,Lewis Chapel CP Church,underflow_primary,True,1.0,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-6B1587DC07E1C9D1,1994,MADISON,UNIVERSITY PLACE SCHOOL,2000,VTD2000-089-32,University Place School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-C175A31C4A2B3D70,1994,MADISON,WEST HUNTSVILLE ELEM. SCHOOL,2000,VTD2000-089-47,West Huntsville Elementary School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-3ED8A230CCFE76C8,1994,MADISON,WEST MASTIN LAKE SCHOOL,2000,VTD2000-089-34,West Mastin Lake School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-5077E7E09200A60C,1994,MADISON,WESTLAWN MIDDLE SCHOOL,2000,VTD2000-089-46,Westlawn Middle School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-4D3E5068860252B9,1994,MADISON,WESTSIDE NEIGHBORHOOD CENTER,2000,VTD2000-089-16,Westside Neighborhood Center,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-FFF9C4CB6D315018,1994,MADISON,WHITESBURG BAPTIST CHURCH,2000,VTD2000-089-22,Whitesburg Baptist Church,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-338AA6DD879A0DE1,1994,MADISON,WHITESBURG BOAT HARBOR,2000,VTD2000-089-59,Whitesburg Boat Harbor,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-467F466AB37C90B2,1994,MADISON,WHITESBURG MIDDLE SCHOOL,2000,VTD2000-089-18,Whitesburg Middle School,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-724D60A36CCDF2BC,1994,MARENGO,AIMWELL VOTING BOOTH,2000,VTD2000-091-5-9,Aimwell Voting Booth,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-229E28BFA451276B,1994,MARENGO,COURTHOUSE 1,2000,VTD2000-091-3-6,Courthouse Basement,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-ACA7068007C54BC6,1994,MARENGO,COURTHOUSE 2,2000,VTD2000-091-5-1,Linden Old Courthouse,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-47D08B66E54FC62C,1994,MARENGO,COURTHOUSE 3,2000,VTD2000-091-5-1,Linden Old Courthouse,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-4F57B121BF0B7164,1994,MARENGO,DAYTON,2000,VTD2000-091-3-3,Dayton Voting Booth,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-DA3C5D686D7A86C8,1994,MARENGO,DEMOPOLIS CIVIC CENTER 1,2000,VTD2000-091-1-1,Demopolis Civic Center,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-C1AC1B1EDF9C43AF,1994,MARENGO,DEMOPOLIS CIVIC CENTER 2,2000,VTD2000-091-1-1,Demopolis Civic Center,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-FE17A701904CB955,1994,MARENGO,DEMOPOLIS CIVIC CENTER 3,2000,VTD2000-091-1-1,Demopolis Civic Center,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
