source_node_id,geo_node_id,name_score,code_exact,vote_score,shared_offices,composite_score,candidate_rank,score_margin,match_method,accepted,node_id,year,county_key,precinct_key,vtd,geography_name,geography_source
33009,4867,100.0,0,95.83333333333334,7,98.33333333333334,1,31.31430584918958,exact_name,1,33009,2018,LAUDERDALE,GRADY RICHARDS CTR_,000100,Grady Richards Ctr,vest_18
33010,4868,100.0,0,95.73643410852713,7,98.29457364341086,1,14.27835613804477,exact_name,1,33010,2018,LAUDERDALE,HANDY RECREATION CENTER,000102,Handy Rec Ctr,vest_18
33011,4865,100.0,0,95.71619812583668,7,98.28647925033468,1,39.20081987008005,exact_name,1,33011,2018,LAUDERDALE,HIBBETT SCHOOL,000107,Hibbett School,vest_18
33012,4869,95.0,0,95.71734475374733,7,95.28693790149893,1,28.774409937293115,composite_vote,1,33012,2018,LAUDERDALE,HIGHLAND BAPTIST CHURCH,000111,Highland Baptist,vest_18
33013,4875,100.0,0,95.70707070707071,7,98.28282828282829,1,10.97271394685643,exact_name,1,33013,2018,LAUDERDALE,KILLEN CHURCH CHRIST ANNEX,000007,Killen Ch Christ Annex,vest_18
33014,4877,100.0,0,95.7619477006312,7,98.30477908025247,1,22.124327336554558,exact_name,1,33014,2018,LAUDERDALE,LAUDERDALE COUNTY BD,000011,Lauderdale Co Bd,vest_18
33015,4863,100.0,0,95.78005115089513,7,98.31202046035806,1,13.577801191255062,exact_name,1,33015,2018,LAUDERDALE,LEXINGTON SENIOR CENTER,000003,Lexington Senior Ctr,vest_18
33016,5668,89.47368421052632,0,95.75971731448763,7,91.98809745211085,1,33.453535736686035,composite_vote,1,33016,2018,LAUDERDALE,OAKLAND FIRE STATION,000015,Oakland Fire St,vest_18
33018,4369,100.0,0,95.73829531812726,7,98.29531812725091,1,25.793559815230452,exact_name,1,33018,2018,LAUDERDALE,ROGERSVILLE SENIOR CENTER,000002,Rogersville Senior Ctr,vest_18
33019,4870,95.0,0,95.65868263473054,7,95.26347305389223,1,17.172706230731038,composite_vote,1,33019,2018,LAUDERDALE,SHERROD AVE CH OF CHRIST,000103,Sherrod Ave Ch Christ,vest_18
33020,5762,94.11764705882352,0,95.7983193277311,7,94.78991596638654,1,15.628439562925436,composite_vote,1,33020,2018,LAUDERDALE,ST_ FLORIAN SEN_ CENTER,000009,St Florian Senior Ctr,vest_18
33021,5761,85.5,0,95.71495109455054,7,89.58598043782021,1,22.029398341123226,review,0,33021,2018,LAUDERDALE,ST_JAMES UNITED METHODIST,000115,St James UMC,vest_18
33022,4364,95.0,0,95.71183533447685,7,95.28473413379075,1,20.2481406540835,composite_vote,1,33022,2018,LAUDERDALE,STEWARTVILLE CH OF CHRIST,000016,Stewartville Ch Christ,vest_18
33023,5759,100.0,0,95.72072072072072,7,98.2882882882883,1,15.286578886578894,exact_name,1,33023,2018,LAUDERDALE,UNDERWOOD COMM_ CENTER,000012,Underwood Comm Ctr,vest_18
33024,4370,69.76744186046511,0,95.73170731707317,7,80.15314804310833,1,34.385032101079354,review,0,33024,2018,LAUDERDALE,WATERLOO SENIOR CITIZEN,000017,Waterloo Sr Bldg,vest_18
33025,4366,100.0,0,95.7095709570957,7,98.2838283828383,1,23.958625130805785,exact_name,1,33025,2018,LAUDERDALE,ZIP CITY COMMUNITY CENTER,000008,Zip City Comm Ctr,vest_18
33027,4413,95.0,0,97.0414201183432,7,95.81656804733728,1,33.125381682681535,composite_vote,1,33027,2018,LAWRENCE,BOARD OF EDUCATION 25-1,002501,Board of Education,vest_18
33028,4412,75.67567567567568,0,97.02602230483272,7,84.21581432733849,1,5.351554841414384,review,0,33028,2018,LAWRENCE,CADDO FIRE  DEPT_,003301,Caddo Fire St,vest_18
33029,4399,88.23529411764706,0,96.99879951980792,7,91.7406962785114,1,13.262232731988917,composite_vote,1,33029,2018,LAWRENCE,CADDO SR_ CENTER,003401,Caddo Senior Ctr,vest_18
33030,4419,95.0,0,97.13804713804713,7,95.85521885521885,1,16.260176533574352,composite_vote,1,33030,2018,LAWRENCE,CHALYBEATE FIRE DEPT 17-1,001701,Chalybeate FD,vest_18
33031,5409,90.0,0,97.14285714285714,7,92.85714285714286,1,17.240828657747088,composite_vote,1,33031,2018,LAWRENCE,DONALD BAPTIST CHURCH,000701,Donald Baptist,vest_18
33032,4401,90.0,0,96.95431472081218,7,92.78172588832487,1,17.79592528409526,composite_vote,1,33032,2018,LAWRENCE,FAIRFIELD CH 22-1 & 30-1,002201,Fairfield Church,vest_18
33033,4418,95.0,0,97.09302325581395,7,95.83720930232559,1,41.3804351087772,composite_vote,1,33033,2018,LAWRENCE,FREEMAN TABERNACLE 26-1,002601,Freeman Tabernacle,vest_18
33034,4400,90.0,0,96.95652173913044,7,92.78260869565219,1,31.262975349931885,composite_vote,1,33034,2018,LAWRENCE,HATTON CHURCH OF CHRIST,001301,Hatton Church,vest_18
33035,5408,95.0,0,97.33333333333334,7,95.93333333333334,1,9.742028985507261,composite_vote,1,33035,2018,LAWRENCE,HILLSBORO CITY HALL 1-1,000101,Hillsboro City Hall,vest_18
33036,5407,95.0,0,96.88473520249221,7,95.75389408099689,1,26.200984028086836,composite_vote,1,33036,2018,LAWRENCE,HILLSBORO FIRE DEPT_,000401,Hillsboro VFD,vest_18
33037,4408,90.0,0,97.0414201183432,7,92.81656804733728,1,46.2398014202589,composite_vote,1,33037,2018,LAWRENCE,KITCHENS MILL 29-1 & 35-1,002901,Kitchens Mill,vest_18
33038,4416,73.54838709677419,0,96.88715953307393,7,82.88389607129409,1,19.073857461255486,review,0,33038,2018,LAWRENCE,LANDERSVILLE METHOD 12-1,001201,Landersville Church,vest_18
33039,4404,95.0,0,97.0276008492569,7,95.81104033970277,1,21.28304033970278,composite_vote,1,33039,2018,LAWRENCE,LAWRENCE HEALTH DEPT 19-1,001901,Lawrence Health Dept,vest_18
33040,4402,95.0,0,98.0,7,96.2,1,34.80099009900991,composite_vote,1,33040,2018,LAWRENCE,LINDSEY HALL CHURCH 31-1,003101,Lindsey Hall Church,vest_18
33041,4411,95.0,0,97.32142857142857,7,95.92857142857143,1,8.361904761904768,composite_vote,1,33041,2018,LAWRENCE,LOOSIER CH OF CHRIST 16-1,001601,Loosier Church of Christ,vest_18
33042,4414,95.0,0,97.14285714285714,7,95.85714285714286,1,33.161490683229815,composite_vote,1,33042,2018,LAWRENCE,MCCARLEY CTR_ 6-1,000601,McCarley Ctr,vest_18
33043,4397,95.0,0,97.05882352941177,7,95.82352941176471,1,37.33284618195104,composite_vote,1,33043,2018,LAWRENCE,MOULTON CITY HALL 24-1,002401,Moulton City Hall,vest_18
33044,4410,90.0,0,97.22921914357683,7,92.89168765743074,1,5.126571378360978,composite_vote,1,33044,2018,LAWRENCE,MT_ HOPE BAPT_ FELLOWSHIP,000901,Mt Hope Baptist,vest_18
33045,4407,100.0,0,97.16157205240175,7,98.8646288209607,1,26.442610472336852,exact_name,1,33045,2018,LAWRENCE,MT_ MORIAH METHODIST,002101,Mt Moriah Methodist,vest_18
33046,4405,91.30434782608697,0,97.31051344743277,7,93.7068140746253,1,32.9068140746253,composite_vote,1,33046,2018,LAWRENCE,N_ COURTLAND SR_ CTR_,000201,N Courtland Senior Ctr,vest_18
33047,4417,100.0,0,97.5,7,99.0,1,38.047619047619044,exact_name,1,33047,2018,LAWRENCE,NEW ZION BAPTIST,001101,New Zion Baptist,vest_18
33048,4415,85.5,0,97.20930232558139,7,90.18372093023255,1,10.079893179036375,composite_vote,1,33048,2018,LAWRENCE,PILGRAM MISSIONARY BAPT,001801,Pilgrim Baptist,vest_18
33049,4403,95.0,0,97.06601466992664,7,95.82640586797066,1,15.394573070543018,composite_vote,1,33049,2018,LAWRENCE,PINE GROVE CH 36-1,003601,Pine Grove Church,vest_18
33050,5405,95.0,0,97.75280898876404,7,96.10112359550561,1,37.659263130389334,composite_vote,1,33050,2018,LAWRENCE,PINEY GROVE CHURCH 32-1,003201,Piney Grove Church,vest_18
33051,4398,52.41379310344827,0,97.1830985915493,7,70.32151529868868,1,8.554966140835177,review,0,33051,2018,LAWRENCE,PLEASANT GR 14 20 23 27-1,001401,Pleasant Grove Church,vest_18
33053,4406,79.06976744186046,0,97.19626168224299,7,86.32036513801347,1,3.474211291859632,review,0,33053,2018,LAWRENCE,"RED BANK FIRE DEPT,",000301,Red Bank Fire St,vest_18
33054,5406,95.0,0,97.06422018348624,7,95.8256880733945,1,12.521965569164394,composite_vote,1,33054,2018,LAWRENCE,SPEAKE FIRE DEPT_,002801,Speake VFD,vest_18
33055,5410,100.0,0,97.21254355400697,7,98.88501742160278,1,11.555605656896901,exact_name,1,33055,2018,LAWRENCE,TOWN CREEK  COMM CENTER,000501,Town Creek Comm Ctr,vest_18
33056,4409,73.54838709677419,0,97.22222222222221,7,83.0179211469534,1,6.260157171798113,review,0,33056,2018,LAWRENCE,WOLF SPRINGS BAPTIST,001001,Wolf Springs Church,vest_18
33059,5159,100.0,0,96.19651347068145,7,98.47860538827258,1,11.413899505919645,exact_name,1,33059,2018,LEE,BEULAH FIRE DEPT #3,000018,Beulah Fire Dept,vest_18
33060,5158,90.0,0,96.22857142857143,7,92.49142857142857,1,27.362636317309324,composite_vote,1,33060,2018,LEE,BEULAH HIGH SCHOOL,000001,Beulah High,vest_18
33061,5139,100.0,0,95.99141016463851,7,98.39656406585542,1,26.522049213245552,exact_name,1,33061,2018,LEE,BOYKIN COMM CTR,000010,Boykin Comm Ctr,vest_18
33062,5146,90.0,0,96.0476050543638,7,92.41904202174553,1,41.36324492029625,composite_vote,1,33062,2018,LEE,CLARION INN S COLLEGE,000013,Clarion Inn,vest_18
33063,5143,95.0,0,95.89153656532457,7,95.35661462612984,1,13.648069146564694,composite_vote,1,33063,2018,LEE,COVINGTON PARK COMM CTR,000002,Covington Park Ctr,vest_18
33064,5153,100.0,0,96.07293127629734,7,98.42917251051894,1,25.469093459135536,exact_name,1,33064,2018,LEE,CRAWFORD VFD,000016,Crawford VFD,vest_18
33065,5140,100.0,0,95.9977452085682,7,98.39909808342728,1,13.646290437071244,exact_name,1,33065,2018,LEE,DEAN ROAD REC CTR,000012,Dean Road Rec Ctr,vest_18
33066,5147,100.0,0,96.2962962962963,7,98.51851851851853,1,34.810088036250775,exact_name,1,33066,2018,LEE,DOWNTOWN MARVYN,000017,Downtown Marvyn,vest_18
33067,5156,85.5,0,96.07142857142857,7,89.72857142857143,1,23.32439201980486,review,0,33067,2018,LEE,EAMC HEALTH RESOURCE CTR,000005,EAMC Health Ctr,vest_18
33068,5157,100.0,0,96.11151870873074,7,98.44460748349229,1,8.579721987309085,exact_name,1,33068,2018,LEE,FARMVILLE VFD,000007,Farmville VFD,vest_18
33069,5144,100.0,0,96.00694444444444,7,98.40277777777777,1,13.171604269012292,exact_name,1,33069,2018,LEE,FRANK BROWN REC CTR,000011,Frank Brown Rec Ctr,vest_18
33070,5160,100.0,0,96.08504893688828,7,98.43401957475533,1,42.55865451367186,exact_name,1,33070,2018,LEE,GLENWOOD SCHOOL,000022,Glenwood School,vest_18
33071,5149,100.0,0,95.99666388657214,7,98.39866555462885,1,30.75580841177171,exact_name,1,33071,2018,LEE,LOACHAPOKA COMM CTR,000009,Loachapoka Comm Ctr,vest_18
33072,5142,100.0,0,95.89643380556913,7,98.35857352222766,1,18.235038117235305,exact_name,1,33072,2018,LEE,OPELIKA LEARNING CTR,000003,Opelika Learning Ctr,vest_18
33073,5141,100.0,0,95.97772277227723,7,98.3910891089109,1,20.856892723957316,exact_name,1,33073,2018,LEE,OPELIKA REC CTR,000004,Opelika Rec Ctr,vest_18
33074,5155,100.0,0,96.09795479009688,7,98.43918191603876,1,43.40462334510094,exact_name,1,33074,2018,LEE,OPELIKA SPORTSPLEX,000006,Opelika Sportsplex,vest_18
33075,5154,100.0,0,96.0435212660732,7,98.41740850642928,1,35.31304418005357,exact_name,1,33075,2018,LEE,PINE GROVE CHURCH,000020,Pine Grove Church,vest_18
33076,5152,100.0,0,96.04662949822605,7,98.41865179929042,1,33.680020726808664,exact_name,1,33076,2018,LEE,PROVIDENCE CHURCH,000014,Providence Church,vest_18
33079,5150,95.0,0,96.10250934329952,7,95.44100373731982,1,18.171284919727896,composite_vote,1,33079,2018,LEE,SENIOR CTR SMITH STATION,000019,Smith Station Senior Ctr,vest_18
33080,5151,97.95918367346938,0,96.05527078225987,7,97.19761851698559,1,40.565457174847445,composite_vote,1,33080,2018,LEE,SMITHS STATION AUDITORIUM,000021,Smith Station Auditorium,vest_18
33081,5148,100.0,0,96.2962962962963,7,98.51851851851853,1,37.05890585909482,exact_name,1,33081,2018,LEE,UPTOWN WAVERLY,000008,Uptown Waverly,vest_18
33082,5145,95.0,0,96.12141652613828,7,95.44856661045532,1,10.959995181883897,composite_vote,1,33082,2018,LEE,WACOOCHEE JR HIGH SCHOOL,000015,Wacoochee Jr High,vest_18
33084,5234,100.0,0,95.92298980747452,7,98.3691959229898,1,34.18266460784433,exact_name,1,33084,2018,LIMESTONE,ARDMORE MUNICIPAL ANNEX,000301,Ardmore Municipal Annex,vest_18
33085,5579,100.0,0,95.77825159914713,7,98.31130063965885,1,31.12282952547855,exact_name,1,33085,2018,LIMESTONE,ATHENS RECREATION CTR,000101,Athens Rec Ctr,vest_18
33086,5573,95.0,0,95.71150097465888,7,95.28460038986356,1,25.332665562979642,composite_vote,1,33086,2018,LIMESTONE,ATHENS SENIOR CITIZEN CTR,000105,Athens Senior Ctr,vest_18
33087,5233,85.5,0,95.44198895027624,7,89.47679558011049,1,20.145669752295916,review,0,33087,2018,LIMESTONE,BELMOR BAPTIST CHURCH,001101,Belmor Church,vest_18
33088,5582,100.0,0,95.85046728971962,7,98.34018691588784,1,33.90929482661066,exact_name,1,33088,2018,LIMESTONE,BETHEL CHURCH OF CHRIST,000204,Bethel Church of Christ,vest_18
33089,5571,95.0,0,95.62043795620438,7,95.24817518248176,1,23.151912103259036,composite_vote,1,33089,2018,LIMESTONE,CAPSHAW BAPTIST CHURCH,000203,Capshaw Baptist,vest_18
33090,5242,95.0,0,95.84631360332295,7,95.33852544132918,1,13.344822132898017,composite_vote,1,33090,2018,LIMESTONE,CLEMENTS BAPTIST CHURCH,000901,Clements Baptist,vest_18
33091,5577,95.0,0,95.81624282198523,7,95.3264971287941,1,19.318593348725372,composite_vote,1,33091,2018,LIMESTONE,COPELAND PRESBYTERIAN CH,000202,Copeland Presbyterian,vest_18
33092,5240,100.0,0,95.9349593495935,7,98.3739837398374,1,32.58682240227333,exact_name,1,33092,2018,LIMESTONE,ELKMONT TOWN HALL,000401,Elkmont Town Hall,vest_18
33093,5241,95.0,0,95.94594594594594,7,95.37837837837839,1,8.50028507209035,composite_vote,1,33093,2018,LIMESTONE,ELKTON RD BAPTIST CHURCH,000106,Elkton Rd Baptist,vest_18
33094,5578,95.0,0,95.57894736842105,7,95.23157894736843,1,18.18572259377727,composite_vote,1,33094,2018,LIMESTONE,FIRST BAPT_ CHURCH TANNER,001401,First Baptist Tanner,vest_18
33095,5575,85.5,0,98.35651074589128,7,90.64260429835652,1,1.014318411015509,review,0,33095,2018,LIMESTONE,FRIENDSHIP UNITED METH CH,001001,Round Island Church,vest_18
33096,5237,100.0,0,95.96412556053812,7,98.38565022421525,1,43.53503884728809,exact_name,1,33096,2018,LIMESTONE,GOODSPRINGS SENIOR CTR_,000601,Goodsprings Senior Ctr,vest_18
33097,5581,82.33333333333333,0,95.8118556701031,7,87.72474226804124,1,30.460460152172224,review,0,33097,2018,LIMESTONE,ISOM'S CHAPEL UNITED METH,000201,Isom's Chapel UMC,vest_18
33098,5570,92.0,0,95.66843253349954,7,93.46737301339982,1,24.13773730614679,composite_vote,1,33098,2018,LIMESTONE,LAMB OF GOD LUTHERAN CH,001301,Lamb of God Luth Church,vest_18
33099,5238,100.0,0,95.18072289156626,7,98.07228915662651,1,50.73673852839295,exact_name,1,33099,2018,LIMESTONE,LESTER TOWN HALL,000603,Lester Town Hall,vest_18
33100,5580,100.0,0,95.82978723404256,7,98.33191489361703,1,29.183275212130624,exact_name,1,33100,2018,LIMESTONE,LINDSAY LANE BAPTIST,000102,Lindsay Lane Baptist,vest_18
33101,5236,100.0,0,95.95551061678464,7,98.38220424671385,1,24.17336748862232,exact_name,1,33101,2018,LIMESTONE,MAYS MEMORIAL BAPTIST,000302,Mays Memorial Baptist,vest_18
33102,5576,100.0,0,95.49778059606848,7,98.1991122384274,1,36.850486910167575,exact_name,1,33102,2018,LIMESTONE,PINCHAM-LINCOLN CTR,000103,Pincham-Lincoln Ctr,vest_18
33103,5232,100.0,0,95.85585585585585,7,98.34234234234233,1,19.061035627278812,exact_name,1,33103,2018,LIMESTONE,PLEASANT GROVE FIRE DEPT,000701,Pleasant Grove FD,vest_18
33105,5243,100.0,0,95.72072072072072,7,98.2882882882883,1,53.1704974769491,exact_name,1,33105,2018,LIMESTONE,RIDDLES HALL,000902,Riddles Hall,vest_18
33106,5575,95.0,0,95.75949367088607,7,95.30379746835443,1,18.147882068486624,composite_vote,1,33106,2018,LIMESTONE,ROUND ISLAND BAPTIST CHUR,001001,Round Island Church,vest_18
33107,5239,100.0,0,95.91836734693877,7,98.36734693877551,1,21.94995563442768,exact_name,1,33107,2018,LIMESTONE,WEST LIMESTONE FIRE DEPT,000602,West Limestone FD,vest_18
33108,5572,100.0,0,95.88053553038105,7,98.35221421215243,1,34.054925147272755,exact_name,1,33108,2018,LIMESTONE,WESTSIDE COMMUNITY CTR_,000801,Westside Comm Ctr,vest_18
33109,5235,95.0,0,95.93267882187938,7,95.37307152875175,1,15.915176791909644,composite_vote,1,33109,2018,LIMESTONE,WOOLEY SPRINGS BAPTIST CH,000303,Wooley Springs Baptist,vest_18
33111,4057,100.0,0,95.59748427672956,7,98.23899371069183,1,15.326090484885384,exact_name,1,33111,2018,LOWNDES,BETHEL CHURCH,000031,Bethel Church,vest_18
33112,4655,87.6923076923077,0,95.59902200488997,7,90.85499341734061,1,32.87755854095103,composite_vote,1,33112,2018,LOWNDES,BURKEVILLE VOLUNTEER,000071,Burkville VFD,vest_18
33113,4658,94.44444444444444,0,95.5595026642984,7,94.89046773238603,1,36.25320400601339,composite_vote,1,33113,2018,LOWNDES,FT_ DEPOSIT ARMORY,000131,Fort Deposit Armory,vest_18
33114,4657,68.29268292682926,0,95.578231292517,7,79.20690227310436,1,21.494327422804957,review,0,33114,2018,LOWNDES,HAYNEVILLE C_H_ ANNEX,000061,Hayneville Courthouse,vest_18
33115,4656,90.0,0,96.05263157894737,7,92.42105263157896,1,38.05627275736513,composite_vote,1,33115,2018,LOWNDES,LILY BAPTIST CHURCH,000081,Lily Baptist,vest_18
33116,4060,100.0,0,95.97989949748744,7,98.39195979899498,1,27.227468937376173,exact_name,1,33116,2018,LOWNDES,LOWNDES CITY DEV OFFICE,000151,Lowndes City Dev Office,vest_18
33117,4654,100.0,0,96.0212201591512,7,98.40848806366049,1,12.598684142091855,exact_name,1,33117,2018,LOWNDES,LOWNDESBORO CME CHURCH,000021,Lowndesboro CME Ch,vest_18
33118,4058,100.0,0,95.21452145214522,7,98.0858085808581,1,20.904670856307206,exact_name,1,33118,2018,LOWNDES,MOSSES TOWN HALL,000041,Mosses Town Hall,vest_18
33119,4660,100.0,0,95.45454545454545,7,98.18181818181819,1,21.298701298701303,exact_name,1,33119,2018,LOWNDES,NEW HOPE CHURCH,000091,New Hope Church,vest_18
33120,4059,100.0,0,95.53072625698324,7,98.21229050279331,1,18.427344266234172,exact_name,1,33120,2018,LOWNDES,NEW SALEM CHURCH,000051,New Salem Church,vest_18
33122,4659,100.0,0,95.6,7,98.24000000000001,1,43.77273981191223,exact_name,1,33122,2018,LOWNDES,SANDY RIDGE COMMUNITY CTR,000141,Sandy Ridge Comm Ctr,vest_18
33123,4056,97.43589743589743,0,95.3662182361734,7,96.6080257560078,1,17.64023925679274,composite_vote,1,33123,2018,LOWNDES,WHITEHALL TOWN HALL,000011,White Hall Town Hall,vest_18
33125,4551,100.0,0,96.56862745098039,7,98.62745098039215,1,16.11176470588235,exact_name,1,33125,2018,MACON,BROWNVILLE VFD,000203,Brownville VFD,vest_18
33126,4552,100.0,0,96.21451104100946,7,98.4858044164038,1,22.370092561610832,exact_name,1,33126,2018,MACON,CHISHOLM COMM_ CTR_,000102,Chisholm Comm Ctr,vest_18
33127,4244,100.0,0,96.28099173553719,7,98.51239669421489,1,18.752816641721438,exact_name,1,33127,2018,MACON,COTTON VALLEY REC_ CENTER,000205,Cotton Valley Rec Ctr,vest_18
33128,4247,100.0,0,96.3254593175853,7,98.53018372703411,1,19.756664563271045,exact_name,1,33128,2018,MACON,DISTRICT 4 COMM_ CTR_,000409,District 4 Comm Ctr,vest_18
33129,4638,95.0,0,96.41434262948208,7,95.56573705179284,1,12.665737051792831,composite_vote,1,33129,2018,MACON,DISTRICT 4 RECREATION,000413,District 4 Rec Ctr,vest_18
33130,4248,100.0,0,96.4824120603015,7,98.5929648241206,1,28.005080387960305,exact_name,1,33130,2018,MACON,FRANKLIN TOWN HALL,000408,Franklin Town Hall,vest_18
33131,4634,100.0,0,96.5909090909091,7,98.63636363636364,1,62.09467084639498,exact_name,1,33131,2018,MACON,MARGARET MURRAY WASH HALL,000104,Margaret Murray Wash Hall,vest_18
33132,4635,100.0,0,96.43231899265477,7,98.57292759706192,1,42.23906086211984,exact_name,1,33132,2018,MACON,NATIONAL GUARD ARMORY,000101,National Guard Armory,vest_18
33133,4246,100.0,0,96.4936886395512,7,98.59747545582047,1,25.60878909504109,exact_name,1,33133,2018,MACON,NOTASULGA TOWN HALL,000410,Notasulga Town Hall,vest_18
33134,4250,100.0,0,96.42324888226528,7,98.56929955290612,1,35.55393621743214,exact_name,1,33134,2018,MACON,PRAIRIE FARM REC_CTR_,000307,Prairie Farm Rec Ctr,vest_18
33136,4637,100.0,0,96.5,7,98.6,1,39.22910107400324,exact_name,1,33136,2018,MACON,SOJOURNER COMM_ CTR_,000312,Sojourner Comm Ctr,vest_18
33137,4636,98.0392156862745,0,96.41294838145232,7,97.38870876434564,1,38.73812693451751,composite_vote,1,33137,2018,MACON,TUSKEGEE MUNICIPAL COMPLX,000211,Tuskegee Municipal Complex,vest_18
33138,4245,90.47619047619048,0,96.07843137254902,7,92.71708683473389,1,7.784433773509406,composite_vote,1,33138,2018,MACON,VOLUNTEER FIRE STATION,000306,Volunteer Fire St,vest_18
33139,4249,100.0,0,96.3455149501661,7,98.53820598006644,1,16.989763073492043,exact_name,1,33139,2018,MACON,WARRIOR DIST_2 REC_ CTR_,000204,Warrior Dist 2 Rec Ctr,vest_18
33140,4909,90.0,0,95.87242026266416,7,92.34896810506567,1,4.08355930003421,review,0,33140,2018,MADISON,1ST BAPTIST CHURCH,000004,1st Baptist,vest_18
33141,4913,95.0,0,95.84870848708486,7,95.33948339483395,1,5.733774370892874,composite_vote,1,33141,2018,MADISON,A & M UNIVERSITY NEW GYM,000001,A&M University Gym,vest_18
33144,4933,85.5,0,95.9170013386881,7,89.66680053547523,1,21.248569972472552,review,0,33144,2018,MADISON,ALDERSGATE UNITED METH_,000020,Aldersgate UMC,vest_18
33145,4916,100.0,0,95.87053571428571,7,98.34821428571428,1,8.969804567326662,exact_name,1,33145,2018,MADISON,ALL NATIONS CHURCH,000049,All Nations Church,vest_18
33146,4126,91.66666666666666,0,95.7471264367816,7,93.29885057471263,1,30.02293831377373,composite_vote,1,33146,2018,MADISON,BOB HARRISON SR_ CTR_,000038,Bob Harrison Senior Ctr,vest_18
