cycle,chamber,district,federal_office,contest,D,R,two_party_votes,dem_margin
2002,senate,28.0,us_house,us_house_3,12806.108300813406,5109.04110906299,17915.149409876394,42.96401339252645
2002,senate,28.0,us_senate,us_senate,19982.655655646326,14574.533450177914,34557.18910582424,15.649774606687936
2002,senate,29.0,us_house,us_house_2,6059.787376690286,27175.47231100343,33235.25968769372,-63.53398508913055
2002,senate,29.0,us_senate,us_senate,7261.57033504047,26062.07289136208,33323.64322640255,-56.41790853596057
2002,senate,30.0,us_house,us_house_2,11239.741182148184,25512.868647681113,36752.60982982929,-38.835684136772564
2002,senate,30.0,us_senate,us_senate,12836.400695016155,24578.454674186523,37414.855369202676,-31.38340069285853
2002,senate,31.0,us_house,us_house_1,0.0,0.0,0.0,
2002,senate,31.0,us_house,us_house_2,8888.212623309715,25932.52768899657,34820.74031230628,-48.94874408992128
2002,senate,31.0,us_senate,us_senate,10556.429664959529,24435.92710863792,34992.35677359745,-39.66436880339193
2002,senate,32.0,us_house,us_house_1,9293.843532781417,29990.42196636921,39284.26549915063,-52.68414254565934
2002,senate,32.0,us_senate,us_senate,7946.336152416713,31405.99069758354,39352.32685000025,-59.61440256020509
2002,senate,33.0,us_house,us_house_1,31817.778498976877,27067.38884743741,58885.16734641429,8.067209223663237
2002,senate,33.0,us_senate,us_senate,29935.898629385367,29051.766083750616,58987.66471313598,1.49884310547704
2002,senate,34.0,us_house,us_house_1,24293.428789981088,47111.63344934612,71405.0622393272,-31.956004159600923
2002,senate,34.0,us_senate,us_senate,21116.501015805017,50273.05450262135,71389.55551842636,-40.84148342860985
2002,senate,35.0,us_house,us_house_1,28388.291925545258,39074.00265596028,67462.29458150553,-15.839530506192501
2002,senate,35.0,us_senate,us_senate,25697.916866068466,41851.24376642341,67549.16063249187,-23.913438374517742
2006,house,4.0,us_house,us_house_4,1646.8304351443549,5785.105360956263,7431.935796100618,-55.6823287949174
2006,house,7.0,us_house,us_house_4,504.84791164564416,1955.0363164582625,2459.8842281039065,-58.95352261884423
2006,house,8.0,us_house,us_house_4,67.74523670854481,156.32627506448125,224.07151177302606,-39.532485702896885
2006,house,9.0,us_house,us_house_4,2293.1900658634972,5979.48884159533,8272.678907458827,-44.559916043739904
2006,house,11.0,us_house,us_house_4,2624.903116074116,8285.442122934399,10910.345239008515,-51.8823087891093
2006,house,12.0,us_house,us_house_4,3710.331146209487,10738.637399449526,14448.968545659012,-48.6422697303995
2006,house,13.0,us_house,us_house_4,3560.8779264214045,7110.041383154577,10670.91930957598,-33.260147076064825
2006,house,14.0,us_house,us_house_4,3274.0599724803783,5991.379344520082,9265.43931700046,-29.327474705423818
2006,house,16.0,us_house,us_house_4,1903.0,4012.0,5915.0,-35.65511411665258
2006,house,17.0,us_house,us_house_4,3622.214189452573,9284.542955867078,12906.75714531965,-43.87104136741136
2006,house,18.0,us_house,us_house_4,0.0,0.0,0.0,
2006,house,22.0,us_house,us_house_-1,2059.578067127147,0.0,2059.578067127147,100.0
2006,house,23.0,us_house,us_house_-1,7991.421932872853,0.0,7991.421932872853,100.0
2006,house,26.0,us_house,us_house_4,2167.444705855707,7149.430129062388,9316.874834918095,-53.47270958857395
2006,house,27.0,us_house,us_house_4,3494.555294144293,10518.569870937612,14013.125165081905,-50.124540343761815
2006,house,28.0,us_house,us_house_4,4383.717527386541,6640.493740219093,11024.211267605635,-20.47109002223162
2006,house,29.0,us_house,us_house_4,3689.387323943662,5164.683098591549,8854.070422535211,-16.6623451615315
2006,house,30.0,us_house,us_house_4,2366.8951486697965,6996.823161189358,9363.718309859154,-49.44540042009448
2006,house,31.0,us_house,us_house_-1,0.0,0.0,0.0,
2006,house,31.0,us_house,us_house_2,2383.9647157921463,8939.017011946456,11322.981727738603,-57.89157356048714
2006,house,33.0,us_house,us_house_-1,0.0,0.0,0.0,
2006,house,35.0,us_house,us_house_-1,0.0,0.0,0.0,
2006,house,37.0,us_house,us_house_-1,1194.0,3487.0,4681.0,-48.985259559923094
2006,house,37.0,us_house,us_house_3,2026.0,4092.0,6118.0,-33.76920562275254
2006,house,39.0,us_house,us_house_-1,0.0,0.0,0.0,
2006,house,39.0,us_house,us_house_3,0.0,0.0,0.0,
2006,house,42.0,us_house,us_house_2,0.0,0.0,0.0,
2006,house,61.0,us_house,us_house_-1,0.0,0.0,0.0,
2006,house,61.0,us_house,us_house_4,769.0,2081.0,2850.0,-46.03508771929825
2006,house,64.0,us_house,us_house_-1,992.3330607790972,3838.2347278133816,4830.567788592479,-58.914433904746375
2006,house,64.0,us_house,us_house_1,994.5881008984102,2929.0218451653973,3923.6099460638075,-49.302396794248736
2006,house,64.0,us_house,us_house_2,351.5080684214637,451.2964773881122,802.8045458095759,-12.429975575937778
2006,house,65.0,us_house,us_house_1,838.3270675126313,2629.874509637687,3468.2015771503184,-51.65638162234786
2006,house,66.0,us_house,us_house_1,493.3459342509696,2116.4131707127935,2609.759104963763,-62.192224308165045
2006,house,67.0,us_house,us_house_2,0.0,0.0,0.0,
2006,house,68.0,us_house,us_house_-1,2451.0645345458593,1475.7652721866182,3926.8298067324777,24.836810107917294
2006,house,68.0,us_house,us_house_1,626.6729324873687,740.125490362313,1366.7984228496816,-8.300606437517207
2006,house,68.0,us_house,us_house_2,943.6684937952274,576.5702293882242,1520.2387231834516,24.14740914099873
2006,house,69.0,us_house,us_house_2,931.7140064924379,1240.504204419382,2172.21821091182,-14.21543178193525
2006,house,71.0,us_house,us_house_-1,11833.198960677324,0.0,11833.198960677324,100.0
2006,house,71.0,us_house,us_house_4,0.0,0.0,0.0,
2006,house,72.0,us_house,us_house_-1,1699.4034439977193,0.0,1699.4034439977193,100.0
2006,house,75.0,us_house,us_house_2,1314.6045891801148,5268.322179984309,6582.926769164424,-60.06017884513156
2006,house,76.0,us_house,us_house_2,0.0,0.0,0.0,
2006,house,78.0,us_house,us_house_2,0.0,0.0,0.0,
2006,house,81.0,us_house,us_house_-1,0.0,0.0,0.0,
2006,house,81.0,us_house,us_house_3,0.0,0.0,0.0,
2006,house,82.0,us_house,us_house_-1,4117.0,1459.0,5576.0,47.66857962697274
2006,house,82.0,us_house,us_house_2,584.0,529.0,1113.0,4.941599281221923
2006,house,83.0,us_house,us_house_2,0.0,0.0,0.0,
2006,house,84.0,us_house,us_house_2,1465.0,462.0,1927.0,52.04981837052413
2006,house,85.0,us_house,us_house_-1,1831.0,3835.0,5666.0,-35.36886692552065
2006,house,85.0,us_house,us_house_2,0.0,0.0,0.0,
2006,house,86.0,us_house,us_house_2,4.9617516081479475e-05,4.9617516081479475e-05,9.923503216295895e-05,0.0
2006,house,87.0,us_house,us_house_2,1406.9999310173987,5804.999931017399,7211.999862034798,-60.981698337957894
2006,house,88.0,us_house,us_house_2,3074.716688535301,11255.156603649852,14329.873292185152,-57.08661722484164
2006,house,89.0,us_house,us_house_2,2869.6861323451117,7050.666432075193,9920.352564420305,-42.14548094515627
2006,house,90.0,us_house,us_house_2,3018.8234377833087,5298.133293223664,8316.956731006972,-27.4055754906445
2006,house,91.0,us_house,us_house_2,2934.000013190903,10201.000013190902,13135.000026381804,-55.32546620025994
2006,house,92.0,us_house,us_house_2,2399.0000061740284,8595.000006174028,10994.000012348057,-56.35801339858905
2006,house,93.0,us_house,us_house_2,2478.313867655043,7904.333567924961,10382.647435580004,-52.26046375874851
2006,house,94.0,us_house,us_house_1,3287.578792541839,12232.89019631104,15520.46898885288,-57.635574093759075
2006,house,95.0,us_house,us_house_1,3142.4810569667666,12388.09658262415,15530.577639590916,-59.53169122369435
2006,house,96.0,us_house,us_house_1,2971.091334614752,10176.747088461989,13147.83842307674,-54.80486998684179
2006,house,97.0,us_house,us_house_1,4956.519780235986,3480.00942723955,8436.529207475536,17.501395617620968
2006,house,98.0,us_house,us_house_1,5029.203104394769,3110.115116376214,8139.318220770983,23.57799432292958
2006,house,99.0,us_house,us_house_1,6083.447757321355,3731.5819897176643,9815.02974703902,23.961881198711573
2006,house,100.0,us_house,us_house_1,2528.6420318009823,9204.602135343843,11733.244167144825,-56.89781963488613
2006,house,101.0,us_house,us_house_1,2621.2157820031275,8585.9447578304,11207.160539833529,-53.22248177517294
2006,house,102.0,us_house,us_house_1,2429.893255009347,7324.066476481847,9753.959731491193,-50.176270521923456
2006,house,103.0,us_house,us_house_1,4362.262543823623,3193.6498944951522,7555.9124383187755,15.466201585423509
2006,house,104.0,us_house,us_house_1,2782.669532038561,9640.960939166944,12423.630471205504,-55.203601097311946
2006,house,105.0,us_house,us_house_1,2117.0609940995114,6347.900380073015,8464.961374172526,-49.980610648528575
2006,senate,3.0,us_house,us_house_4,3948.0,11710.0,15658.0,-49.572103716949805
2006,senate,4.0,us_house,us_house_4,7174.993060324945,22266.85585567116,29441.848915996106,-51.259901640031266
2006,senate,5.0,us_house,us_house_4,6807.5015439356675,12991.748404941498,19799.249948877165,-31.23475322031856
2006,senate,6.0,us_house,us_house_4,5277.5053957393875,12329.395739387342,17606.90113512673,-40.05185404022659
2006,senate,8.0,us_house,us_house_-1,10051.0,0.0,10051.0,100.0
2006,senate,9.0,us_house,us_house_4,5662.0,17668.0,23330.0,-51.46163737676811
2006,senate,10.0,us_house,us_house_4,10440.0,18802.0,29242.0,-28.595855276656863
2006,senate,11.0,us_house,us_house_-1,0.0,0.0,0.0,
2006,senate,11.0,us_house,us_house_2,860.8,3108.8,3969.6000000000004,-56.6303909713825
2006,senate,13.0,us_house,us_house_-1,1194.0,3487.0,4681.0,-48.985259559923094
2006,senate,13.0,us_house,us_house_3,2026.0,4092.0,6118.0,-33.76920562275254
2006,senate,14.0,us_house,us_house_2,0.0,0.0,0.0,
2006,senate,21.0,us_house,us_house_-1,0.0,0.0,0.0,
2006,senate,21.0,us_house,us_house_4,769.0,2081.0,2850.0,-46.03508771929825
2006,senate,22.0,us_house,us_house_-1,156.8613445378151,773.3571428571429,930.218487394958,-66.27430078774302
2006,senate,22.0,us_house,us_house_1,4467.542593645607,10197.976215949278,14665.518809594885,-39.07419639702447
2006,senate,22.0,us_house,us_house_2,281.58851720678274,613.4427769801006,895.0312941868833,-37.07739181061823
2006,senate,23.0,us_house,us_house_-1,4165.39515479382,4540.642857142857,8706.038011936678,-4.310200596810416
2006,senate,23.0,us_house,us_house_1,71.51484378227906,63.40506042031278,134.91990420259185,6.010813163481691
2006,senate,23.0,us_house,us_house_2,2116.7092662786904,1928.4334135634306,4045.1426798421207,4.654368649429397
2006,senate,24.0,us_house,us_house_-1,12653.743500668365,0.0,12653.743500668365,100.0
2006,senate,24.0,us_house,us_house_4,0.0,0.0,0.0,
2006,senate,25.0,us_house,us_house_2,2378.231355498848,10678.902284896627,13057.133640395476,-63.57192288909105
2006,senate,26.0,us_house,us_house_2,0.0,0.0,0.0,
2006,senate,27.0,us_house,us_house_-1,0.0,0.0,0.0,
2006,senate,27.0,us_house,us_house_3,0.0,0.0,0.0,
2006,senate,28.0,us_house,us_house_-1,5948.0,5294.0,11242.0,5.817470201031845
2006,senate,28.0,us_house,us_house_2,2049.0,991.0,3040.0,34.80263157894737
2006,senate,29.0,us_house,us_house_2,2870.0839112383374,10247.13947591389,13117.223387152226,-56.23945973124977
2006,senate,30.0,us_house,us_house_2,8902.670861015678,22124.421524559843,31027.09238557552,-42.613566554147845
2006,senate,31.0,us_house,us_house_2,6696.916088761663,23883.86052408611,30580.776612847774,-56.201791906435
2006,senate,32.0,us_house,us_house_1,8075.089021089325,32131.424974418456,40206.51399550778,-59.83193657628938
2006,senate,33.0,us_house,us_house_1,15855.830319737654,11029.246248451755,26885.076568189408,17.952651386519552
2006,senate,34.0,us_house,us_house_1,6992.462398402994,26797.76837561526,33790.23077401825,-58.612520611847444
2006,senate,35.0,us_house,us_house_1,9802.56082334214,17612.17912514494,27414.73994848708,-28.48693190771552
2010,house,1.0,us_house,us_house_5,6328.829284688999,7555.443170732494,13884.272455421493,-8.834556437737795
2010,house,1.0,us_senate,us_senate,5156.9658862838305,8734.922609007028,13891.88849529086,-25.755725896706345
2010,house,2.0,us_house,us_house_5,5546.170715311001,8325.556829267505,13871.727544578505,-20.036337255216445
2010,house,2.0,us_senate,us_senate,4232.034113716169,9639.077390992972,13871.11150470914,-38.98060566697306
2010,house,3.0,us_house,us_house_5,6282.019401778497,6439.186595134857,12721.205996913355,-1.2354740061162044
2010,house,3.0,us_senate,us_senate,5173.290438744764,7534.688616153451,12707.979054898216,-18.582011877793423
2010,house,4.0,us_house,us_house_5,4469.273465756919,7066.021287523341,11535.294753280261,-22.511326128255128
2010,house,4.0,us_senate,us_senate,4132.309231851759,12389.588342312569,16521.89757416433,-49.97778901240077
2010,house,5.0,us_house,us_house_5,5653.162749021355,9916.609976545607,15569.772725566963,-27.382848180714223
2010,house,5.0,us_senate,us_senate,3612.4634937438777,11873.205625809776,15485.669119553655,-53.34443134675474
2010,house,6.0,us_house,us_house_5,7699.982605956992,11064.52019185562,18764.502797812613,-17.93033165947159
2010,house,6.0,us_senate,us_senate,6042.64714761347,12648.823512295245,18691.470659908715,-35.34326690971056
2010,house,7.0,us_house,us_house_5,6263.0,5261.0,11524.0,8.694897604998264
2010,house,7.0,us_senate,us_senate,4763.931751347819,8846.827111583074,13610.758862930892,-29.997558559024082
2010,house,8.0,us_house,us_house_5,2722.783814753628,4131.486369919132,6854.27018467276,-20.552188886799172
2010,house,8.0,us_senate,us_senate,2984.909841023639,8583.107214826716,11568.017055850354,-48.3937510359381
2010,house,9.0,us_house,us_house_5,2899.6044689932214,5355.84323374341,8255.44770273663,-29.75294439738211
2010,house,9.0,us_senate,us_senate,3725.4445858455024,13147.305420106553,16872.750005952057,-55.84069479449041
2010,house,10.0,us_house,us_house_5,6701.034357103481,11289.360874070018,17990.395231173497,-25.50431192871156
2010,house,10.0,us_senate,us_senate,5099.933794988133,12820.247737416932,17920.181532405066,-43.081672629644714
2010,house,11.0,us_house,us_house_5,221.5049209138836,305.59367311072,527.0985940246036,-15.953135362169323
2010,house,11.0,us_senate,us_senate,2855.0573976287874,12185.856979567372,15040.914377196159,-62.03611926735786
2010,house,12.0,us_senate,us_senate,3624.1537731725775,14448.266844830807,18072.420618003383,-59.89298998981611
2010,house,13.0,us_senate,us_senate,3904.629470480283,9591.641018754755,13496.270489235038,-42.13765241894474
2010,house,14.0,us_house,us_house_7,647.8042084497775,621.0121650501393,1268.8163734999168,2.111577684463103
2010,house,14.0,us_senate,us_senate,3551.3752058182317,8920.342779929151,12471.717985747382,-43.04914190848886
2010,house,15.0,us_house,us_house_7,4536.7652771745215,964.031946979798,5500.797224154319,64.94937342003163
2010,house,15.0,us_senate,us_senate,6128.488805800144,7694.408640689113,13822.897446489256,-11.328448619046084
2010,house,16.0,us_house,us_house_7,803.4591073483466,770.2294509288168,1573.6885582771633,2.111577684463106
2010,house,16.0,us_senate,us_senate,3683.77348758836,9649.252856320893,13333.026343909252,-44.74212541744255
2010,house,17.0,us_senate,us_senate,2949.303667701356,10011.329398791047,12960.633066492403,-54.48827765479608
2010,house,18.0,us_house,us_house_5,1952.9805982215034,2046.8134048651427,3999.794003086646,-2.3459409802411924
2010,house,18.0,us_senate,us_senate,4599.709561255236,7952.31138384655,12552.020945101785,-26.709657649986717
2010,house,19.0,us_house,us_house_5,7906.7106670116455,5810.036700384497,13716.747367396143,15.285503993540134
2010,house,19.0,us_senate,us_senate,6989.419316328328,6694.542585689883,13683.96190201821,2.154907568070287
2010,house,20.0,us_house,us_house_5,4992.272161559946,7671.142499375493,12663.41466093544,-21.154407476519133
2010,house,20.0,us_senate,us_senate,3664.6596303122287,8944.710344240839,12609.369974553068,-41.874024829030034
2010,house,21.0,us_house,us_house_5,4809.233633370809,6863.649154427102,11672.882787797911,-17.59989848612074
2010,house,21.0,us_senate,us_senate,3782.3965540334307,7850.656073712818,11633.052627746249,-34.97155604691491
