state,cycle,chamber,district,party,candidate,provider_candidate,committee_id,total_fundraising,cash_contributions,other_receipts,in_kind_contributions,loans_received,expenditures,ending_cash,report_count,period_start,period_end,finance_observation_status,aggregation_status,source_name,source_measure,source_path,source_reported_total,data_run_id,generated_at_utc,build_code_sha256,build_config_id
MS,2019,house,88,R,"blackledge, ramona q",Ramona Q Blackledge,a25ed845-3d2d-4fc5-bd43-4a7848acb0bb,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/60D6896E-7A61-4FC8-AE04-85B7A6326C19.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,89,R,"scoggin, donnie",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,90,R,"sanford, noah l",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,91,D,"evans, robert e (bob)",Bob Evans,54a27a5e-6192-4766-b428-f6ecc2bb67b7,,,,,,,,2.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/7DA756E4-FC0F-455F-BDC6-8AD5C2CF37AF.pdf;data/raw/finance/southern_summaries/MS/selected_filings/8EB5B79D-40C0-4D5F-9D27-DB55A76564CA.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,92,R,"currie, becky",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,93,R,"ladner, timmy (timmy)",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,94,D,"johnson, robert l, iii",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,95,R,"mcknight, jay",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,96,D,"sanders, aisha a",Aisha A. Sanders,0d708358-144d-4ea5-b002-9fa94429abb5,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/AC18F7F3-3A56-417B-83F9-F23F78F9E6CE.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,97,D,"thompson, ben",Ben Thompson,f5acaea8-cb63-43b2-9c70-6fe976139d15,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/E5877F65-33D1-475C-8BF6-1E09A1B52B69.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,97,R,"mims, sam c, v",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,98,D,"porter, daryl l, jr",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,99,R,"pigott, bill",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,100,R,"morgan, ken",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,101,R,"mccarty, kent",Kent McCarty,4b81761f-c798-4486-a98b-01d6b0b9fd81,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/CE0EC230-E9C9-4F3F-B4E9-7D2C2247C163.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,102,D,"terrionrue, brandon",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,102,R,"warrenmcgee, missy",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,103,D,"watson, percy w",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,104,R,"byrd, larry",LARRY BYRD,e2008f8a-ebaf-4629-bb4d-9e114027601c,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/B2F7AC0A-5437-4311-B25F-395EF75DDBD3.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,105,D,"daves, matthew",Matthew Daves,e638499d-c48d-467d-beaa-05918bd28485,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/BFF25A64-DD8C-4486-A051-9A3D16850425.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,105,R,"goodin, dale",DALE GOODIN,f405f095-8064-42e0-ba5f-efd516007dab,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/C521993A-29B9-4DEE-8E36-22062784EE01.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,106,R,"owen, jansen",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,107,R,"mcleod, doug",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,108,R,"hobgoodwilkes, stacey",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,109,R,"barton, manly",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,110,D,"anderson, jeramey d",Jeramey D. Anderson,f942cd17-f3e7-434d-979b-51d5bf5a6b2e,,,,,,,,0.0,2018-01-01,2019-12-31,unknown_no_selected_filing,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,111,R,"busby, charles",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,113,R,"zuber, henry b (hank), iii",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,114,R,"guice, jeffrey s (jeff)",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,115,D,"gines, felix o",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,115,R,"patterson, randall h",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,116,R,"eure, casey",Casey Eure Campaign,994968bc-686c-4657-ac48-197bc09168b5,,,,,,,,2.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/2F378EA0-19CD-45F0-88DB-1DD2A5BF698A.pdf;data/raw/finance/southern_summaries/MS/selected_filings/6A4DC3A1-3841-46C2-BAA4-05C70C043C3B.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,117,D,"kelleher, inez m","Inez M. Kelleher, MD",ab35856c-d63a-4668-8caf-d4632f02f783,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/29848DA4-915C-4C4C-AF81-8896ABF74557.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,117,R,"felsher, kevin w",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,118,R,"haney, greg",Greg Haney Campaign,6bfe7c94-5210-43cd-b400-612f2b682b2a,,,,,,,,2.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/57D94E71-6BB6-4E1A-939E-A17F61A2C670.pdf;data/raw/finance/southern_summaries/MS/selected_filings/7CAB266F-F9D3-4FC3-B7C5-E73A4A24C4E9.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,119,D,"williamsbarnes, sonya w",Sonya Williams Barnes,c6dd8f72-345f-4dbb-ad86-32a6a7a413fb,,,,,,,,2.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/1FA5D8B6-F94E-42DF-B645-ADCDD919BC79.pdf;data/raw/finance/southern_summaries/MS/selected_filings/689B0227-FDDD-4B1E-82BA-B8D9DAA5CFFD.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,120,R,"bennett, richard",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,121,R,"crawford, carolyn",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,122,D,"mcdonald, wendy",Wendy C McDonald,608473ea-b86b-44a2-abe9-6813a82f5b3a,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/714C91FB-DF94-4228-BF47-CC50292CA2AE.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,house,122,R,"anderson, brent",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,1,R,"mclendon, michael w",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,2,D,"jackson, lee a",Lee A Jackson,89e83786-807a-4bfa-bdec-95d3b65f1c0a,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/E8395883-8E5D-4F4B-AD0A-50999C117595.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,3,D,"tucker, tim",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,3,R,"chism, kathy l",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,4,R,"parks, rita p",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,5,D,"eaton, steve",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,5,R,"sparks, daniel h",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,6,R,"mcmahan, chad",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,7,D,"bryan, hob",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,8,D,"coleman, kegan",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,8,R,"suber, benjamin a",Benjamin A. Suber,dd833980-5694-4435-8bc1-25c3aea620b3,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/C5ECAC43-A358-40FD-93A2-89C23C829779.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MS,2019,senate,9,D,"frye, kevin w",Kevin Frye,bc9a795c-7df6-4f33-bbc6-c197bf467c6d,,,,,,,,1.0,2018-01-01,2019-12-31,unknown_scanned_or_unrecognized_pdf,sum_of_two_calendar_year_aggregate_ytd_report_summaries,Mississippi Secretary of State selected disclosure PDFs,current_contributions_aggregate_ytd,data/raw/finance/southern_summaries/MS/selected_filings/8E35C5A0-5DE9-4518-A9C0-CA0EACB25C61.pdf,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
