historical_war_run_id,cycle,chamber,district,canonical_party,candidate_name,canonical_name,source_candidate_name,canonical_candidate_id,person_id,candidate_effect_id,identity_status,display_name_source,canonical_votes,winner,incumbent,candidate_raw_gap,candidate_structural_expected_gap,candidate_lag_component,candidate_cycle_war,scoring_scope,lag_context_available,backcast_extrapolation_years,modern_backcast_structural_expected_gap,modern_backcast_war,candidate_state_ticket_cmo,candidate_federal_ticket_cmo,candidate_presidential_ticket_cmo,selected_ticket_margin,selected_ticket_source,prior_presidential_margin,contest_tier,score_identification
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,61,D,ALAN HARPER,ALAN HARPER,ALAN HARPER,AL-2010-house-61-D-ALAN-HARPER,ALPERSON-ALAN-HARPER,ALNAME-ALAN-HARPER,normalized_full_name,canonical_alabama_election_candidate,9213.0,1,1,39.86301762663321,3.937819096254577,-2.5601842626267413,35.92519853037863,post2016_southern_model_backcast,True,8,3.937819096254577,35.92519853037863,52.84746345011455,39.86301762663321,48.63454942142651,-10.684666532970844,same_cycle_federal,-19.456198327764145,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,61,R,FRANK CHANDLER,FRANK CHANDLER,FRANK CHANDLER,AL-2010-house-61-R-FRANK-CHANDLER,ALPERSON-FRANK-CHANDLER,ALNAME-FRANK-CHANDLER,normalized_full_name,canonical_alabama_election_candidate,5051.0,0,0,-39.86301762663321,-3.937819096254577,2.5601842626267413,-35.92519853037863,post2016_southern_model_backcast,True,8,3.937819096254577,35.92519853037863,-52.84746345011455,-39.86301762663321,-48.63454942142651,-10.684666532970844,same_cycle_federal,-19.456198327764145,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,63,D,SUSAN PACE HAMILL,SUSAN PACE HAMILL,SUSAN PACE HAMILL,AL-2010-house-63-D-SUSAN-PACE-HAMILL,ALPERSON-SUSAN-PACE-HAMILL,ALNAME-SUSAN-PACE-HAMILL,normalized_full_name,canonical_alabama_election_candidate,5631.0,0,0,-9.905644135876535,1.2491393460478293,-0.23658425568021935,-11.154783481924365,post2016_southern_model_backcast,True,8,1.2491393460478293,-11.154783481924365,2.131332789811978,-9.905644135876535,-14.905514550403442,-17.75365699464762,same_cycle_federal,-12.753786580120714,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,63,R,BILL POOLE,BILL POOLE,BILL POOLE,AL-2010-house-63-R-BILL-POOLE,ALPERSON-BILL-POOLE,ALNAME-BILL-POOLE,normalized_full_name,canonical_alabama_election_candidate,9937.0,1,0,9.905644135876535,-1.2491393460478293,0.23658425568021935,11.154783481924365,post2016_southern_model_backcast,True,8,1.2491393460478293,-11.154783481924365,-2.131332789811978,9.905644135876535,14.905514550403442,-17.75365699464762,same_cycle_federal,-12.753786580120714,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,73,D,JOSEPH LISTER 'Joe' HUBBARD,JOSEPH LISTER 'Joe' HUBBARD,JOSEPH LISTER 'Joe' HUBBARD,AL-2010-house-73-D-JOSEPH-LISTER-JOE-HUBBARD,ALPERSON-JOSEPH-LISTER-JOE-HUBBARD,ALNAME-JOSEPH-LISTER-JOE-HUBBARD,normalized_full_name,canonical_alabama_election_candidate,8137.0,1,0,7.803861223111125,-4.424966324522682,2.119921982354647,12.228827547633806,post2016_southern_model_backcast,True,8,-4.424966324522682,12.228827547633806,-4.52385603729398,7.803861223111125,-4.55241369624079,-5.84921894770704,same_cycle_federal,6.507055971644875,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,73,R,DAVID GRIMES,DAVID GRIMES,DAVID GRIMES,AL-2010-house-73-R-DAVID-GRIMES,ALPERSON-DAVID-GRIMES,ALNAME-DAVID-GRIMES,normalized_full_name,canonical_alabama_election_candidate,7825.0,0,1,-7.803861223111125,4.424966324522682,-2.119921982354647,-12.228827547633806,post2016_southern_model_backcast,True,8,-4.424966324522682,12.228827547633806,4.52385603729398,-7.803861223111125,4.55241369624079,-5.84921894770704,same_cycle_federal,6.507055971644875,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,75,D,GLENN L. ALLEN,GLENN L. ALLEN,GLENN L. ALLEN,AL-2010-house-75-D-GLENN-L-ALLEN,ALPERSON-GLENN-L-ALLEN,ALNAME-GLENN-L-ALLEN,normalized_full_name,canonical_alabama_election_candidate,5551.0,0,0,-3.0089163452364005,-1.333135833027785,-1.0917539473811122,-1.6757805122086156,post2016_southern_model_backcast,True,8,-1.333135833027785,-1.6757805122086156,-18.831773312538047,-3.0089163452364005,-11.669270613910497,-40.339555359616384,same_cycle_federal,-31.67920109094229,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,75,R,GREG WREN,GREG WREN,GREG WREN,AL-2010-house-75-R-GREG-WREN,ALPERSON-GREG-WREN,ALNAME-GREG-WREN,normalized_full_name,canonical_alabama_election_candidate,14046.0,1,1,3.0089163452364005,1.333135833027785,1.0917539473811122,1.6757805122086156,post2016_southern_model_backcast,True,8,-1.333135833027785,-1.6757805122086156,18.831773312538047,3.0089163452364005,11.669270613910497,-40.339555359616384,same_cycle_federal,-31.67920109094229,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,80,D,LESLEY VANCE,LESLEY VANCE,LESLEY VANCE,AL-2010-house-80-D-LESLEY-VANCE,ALPERSON-LESLEY-VANCE,ALNAME-LESLEY-VANCE,normalized_full_name,canonical_alabama_election_candidate,5576.0,1,1,40.86956403487808,8.560943692507546,-1.65799228660698,32.30862034237053,post2016_southern_model_backcast,True,8,8.560943692507546,32.30862034237053,30.948687369767725,40.86956403487808,38.01158004663132,-31.557664407354064,same_cycle_federal,-28.6996804191073,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,80,R,MERVIN DUDLEY,MERVIN DUDLEY,MERVIN DUDLEY,AL-2010-house-80-R-MERVIN-DUDLEY,ALPERSON-MERVIN-DUDLEY,ALNAME-MERVIN-DUDLEY,normalized_full_name,canonical_alabama_election_candidate,4626.0,0,0,-40.86956403487808,-8.560943692507546,1.65799228660698,-32.30862034237053,post2016_southern_model_backcast,True,8,8.560943692507546,32.30862034237053,-30.948687369767725,-40.86956403487808,-38.01158004663132,-31.557664407354064,same_cycle_federal,-28.6996804191073,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,81,D,BETTY CAROL GRAHAM,BETTY CAROL GRAHAM,BETTY CAROL GRAHAM,AL-2010-house-81-D-BETTY-CAROL-GRAHAM,ALPERSON-BETTY-CAROL-GRAHAM,ALNAME-BETTY-CAROL-GRAHAM,normalized_full_name,canonical_alabama_election_candidate,7306.0,0,1,20.30640771147733,7.2120179318205935,-3.125822348522604,13.094389779656737,post2016_southern_model_backcast,True,8,7.2120179318205935,13.094389779656737,5.373678054705836,20.30640771147733,24.397067300614463,-32.144225981056195,same_cycle_federal,-36.23488557019333,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,81,R,MARK M. TUGGLE,MARK M. TUGGLE,MARK M. TUGGLE,AL-2010-house-81-R-MARK-M-TUGGLE,ALPERSON-MARK-M-TUGGLE,ALNAME-MARK-M-TUGGLE,normalized_full_name,canonical_alabama_election_candidate,9268.0,1,0,-20.30640771147733,-7.2120179318205935,3.125822348522604,-13.094389779656737,post2016_southern_model_backcast,True,8,7.2120179318205935,13.094389779656737,-5.373678054705836,-20.30640771147733,-24.397067300614463,-32.144225981056195,same_cycle_federal,-36.23488557019333,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,84,D,BERRY FORTE,BERRY FORTE,BERRY FORTE,AL-2010-house-84-D-BERRY-FORTE,ALPERSON-BERRY-FORTE,ALNAME-BERRY-FORTE,normalized_full_name,canonical_alabama_election_candidate,7763.0,1,0,10.454527151993275,-3.1847757450052216,0.13354445812482174,13.639302896998498,post2016_southern_model_backcast,True,8,-3.1847757450052216,13.639302896998498,1.5255402949311936,10.454527151993275,16.683577821295984,19.85180939857324,same_cycle_federal,13.622758729270531,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,84,R,JOYCE L. PERRIN,JOYCE L. PERRIN,JOYCE L. PERRIN,AL-2010-house-84-R-JOYCE-L-PERRIN,ALPERSON-JOYCE-L-PERRIN,ALNAME-JOYCE-L-PERRIN,normalized_full_name,canonical_alabama_election_candidate,4152.0,0,0,-10.454527151993275,3.1847757450052216,-0.13354445812482174,-13.639302896998498,post2016_southern_model_backcast,True,8,-3.1847757450052216,13.639302896998498,-1.5255402949311936,-10.454527151993275,-16.683577821295984,19.85180939857324,same_cycle_federal,13.622758729270531,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,85,D,DEXTER GRIMSLEY,DEXTER GRIMSLEY,DEXTER GRIMSLEY,AL-2010-house-85-D-DEXTER-GRIMSLEY,ALPERSON-DEXTER-GRIMSLEY,ALNAME-DEXTER-GRIMSLEY,normalized_full_name,canonical_alabama_election_candidate,6668.0,1,0,6.475425912057135,-2.7156778702673314,-1.9577280908388264,9.191103782324467,post2016_southern_model_backcast,True,8,-2.7156778702673314,9.191103782324467,-5.721447416395133,6.475425912057135,14.911033554156106,-3.1836592015002454,same_cycle_federal,-11.619266843599217,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,85,R,JODY SINGLETON,JODY SINGLETON,JODY SINGLETON,AL-2010-house-85-R-JODY-SINGLETON,ALPERSON-JODY-SINGLETON,ALNAME-JODY-SINGLETON,normalized_full_name,canonical_alabama_election_candidate,6243.0,0,0,-6.475425912057135,2.7156778702673314,1.9577280908388264,-9.191103782324467,post2016_southern_model_backcast,True,8,-2.7156778702673314,9.191103782324467,5.721447416395133,-6.475425912057135,-14.911033554156106,-3.1836592015002454,same_cycle_federal,-11.619266843599217,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,86,D,MERRITT CAROTHERS,MERRITT CAROTHERS,MERRITT CAROTHERS,AL-2010-house-86-D-MERRITT-CAROTHERS,ALPERSON-MERRITT-CAROTHERS,ALNAME-MERRITT-CAROTHERS,normalized_full_name,canonical_alabama_election_candidate,6623.0,0,0,14.481426337541992,-1.937171548704562,-5.792479753006129,16.418597886246552,post2016_southern_model_backcast,True,8,-1.937171548704562,16.418597886246552,-7.009745451117048,14.481426337541992,32.117583716352975,-30.55036563547635,same_cycle_federal,-48.18652301428733,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,86,R,PAUL LEE,PAUL LEE,PAUL LEE,AL-2010-house-86-R-PAUL-LEE,ALPERSON-PAUL-LEE,ALNAME-PAUL-LEE,normalized_full_name,canonical_alabama_election_candidate,9159.0,1,0,-14.481426337541992,1.937171548704562,5.792479753006129,-16.418597886246552,post2016_southern_model_backcast,True,8,-1.937171548704562,16.418597886246552,7.009745451117048,-14.481426337541992,-32.117583716352975,-30.55036563547635,same_cycle_federal,-48.18652301428733,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,90,D,CHARLES NEWTON,CHARLES NEWTON,CHARLES NEWTON,AL-2010-house-90-D-CHARLES-NEWTON,ALPERSON-CHARLES-NEWTON,ALNAME-CHARLES-NEWTON,normalized_full_name,canonical_alabama_election_candidate,8427.0,1,1,27.21294918196963,2.583808801721336,-3.560539765508512,24.629140380248295,post2016_southern_model_backcast,True,8,2.583808801721336,24.629140380248295,19.77821375981075,27.21294918196963,41.6658739806785,-8.355403342759473,same_cycle_federal,-22.808328141468344,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,90,R,JERRY HARTIN,JERRY HARTIN,JERRY HARTIN,AL-2010-house-90-R-JERRY-HARTIN,ALPERSON-JERRY-HARTIN,ALNAME-JERRY-HARTIN,normalized_full_name,canonical_alabama_election_candidate,5753.0,0,0,-27.21294918196963,-2.583808801721336,3.560539765508512,-24.629140380248295,post2016_southern_model_backcast,True,8,2.583808801721336,24.629140380248295,-19.77821375981075,-27.21294918196963,-41.6658739806785,-8.355403342759473,same_cycle_federal,-22.808328141468344,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,91,D,TERRY SPICER,TERRY SPICER,TERRY SPICER,AL-2010-house-91-D-TERRY-SPICER,ALPERSON-TERRY-SPICER,ALNAME-TERRY-SPICER,normalized_full_name,canonical_alabama_election_candidate,5383.0,0,1,6.200014469733532,5.549442777677724,-5.394519586386103,0.6505716920558084,post2016_southern_model_backcast,True,8,5.549442777677724,0.6505716920558084,-0.1930649456092155,6.200014469733532,20.32865703165414,-35.07627793012859,same_cycle_federal,-49.2049204920492,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,91,R,BARRY MOORE,BARRY MOORE,BARRY MOORE,AL-2010-house-91-R-BARRY-MOORE,ALPERSON-BARRY-MOORE,ALNAME-BARRY-MOORE,normalized_full_name,canonical_alabama_election_candidate,9754.0,1,0,-6.200014469733532,-5.549442777677724,5.394519586386103,-0.6505716920558084,post2016_southern_model_backcast,True,8,5.549442777677724,0.6505716920558084,0.1930649456092155,-6.200014469733532,-20.32865703165414,-35.07627793012859,same_cycle_federal,-49.2049204920492,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,92,D,DAVID S. DARBY,DAVID S. DARBY,DAVID S. DARBY,AL-2010-house-92-D-DAVID-S-DARBY,ALPERSON-DAVID-S-DARBY,ALNAME-DAVID-S-DARBY,normalized_full_name,canonical_alabama_election_candidate,3080.0,0,0,2.2974465038517167,-0.09261053731947988,-5.938553196291718,2.3900570411711968,post2016_southern_model_backcast,True,8,-0.09261053731947988,2.3900570411711968,-6.322510572937233,2.2974465038517167,17.368439644629618,-40.00601157615428,same_cycle_federal,-55.07700471693218,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,92,R,"MIKE JONES, JR.","MIKE JONES, JR.","MIKE JONES, JR.",AL-2010-house-92-R-MIKE-JONES-JR,ALPERSON-MIKE-JONES-JR,ALNAME-MIKE-JONES,normalized_full_name,canonical_alabama_election_candidate,6809.0,1,0,-2.2974465038517167,0.09261053731947988,5.938553196291718,-2.3900570411711968,post2016_southern_model_backcast,True,8,-0.09261053731947988,2.3900570411711968,6.322510572937233,-2.2974465038517167,-17.368439644629618,-40.00601157615428,same_cycle_federal,-55.07700471693218,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,93,D,RONNIE HELMS,RONNIE HELMS,RONNIE HELMS,AL-2010-house-93-D-RONNIE-HELMS,ALPERSON-RONNIE-HELMS,ALNAME-RONNIE-HELMS,normalized_full_name,canonical_alabama_election_candidate,3270.0,0,0,-24.628800841338133,-7.564391031337847,-5.316791787160144,-17.064409810000285,post2016_southern_model_backcast,True,8,-7.564391031337847,-17.064409810000285,-33.92734678697002,-24.628800841338133,-9.411481753930666,-30.84202369736957,same_cycle_federal,-46.05934278477704,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,93,R,STEVE CLOUSE,STEVE CLOUSE,STEVE CLOUSE,AL-2010-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,ALNAME-STEVE-CLOUSE,normalized_full_name,canonical_alabama_election_candidate,11417.0,1,1,24.628800841338133,7.564391031337847,5.316791787160144,17.064409810000285,post2016_southern_model_backcast,True,8,-7.564391031337847,-17.064409810000285,33.92734678697002,24.628800841338133,9.411481753930666,-30.84202369736957,same_cycle_federal,-46.05934278477704,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,98,D,"NAPOLEON BRACY, JR.","NAPOLEON BRACY, JR.","NAPOLEON BRACY, JR.",AL-2010-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,ALNAME-NAPOLEON-BRACY,normalized_full_name,canonical_alabama_election_candidate,6767.0,1,0,42.179200861118375,7.641064793083004,7.903236531540137,34.53813606803537,post2016_southern_model_backcast,True,8,7.641064793083004,34.53813606803537,-2.7501317967842525,42.179200861118375,1.3526185655435086,-6.690162919382463,same_cycle_federal,34.1364193761924,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,house,98,R,SHARON L. POWE,SHARON L. POWE,SHARON L. POWE,AL-2010-house-98-R-SHARON-L-POWE,ALPERSON-SHARON-L-POWE,ALNAME-SHARON-L-POWE,normalized_full_name,canonical_alabama_election_candidate,3222.0,0,0,-42.179200861118375,-7.641064793083004,-7.903236531540137,-34.53813606803537,post2016_southern_model_backcast,True,8,7.641064793083004,34.53813606803537,2.7501317967842525,-42.179200861118375,-1.3526185655435086,-6.690162919382463,same_cycle_federal,34.1364193761924,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,senate,1,D,TAMMY L. IRONS,TAMMY L. IRONS,TAMMY L. IRONS,AL-2010-senate-1-D-TAMMY-L-IRONS,ALPERSON-TAMMY-L-IRONS,ALNAME-TAMMY-L-IRONS,normalized_full_name,canonical_alabama_election_candidate,23178.0,1,0,30.304391927829563,-0.730102545703061,-2.582405358811794,31.034494473532625,post2016_southern_model_backcast,True,8,-0.730102545703061,31.034494473532625,28.7206829619404,30.304391927829563,36.49230052093435,-18.45225410329525,same_cycle_federal,-24.64016269640004,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,senate,1,R,JERRY FREEMAN,JERRY FREEMAN,JERRY FREEMAN,AL-2010-senate-1-R-JERRY-FREEMAN,ALPERSON-JERRY-FREEMAN,ALNAME-JERRY-FREEMAN,normalized_full_name,canonical_alabama_election_candidate,18266.0,0,0,-30.304391927829563,0.730102545703061,2.582405358811794,-31.034494473532625,post2016_southern_model_backcast,True,8,-0.730102545703061,31.034494473532625,-28.7206829619404,-30.304391927829563,-36.49230052093435,-18.45225410329525,same_cycle_federal,-24.64016269640004,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,senate,2,D,TOM BUTLER,TOM BUTLER,TOM BUTLER,AL-2010-senate-2-D-TOM-BUTLER,ALPERSON-TOM-BUTLER,ALNAME-TOM-BUTLER,normalized_full_name,canonical_alabama_election_candidate,23060.0,0,1,16.909243675591387,9.531496310828775,-1.583269484243857,7.377747364762612,post2016_southern_model_backcast,True,8,9.531496310828775,7.377747364762612,14.53842158941318,16.909243675591387,12.593487654204989,-34.7135566322836,same_cycle_federal,-30.3978006108972,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,senate,2,R,BILL HOLTZCLAW,BILL HOLTZCLAW,BILL HOLTZCLAW,AL-2010-senate-2-R-BILL-HOLTZCLAW,ALPERSON-BILL-HOLTZCLAW,ALNAME-BILL-HOLTZCLAW,normalized_full_name,canonical_alabama_election_candidate,33050.0,1,0,-16.909243675591387,-9.531496310828775,1.583269484243857,-7.377747364762612,post2016_southern_model_backcast,True,8,9.531496310828775,7.377747364762612,-14.53842158941318,-16.909243675591387,-12.593487654204989,-34.7135566322836,same_cycle_federal,-30.3978006108972,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,senate,4,D,ZEB LITTLE,ZEB LITTLE,ZEB LITTLE,AL-2010-senate-4-D-ZEB-LITTLE,ALPERSON-ZEB-LITTLE,ALNAME-ZEB-LITTLE,normalized_full_name,canonical_alabama_election_candidate,18733.0,0,1,6.278385286202791,0.056541635352785,-8.54765770270662,6.221843650850007,post2016_southern_model_backcast,True,8,0.056541635352785,6.221843650850007,19.39233400950019,6.278385286202791,40.368704318319466,-21.807988027781903,same_cycle_federal,-55.89830705989858,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,senate,4,R,PAUL BUSSMAN,PAUL BUSSMAN,PAUL BUSSMAN,AL-2010-senate-4-R-PAUL-BUSSMAN,ALPERSON-PAUL-BUSSMAN,ALNAME-PAUL-BUSSMAN,normalized_full_name,canonical_alabama_election_candidate,25621.0,1,0,-6.278385286202791,-0.056541635352785,8.54765770270662,-6.221843650850007,post2016_southern_model_backcast,True,8,0.056541635352785,6.221843650850007,-19.39233400950019,-6.278385286202791,-40.368704318319466,-21.807988027781903,same_cycle_federal,-55.89830705989858,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,senate,5,D,BRETT WADSWORTH,BRETT WADSWORTH,BRETT WADSWORTH,AL-2010-senate-5-D-BRETT-WADSWORTH,ALPERSON-BRETT-WADSWORTH,ALNAME-BRETT-WADSWORTH,normalized_full_name,canonical_alabama_election_candidate,12213.0,0,0,-35.961903331541805,-13.994751376843913,-8.404732800344888,-21.96715195469789,post2016_southern_model_backcast,True,8,-13.994751376843913,-21.96715195469789,-10.211969184896,-35.961903331541805,1.314568130488368,-10.60471885470718,same_cycle_federal,-47.88119031673735,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2010,senate,5,R,GREG REED,GREG REED,GREG REED,AL-2010-senate-5-R-GREG-REED,ALPERSON-GREG-REED,ALNAME-GREG-REED,normalized_full_name,canonical_alabama_election_candidate,33500.0,1,1,35.961903331541805,13.994751376843913,8.404732800344888,21.96715195469789,post2016_southern_model_backcast,True,8,-13.994751376843913,-21.96715195469789,10.211969184896,35.961903331541805,-1.314568130488368,-10.60471885470718,same_cycle_federal,-47.88119031673735,meaningful,race_differential_party_orientation
