state,year,chamber,district,nonwhite_share,college_share,white_college_share,acs_vintage,demographics_source
TN,2018,lower,89.0,0.14694318995629996,0.41227645187790957,0.4183742183742184,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,60.0,0.31723341274998196,0.36795252225519287,0.3728025098718018,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,95.0,0.2140477353017204,0.6022052766101266,0.5871115506740929,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,80.0,0.6153494183693222,0.14857297443527662,0.20024676125848243,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,74.0,0.2868385656640815,0.16581579616068748,0.1572531242342563,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,30.0,0.31888752074522186,0.3211933359163115,0.34142816588815195,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,52.0,0.5667862418231695,0.3189249390602673,0.36782620167993313,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,96.0,0.5216779202318143,0.44372157526563744,0.47495256166982924,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,78.0,0.07722513089005234,0.1877295869046852,0.18909390595668696,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,53.0,0.4216551984987126,0.40841786906937183,0.44896471757495443,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,34.0,0.26071852228435854,0.38839877323842337,0.3863303821640255,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,42.0,0.10715645491080872,0.26514531087452137,0.2662967430639325,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,14.0,0.12489348024338831,0.6287060970047134,0.6295683890577508,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,59.0,0.6339999177620308,0.26945139308203225,0.3052123351676877,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,37.0,0.29717200430376045,0.31514839241549875,0.3424779006290354,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,9.0,0.04621588581770841,0.13758802816901408,0.13687099725526075,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,33.0,0.11612511477740584,0.2362452794758914,0.23690807479128814,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,99.0,0.28834438879111957,0.36540837336993826,0.35792154548560423,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,58.0,0.6950908730219285,0.29462997063654006,0.5222005776852288,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,28.0,0.6524399994185286,0.20439506393633194,0.3622426069664507,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,57.0,0.12940723059326664,0.35633825736344404,0.3493381198115324,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,11.0,0.07858654048030489,0.12528262639052185,0.1271919346361508,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,49.0,0.30606761897161705,0.22923574096613086,0.23606117673914284,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,79.0,0.22279303501696435,0.17573624310688724,0.1824717662125975,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,83.0,0.3754251945805708,0.5470172095757404,0.598801484455801,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,94.0,0.23296645318247766,0.17820913191680443,0.19578150351541374,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,87.0,0.8670325409371551,0.20082320283334928,0.3607318405243037,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,66.0,0.16308548684817725,0.18576881250399813,0.1967627222562845,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,51.0,0.3986829488408822,0.35055852355512385,0.42781563587222177,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,10.0,0.183401317853781,0.16092006689729432,0.173693665134464,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,8.0,0.07583494022367909,0.22613235980812496,0.22661983880408842,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,22.0,0.06436586599994043,0.1583970645832904,0.16157394373822465,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,5.0,0.06826629496880388,0.156875819097326,0.16108761329305135,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,27.0,0.12061320341900283,0.355473931231507,0.364008683391894,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,97.0,0.4369044515886118,0.3225390582322736,0.3572420497153173,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,86.0,0.7161450215100692,0.26698420074349444,0.43614062611424087,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,26.0,0.12749613757454115,0.36570696115164664,0.37640252454417955,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,48.0,0.2717266527111891,0.3412446271724911,0.35422554064907635,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,7.0,0.11491171749598716,0.3039160941027944,0.30083706547238215,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,36.0,0.033337155775436944,0.1258565555047967,0.12206429142937826,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,77.0,0.18578252849642907,0.15991760791326196,0.1700487230283236,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,55.0,0.27087747772117277,0.6066694093984275,0.6513161751773465,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,4.0,0.05553554368764779,0.1655906136719504,0.1653635039766999,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,62.0,0.21985236326650126,0.16778048947380425,0.18641482221112776,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,47.0,0.11467896668091193,0.19492741024080676,0.19776456599286563,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,lower,35.0,0.048605630097342756,0.12780866608463906,0.12659589728876774,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,19.0,0.6585838720050705,0.28767261437390595,0.4117392870003601,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,20.0,0.24174867276523626,0.5064656968655635,0.5344996782496783,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,21.0,0.4265593292152622,0.4054554132423226,0.47043677681642865,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,22.0,0.33363474461131715,0.25669096188534807,0.26113324525907355,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,23.0,0.14971552449599357,0.5900981014891665,0.60284242143049,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,24.0,0.1601591735624308,0.17257927487313723,0.17984607092048177,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,25.0,0.11321031837342177,0.16548359104940466,0.16942970303229543,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,26.0,0.23919665202012552,0.1506653216834048,0.16650133680998402,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,27.0,0.3637160910774594,0.19841026220980015,0.22414527890898758,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,28.0,0.14459896066976818,0.16862853445204634,0.17471527328790967,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,29.0,0.7854013144791874,0.23269392445873924,0.4512385131482718,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,30.0,0.7888756349875573,0.17606592140525468,0.32154238368387505,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,31.0,0.4182806984066406,0.49303968124783265,0.556975176285948,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,32.0,0.26746708393657104,0.358985608985609,0.3475903556751889,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,33.0,0.845789776106614,0.21526993999529057,0.35902295220046326,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,1.0,0.10662382239100265,0.1452213884646317,0.15004308143987746,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,2.0,0.09393195300164858,0.21942521501992868,0.2238645018739584,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,3.0,0.0944568637630182,0.27247333096778575,0.2694338026565156,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,4.0,0.06268217676159915,0.20791411717290148,0.20889563696059316,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,5.0,0.12929720929261723,0.2584265479080713,0.2624825915335108,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,6.0,0.16494755064608535,0.364042590066839,0.37854409500769737,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,7.0,0.18734646839397096,0.3969870307273193,0.4090496576127311,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,8.0,0.054508737700693644,0.13821803491389478,0.138022255204288,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,9.0,0.11999583528554325,0.17022300778458876,0.1699168744804655,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,10.0,0.34582867277326,0.2802495231221323,0.3314250168690958,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,11.0,0.18647578066877124,0.31699593137871734,0.32913262934183435,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,12.0,0.05676487145805964,0.138534507366988,0.13799218492104315,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,13.0,0.29641460642990725,0.30340608347020304,0.3184514336969416,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,14.0,0.20224603135597385,0.2437910298731008,0.2484207892926387,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,15.0,0.07933770101250748,0.18567188911299906,0.1836628587108794,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,16.0,0.11181352835478331,0.16285257342250653,0.16563097323192336,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,17.0,0.11935205721373532,0.23699850419360008,0.23457568764793613,2018,ACS 2018 5-year direct SLD tabulation
TN,2018,upper,18.0,0.17963521015067407,0.2804094688008036,0.28159927870789225,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,63.0,0.31748028128134753,0.5040793535077787,0.5358845983325584,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,68.0,0.30986859154662505,0.17152850195180924,0.2080137250270398,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,110.0,0.926888142900448,0.05757302077233795,0.08841584158415841,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,24.0,0.33041742908199845,0.36676907072381787,0.389447207323096,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,46.0,0.6990207462057769,0.3270117172344223,0.5345162243132622,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,147.0,0.7768146463798637,0.3417314392924149,0.6640615748963884,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,17.0,0.5167472765899742,0.17185174991183783,0.24396700320118198,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,130.0,0.4221873470078744,0.4289365347893327,0.4678835005703909,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,75.0,0.9418217087495178,0.17021155325879414,0.2786164443793053,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,56.0,0.38241978418295786,0.2788338968020839,0.34191587383801764,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,31.0,0.8347851822070337,0.11807127344702141,0.22663841938009488,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,94.0,0.45043392244031766,0.3524585853273731,0.3991944698354662,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,102.0,0.6029498778952804,0.43422780705310093,0.5925392580401838,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,87.0,0.520734190504208,0.15278070601607832,0.21369130176342382,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,43.0,0.7083038397716328,0.14982452566370041,0.24309347018999783,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,40.0,0.959464765759507,0.1607587478379868,0.35013131976362444,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,69.0,0.3114333295769004,0.22479798903988213,0.2497134073263509,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,103.0,0.7239777552648029,0.27303914185785766,0.52697967764541,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,112.0,0.6359957226289381,0.3016480107430922,0.3902600307291363,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,19.0,0.2205188477403821,0.13464624241120907,0.14504096857038035,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,47.0,0.29387444755975856,0.6170713357499487,0.6387861799337949,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,62.0,0.2336588270318547,0.19714951924336505,0.2148149736748984,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,121.0,0.4926310172178362,0.4175243864004981,0.5049815957711787,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,35.0,0.9190850307858672,0.13630885425036157,0.2870972990562968,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,1.0,0.3118838070504497,0.1886795785531975,0.2122564493305758,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,120.0,0.7885682634601734,0.1870781850275153,0.2731309881809917,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,41.0,0.888414955525731,0.29958964095878965,0.44346577934364195,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,16.0,0.3506700197409699,0.2134145864461672,0.2498436076692604,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,93.0,0.49906746899522925,0.3474451852030133,0.41272357132470555,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,15.0,0.31521405995594287,0.5285820825278218,0.5300850393068343,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,2.0,0.23992667979864302,0.1844713163144823,0.19768328916726893,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,39.0,0.9310410579387468,0.13676015846514064,0.25943396226415094,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,114.0,0.5016773373682766,0.48772248115361755,0.6769776805128852,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,71.0,0.37986624222423415,0.21922579083129243,0.2705745613420902,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,76.0,0.9195594434240257,0.13892643969802218,0.33657534246575344,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,3.0,0.38898548400835786,0.24712695314095287,0.28766344513928366,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,106.0,0.37618163036779195,0.4701954790443247,0.46768820786142573,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,73.0,0.3003832020739152,0.36224651625044935,0.4154330946383252,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,88.0,0.5394927284333739,0.15552446989443175,0.23521084223640001,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,107.0,0.6422895887033508,0.2491451292246521,0.3565979799540372,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,85.0,0.6471023360800631,0.27777586858654935,0.3303005584488925,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,44.0,0.4771583839476725,0.25836755147680274,0.3098744073638753,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,139.0,0.8725956110021027,0.19152758507302284,0.4667925090656202,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,128.0,0.4979116628052799,0.18652983428633257,0.2118287733232108,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,113.0,0.6478819949299763,0.23056474986708742,0.26668761414740483,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,67.0,0.4500197226533884,0.5300086651160669,0.5554500930179581,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,131.0,0.9219815723345698,0.19951009241438547,0.36683653469227756,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,89.0,0.41837748008836106,0.44296778736138004,0.45320466364064027,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,150.0,0.501294624605856,0.38516070140310066,0.4365182207647961,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,101.0,0.7963244680851064,0.23987093758987632,0.3187857837312304,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,57.0,0.3596463530154721,0.1527126888566779,0.1799654754850179,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,49.0,0.39063826197894425,0.6066901211816608,0.7016770380336849,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,79.0,0.8854304241775239,0.24228068607295733,0.347255548890222,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,64.0,0.36186288247966036,0.36997787254245335,0.4070047436730959,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,143.0,0.8975354140274099,0.08740445985343945,0.13283902709444945,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,6.0,0.42676739729378665,0.27960846801730027,0.3565222313418051,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,145.0,0.8657292449205466,0.15937801887493497,0.35776766074991045,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,133.0,0.4303426979142839,0.6458845299777942,0.7019667170953101,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,98.0,0.26075679369631954,0.5509868030431375,0.5683074654981777,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,126.0,0.6083245632498422,0.34576949240387417,0.44602282957041517,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,83.0,0.41537650840491125,0.262564395147081,0.3400682756430613,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,66.0,0.4749225478819108,0.6505210035493604,0.6417474546708312,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,51.0,0.7174162538623767,0.3047154545661736,0.5502690088805341,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,10.0,0.37060470905507725,0.22326311525217743,0.2632362531221931,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,144.0,0.8418309229163561,0.06878639525895387,0.11125478689013776,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,8.0,0.3803805538705325,0.14311295752453262,0.1832117474775973,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,22.0,0.719818356346452,0.19442337051710734,0.32219713640650455,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,5.0,0.3237509829462576,0.1703843995510662,0.19607005046007717,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,20.0,0.27368517648837,0.30778375144761366,0.34238949328628837,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,118.0,0.7778111573386539,0.13650199645472613,0.24465866748709533,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,50.0,0.5697457317190537,0.43067076683858696,0.5120557650554223,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,115.0,0.6476779486020434,0.5009969862096258,0.5511237205162439,2018,ACS 2018 5-year direct SLD tabulation
TX,2018,lower,72.0,0.46985505956684726,0.20451353122951588,0.26918688006554115,2018,ACS 2018 5-year direct SLD tabulation
