state,year,chamber,district,dem_votes,rep_votes,dem_margin,dem_win,incumbency_balance,result_source,prior_pres_margin,presidential_source,national_swing,environment_baseline_margin,nonwhite_share,college_share,white_college_share,acs_vintage,demographics_source,swing_x_nonwhite,swing_x_white_college,baseline_error,primary_calibration_eligible,incumbency_model_ready,open_seat,gap,dem_candidate_id,rep_candidate_id,prior_quality_differential,prior_quality_available,demographic_type
GA,2020,upper,47.0,31255.0,60282.0,-31.710674372111825,0,-1.0,Klarner SLER contest file,-33.64391853395142,Daily Kos 2016 presidential results by 2010-plan district,2.31,-31.333918533951422,0.3154248863472734,0.251930122247503,0.2753857958905277,2020,ACS 2020 5-year direct SLD tabulation,0.7286314874622015,0.636141188507119,-0.3767558381604026,True,True,0.0,-0.3767558381604026,DAWN JOHNSON,FRANKLIN J FRANK GINN,-2.783269227449317,1,other
GA,2020,upper,48.0,49184.0,38358.0,12.36663544355852,1,0.0,Klarner SLER contest file,-5.083487750621471,Daily Kos 2016 presidential results by 2010-plan district,2.31,-2.7734877506214706,0.6035548001272178,0.5476139693975085,0.5993788262329222,2020,ACS 2020 5-year direct SLD tabulation,1.3942115882938733,1.3845650885980505,15.14012319417999,True,True,1.0,15.14012319417999,MICHELLE AU,MATT REEVES,1.488335118116441,1,majority_nonwhite
GA,2020,upper,50.0,14493.0,71693.0,-66.36808762444016,0,0.0,Klarner SLER contest file,-63.17220766575603,Daily Kos 2016 presidential results by 2010-plan district,2.31,-60.86220766575602,0.1949853439539723,0.2122250671925444,0.2265211048891816,2020,ACS 2020 5-year direct SLD tabulation,0.450416144533676,0.5232637522940095,-5.50587995868414,True,True,1.0,-5.505879958684147,DEE DALEY,BO HATCHETT,0.0,0,other
GA,2020,upper,51.0,17625.0,84767.0,-65.57348230330494,0,-1.0,Klarner SLER contest file,-65.17726188536565,Daily Kos 2016 presidential results by 2010-plan district,2.31,-62.86726188536565,0.094922448124083,0.25515899986985,0.2617382382656777,2020,ACS 2020 5-year direct SLD tabulation,0.2192708551666317,0.6046153303937155,-2.706220417939292,True,True,0.0,-2.706220417939292,JUNE R KRISE,STEPHEN W STEVE GOOCH,0.0,0,other
GA,2020,upper,52.0,17755.0,57621.0,-52.889513903629805,0,-1.0,Klarner SLER contest file,-47.80447002693174,Daily Kos 2016 presidential results by 2010-plan district,2.31,-45.49447002693174,0.2681319301413537,0.1986392832995267,0.2202811310672729,2020,ACS 2020 5-year direct SLD tabulation,0.6193847586265271,0.5088494127654004,-7.395043876698068,True,True,0.0,-7.395043876698068,CHARLES DEYOUNG,CHUCK E CHUCK HUFSTETLER,-2.5082410625772624,1,other
GA,2020,upper,56.0,49284.0,51476.0,-2.1754664549424376,0,-1.0,Klarner SLER contest file,-13.46708913531132,Daily Kos 2016 presidential results by 2010-plan district,2.31,-11.15708913531132,0.4162963571821203,0.621667933187311,0.6780972394689082,2020,ACS 2020 5-year direct SLD tabulation,0.961644585090698,1.566404623173178,8.981622680368883,True,True,0.0,8.981622680368883,SARAH BEESON,JOHN E ALBERS,0.5518962751034018,1,high_white_college
GA,2022,lower,8.0,4948.0,26573.0,-68.60505694616288,0,-1.0,Klarner SLER contest file,-63.62700893129379,2020 block results aggregated to 2022 BAF,-7.177168,-70.80417693129378,0.0808082501886475,0.2561114206128134,0.2584611002990459,2022,ACS 2022 5-year direct SLD tabulation,-0.5799743873899548,-1.8550187383111028,2.1991199851309062,True,True,0.0,2.1991199851309062,JUNE R KRISE,STAN GUNTER,-1.24415716071646,1,other
GA,2022,lower,11.0,4323.0,22790.0,-68.11123815144028,0,-1.0,Klarner SLER contest file,-62.62815351173356,2020 block results aggregated to 2022 BAF,-7.177168,-69.80532151173355,0.1129103956309138,0.2983094810129462,0.2920424934856684,2022,ACS 2022 5-year direct SLD tabulation,-0.8103768783895343,-2.096038038885548,1.694083360293277,True,True,0.0,1.694083360293277,KAYLA HOLLIFIELD,RICK C RICK JASPERSE,-4.373557202389592,1,other
GA,2022,lower,17.0,7733.0,14522.0,-30.50550438103797,0,-1.0,Klarner SLER contest file,-28.68674415563772,2020 block results aggregated to 2022 BAF,-7.177168,-35.86391215563772,0.3509517335146159,0.256428981273799,0.2498968453430361,2022,ACS 2022 5-year direct SLD tabulation,-2.5188395513256285,-1.7935516416969877,5.358407774599751,True,True,0.0,5.358407774599751,SUNSHINE MARSHALL,MARTIN MOMTAHAN,0.9431427676011751,1,other
GA,2022,lower,18.0,3225.0,20567.0,-72.89004707464694,0,-1.0,Klarner SLER contest file,-68.13334273048073,2020 block results aggregated to 2022 BAF,-7.177168,-75.31051073048073,0.1367206718127067,0.1801287858384545,0.1737970916849138,2022,ACS 2022 5-year direct SLD tabulation,-0.9812672306726604,-1.2473709249340297,2.4204636558337853,True,True,0.0,2.4204636558337853,PATRICIA L PAT RHUDY,TYLER P SMITH,-7.517222067699224,1,other
GA,2022,lower,19.0,8249.0,14440.0,-27.28635021375997,0,-1.0,Klarner SLER contest file,-24.79334451740678,2020 block results aggregated to 2022 BAF,-7.177168,-31.97051251740678,0.3672407019381876,0.2707400775887795,0.2388116260563113,2022,ACS 2022 5-year direct SLD tabulation,-2.6357482142482977,-1.7139911605593237,4.684162303646811,True,True,0.0,4.684162303646811,R J COYLE,JOSEPH GULLETT,3.4788668602304895,1,other
GA,2022,lower,22.0,9190.0,14685.0,-23.01570680628272,0,0.0,Klarner SLER contest file,-16.766273161016674,2020 block results aggregated to 2022 BAF,-7.177168,-23.943441161016672,0.3560640424709775,0.3924847177274361,0.3763461391583289,2022,ACS 2022 5-year direct SLD tabulation,-2.5555314515733407,-2.701099466890705,0.9277343547339498,True,True,1.0,0.9277343547339534,STACEE L HILL,JORDAN RIDLEY,0.0,0,high_white_college
GA,2022,lower,24.0,7604.0,15593.0,-34.43979824977368,0,0.0,Klarner SLER contest file,-25.368308942339404,2020 block results aggregated to 2022 BAF,-7.177168,-32.545476942339405,0.4005695631034243,0.6226746975107936,0.5972971824401853,2022,ACS 2022 5-year direct SLD tabulation,-2.874955050079877,-4.286902224299859,-1.894321307434275,True,True,1.0,-1.894321307434275,SYDNEY WALKER,CARTER BARRETT,0.0,0,high_white_college
GA,2022,lower,25.0,8858.0,14881.0,-25.37175112683769,0,-1.0,Klarner SLER contest file,-11.8111255559445,2020 block results aggregated to 2022 BAF,-7.177168,-18.9882935559445,0.4607590647238224,0.7263844481391483,0.6698501188082617,2022,ACS 2022 5-year direct SLD tabulation,-3.306945215045747,-4.807626837506854,-6.383457570893192,True,True,0.0,-6.383457570893189,CRAIG J MEYER,TODD JONES,5.37888763711757,1,high_white_college
GA,2022,lower,26.0,6515.0,17124.0,-44.879225009518166,0,-1.0,Klarner SLER contest file,-35.3791482684815,2020 block results aggregated to 2022 BAF,-7.177168,-42.5563162684815,0.3352421240885954,0.5466276842423632,0.508822574243135,2022,ACS 2022 5-year direct SLD tabulation,-2.406089045260696,-3.651905097535453,-2.322908741036663,True,True,0.0,-2.322908741036663,MATTHEW J HELMS,LAUREN 2 MCDONALD,1.8760664246152938,1,high_white_college
GA,2022,lower,28.0,5118.0,20474.0,-60.00312597686777,0,0.0,Klarner SLER contest file,-52.78582565296017,2020 block results aggregated to 2022 BAF,-7.177168,-59.96299365296017,0.1960561307263878,0.3866071873598166,0.4047404470079307,2022,ACS 2022 5-year direct SLD tabulation,-1.4071277876532473,-2.904890184571016,-0.0401323239075992,True,True,1.0,-0.04013232390759924,CLAUDIA WOOD,BRENT COX,0.0,0,high_white_college
GA,2022,lower,29.0,4819.0,8413.0,-27.16142684401451,0,-1.0,Klarner SLER contest file,-15.094528922321816,2020 block results aggregated to 2022 BAF,-7.177168,-22.271696922321816,0.6481996726677578,0.1934732558762114,0.3278494422633514,2022,ACS 2022 5-year direct SLD tabulation,-4.652237948281506,-2.353030525830373,-4.889729921692695,True,True,0.0,-4.889729921692695,DEVIN PANDY,MATT DUBNIK,0.14652849103140575,1,majority_nonwhite
GA,2022,lower,30.0,6161.0,19227.0,-51.46525917756421,0,0.0,Klarner SLER contest file,-43.15986258158121,2020 block results aggregated to 2022 BAF,-7.177168,-50.33703058158121,0.3333389391544179,0.3172853241630424,0.3763444639718805,2022,ACS 2022 5-year direct SLD tabulation,-2.392429567253036,-2.7010874437961334,-1.1282285959829963,True,True,1.0,-1.1282285959829963,KIM FLORIA,DERRICK MCCOLLUM,0.0,0,high_white_college
GA,2022,lower,34.0,11645.0,19155.0,-24.383116883116884,0,0.0,Klarner SLER contest file,-15.906959722458431,2020 block results aggregated to 2022 BAF,-7.177168,-23.084127722458437,0.3282243359124734,0.5575492658423493,0.5734141854602439,2022,ACS 2022 5-year direct SLD tabulation,-2.3557212005322548,-4.115489942631328,-1.2989891606584507,True,True,1.0,-1.2989891606584472,DOROTHY COKER,DEVAN SEABAUGH,0.0,0,high_white_college
GA,2022,lower,35.0,11156.0,8769.0,11.979924717691343,1,0.0,Klarner SLER contest file,14.565446190335011,2020 block results aggregated to 2022 BAF,-7.177168,7.388278190335013,0.461549947737793,0.4334198125694922,0.4551767963324406,2022,ACS 2022 5-year direct SLD tabulation,-3.31262151530536,-3.2668803369797104,4.59164652735633,True,True,1.0,4.59164652735633,LISA CAMPBELL,ROBERT TRIM,0.0,0,high_white_college
GA,2022,lower,36.0,11576.0,19649.0,-25.854283426741397,0,-1.0,Klarner SLER contest file,-19.514841392939296,2020 block results aggregated to 2022 BAF,-7.177168,-26.692009392939298,0.3054128942305996,0.539519172406513,0.5559670333660095,2022,ACS 2022 5-year direct SLD tabulation,-2.191999651259244,-3.990268800929456,0.8377259661979046,True,True,0.0,0.8377259661979011,JAMES F RYNER,GINNY EHRHART,6.090328788173374,1,high_white_college
GA,2022,lower,37.0,11825.0,8774.0,14.811398611583089,1,1.0,Klarner SLER contest file,22.245572538408783,2020 block results aggregated to 2022 BAF,-7.177168,15.068404538408783,0.587231918482564,0.4473411645825439,0.5402261537629173,2022,ACS 2022 5-year direct SLD tabulation,-4.214662133911666,-3.87729386355029,-0.2570059268256965,True,True,0.0,-0.2570059268256948,MARY F WILLIAMS,MARITES TESS REDDING,1.665929046496822,1,majority_nonwhite
GA,2022,lower,39.0,15634.0,4308.0,56.794704643466055,1,0.0,Klarner SLER contest file,57.44700424956743,2020 block results aggregated to 2022 BAF,-7.177168,50.26983624956743,0.7714676587864329,0.3648705457602809,0.4012328891306319,2022,ACS 2022 5-year direct SLD tabulation,-5.536952993676905,-2.8797158524159188,6.524868393898629,True,True,1.0,6.524868393898622,TERRY CUMMINGS,OLIVIA ANGEL,0.0,0,majority_nonwhite
GA,2022,lower,40.0,17265.0,9623.0,28.421600714073197,1,0.0,Klarner SLER contest file,33.2166768060767,2020 block results aggregated to 2022 BAF,-7.177168,26.039508806076697,0.5085961780070092,0.6532385995486739,0.6951151995230186,2022,ACS 2022 5-year direct SLD tabulation,-3.65028021371421,-4.988958566330225,2.3820919079964966,True,True,1.0,2.3820919079965,DOUG STONER,FUN FONG,0.0,0,majority_nonwhite
GA,2022,lower,41.0,11336.0,4630.0,42.00175372666917,1,1.0,Klarner SLER contest file,42.10013377255398,2020 block results aggregated to 2022 BAF,-7.177168,34.92296577255398,0.7745208758238239,0.2832764505119454,0.3093575418994413,2022,ACS 2022 5-year direct SLD tabulation,-5.558866445294722,-2.2203110502793293,7.078787954115192,True,True,0.0,7.078787954115192,MICHAEL A SMITH,JAMES ALLENRODI,3.4663795914449373,1,majority_nonwhite
GA,2022,lower,43.0,10614.0,8293.0,12.275876659438303,1,0.0,Klarner SLER contest file,21.565760443209616,2020 block results aggregated to 2022 BAF,-7.177168,14.388592443209616,0.5337313737497449,0.5105657978385251,0.6073184842348858,2022,ACS 2022 5-year direct SLD tabulation,-3.830679736272709,-4.358826790859126,-2.1127157837713124,True,True,1.0,-2.1127157837713124,SOLOMON ADESANYA,ANNA J TILLMAN,0.0,0,majority_nonwhite
GA,2022,lower,44.0,10666.0,15278.0,-17.776749922910884,0,-1.0,Klarner SLER contest file,-8.044050252114992,2020 block results aggregated to 2022 BAF,-7.177168,-15.221218252114992,0.3514698665484652,0.4421273585981884,0.4622973461804071,2022,ACS 2022 5-year direct SLD tabulation,-2.522558279155915,-3.31798571949094,-2.555531670795892,True,True,0.0,-2.555531670795892,WILLIE M OYOGOA,DONALD L DON PARSONS,4.427509267120099,1,high_white_college
GA,2022,lower,45.0,12966.0,18572.0,-17.775382078762128,0,-1.0,Klarner SLER contest file,-4.161626568506044,2020 block results aggregated to 2022 BAF,-7.177168,-11.338794568506044,0.2483235504154111,0.7547748112872993,0.7681309774679851,2022,ACS 2022 5-year direct SLD tabulation,-1.7822598396878753,-5.513005071291944,-6.436587510256084,True,True,0.0,-6.436587510256084,DUSTIN MCCORMICK,SHARON M COOPER,1.8992958392320016,1,high_white_college
GA,2022,lower,46.0,12057.0,17920.0,-19.558328051506155,0,-1.0,Klarner SLER contest file,-10.105033061855332,2020 block results aggregated to 2022 BAF,-7.177168,-17.282201061855332,0.2410743362528495,0.6469147894221352,0.6686220874666315,2022,ACS 2022 5-year direct SLD tabulation,-1.7302310117751911,-4.798813050258709,-2.276126989650823,True,True,0.0,-2.276126989650823,MICHEAL GARZA,JOHN K CARSON,2.7354814210830534,1,high_white_college
GA,2022,lower,48.0,12232.0,14536.0,-8.607292289300657,0,1.0,Klarner SLER contest file,2.928787898709883,2020 block results aggregated to 2022 BAF,-7.177168,-4.248380101290117,0.4302868068833652,0.637581244196843,0.693069306930693,2022,ACS 2022 5-year direct SLD tabulation,-3.088240701185468,-4.9742748514851485,-4.358912188010541,True,True,0.0,-4.358912188010541,MARY ROBICHAUX,SCOTT HILTON,4.7255958472259065,1,high_white_college
GA,2022,lower,49.0,12346.0,17092.0,-16.122019158910252,0,-1.0,Klarner SLER contest file,-3.981324968793992,2020 block results aggregated to 2022 BAF,-7.177168,-11.158492968793992,0.3019558403810124,0.724788760561972,0.7498944850872257,2022,ACS 2022 5-year direct SLD tabulation,-2.1671877949957103,-5.382118701744513,-4.96352619011626,True,True,0.0,-4.96352619011626,PEGGY GILLEN,CHARLES E CHUCK 1 MARTIN,2.520483602173319,1,high_white_college
GA,2022,lower,50.0,11989.0,10198.0,8.072294586920268,1,0.0,Klarner SLER contest file,18.813726201035813,2020 block results aggregated to 2022 BAF,-7.177168,11.636558201035813,0.553416286889583,0.6927358753131089,0.6681650345159736,2022,ACS 2022 5-year direct SLD tabulation,-3.9719616649427354,-4.795532704446941,-3.5642636141155446,True,True,1.0,-3.5642636141155446,MICHELLE AU,NARENDER REDDY,0.0,0,majority_nonwhite
GA,2022,lower,51.0,12763.0,10111.0,11.593949462271574,1,0.0,Klarner SLER contest file,21.630192264962567,2020 block results aggregated to 2022 BAF,-7.177168,14.453024264962568,0.4782116775808276,0.6326193598523483,0.7230292218824329,2022,ACS 2022 5-year direct SLD tabulation,-3.432205549559433,-5.189302194359497,-2.8590748026909925,True,True,1.0,-2.8590748026909942,ESTHER PANITCH,PETER KORMAN,0.0,0,high_white_college
GA,2022,lower,52.0,14089.0,9181.0,21.091534164159864,1,1.0,Klarner SLER contest file,27.21873701632038,2020 block results aggregated to 2022 BAF,-7.177168,20.04156901632038,0.4410439105219552,0.7409988644207433,0.7611476110873537,2022,ACS 2022 5-year direct SLD tabulation,-3.16544624119304,-5.4628842775726,1.0499651478394831,True,True,0.0,1.0499651478394831,SHEA ROBERTS,WENDY AHRENKIEL,1.7730286095850611,1,high_white_college
GA,2022,lower,53.0,13664.0,15160.0,-5.190119344990286,0,0.0,Klarner SLER contest file,9.550284294538576,2020 block results aggregated to 2022 BAF,-7.177168,2.373116294538576,0.2915253075631404,0.715711379681704,0.8041953414505029,2022,ACS 2022 5-year direct SLD tabulation,-2.0923261086323293,-5.771845070407623,-7.5632356395288625,True,True,1.0,-7.5632356395288625,KELLY COFFMAN,DEBORAH SILCOX,1.7730286095850611,1,high_white_college
GA,2022,lower,54.0,13542.0,9876.0,15.654624647706893,1,1.0,Klarner SLER contest file,22.06929697792829,2020 block results aggregated to 2022 BAF,-7.177168,14.892128977928287,0.3530882182528515,0.7738001661912997,0.8427564759982796,2022,ACS 2022 5-year direct SLD tabulation,-2.534173461221382,-6.04860481132762,0.7624956697786036,True,True,0.0,0.7624956697786054,BETSY HOLLAND,JOHN BAILEY,2.908219297896613,1,high_white_college
GA,2022,lower,55.0,17644.0,4880.0,56.66844255016871,1,0.0,Klarner SLER contest file,63.438298740721216,2020 block results aggregated to 2022 BAF,-7.177168,56.261130740721214,0.6508977361436378,0.5357175565527978,0.8067889908256881,2022,ACS 2022 5-year direct SLD tabulation,-4.67160240312256,-5.790460127706423,0.4073118094474921,True,True,1.0,0.40731180944749923,INGA WILLIS,SAMUEL S LENAEUS,0.0,0,majority_nonwhite
GA,2022,lower,64.0,10037.0,13556.0,-14.915441020641715,0,0.0,Klarner SLER contest file,-14.82058032468624,2020 block results aggregated to 2022 BAF,-7.177168,-21.99774832468624,0.4361362611440663,0.2865236321670251,0.2466678514306024,2022,ACS 2022 5-year direct SLD tabulation,-3.130223217122836,-1.7703766099164735,7.082307304044527,True,True,1.0,7.082307304044523,MONTENIA EDWARDS,KIMBERLY R NEW,0.0,0,other
GA,2022,lower,65.0,18436.0,8014.0,39.40264650283554,1,1.0,Klarner SLER contest file,39.30241264867457,2020 block results aggregated to 2022 BAF,-7.177168,32.12524464867457,0.7128896269800715,0.3988877405384123,0.4038819875776397,2022,ACS 2022 5-year direct SLD tabulation,-5.116528618293306,-2.898728877018633,7.277401854160971,True,True,0.0,7.277401854160971,MANDISHA A THOMAS,JAN HORNE,0.0,0,majority_nonwhite
GA,2022,lower,67.0,14956.0,7747.0,31.75351275161873,1,0.0,Klarner SLER contest file,32.425647142725275,2020 block results aggregated to 2022 BAF,-7.177168,25.248479142725277,0.6953100409191061,0.3578110749185668,0.4089709762532981,2022,ACS 2022 5-year direct SLD tabulation,-4.990356975763299,-2.935253403693931,6.505033608893456,True,True,1.0,6.505033608893452,LYDIA GLAIZE,MARZIYEH MARZIAMIRIZADEH,0.0,0,majority_nonwhite
GA,2022,lower,68.0,15114.0,9024.0,25.22992791449167,1,0.0,Klarner SLER contest file,30.48867953167918,2020 block results aggregated to 2022 BAF,-7.177168,23.31151153167918,0.6851461988304093,0.4131801041479619,0.5242251645831792,2022,ACS 2022 5-year direct SLD tabulation,-4.917409373567251,-3.7624520760411273,1.918416382812492,True,True,1.0,1.9184163828124916,TISH NAGHISE,STONEY MATHIS,0.0,0,majority_nonwhite
GA,2022,lower,70.0,6987.0,12953.0,-29.9197592778335,0,-1.0,Klarner SLER contest file,-23.338021021245765,2020 block results aggregated to 2022 BAF,-7.177168,-30.515189021245767,0.4239687618261258,0.2711329447399903,0.3130603139862788,2022,ACS 2022 5-year direct SLD tabulation,-3.042895030378092,-2.246886467612273,0.595429743412268,True,True,0.0,0.595429743412268,CALVIN L ANDERSON,LYNN R LYNN SMITH,0.0,0,other
GA,2022,lower,71.0,6175.0,15289.0,-42.46179649645919,0,-1.0,Klarner SLER contest file,-34.272659392345275,2020 block results aggregated to 2022 BAF,-7.177168,-41.44982739234528,0.3472968545216252,0.1902570003835826,0.2041409238011179,2022,ACS 2022 5-year direct SLD tabulation,-2.492607870773264,-1.4651537057958215,-1.0119691041139092,True,True,0.0,-1.0119691041139163,AFOMA E OKAFOR,J COLLINS,0.0,0,other
GA,2022,lower,74.0,9306.0,16332.0,-27.40463374678212,0,-1.0,Klarner SLER contest file,-23.073238628866083,2020 block results aggregated to 2022 BAF,-7.177168,-30.25040662886608,0.3746082572557568,0.291216424822476,0.2852056662374062,2022,ACS 2022 5-year direct SLD tabulation,-2.6886263965117854,-2.046968981137792,2.84577288208396,True,True,0.0,2.84577288208396,WILLIAM HARRIS,KAREN MATHIAK,5.5094097763976615,1,other
