canonical_candidate_id,year,chamber,district,party,candidate,dime_recipient_cycle_id,dime_name,match_method,match_score,match_margin,review_status,total_receipts
AL-2006-house-42-R-ALLEN-CATON,2006,house,42,R,ALLEN CATON,DIME-33EBD02D9E3E4882D058,"caton, allen",exact_tokens,100.0,100.0,accepted,35223.0
AL-2006-house-43-R-MARY-SUE-MCCLURKIN,2006,house,43,R,MARY SUE MCCLURKIN,DIME-68CF0E635DCC9149D793,"mcclurkin, mary sue",exact_tokens,100.0,100.0,accepted,103455.0
AL-2006-house-44-D-JONATHAN-BARBEE,2006,house,44,D,JONATHAN BARBEE,DIME-3B8FB54FD735589DE363,"barbee, jonathan o",district_party_surname,93.75,93.75,accepted,14375.0
AL-2006-house-44-R-ARTHUR-PAYNE,2006,house,44,R,ARTHUR PAYNE,DIME-490065427B0EFDADF07F,"payne, arthur",exact_tokens,100.0,100.0,accepted,91780.0
AL-2006-house-45-D-PAT-SEWELL,2006,house,45,D,PAT SEWELL,DIME-44C98DA8A101C36A289A,"sewell, pat",exact_tokens,100.0,100.0,accepted,97493.0
AL-2006-house-45-R-OWEN-DRAKE,2006,house,45,R,OWEN DRAKE,DIME-8823F2D74D1E29499E1C,"drake, owen",exact_tokens,100.0,60.0,accepted,71056.0
AL-2006-house-46-R-PAUL-DEMARCO,2006,house,46,R,PAUL DEMARCO,DIME-48538B5962DA54518B76,"demarco, paul",exact_tokens,100.0,100.0,accepted,171540.0
AL-2006-house-47-R-JACK-WILLIAMS,2006,house,47,R,JACK WILLIAMS,DIME-2B26F9E3D5B5170A898D,"williams, jack",exact_tokens,100.0,61.904761904761905,accepted,147034.0
AL-2006-house-48-R-J-GREGORY-GREG-CANFIELD,2006,house,48,R,"J. GREGORY ""GREG"" CANFIELD",DIME-815B9600D10FED8CFFC1,"canfield, j gregory greg",exact_tokens,100.0,68.18181818181817,accepted,127868.0
AL-2006-house-49-R-CAM-WARD,2006,house,49,R,CAM WARD,DIME-543762B481ED5F76B46D,"ward, robert cameron",district_party_surname,59.25925925925925,59.25925925925925,accepted,114572.0
AL-2006-house-50-R-JIM-MCCLENDON,2006,house,50,R,JIM MCCLENDON,DIME-0EB75E213810900C3A46,"mcclendon, jim",district_party_surname,85.71428571428572,85.71428571428572,accepted,126117.0
AL-2006-house-51-R-ALLEN-TREADAWAY,2006,house,51,R,ALLEN TREADAWAY,DIME-C321534866ADF661CB04,"treadaway, allen",exact_tokens,100.0,62.96296296296296,accepted,72166.0
AL-2006-house-52-D-JOHN-W-ROGERS-JR,2006,house,52,D,"JOHN W. ROGERS, JR.",DIME-6A756084D41C89498C6E,"rogers jr, john w",exact_tokens,100.0,100.0,accepted,95150.0
AL-2006-house-53-D-DEMETRIUS-C-NEWTON,2006,house,53,D,DEMETRIUS C. NEWTON,DIME-848B2F25875A7206A878,"newton, demetrius c",exact_tokens,100.0,100.0,accepted,71620.0
AL-2006-house-54-D-PATRICIA-TODD,2006,house,54,D,PATRICIA TODD,DIME-56BEBEB391438D455F82,"todd, patricia",exact_tokens,100.0,60.0,accepted,210223.0
AL-2006-house-55-D-RODERICK-ROD-SCOTT,2006,house,55,D,"RODERICK ""ROD"" SCOTT",DIME-C78AE9024F5F1C790AC4,"scott, roderick rod",exact_tokens,100.0,57.14285714285714,accepted,78316.0
AL-2006-house-56-D-PRISCILLA-DUNN,2006,house,56,D,PRISCILLA DUNN,DIME-1BB3F57F6D5F433AD98E,"dunn, priscilla",exact_tokens,100.0,61.29032258064516,accepted,92462.0
AL-2006-house-57-D-MERIKA-COLEMAN,2006,house,57,D,MERIKA COLEMAN,DIME-F697C8FC0DC4C52FCA18,"coleman, merika",exact_tokens,100.0,66.66666666666666,accepted,85717.0
AL-2006-house-58-D-OLIVER-ROBINSON,2006,house,58,D,OLIVER ROBINSON,DIME-8C62DEB99257834F5607,"robinson, oliver",exact_tokens,100.0,66.66666666666666,accepted,175163.0
AL-2006-house-58-R-RICHARD-RUTLEDGE,2006,house,58,R,RICHARD RUTLEDGE,DIME-7AFED74D1BCE5420EFE6,"rutledge, richard",exact_tokens,100.0,100.0,accepted,2400.0
AL-2006-house-59-D-MARY-MOORE,2006,house,59,D,MARY MOORE,DIME-F65D614748B257CA7F35,"moore, mary",exact_tokens,100.0,100.0,accepted,61638.0
AL-2006-house-60-D-EARL-F-HILLIARD-JR,2006,house,60,D,"EARL F. HILLIARD, JR.",DIME-0CF4D29684808C0A6E31,"hilliard jr, earl f",exact_tokens,100.0,69.23076923076923,accepted,86357.0
AL-2006-house-61-D-ALAN-HARPER,2006,house,61,D,ALAN HARPER,DIME-ECC4F0FE3486C61A905D,"harper, alan",exact_tokens,100.0,56.52173913043478,accepted,148106.0
AL-2006-house-61-R-FRANK-CHANDLER,2006,house,61,R,FRANK CHANDLER,DIME-8ADDD53B927C2F824BE9,"chandler, frank w",district_party_surname,93.33333333333333,93.33333333333333,accepted,12990.0
AL-2006-house-62-D-ANN-SKELTON,2006,house,62,D,ANN SKELTON,DIME-DF9DEA0181A4863CCE8C,"skelton, ann",exact_tokens,100.0,100.0,accepted,9497.0
AL-2006-house-62-R-GERALD-ALLEN,2006,house,62,R,GERALD ALLEN,DIME-27FAE3AAF6A6C4F55EEE,"allen, gerald",exact_tokens,100.0,100.0,accepted,80186.0
AL-2006-house-63-R-ROBERT-J-BENTLEY,2006,house,63,R,ROBERT J. BENTLEY,DIME-2C8A86175A0AA2147DF1,"bentley, robert j",exact_tokens,100.0,100.0,accepted,19350.0
AL-2006-house-64-D-ELLIOT-D-DICK-WEAVER,2006,house,64,D,"ELLIOT D. ""DICK"" WEAVER",DIME-304BC730C386AC165497,"weaver, elliot d dick",exact_tokens,100.0,100.0,accepted,24892.0
AL-2006-house-64-R-HARRY-SHIVER,2006,house,64,R,HARRY SHIVER,DIME-394FA20A1DA9F95EE326,"shiver, harry",exact_tokens,100.0,69.23076923076923,accepted,35608.0
AL-2006-house-65-D-GEORGE-M-MARC-KEAHEY,2006,house,65,D,GEORGE M. (MARC) KEAHEY,DIME-F58A26E8D5048BC883CB,"keahey, george m marc",exact_tokens,100.0,70.58823529411765,accepted,246740.0
AL-2006-house-65-R-NICK-WILLIAMS,2006,house,65,R,NICK WILLIAMS,DIME-7CADEF288836636AA124,"williams, nick",exact_tokens,100.0,100.0,accepted,117767.0
AL-2006-house-66-D-F-P-SKIPPY-WHITE,2006,house,66,D,"F. P. ""SKIPPY"" WHITE",DIME-FEF6B1897D43CF801E13,"white, f p skippy",district_party_surname,96.7741935483871,96.7741935483871,accepted,108393.0
AL-2006-house-66-R-ALAN-BAKER,2006,house,66,R,ALAN BAKER,DIME-D1B13BD9C5632962D089,"baker, alan",exact_tokens,100.0,100.0,accepted,126517.0
AL-2006-house-67-D-YUSUF-SALAAM,2006,house,67,D,YUSUF SALAAM,DIME-F7A7FAACE6DAC7D75B4E,"salaam, yusuf a",district_party_surname,92.3076923076923,58.97435897435897,accepted,88843.0
AL-2006-house-68-D-THOMAS-E-JACKSON,2006,house,68,D,THOMAS E. JACKSON,DIME-909BA03EB2B80F50F945,"jackson, thomas e action",district_party_surname,82.05128205128204,82.05128205128204,accepted,70628.0
AL-2006-house-69-D-JAMES-LOUIS-THOMAS,2006,house,69,D,JAMES LOUIS THOMAS,DIME-394E075AD31E883BC7C3,"thomas, james l",district_party_surname,87.5,87.5,accepted,113595.0
AL-2006-house-70-D-CHRISTOPHER-JOHN-ENGLAND,2006,house,70,D,CHRISTOPHER JOHN ENGLAND,DIME-4BAF467EACEC5268909A,"england, christopher john",exact_tokens,100.0,60.0,accepted,22400.0
AL-2006-house-71-D-ARTIS-A-J-MCCAMPBELL,2006,house,71,D,ARTIS (A.J.) McCAMPBELL,DIME-50B86FAD2A4CBDF17B2A,"mccampbell, artis a j",exact_tokens,100.0,65.85365853658537,accepted,123778.0
AL-2006-house-72-D-RALPH-A-HOWARD,2006,house,72,D,RALPH A. HOWARD,DIME-9183D2DA57D6CA1AB4D6,"howard, ralph a",exact_tokens,100.0,100.0,accepted,47199.0
AL-2006-house-73-D-LARRY-A-GREWELLE,2006,house,73,D,LARRY A. GREWELLE,DIME-0158D5A6C2932220A49C,"grewelle, larry a",exact_tokens,100.0,100.0,accepted,29640.0
AL-2006-house-73-R-DAVID-GRIMES,2006,house,73,R,DAVID GRIMES,DIME-BCB03E9A7BEFCBDD04BE,"grimes, david",exact_tokens,100.0,100.0,accepted,125052.0
AL-2006-house-74-R-JAY-LOVE,2006,house,74,R,JAY LOVE,DIME-31B7ECECDE18C5964FD9,"love, jay",exact_tokens,100.0,100.0,accepted,30135.0
AL-2006-house-75-R-GREG-WREN,2006,house,75,R,GREG WREN,DIME-79EFE1FA98159C2AD5B3,"wren, gregory d",district_party_surname,78.26086956521739,46.26086956521739,accepted,143056.0
AL-2006-house-76-D-THAD-MCCLAMMY,2006,house,76,D,THAD McCLAMMY,DIME-38E287CA6D6BA1B1513C,"mcclammy, thad",exact_tokens,100.0,100.0,accepted,27891.0
AL-2006-house-77-D-JOHN-KNIGHT,2006,house,77,D,JOHN KNIGHT,DIME-121DD5682847F36D6BAF,"knight, john",exact_tokens,100.0,100.0,accepted,216351.0
AL-2006-house-78-D-ALVIN-HOLMES,2006,house,78,D,ALVIN HOLMES,DIME-1A2AB404158CE230EF40,"holmes, alvin",exact_tokens,100.0,65.51724137931035,accepted,120812.0
AL-2006-house-79-D-CAROLYN-ELLIS,2006,house,79,D,CAROLYN ELLIS,DIME-5ED8592A2275E0CDE89C,"ellis, carolyn",exact_tokens,100.0,100.0,accepted,517195.0
AL-2006-house-79-R-MIKE-HUBBARD,2006,house,79,R,MIKE HUBBARD,DIME-6A3F65BC32A9FC3BBE9D,"hubbard, mike",district_party_surname,81.4814814814815,59.259259259259274,accepted,748446.0
AL-2006-house-80-D-LESLEY-VANCE,2006,house,80,D,LESLEY VANCE,DIME-3D8AC4788165D21C24D1,"vance, lesley",exact_tokens,100.0,100.0,accepted,182967.0
AL-2006-house-80-R-CINDY-DUNN-IRVIN,2006,house,80,R,CINDY DUNN IRVIN,DIME-D65BE2CA9014428FC6B1,"irvin, cindy dunn",district_party_surname,76.47058823529412,76.47058823529412,accepted,13419.0
AL-2006-house-81-D-BETTY-CAROL-GRAHAM,2006,house,81,D,BETTY CAROL GRAHAM,DIME-72BCAC2578286965E878,"graham, betty carol",exact_tokens,100.0,100.0,accepted,107442.0
AL-2006-house-82-D-PEBBLIN-W-WARREN,2006,house,82,D,PEBBLIN W. WARREN,DIME-FF4264D1D7F7C22E3900,"warren, pebblin w",exact_tokens,100.0,100.0,accepted,112205.0
AL-2006-house-83-D-GEORGE-TOOTIE-BANDY,2006,house,83,D,"GEORGE ""TOOTIE"" BANDY",DIME-A2BBD214C0D4E18494B5,"bandy, george tootie",exact_tokens,100.0,100.0,accepted,30350.0
AL-2006-house-84-D-WILLIAM-M-BILLY-BEASLEY,2006,house,84,D,"WILLIAM M. ""Billy"" BEASLEY",DIME-FBDFC490F569BEF4516A,"beasley, william m billy",exact_tokens,100.0,100.0,accepted,42241.0
AL-2006-house-87-R-WARREN-HARRIS-BECK,2006,house,87,R,WARREN HARRIS BECK,DIME-D0780033365DF5597283,"beck, warren harris",exact_tokens,100.0,100.0,accepted,45453.0
AL-2006-house-88-D-M-BENJAMIN-ABERNATHY-I,2006,house,88,D,"M. BENJAMIN ABERNATHY, I",,,no_candidate,0.0,0.0,review,
AL-2006-house-88-R-H-MAC-GIPSON,2006,house,88,R,H. MAC GIPSON,DIME-264D635594B233FCBDEE,"gipson, h mac",exact_tokens,100.0,65.21739130434783,accepted,106450.0
AL-2006-house-89-D-ALAN-C-BOOTHE,2006,house,89,D,ALAN C. BOOTHE,DIME-38E907EB4A80DA9A6701,"boothe, alan c",exact_tokens,100.0,100.0,accepted,39210.0
AL-2006-house-90-D-CHARLES-NEWTON,2006,house,90,D,CHARLES NEWTON,,,no_candidate,0.0,0.0,review,
AL-2006-house-91-D-TERRY-SPICER,2006,house,91,D,TERRY SPICER,DIME-741869631C4E6C534E75,"spicer, terry",exact_tokens,100.0,100.0,accepted,238572.0
AL-2006-house-91-R-RICKY-E-SNELLGROVE,2006,house,91,R,RICKY E. SNELLGROVE,DIME-C72AB0D3B4B61D9036EC,"snellgrove, ricky e",exact_tokens,100.0,100.0,accepted,201116.0
AL-2006-house-92-D-SETH-HAMMETT,2006,house,92,D,SETH HAMMETT,DIME-121A9216EBB15CE12798,"hammett, seth",exact_tokens,100.0,100.0,accepted,1130671.0
AL-2006-house-92-R-WILLIAM-E-BLOCKER,2006,house,92,R,WILLIAM E. BLOCKER,DIME-F7FBD8E6D919BDFE534C,"blocker, william e",exact_tokens,100.0,100.0,accepted,15548.0
AL-2006-house-93-D-JOHN-WILLIAMS,2006,house,93,D,JOHN WILLIAMS,DIME-E97AB181A7A6E84BD89F,"williams, john r",district_party_surname,92.85714285714286,92.85714285714286,accepted,28949.0
AL-2006-house-93-R-STEVE-CLOUSE,2006,house,93,R,STEVE CLOUSE,DIME-86B7858B7078C90A7A64,"clouse, steve",exact_tokens,100.0,100.0,accepted,128619.0
AL-2006-house-94-D-GENE-PONDER,2006,house,94,D,GENE PONDER,,,no_candidate,0.0,0.0,review,
AL-2006-house-94-R-JOE-FAUST,2006,house,94,R,JOE FAUST,DIME-F54A7951042422F674AC,"faust, joe",exact_tokens,100.0,100.0,accepted,67190.0
AL-2006-house-95-D-FRANK-CAMP,2006,house,95,D,FRANK CAMP,DIME-4E542039EBF33CB75B03,"camp, frank",exact_tokens,100.0,100.0,accepted,14660.0
AL-2006-house-95-R-STEVE-MCMILLAN,2006,house,95,R,STEVE MCMILLAN,DIME-2E52CD2E6D4EDFA6D677,"mcmillan, steve",exact_tokens,100.0,100.0,accepted,68850.0
AL-2006-house-96-R-RANDY-DAVIS,2006,house,96,R,RANDY DAVIS,DIME-37D2DA167A33166DF1EB,"davis, randy",exact_tokens,100.0,100.0,accepted,63739.0
AL-2006-house-97-D-YVONNE-KENNEDY,2006,house,97,D,YVONNE KENNEDY,DIME-54FC6DB3EC7AA5D4ABAB,"kennedy, yvonne",exact_tokens,100.0,100.0,accepted,47991.0
AL-2006-house-98-D-JAMES-O-GORDON,2006,house,98,D,JAMES O. GORDON,DIME-9B7DF8DED041A00C015B,"flott, darren",candidate_review,38.46153846153846,9.89010989010989,review,70717.0
AL-2006-house-99-D-JAMES-E-BUSKEY,2006,house,99,D,JAMES E. BUSKEY,DIME-5F9EA539693D42787328,"buskey, james e",exact_tokens,100.0,100.0,accepted,77749.0
AL-2006-house-100-R-VICTOR-GASTON,2006,house,100,R,VICTOR GASTON,DIME-CEEA3CCB3BFEE35E02E0,"gaston, victor",exact_tokens,100.0,100.0,accepted,98793.0
AL-2006-house-101-D-AMY-BECKERLE-SMITH,2006,house,101,D,AMY BECKERLE SMITH,DIME-3D5D49E5374446206F14,"smith, amy beckerle",exact_tokens,100.0,100.0,accepted,5286.0
AL-2006-house-101-R-JAMIE-ISON,2006,house,101,R,JAMIE ISON,DIME-CD77D4EA05524DB000CA,"ison, jamie",exact_tokens,100.0,100.0,accepted,150765.0
AL-2006-house-102-D-GARY-JOHNSON,2006,house,102,D,GARY JOHNSON,DIME-56A1CB68D210A71286BF,"johnson, gary",exact_tokens,100.0,100.0,accepted,43407.0
AL-2006-house-102-R-CHAD-FINCHER,2006,house,102,R,CHAD FINCHER,DIME-D448CCDB54687FE2EBC1,"fincher, chad",exact_tokens,100.0,61.904761904761905,accepted,104551.0
AL-2006-house-103-D-JOSEPH-C-MITCHELL,2006,house,103,D,JOSEPH C. MITCHELL,DIME-3A51A88C03A323F38AB0,"mitchell, joseph c",exact_tokens,100.0,55.55555555555556,accepted,74498.0
AL-2006-house-104-R-JIM-BARTON,2006,house,104,R,JIM BARTON,DIME-2624ECEC0249CA840B04,"barton, jim",district_party_surname,81.81818181818181,81.81818181818181,accepted,86514.0
AL-2006-house-105-R-SPENCER-COLLIER,2006,house,105,R,SPENCER COLLIER,DIME-AF79B3BAF2C0C239F60A,"collier, jack spencer",district_party_surname,85.71428571428572,48.677248677248684,accepted,131647.0
AL-2006-senate-2-D-TOM-BUTLER,2006,senate,2,D,TOM BUTLER,DIME-65FFDE7DA72599415659,"butler, tom",district_party_surname,86.95652173913044,86.95652173913044,accepted,405062.0
AL-2006-senate-2-R-JIM-BURDEN,2006,senate,2,R,JIM BURDEN,DIME-AFAB60B5A6E399F8B070,"burden, jim",district_party_surname,81.81818181818181,81.81818181818181,accepted,11504.0
AL-2006-senate-3-D-BOBBY-DAY,2006,senate,3,D,BOBBY DAY,DIME-89C13391640BC74202ED,"day, bobby",exact_tokens,100.0,73.91304347826086,accepted,462965.0
AL-2006-senate-3-R-ARTHUR-ORR,2006,senate,3,R,ARTHUR ORR,DIME-014B1C4C851D9DBCAE42,"orr, arthur",exact_tokens,100.0,100.0,accepted,752634.0
AL-2006-senate-4-D-ZEB-LITTLE,2006,senate,4,D,ZEB LITTLE,DIME-57C4E73F0DCB5D65E331,"little, zeb",exact_tokens,100.0,100.0,accepted,768319.0
AL-2006-senate-4-R-HAROLD-SACHS,2006,senate,4,R,HAROLD SACHS,DIME-79232E0D505FD7E08968,"sachs, harold",exact_tokens,100.0,100.0,accepted,150703.0
AL-2006-senate-5-D-LARRY-B-CAGLE,2006,senate,5,D,LARRY B. CAGLE,DIME-C78CF49761C43D35CDA0,"cagle, larry b",exact_tokens,100.0,68.0,accepted,161771.0
AL-2006-senate-5-R-CHARLES-BISHOP,2006,senate,5,R,CHARLES BISHOP,DIME-00B00A1A2344FC385DD0,"bishop, charles",exact_tokens,100.0,63.63636363636363,accepted,233074.0
AL-2006-senate-6-D-ROGER-BEDFORD-JR,2006,senate,6,D,"ROGER BEDFORD, JR.",DIME-D10CD99979BA6C49C5F6,"bedford, roger",exact_tokens,100.0,100.0,accepted,1049529.0
AL-2006-senate-7-D-PARKER-GRIFFITH,2006,senate,7,D,PARKER GRIFFITH,DIME-7C6525FFA9F2DA1A46F6,"griffith, parker",exact_tokens,100.0,76.0,accepted,802634.0
AL-2006-senate-7-R-CHERYL-BASWELL-GUTHRIE,2006,senate,7,R,CHERYL BASWELL-GUTHRIE,DIME-BDE285F40AE5ED29D69F,"baswell guthrie, cheryl",exact_tokens,100.0,100.0,accepted,293776.0
AL-2006-senate-8-D-LOWELL-R-BARRON,2006,senate,8,D,LOWELL R. BARRON,DIME-378CBC493ED47B5F5C57,"barron, lowell r",exact_tokens,100.0,100.0,accepted,1254794.0
AL-2006-senate-8-R-DON-STOUT,2006,senate,8,R,DON STOUT,DIME-DC801F4D05F491056061,"stout, don",exact_tokens,100.0,100.0,accepted,277609.0
AL-2006-senate-9-D-HINTON-HITCHEM,2006,senate,9,D,HINTON HITCHEM,DIME-8649F2355FEFF0361051,"mitchem, hinton",candidate_review,92.85714285714286,92.85714285714286,review,497044.0
AL-2006-senate-9-R-BILL-INGRAM,2006,senate,9,R,BILL INGRAM,DIME-BC47B0D8A82C02F69B1F,"ingram, bill",district_party_surname,48.0,48.0,accepted,225554.0
AL-2006-senate-10-D-LARRY-MEANS,2006,senate,10,D,LARRY MEANS,DIME-A4065244B3BEA7F9EE06,"means, larry",exact_tokens,100.0,100.0,accepted,491364.0
AL-2006-senate-11-D-JIM-PREUITT,2006,senate,11,D,JIM PREUITT,DIME-5AA5DB15792122960B51,"preuitt, james e jim",district_party_surname,81.25,59.02777777777778,accepted,897248.0
AL-2006-senate-11-R-JIM-HETHCOX,2006,senate,11,R,JIM HETHCOX,,,no_candidate,0.0,0.0,review,
AL-2006-senate-12-R-DEL-MARSH,2006,senate,12,R,DEL MARSH,DIME-E95F03B33F6276FB58DC,"marsh, del",exact_tokens,100.0,100.0,accepted,383549.0
AL-2006-senate-13-D-KIM-S-BENEFIELD,2006,senate,13,D,KIM S. BENEFIELD,DIME-2777B67E15A2E4436E62,"benefield, kim s",exact_tokens,100.0,69.23076923076923,accepted,456013.0
AL-2006-senate-13-R-JIM-C-INGRAM,2006,senate,13,R,JIM C. INGRAM,DIME-336E8189E5FD4ECDF715,"ingram, jim c",district_party_surname,84.61538461538461,84.61538461538461,accepted,197523.0
AL-2006-senate-14-R-HANK-ERWIN,2006,senate,14,R,HANK ERWIN,DIME-5E8DD6477C7AEBC4AAB5,"erwin, hank",exact_tokens,100.0,60.0,accepted,328597.0
AL-2006-senate-15-R-STEVE-FRENCH,2006,senate,15,R,STEVE FRENCH,DIME-C8DBE334D6CF2D0B9B91,"french, steve",exact_tokens,100.0,100.0,accepted,282800.0
AL-2006-senate-16-D-RUSS-PARKER,2006,senate,16,D,RUSS PARKER,DIME-90E23DF4AF7376A8D4C7,"parker, russ",exact_tokens,100.0,100.0,accepted,4408.0
AL-2006-senate-16-R-J-T-JABO-WAGGONER,2006,senate,16,R,"J. T. ""JABO"" WAGGONER",DIME-82852224E87594AE6A13,"waggoner, j t jabo",district_party_surname,90.9090909090909,90.9090909090909,accepted,318100.0
AL-2006-senate-17-R-SCOTT-BEASON,2006,senate,17,R,SCOTT BEASON,DIME-B7479EC6658933315264,"beason, scott",exact_tokens,100.0,65.21739130434783,accepted,312405.0
AL-2006-senate-18-D-RODGER-M-SMITHERMAN,2006,senate,18,D,RODGER M. SMITHERMAN,DIME-EEF6E4B01FFF85884451,"smitherman, rodger m",exact_tokens,100.0,57.14285714285714,accepted,452242.0
AL-2006-senate-18-R-STANLEY-NANCE,2006,senate,18,R,STANLEY NANCE,,,no_candidate,0.0,0.0,review,
AL-2006-senate-19-D-E-B-MCCLAIN,2006,senate,19,D,E.B. MCCLAIN,DIME-4AD66DC5D8EF6A9521AD,"mcclain, e b",district_party_surname,85.71428571428572,59.9078341013825,accepted,394974.0
AL-2006-senate-20-D-LINDA-COLEMAN,2006,senate,20,D,LINDA COLEMAN,DIME-B8282F7F6069493D1088,"coleman, linda",exact_tokens,100.0,23.529411764705884,accepted,201043.0
AL-2006-senate-20-R-MEL-GLENN,2006,senate,20,R,MEL GLENN,DIME-8E37921F34B1A14BB869,"glenn, mel",exact_tokens,100.0,100.0,accepted,9432.0
AL-2006-senate-21-D-PHIL-POOLE,2006,senate,21,D,PHIL POOLE,DIME-13B2053280F867D226CE,"poole, phil",exact_tokens,100.0,100.0,accepted,221127.0
AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,2006,senate,21,R,"JOE NATHAN SAXTON, SR.",,,no_candidate,0.0,0.0,review,
AL-2006-senate-22-D-PAT-LINDSEY,2006,senate,22,D,PAT LINDSEY,DIME-8064BCF3927F4B8D08FD,"lindsey, pat",exact_tokens,100.0,100.0,accepted,693988.0
AL-2006-senate-22-R-JOHN-MCMILLAN,2006,senate,22,R,JOHN MCMILLAN,DIME-4223CEDE07E8CCE000AB,"mcmillan, john",exact_tokens,100.0,100.0,accepted,649928.0
AL-2006-senate-23-D-HANK-SANDERS,2006,senate,23,D,HANK SANDERS,DIME-E96F70C63B8CD16048B9,"sanders, hank",exact_tokens,100.0,100.0,accepted,497900.0
AL-2006-senate-23-R-BOB-DUKE,2006,senate,23,R,BOB DUKE,DIME-E8AE6A54B1F758303A00,"duke, bob",district_party_surname,42.10526315789473,42.10526315789473,accepted,5950.0
AL-2006-senate-24-D-BOBBY-D-SINGLETON,2006,senate,24,D,BOBBY D. SINGLETON,DIME-30ED11E80D7933B238D4,"singleton, bobby",district_party_surname,93.75,74.39516129032258,accepted,378023.0
AL-2006-senate-25-D-MIKE-CHAPPELL,2006,senate,25,D,MIKE CHAPPELL,DIME-36450AE97B46DD2361A0,"chappell, michael",exact_tokens,100.0,100.0,accepted,20000.0
AL-2006-senate-25-R-LARRY-DIXON,2006,senate,25,R,LARRY DIXON,DIME-775376EF53FC40D287AF,"dixon, larry",exact_tokens,100.0,73.91304347826086,accepted,389795.0
AL-2006-senate-26-D-QUINTON-T-ROSS-JR,2006,senate,26,D,"QUINTON T. ROSS, JR.",DIME-BDF4753B38AB99C9333F,"ross jr, quinton t",exact_tokens,100.0,100.0,accepted,315815.0
AL-2006-senate-27-D-T-D-TED-LITTLE,2006,senate,27,D,T. D. (TED) LITTLE,DIME-EE0C59DB9E7D18DBCF4B,"little, t d ted",district_party_surname,88.88888888888889,88.88888888888889,accepted,274263.0
AL-2006-senate-27-R-PEGGY-MARTIN,2006,senate,27,R,PEGGY MARTIN,DIME-8BBAE74C6308F64D870D,"martin, peggy",exact_tokens,100.0,75.75757575757575,accepted,254707.0
AL-2006-senate-28-D-MYRON-C-PENN,2006,senate,28,D,MYRON C. PENN,DIME-0ACD0114526C3C59A41D,"penn, myron c",exact_tokens,100.0,100.0,accepted,139450.0
AL-2006-senate-29-D-RONNIE-HELMS,2006,senate,29,D,RONNIE HELMS,DIME-651A94B8AB3DFCCBA78C,"helms, ronnie",exact_tokens,100.0,100.0,accepted,12750.0
AL-2006-senate-29-R-HARRI-ANNE-SMITH,2006,senate,29,R,HARRI ANNE SMITH,DIME-05F87774F5C6AACF1F09,"smith, harri anne",exact_tokens,100.0,100.0,accepted,245590.0
AL-2006-senate-30-D-WALKING-WENDELL-MITCHELL,2006,senate,30,D,"""WALKING"" WENDELL MITCHELL",DIME-C9EB964ADB16D46B40B9,"mitchell, wendell walking",exact_tokens,100.0,100.0,accepted,514349.0
AL-2006-senate-30-R-JOAN-REYNOLDS,2006,senate,30,R,JOAN REYNOLDS,DIME-1AAEBE2C4DC75737B67D,"reynolds, joan",exact_tokens,100.0,100.0,accepted,960314.0
AL-2006-senate-31-D-JIMMY-W-HOLLEY,2006,senate,31,D,JIMMY W. HOLLEY,DIME-732F17894EB72D89BCCC,"holley, jimmy w",exact_tokens,100.0,66.66666666666666,accepted,713709.0
AL-2006-senate-31-R-DWIGHT-ADAMS,2006,senate,31,R,DWIGHT ADAMS,DIME-724741F0B7C98A6D7583,"adams, dwight l",district_party_surname,92.3076923076923,92.3076923076923,accepted,83288.0
AL-2006-senate-32-R-BRADLEY-BYRNE,2006,senate,32,R,BRADLEY BYRNE,DIME-B50F489005DCF86BF06E,"byrne, bradley r",district_party_surname,92.85714285714286,92.85714285714286,accepted,251354.0
AL-2006-senate-33-D-VIVIAN-DAVIS-FIGURES,2006,senate,33,D,VIVIAN DAVIS FIGURES,DIME-5E565AD5F2D8E104C9A3,"figures, vivian",district_party_surname,82.35294117647058,82.35294117647058,accepted,132500.0
AL-2006-senate-33-R-JEFFERY-JONES,2006,senate,33,R,JEFFERY JONES,DIME-85D96E874BD0DF408066,"jones, jeffery",exact_tokens,100.0,100.0,accepted,6986.0
AL-2006-senate-34-R-RUSTY-GLOVER,2006,senate,34,R,RUSTY GLOVER,DIME-89F9181920E363E21917,"glover, rusty",exact_tokens,100.0,60.0,accepted,285077.0
AL-2006-senate-35-D-GARY-TANNER,2006,senate,35,D,GARY TANNER,DIME-CCD68DF1378512B47145,"tanner, gary",exact_tokens,100.0,100.0,accepted,956140.0
AL-2006-senate-35-R-BEN-BROOKS,2006,senate,35,R,BEN BROOKS,DIME-781C54620F9889D293E8,"brooks, ben",exact_tokens,100.0,76.0,accepted,637859.0
AL-2010-house-1-D-GREG-BURDINE,2010,house,1,D,GREG BURDINE,DIME-81D3836A463C4EDCD697,"burdine, greg",exact_tokens,100.0,77.77777777777777,accepted,129004.0
AL-2010-house-1-R-QUINTON-HANSON,2010,house,1,R,QUINTON HANSON,DIME-9A6913E07782E97D648C,"hanson, quinton",exact_tokens,100.0,76.0,accepted,193055.0
AL-2010-house-2-D-MIKE-CURTIS,2010,house,2,D,MIKE CURTIS,DIME-457702DCAB4D10F6BFC7,"curtis, mike",district_party_surname,80.0,80.0,accepted,146150.0
