cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,winner_party,map_vintage,statewide_index_margin,statewide_index_offices,core_index_margin,core_index_offices,core_index_complete,baseline_quality,raw_overperformance,core_raw_overperformance,incumbent_count,incumbent_candidate,incumbent_party,incumbency_source,match_score,dem_incumbent,rep_incumbent,open_seat,incumbency_status,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,acs_vintage,NAME,B03002_001E,B15003_001E,nonwhite_share,college_share,white_college_share,C15002H_001E,white_college_method,dem_candidate_spending,rep_candidate_spending,log_spending_ratio_d_to_r,spending_constant,dem_finance_matched,rep_finance_matched,finance_complete
2018,senate,35,13896.0,29046.0,42942.0,-35.28014531228168,True,R,2017_remedial,-30.76285906200203,5,-28.17516213069507,2,True,complete_core_expanded,-4.517286250279653,-7.104983181586611,0,,,,,False,False,True,open,22216.298247094717,37380.33845584159,59596.6367029363,-25.444456344630854,0.5260490748792132,True,17502.59044649799,38304.04888322917,55806.63932972717,-37.27416430476693,0.1662272807161081,True,-11.82970796013607,,,,,,,,2018,"State Senate District 35 (2018), Alabama",141008,95448,0.3119964824690797,0.2456101751739167,0.249713697577664,68983,acs_c15002h_white_nh_bachelors_plus_direct,19727.23,18054.89,0.0862963502723617,500.0,True,True,True
2022,house,1,0.0,10360.0,10360.0,-100.0,False,R,2021_enacted,-57.12258906359701,3,-57.94355963989386,2,True,complete_core_expanded,-42.87741093640299,-42.05644036010614,1,Phillip Pettus,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,4442.014638804825,12637.02984019767,17079.044479002496,-47.98286702437042,0.4517185807508388,True,,6531.405868060614,17376.07976439878,23907.485632459397,-45.36099723349518,0.1717160143001191,True,2.621869790875237,2022,"State House District 1 (2022), Alabama",48678,33313,0.1513620115863428,0.2504727884009246,0.2543904693437404,29211,acs_c15002h_white_nh_bachelors_plus_direct,0.0,135228.58,,500.0,False,True,False
2022,house,2,0.0,11233.0,11233.0,-100.0,False,R,2021_enacted,-72.17937760417334,3,-72.57557024521222,2,True,complete_core_expanded,-27.82062239582666,-27.42442975478778,0,,,,,False,False,True,open,,,,,,,4880.8999850377295,18409.728354746378,23290.628339784107,-58.0870046627263,0.4063069981177142,True,,5431.712066116348,20292.022543710835,25723.73460982718,-57.76886872374058,0.1771932554964618,True,0.3181359389857192,2022,"State House District 2 (2022), Alabama",50905,35700,0.12924074255967,0.2584873949579832,0.2592184747042537,31784,acs_c15002h_white_nh_bachelors_plus_direct,0.0,0.0,,500.0,False,False,False
2022,house,3,4241.0,8023.0,12264.0,-30.8382257012394,True,R,2021_enacted,-36.94457607739154,3,-37.76945498486258,2,True,complete_core_expanded,6.10635037615214,6.931229283623178,0,,,,,False,False,True,open,,,,,,,7574.503134297982,14466.891022749596,22041.39415704758,-31.27019933195933,0.2996634383072261,True,,7732.664626939081,12613.251520711676,20345.91614765076,-23.9880419163928,0.168152897946135,True,7.282157415566527,2022,"State House District 3 (2022), Alabama",49719,33683,0.296224783282045,0.1906599768429178,0.1990700262300294,25162,acs_c15002h_white_nh_bachelors_plus_direct,52759.71,132636.2,-0.9161925289961312,500.0,True,True,True
2022,house,4,0.0,11236.0,11236.0,-100.0,False,R,2021_enacted,-47.02920406192722,3,-47.80601117251992,2,True,complete_core_expanded,-52.970795938072776,-52.19398882748008,1,Parker Duncan Moore,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,5236.489990160462,12752.589607693764,17989.079597854226,-41.78145733720494,0.4045022122351247,True,,6536.458098616953,14690.219432774,21226.677531390957,-38.4128006943098,0.2262399063993065,True,3.3686566428951394,2022,"State House District 4 (2022), Alabama",50628,34099,0.273307260804298,0.4605120384762016,0.4796546517480352,25829,acs_c15002h_white_nh_bachelors_plus_direct,0.0,75057.55,,500.0,False,True,False
2022,house,5,0.0,12332.0,12332.0,-100.0,False,R,2021_enacted,-56.47347687760362,3,-56.9521178024992,2,True,complete_core_expanded,-43.52652312239638,-43.047882197500805,1,Danny F Crawford,R,prior_winner_match,0.9333333333333332,False,True,False,incumbent_running,,,,,,,3512.648336610119,11811.596238647277,15324.244575257397,-54.15567378398986,0.3369404437524328,True,,6668.610321530767,17076.43469670784,23745.04501823861,-43.83156303634214,0.1851299884086769,True,10.324110747647724,2022,"State House District 5 (2022), Alabama",50386,36165,0.2450680744651292,0.2804921885801189,0.314652738565782,28336,acs_c15002h_white_nh_bachelors_plus_direct,0.0,5465.52,,500.0,False,True,False
2022,house,6,0.0,11052.0,11052.0,-100.0,False,R,2021_enacted,-38.83942645748368,3,-39.57891696840197,2,True,complete_core_expanded,-61.16057354251632,-60.42108303159803,1,Andy Whitt,R,prior_winner_match,1.0,False,True,False,incumbent_running,,,,,,,6149.876119184817,12132.0159195887,18281.89203877352,-32.72166681499126,0.3546732446077351,True,,9453.728417675313,15940.700067030932,25394.428484706244,-25.54486175289351,0.2993317329590221,True,7.176805062097749,2022,"State House District 6 (2022), Alabama",50356,35784,0.2707919612359997,0.346579476861167,0.3474111902188094,26827,acs_c15002h_white_nh_bachelors_plus_direct,0.0,67743.45999999999,,500.0,False,True,False
2022,house,7,3133.0,11225.0,14358.0,-56.358824348795096,True,R,2021_enacted,-59.70763742149089,3,-60.509903949551074,2,True,complete_core_expanded,3.3488130726957905,4.151079600755978,0,,,,,False,False,True,open,,,,,,,5081.011946746451,13314.995937943342,18396.007884689792,-44.75962416851149,0.407643219751547,True,,5445.018631512336,16342.101134606844,21787.11976611918,-50.01616836035572,0.092248697130544,True,-5.256544191844228,2022,"State House District 7 (2022), Alabama",45719,33158,0.2502023228854524,0.1576090234634175,0.1615678391959799,24875,acs_c15002h_white_nh_bachelors_plus_direct,3157.0,105596.4,-3.3677049756225723,500.0,True,True,True
2022,house,8,0.0,7234.0,7234.0,-100.0,False,R,2021_enacted,-40.78152058467535,3,-41.47201889668755,2,True,complete_core_expanded,-59.21847941532465,-58.52798110331245,1,Terri Collins,R,prior_winner_match,1.0,False,True,False,incumbent_running,,,,,,,5871.375432221959,16061.99059285854,21933.366025080497,-46.461701997695,0.4560730406237178,True,,5788.62155039072,10371.544440678425,16160.16599106914,-28.35938005104922,0.2133540020416651,True,18.102321946645773,2022,"State House District 8 (2022), Alabama",46822,31958,0.4097859980351117,0.1921584579760936,0.2241055498168842,21298,acs_c15002h_white_nh_bachelors_plus_direct,0.0,13883.5,,500.0,False,True,False
2022,house,9,0.0,11041.0,11041.0,-100.0,False,R,2021_enacted,-79.24230531875934,3,-79.51398205175606,2,True,complete_core_expanded,-20.757694681240665,-20.48601794824394,1,Scott Stadthagen,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,2871.4818697803294,13975.794972793983,16847.276842574312,-65.91162006047314,0.4560730406237177,True,,4138.945134379605,18737.58455010943,22876.52968448904,-63.81492130612858,0.213354002041665,True,2.0966987543445583,2022,"State House District 9 (2022), Alabama",45065,31292,0.1226672584045267,0.2353956282755976,0.2499821670589913,28038,acs_c15002h_white_nh_bachelors_plus_direct,0.0,18480.46,,500.0,False,True,False
2022,house,10,6608.0,7581.0,14189.0,-6.857424765663542,True,R,2021_enacted,-12.3430299144653,3,-13.650179319546464,2,True,complete_core_expanded,5.485605148801757,6.792754553882921,0,,,,,False,False,True,open,,,,,,,6635.710888358942,9717.503285178353,16353.214173537292,-18.84517847143686,0.3649289099526067,True,,9092.162813776624,10352.404469501049,19444.56728327767,-6.481201856357232,0.3372302252901624,True,12.363976615079627,2022,"State House District 10 (2022), Alabama",50038,35332,0.3892641592389784,0.5011038152383109,0.5099246787771378,22570,acs_c15002h_white_nh_bachelors_plus_direct,187912.09,242026.94,-0.2524812649328448,500.0,True,True,True
2022,house,11,0.0,12552.0,12552.0,-100.0,False,R,2021_enacted,-87.39001618779893,3,-87.6049167417971,2,True,complete_core_expanded,-12.609983812201063,-12.395083258202902,1,Randall Shedd,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,2312.577482616806,20845.26140828189,23157.838890898696,-80.02769175904686,0.2516385696359788,True,,2304.5314858074616,20559.525479868207,22864.05696567567,-79.84144730511206,0.1173059528953207,True,0.1862444539348047,2022,"State House District 11 (2022), Alabama",48303,33473,0.1108419766888184,0.1442057777910554,0.1487303506650544,30599,acs_c15002h_white_nh_bachelors_plus_direct,0.0,44565.63,,500.0,False,True,False
2022,house,12,2030.0,11958.0,13988.0,-70.97512153274235,True,R,2021_enacted,-83.47022167446745,3,-83.62557728616738,2,True,complete_core_expanded,12.495100141725104,12.650455753425035,1,Corey Harbison,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,1619.3574209185836,13720.366349948352,15339.723770866936,-78.88674600524357,0.3026884497240873,True,,2481.32715424874,18790.571054974414,21271.89820922316,-76.67037393801674,0.1138352918419652,True,2.2163720672268283,2022,"State House District 12 (2022), Alabama",47157,33338,0.0835931038870156,0.2130901673765672,0.2117703810902074,31095,acs_c15002h_white_nh_bachelors_plus_direct,1411.75,43711.8,-3.140972668837545,500.0,True,True,True
2022,house,13,0.0,11422.0,11422.0,-100.0,False,R,2021_enacted,-75.69986545055838,3,-75.9521574935484,2,True,complete_core_expanded,-24.300134549441623,-24.0478425064516,0,,,,,False,False,True,open,,,,,,,3287.0040072859747,17533.426229508197,20820.43023679417,-68.425205724355,0.2365191391718527,True,,3573.834733221342,18938.344612431007,22512.17934565235,-68.2497666854139,0.1891944480477363,True,0.1754390389410929,2022,"State House District 13 (2022), Alabama",48449,33333,0.1341823360647278,0.1717217172171721,0.1708429004026488,30051,acs_c15002h_white_nh_bachelors_plus_direct,0.0,0.0,,500.0,False,False,False
2022,house,14,0.0,13396.0,13396.0,-100.0,False,R,2021_enacted,-85.28398925459071,3,-85.45855851078232,2,True,complete_core_expanded,-14.716010745409292,-14.541441489217677,1,Timothy (Tim) Wadsworth,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,3903.7347679945738,20051.552412092864,23955.28718008744,-67.40815721683762,0.3378006830832723,True,,2329.4448676911707,18680.19992757837,21009.64479526954,-77.82499523061276,0.1222014458126089,True,-10.416838013775134,2022,"State House District 14 (2022), Alabama",46820,33252,0.0691371208885092,0.136623361000842,0.138799142701769,31261,acs_c15002h_white_nh_bachelors_plus_direct,0.0,159319.7,,500.0,False,True,False
2022,house,15,6166.0,10818.0,16984.0,-27.39048516250589,True,R,2021_enacted,-27.888742612845693,3,-28.41189509895737,2,True,complete_core_expanded,0.4982574503398034,1.0214099364514766,0,,,,,False,False,True,open,,,,,,,13839.407977599249,16724.23301070725,30563.6409883065,-9.438747936516204,0.8343507728162105,True,,12630.480017587528,16196.307888398198,28826.78790598573,-12.369841143730914,0.3591839713055922,True,-2.931093207214712,2022,"State House District 15 (2022), Alabama",48481,33896,0.3799426579484747,0.4410254897333018,0.4538136355459615,22236,acs_c15002h_white_nh_bachelors_plus_direct,76551.84,161562.6,-0.7435042382665829,500.0,True,True,True
2022,house,16,0.0,13174.0,13174.0,-100.0,False,R,2021_enacted,-80.48528254787645,3,-80.5591234160175,2,True,complete_core_expanded,-19.51471745212355,-19.4408765839825,1,Kyle South,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,6467.240903264605,14692.751330607996,21159.992233872603,-38.87293689161245,0.5822304704890647,True,,5716.79716646392,21125.454276700963,26842.25144316488,-57.40448837856598,0.2203447925510187,True,-18.53155148695353,2022,"State House District 16 (2022), Alabama",45114,32085,0.1116061533005275,0.1640642044569113,0.1696611642050391,28775,acs_c15002h_white_nh_bachelors_plus_direct,0.0,19813.59,,500.0,False,True,False
2022,house,17,0.0,12850.0,12850.0,-100.0,False,R,2021_enacted,-84.4716841291198,3,-84.60014055897506,2,True,complete_core_expanded,-15.528315870880206,-15.399859441024944,1,Tracy Estes,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,2566.9589072928134,17865.777179148183,20432.736086441,-74.87405605951885,0.3412617313775274,True,,2645.335183321903,20198.522815664448,22843.85799898635,-76.83985617981618,0.1563862929471444,True,-1.965800120297331,2022,"State House District 17 (2022), Alabama",48054,34082,0.1150996795271985,0.1133736283081978,0.1165200391006842,30690,acs_c15002h_white_nh_bachelors_plus_direct,0.0,3748.62,,500.0,False,True,False
2022,house,18,0.0,10783.0,10783.0,-100.0,False,R,2021_enacted,-76.68853890503038,3,-77.2003777353375,2,True,complete_core_expanded,-23.311461094969616,-22.799622264662503,1,Jamie Kiel,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,3410.618921116834,13412.231878557875,16822.85079967471,-59.45254509202705,0.6173656845292553,True,,3821.984338832384,16461.88419011212,20283.868528944506,-62.315035385103975,0.1325849744489538,True,-2.862490293076924,2022,"State House District 18 (2022), Alabama",45923,31044,0.2047775624414781,0.1560365932225228,0.1643809230295092,25958,acs_c15002h_white_nh_bachelors_plus_direct,0.0,18325.41,,500.0,False,True,False
2022,house,19,8721.0,0.0,8721.0,100.0,False,D,2021_enacted,29.264875555718245,3,28.279992015105,2,True,complete_core_expanded,70.73512444428175,71.720007984895,1,Laura Hall,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,12106.605290907515,8402.564729287338,20509.17002019485,18.060411796152184,0.3649289099526066,True,,14881.334738595164,8695.312288815334,23576.647027410498,26.23792281653911,0.3372302252901624,True,8.177511020386927,2022,"State House District 19 (2022), Alabama",53403,33903,0.620002621575567,0.319352269710645,0.3918608695652174,14375,acs_c15002h_white_nh_bachelors_plus_direct,22806.63,0.0,,500.0,True,False,False
2022,house,20,0.0,14816.0,14816.0,-100.0,False,R,2021_enacted,-42.1679784469105,3,-43.66518940813748,2,True,complete_core_expanded,-57.8320215530895,-56.33481059186252,0,,,,,False,False,True,open,,,,,,,8127.092560001696,16321.273189273174,24448.365749274868,-33.51627144859167,0.3649289099526067,True,,11833.908570633816,17331.337624402815,29165.24619503663,-18.849246178160357,0.3372302252901623,True,14.667025270431314,2022,"State House District 20 (2022), Alabama",47748,35582,0.145513948228198,0.6098027092350065,0.6148116965124186,30881,acs_c15002h_white_nh_bachelors_plus_direct,0.0,202978.15,,500.0,False,True,False
2022,house,21,0.0,12386.0,12386.0,-100.0,False,R,2021_enacted,-32.700351397373645,3,-33.92007457399109,2,True,complete_core_expanded,-67.29964860262635,-66.07992542600891,1,Rex Reynolds,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,5163.172738583487,10209.699374131762,15372.87211271525,-32.827480763169675,0.3649289099526066,True,,9396.138662510908,14069.712854001422,23465.85151651233,-19.91649094089697,0.3372302252901623,True,12.9109898222727,2022,"State House District 21 (2022), Alabama",52768,38888,0.2427039114614918,0.4439672906809298,0.4422442244224422,30603,acs_c15002h_white_nh_bachelors_plus_direct,0.0,13554.55,,500.0,False,True,False
2022,house,22,0.0,12984.0,12984.0,-100.0,False,R,2021_enacted,-59.39864673843372,3,-60.25015322997778,2,True,complete_core_expanded,-40.60135326156628,-39.749846770022216,1,Ritchie Whorton,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,6370.840607554756,16011.06579736094,22381.90640491569,-43.0715106005846,0.3661036846761205,True,,10291.783470494707,20533.02049686324,30824.803967357948,-33.22401348347108,0.3277574766754922,True,9.84749711711352,2022,"State House District 22 (2022), Alabama",48984,34189,0.1430262943001796,0.3549094738073649,0.3524771750805585,29792,acs_c15002h_white_nh_bachelors_plus_direct,0.0,27862.93,,500.0,False,True,False
2022,house,23,0.0,10980.0,10980.0,-100.0,False,R,2021_enacted,-76.81863065591693,3,-77.07467951219456,2,True,complete_core_expanded,-23.181369344083063,-22.92532048780544,0,,,,,False,False,True,open,,,,,,,3432.574925582881,15437.205236665604,18869.780162248484,-63.61828387963728,0.3832364818280311,True,,3533.1689705626877,18546.06411852138,22079.233089084068,-67.99554625554924,0.1139521956642579,True,-4.377262375911968,2022,"State House District 23 (2022), Alabama",50144,35991,0.1163249840459477,0.1619293712316968,0.1658199615885013,32282,acs_c15002h_white_nh_bachelors_plus_direct,0.0,168826.37,,500.0,False,True,False
2022,house,24,0.0,11285.0,11285.0,-100.0,False,R,2021_enacted,-79.17184827047792,3,-79.62768952267163,2,True,complete_core_expanded,-20.82815172952208,-20.37231047732837,1,Nathaniel Ledbetter,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,2587.168036217572,15090.893099211886,17678.061135429456,-70.7301834019286,0.4429126899964652,True,,2913.5469572737725,17161.361552643448,20074.90850991722,-70.97324796439845,0.2201184246763976,True,-0.2430645624698542,2022,"State House District 24 (2022), Alabama",49439,33731,0.1740731001840652,0.1616020871008864,0.168882796435915,29180,acs_c15002h_white_nh_bachelors_plus_direct,0.0,178417.29,,500.0,False,True,False
2022,house,25,7837.0,10813.0,18650.0,-15.95710455764075,True,R,2021_enacted,-19.33074443973069,3,-20.70899492802913,2,True,complete_core_expanded,3.37363988208994,4.751890370388384,0,,,,,False,False,True,open,,,,,,,10020.735770150324,16038.943256077911,26059.67902622824,-23.093943251835352,0.3628583072179346,True,,13550.453989442884,15882.838095869214,29433.292085312096,-7.924305917482622,0.3274467542648978,True,15.16963733435273,2022,"State House District 25 (2022), Alabama",48803,33542,0.3386267237669815,0.5712241369029873,0.6176055434364173,23379,acs_c15002h_white_nh_bachelors_plus_direct,180890.23,164825.99,0.0927314556073341,500.0,True,True,True
2022,house,26,1078.0,8258.0,9336.0,-76.90659811482433,True,R,2021_enacted,-81.08518840412205,3,-81.37221916683598,2,True,complete_core_expanded,4.178590289297716,4.465621052011642,0,,,,,False,False,True,open,,,,,,,1623.622061509757,10402.663213991063,12026.285275500824,-72.99877685726787,0.5521522693997072,True,,2094.0219408845924,11819.761093490652,13913.783034375245,-69.90003458137699,0.2081054837225941,True,3.098742275890885,2022,"State House District 26 (2022), Alabama",48039,30105,0.3101022086221612,0.1784753363228699,0.1999407457569729,23627,acs_c15002h_white_nh_bachelors_plus_direct,13460.69,91964.6,-1.8905803455194552,500.0,True,True,True
