county_key,precinct_key,district,district_activity,precinct_activity,allocation_weight,chamber,cycle
JEFFERSON,3160 - ROSS BRIDGE WELCO,51.0,0.0,1321.0,0.0,house,2014
JEFFERSON,3160 - ROSS BRIDGE WELCO,52.0,0.0,1321.0,0.0,house,2014
JEFFERSON,3160 - ROSS BRIDGE WELCO,54.0,0.0,1321.0,0.0,house,2014
JEFFERSON,3160 - ROSS BRIDGE WELCO,55.0,0.0,1321.0,0.0,house,2014
JEFFERSON,3160 - ROSS BRIDGE WELCO,56.0,1321.0,1321.0,1.0,house,2014
JEFFERSON,3160 - ROSS BRIDGE WELCO,57.0,0.0,1321.0,0.0,house,2014
JEFFERSON,3160 - ROSS BRIDGE WELCO,58.0,0.0,1321.0,0.0,house,2014
JEFFERSON,3160 - ROSS BRIDGE WELCO,59.0,0.0,1321.0,0.0,house,2014
JEFFERSON,3160 - ROSS BRIDGE WELCO,60.0,0.0,1321.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,14.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,15.0,86.0,711.0,0.1209563994374121,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,16.0,625.0,711.0,0.8790436005625879,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,43.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,44.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,45.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,46.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,47.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,48.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,51.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,52.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,54.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,55.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,56.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,57.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,58.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,59.0,0.0,711.0,0.0,house,2014
JEFFERSON,3170 - ALLIANCE COMMUNIT,60.0,0.0,711.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,14.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,15.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,16.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,43.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,44.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,45.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,46.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,47.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,48.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,51.0,777.0,777.0,1.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,52.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,54.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,55.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,56.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,57.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,58.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,59.0,0.0,777.0,0.0,house,2014
JEFFERSON,3180 - CORNER SCHOOL,60.0,0.0,777.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,14.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,15.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,16.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,43.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,44.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,45.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,46.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,47.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,48.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,51.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,52.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,54.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,55.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,56.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,57.0,783.0,783.0,1.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,58.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,59.0,0.0,783.0,0.0,house,2014
JEFFERSON,3190 - NEW BETHLEHEM BAP,60.0,0.0,783.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,14.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,15.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,16.0,36.0,516.0,0.06976744186046512,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,43.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,44.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,45.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,46.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,47.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,48.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,51.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,52.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,54.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,55.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,56.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,57.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,58.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,59.0,0.0,516.0,0.0,house,2014
JEFFERSON,3200 - MAURICE L_ WEST C,60.0,480.0,516.0,0.9302325581395349,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,14.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,15.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,16.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,43.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,44.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,45.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,46.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,47.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,48.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,51.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,52.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,54.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,55.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,56.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,57.0,561.0,561.0,1.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,58.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,59.0,0.0,561.0,0.0,house,2014
JEFFERSON,3210 - MINOR FIRE STATIO,60.0,0.0,561.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,14.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,15.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,16.0,616.0,616.0,1.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,43.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,44.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,45.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,46.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,47.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,48.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,51.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,52.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,54.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,55.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,56.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,57.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,58.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,59.0,0.0,616.0,0.0,house,2014
JEFFERSON,3220 - OAK GROVE FIRST B,60.0,0.0,616.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,14.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,15.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,16.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,43.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,44.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,45.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,46.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,47.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,48.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,51.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,52.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,54.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,55.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,56.0,519.0,519.0,1.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,57.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,58.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,59.0,0.0,519.0,0.0,house,2014
JEFFERSON,3230 - GRANT STREET BAPT,60.0,0.0,519.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,14.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,15.0,380.0,613.0,0.6199021207177814,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,16.0,233.0,613.0,0.3800978792822186,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,43.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,44.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,45.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,46.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,47.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,48.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,51.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,52.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,54.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,55.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,56.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,57.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,58.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,59.0,0.0,613.0,0.0,house,2014
JEFFERSON,3240 - SYLVAN SPRINGS FI,60.0,0.0,613.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,14.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,15.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,16.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,43.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,44.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,45.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,46.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,47.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,48.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,51.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,52.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,54.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,55.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,56.0,430.0,430.0,1.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,57.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,58.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,59.0,0.0,430.0,0.0,house,2014
JEFFERSON,3250 - BESSEMER FIRE STA,60.0,0.0,430.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,14.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,15.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,16.0,427.0,427.0,1.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,43.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,44.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,45.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,46.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,47.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,48.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,51.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,52.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,54.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,55.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,56.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,57.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,58.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,59.0,0.0,427.0,0.0,house,2014
JEFFERSON,3260 - WEST JEFFERSON REC,60.0,0.0,427.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,14.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,15.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,16.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,43.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,44.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,45.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,46.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,47.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,48.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,51.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,52.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,54.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,55.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,56.0,361.0,361.0,1.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,57.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,58.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,59.0,0.0,361.0,0.0,house,2014
JEFFERSON,3270 - MUSCODA COMMUNITY,60.0,0.0,361.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,14.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,15.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,16.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,43.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,44.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,45.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,46.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,47.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,48.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,51.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,52.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,54.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,55.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,56.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,57.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,58.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,59.0,0.0,334.0,0.0,house,2014
JEFFERSON,3280 - BROOKSIDE COMMUNI,60.0,334.0,334.0,1.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,14.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,15.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,16.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,43.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,44.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,45.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,46.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,47.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,48.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,51.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,52.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,54.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,55.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,56.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,57.0,280.0,280.0,1.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,58.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,59.0,0.0,280.0,0.0,house,2014
JEFFERSON,3290 - MULGA TOWN HALL,60.0,0.0,280.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,14.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,15.0,11.0,329.0,0.03343465045592705,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,16.0,318.0,329.0,0.9665653495440729,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,43.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,44.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,45.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,46.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,47.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,48.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,51.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,52.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,54.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,55.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,56.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,57.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,58.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,59.0,0.0,329.0,0.0,house,2014
JEFFERSON,3300 - JOHNS COMMUNITY C,60.0,0.0,329.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,14.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,15.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,16.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,43.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,44.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,45.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,46.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,47.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,48.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,51.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,52.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,54.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,55.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,56.0,138.0,138.0,1.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,57.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,58.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,59.0,0.0,138.0,0.0,house,2014
JEFFERSON,3310 - PARKWOOD CHURCH O,60.0,0.0,138.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,14.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,15.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,16.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,43.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,44.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,45.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,46.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,47.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,48.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,51.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,52.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,54.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,55.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,56.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,57.0,86.0,86.0,1.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,58.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,59.0,0.0,86.0,0.0,house,2014
JEFFERSON,3320 - MAYTOWN BAPTIST C,60.0,0.0,86.0,0.0,house,2014
JEFFERSON,3330 - BOOKER HEIGHTS DE,14.0,0.0,37.0,0.0,house,2014
