cycle,state_code,chamber,district,incumbent_name,party_family,incumbent_ran,open_seat,election_status,won_general,method,roster_source_url,ballotpedia_url,wikipedia_url,coverage_status,notes,adjudication_id,source_local_path,source_sha256
2016,NC,lower,86,"BLACKWELL, HUGH",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=HUGH BLACKWELL",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,lower,88,"BRYAN, ROBERT P, III",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=ROB BRYAN",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,lower,90,"STEVENS, SARAH S",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=SARAH STEVENS",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,lower,93,"JORDAN, JONATHAN C",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=JONATHAN C. JORDAN",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,lower,94,"ELMORE, JEFFREY",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=JEFFREY ELMORE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,1,"COOK, WILLIAM M, JR",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=BILL COOK",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,11,"E.S. ""Buck"" Newton",republican,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retired incumbents,,data/raw/candidates/incumbency_web/ballotpedia/NC/2016/upper/21c892a7667031dc.json,21c892a7667031dc70299f5ab29b361badf6d205a77028b97fa5ba07a514d395
2016,NC,upper,12,"RABIN, RONALD J",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=RONALD RABIN",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,13,"SMITH, JANE W",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=JANE W. SMITH",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,15,"ALEXANDER, JOHN M, JR",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=JOHN ALEXANDER",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,16,Josh Stein,democratic,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retired incumbents,,data/raw/candidates/incumbency_web/ballotpedia/NC/2016/upper/21c892a7667031dc.json,21c892a7667031dc70299f5ab29b361badf6d205a77028b97fa5ba07a514d395
2016,NC,upper,17,"BARRINGER, TAMARA P",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=TAMARA BARRINGER",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,18,"BAREFOOT, CHAD C",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=CHAD BAREFOOT",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,19,"MEREDITH, WESLEY A",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=WESLEY MEREDITH",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,2,"SANDERSON, NORMAN W, JR",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=NORMAN SANDERSON",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,21,"CLARK, ROBERT B, III",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=BEN CLARK",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,22,"WOODARD, JAMES M",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=MIKE WOODARD",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,23,"FOUSHEE, VALERIE P",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=VALERIE P. FOUSHEE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,24,"GUNN, RICHARD W (RICK), JR",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=RICK GUNN",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,25,"MCINNIS, THOMAS M",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=TOM MCINNIS",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,27,"WADE, TRUDY L",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=TRUDY WADE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,28,"ROBINSON, GLADYS A",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=GLADYS A. ROBINSON",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,30,"BLACKBURNRANDLEMAN, SHIRLEY B",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=SHIRLEY BLACKBURN RANDLEMAN",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,33,Stan Bingham,republican,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retired incumbents,,data/raw/candidates/incumbency_web/ballotpedia/NC/2016/upper/21c892a7667031dc.json,21c892a7667031dc70299f5ab29b361badf6d205a77028b97fa5ba07a514d395
2016,NC,upper,36,Fletcher Hartsell,republican,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retired incumbents,,data/raw/candidates/incumbency_web/ballotpedia/NC/2016/upper/21c892a7667031dc.json,21c892a7667031dc70299f5ab29b361badf6d205a77028b97fa5ba07a514d395
2016,NC,upper,37,"JACKSON, JEFFREY N",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=JEFF JACKSON",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,38,"FORD, JOEL D",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=JOEL FORD",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,39,Bob Rucho,republican,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retired incumbents,,data/raw/candidates/incumbency_web/ballotpedia/NC/2016/upper/21c892a7667031dc.json,21c892a7667031dc70299f5ab29b361badf6d205a77028b97fa5ba07a514d395
2016,NC,upper,4,"BRYANT, ANGELA R",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=ANGELA R. BRYANT",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,40,"WADDELL, JOYCE",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=JOYCE WADDELL",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,41,"TARTE, JEFFERY P",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=JEFF TARTE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,45,Daniel Soucek,republican,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retired incumbents,,data/raw/candidates/incumbency_web/ballotpedia/NC/2016/upper/21c892a7667031dc.json,21c892a7667031dc70299f5ab29b361badf6d205a77028b97fa5ba07a514d395
2016,NC,upper,46,"DANIEL, WARREN T",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=WARREN DANIEL",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,47,"HISE, RALPH E, JR",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=RALPH HISE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2016,NC,upper,48,Tom Apodaca,republican,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=North+Carolina+State+Senate+elections%2C+2016&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retired incumbents,,data/raw/candidates/incumbency_web/ballotpedia/NC/2016/upper/21c892a7667031dc.json,21c892a7667031dc70299f5ab29b361badf6d205a77028b97fa5ba07a514d395
