state_code,cycle,chamber,district,pres_2012_dem_margin,pres_2012_source,pres_2016_dem_margin,pres_2016_source,pres_2020_dem_margin,pres_2020_source,older_pres_year,recent_pres_year,current_pres_year,older_pres_margin,recent_pres_margin,current_pres_margin,national_environment_swing,environment_baseline_margin,lag_swing_from_older,lag_swing_from_recent,presidential_context_complete,model_run_id,code_version
SC,2022,lower,114,,,-23.21052991891406,warehouse:fact_southern_presidential_district_result,-12.912965539850028,warehouse:fact_southern_presidential_district_result,2016,2020,2020,-23.21052991891406,-12.912965539850028,-12.912965539850028,-7.397496,-20.310461539850028,2.900068379064031,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
SC,2022,lower,115,,,-2.364731691301617,warehouse:fact_southern_presidential_district_result,7.5290556993723685,warehouse:fact_southern_presidential_district_result,2016,2020,2020,-2.364731691301617,7.5290556993723685,7.5290556993723685,-7.397496,0.13155969937236822,2.4962913906739854,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
SC,2022,lower,116,,,1.837615629256276,warehouse:fact_southern_presidential_district_result,6.624202680197641,warehouse:fact_southern_presidential_district_result,2016,2020,2020,1.837615629256276,6.624202680197641,6.624202680197641,-7.397496,-0.7732933198023595,-2.6109089490586355,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
SC,2022,lower,117,,,-26.548386728850016,warehouse:fact_southern_presidential_district_result,-18.558939832092683,warehouse:fact_southern_presidential_district_result,2016,2020,2020,-26.548386728850016,-18.558939832092683,-18.558939832092683,-7.397496,-25.956435832092684,0.5919508967573321,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
SC,2022,lower,119,,,5.706557903254622,warehouse:fact_southern_presidential_district_result,12.861411696525039,warehouse:fact_southern_presidential_district_result,2016,2020,2020,5.706557903254622,12.861411696525039,12.861411696525039,-7.397496,5.463915696525039,-0.2426422067295837,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
SC,2022,lower,121,,,28.044513869998372,warehouse:fact_southern_presidential_district_result,26.31095102413851,warehouse:fact_southern_presidential_district_result,2016,2020,2020,28.044513869998372,26.31095102413851,26.31095102413851,-7.397496,18.91345502413851,-9.131058845859862,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
SC,2022,lower,122,,,12.055492737561776,warehouse:fact_southern_presidential_district_result,7.374435017247845,warehouse:fact_southern_presidential_district_result,2016,2020,2020,12.055492737561776,7.374435017247845,7.374435017247845,-7.397496,-0.02306098275215529,-12.07855372031393,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
SC,2022,lower,124,,,-21.004431166905068,warehouse:fact_southern_presidential_district_result,-12.540648460318,warehouse:fact_southern_presidential_district_result,2016,2020,2020,-21.004431166905068,-12.540648460318,-12.540648460318,-7.397496,-19.938144460318,1.0662867065870678,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,2,-48.23541389328446,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-53.133545384312384,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-48.23541389328446,-53.133545384312384,-53.133545384312384,6.495625,-46.63792038431238,1.5974935089720788,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,5,-46.62436745235851,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-61.96322557792041,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-46.62436745235851,-61.96322557792041,-61.96322557792041,6.495625,-55.46760057792041,-8.843233125561895,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,7,-34.265729582804994,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-40.90411284093414,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-34.265729582804994,-40.90411284093414,-40.90411284093414,6.495625,-34.40848784093414,-0.14275825812914889,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,8,-47.87452249716391,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-53.73761795305615,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-47.87452249716391,-53.73761795305615,-53.73761795305615,6.495625,-47.241992953056155,0.6325295441077543,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,9,-48.18368107302533,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-65.6899641577061,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-48.18368107302533,-65.6899641577061,-65.6899641577061,6.495625,-59.194339157706096,-11.010658084680763,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,10,-47.013565499088884,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-59.11097732289785,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-47.013565499088884,-59.11097732289785,-59.11097732289785,6.495625,-52.61535232289785,-5.601786823808965,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,11,-50.54443063217866,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-65.86567550284028,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-50.54443063217866,-65.86567550284028,-65.86567550284028,6.495625,-59.37005050284027,-8.825619870661612,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,12,-55.45489848178344,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-62.43430640669557,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-55.45489848178344,-62.43430640669557,-62.43430640669557,6.495625,-55.938681406695565,-0.48378292491212704,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,13,-4.9198879026330795,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-0.022756212398095953,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-4.9198879026330795,-0.022756212398095953,-0.022756212398095953,6.495625,6.472868787601905,11.392756690234984,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,14,-44.88570611674981,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-32.61728992875585,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-44.88570611674981,-32.61728992875585,-32.61728992875585,6.495625,-26.12166492875585,18.764041187993957,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,16,-47.0613982254196,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-45.76242275586403,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-47.0613982254196,-45.76242275586403,-45.76242275586403,6.495625,-39.26679775586403,7.794600469555569,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,17,-53.05796566693693,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-64.13407498386465,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-53.05796566693693,-64.13407498386465,-64.13407498386465,6.495625,-57.638449983864646,-4.580484316927716,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,18,-24.187313457350722,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-13.908381161863845,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-24.187313457350722,-13.908381161863845,-13.908381161863845,6.495625,-7.412756161863845,16.77455729548688,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,19,-49.88384560400286,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-56.614668924300474,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-49.88384560400286,-56.614668924300474,-56.614668924300474,6.495625,-50.11904392430047,-0.2351983202976129,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,20,-45.19141573247906,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-48.52477266145914,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-45.19141573247906,-48.52477266145914,-48.52477266145914,6.495625,-42.029147661459135,3.1622680710199234,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,21,-48.397132821239126,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-56.21518040452784,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-48.397132821239126,-56.21518040452784,-56.21518040452784,6.495625,-49.71955540452784,-1.3224225832887129,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,23,-48.97423034761245,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-63.27645406928425,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-48.97423034761245,-63.27645406928425,-63.27645406928425,6.495625,-56.78082906928425,-7.806598721671804,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,24,-50.512337453476086,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-55.86514823894427,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-50.512337453476086,-55.86514823894427,-55.86514823894427,6.495625,-49.36952323894427,1.1428142145318176,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,25,-46.714309657617456,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-58.70113281118693,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-46.714309657617456,-58.70113281118693,-58.70113281118693,6.495625,-52.20550781118693,-5.491198153569478,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,26,-30.63325207205082,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-32.76872649516405,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-30.63325207205082,-32.76872649516405,-32.76872649516405,6.495625,-26.273101495164052,4.360150576886767,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,27,-29.856760511285632,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-32.78573020361044,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-29.856760511285632,-32.78573020361044,-32.78573020361044,6.495625,-26.29010520361044,3.566655307675191,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,28,62.644609785017984,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,62.80078282362555,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,62.644609785017984,62.80078282362555,62.80078282362555,6.495625,69.29640782362556,6.6517980386075735,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,29,-32.00698584271991,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-37.59183876057822,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-32.00698584271991,-37.59183876057822,-37.59183876057822,6.495625,-31.09621376057822,0.9107720821416869,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,30,-24.51969444535857,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-27.501289968308186,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-24.51969444535857,-27.501289968308186,-27.501289968308186,6.495625,-21.005664968308185,3.5140294770503857,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,31,-44.4591934819426,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-61.218534934844705,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-44.4591934819426,-61.218534934844705,-61.218534934844705,6.495625,-54.72290993484471,-10.26371645290211,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,32,-45.77065935846496,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-54.862612673526435,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-45.77065935846496,-54.862612673526435,-54.862612673526435,6.495625,-48.36698767352644,-2.596328315061477,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,33,-28.09585161402781,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-33.42390376987612,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-28.09585161402781,-33.42390376987612,-33.42390376987612,6.495625,-26.92827876987612,1.1675728441516924,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,34,-32.62747571985021,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-34.20113641551392,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-32.62747571985021,-34.20113641551392,-34.20113641551392,6.495625,-27.70551141551392,4.921964304336289,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,36,-45.45029937450669,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-61.641443664933206,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-45.45029937450669,-61.641443664933206,-61.641443664933206,6.495625,-55.1458186649332,-9.69551929042651,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,37,-22.023211794268857,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-23.98997937127344,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-22.023211794268857,-23.98997937127344,-23.98997937127344,6.495625,-17.494354371273438,4.528857422995419,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,38,-49.56077769236142,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-67.29757814328575,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-49.56077769236142,-67.29757814328575,-67.29757814328575,6.495625,-60.80195314328574,-11.241175450924324,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,39,-32.46413555357718,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-49.6337461555993,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-32.46413555357718,-49.6337461555993,-49.6337461555993,6.495625,-43.13812115559929,-10.673985602022114,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
TN,2018,lower,41,-34.58824272737583,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-58.386733729885144,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-34.58824272737583,-58.386733729885144,-58.386733729885144,6.495625,-51.89110872988515,-17.30286600250932,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
