state,year,chamber,district,dem_votes,rep_votes,legislative_dem_margin,dem_candidate,rep_candidate,dem_incumbent,rep_incumbent,incumbency_balance,outcome_eligible,dem_win,rep_win,uncont,dontuse,bigthird,dswitch,rswitch,outcome_source,outcome_source_path,candidate_source,incumbency_source,incumbency_quality,klarner_dem_votes,klarner_rep_votes,klarner_legislative_dem_margin,klarner_dem_candidate,klarner_rep_candidate,klarner_incumbency_balance,_merge,dem_vote_difference_texas_minus_klarner,rep_vote_difference_texas_minus_klarner,margin_difference_texas_minus_klarner,selected_outcome_source
TX,2014,house,23,14763.0,17784.0,-9.281961471103328,Susan Criss,Wayne Faircloth,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,14763.0,17784.0,-9.281961471103328,"criss, susan","faircloth, wayne",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,24,,,,,,,,,,,,,,,,,,,,,,0.0,31757.0,-100.0,,"bonnen, greg",-1.0,right_only,,,,klarner_fallback
TX,2014,house,25,,,,,,,,,,,,,,,,,,,,,,0.0,25927.0,-100.0,,"bonnen, dennis",-1.0,right_only,,,,klarner_fallback
TX,2014,house,26,11080.0,25458.0,-39.35081285237287,Amber C. Paaso,"D.F. ""Rick"" Miller",0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,11080.0,25458.0,-39.35081285237287,"paaso, amber c","miller, rick f (rick)",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,27,24326.0,11990.0,33.968498733340674,Ron Reynolds,David Hamilton,1.0,0.0,1.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,24326.0,11990.0,33.968498733340674,"reynolds, ronald (ron)","hamilton, david",1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,28,,,,,,,,,,,,,,,,,,,,,,0.0,30122.0,-100.0,,"zerwas, john",-1.0,right_only,,,,klarner_fallback
TX,2014,house,29,,,,,,,,,,,,,,,,,,,,,,0.0,25777.0,-100.0,,"thompson, ed",-1.0,right_only,,,,klarner_fallback
TX,2014,house,30,,,,,,,,,,,,,,,,,,,,,,0.0,28224.0,-100.0,,"morrison, geanie w",-1.0,right_only,,,,klarner_fallback
TX,2014,house,31,,,,,,,,,,,,,,,,,,,,,,16396.0,0.0,100.0,"guillen, ryan",,1.0,right_only,,,,klarner_fallback
TX,2014,house,32,,,,,,,,,,,,,,,,,,,,,,0.0,23348.0,-100.0,,"hunter, todd a",-1.0,right_only,,,,klarner_fallback
TX,2014,house,33,,,,,,,,,,,,,,,,,,,,,,0.0,32013.0,-100.0,,"turner, scott",-1.0,right_only,,,,klarner_fallback
TX,2014,house,34,,,,,,,,,,,,,,,,,,,,,,16241.0,0.0,100.0,"herrero, abel",,1.0,right_only,,,,klarner_fallback
TX,2014,house,35,,,,,,,,,,,,,,,,,,,,,,11431.0,0.0,100.0,"longoria, oscar",,1.0,right_only,,,,klarner_fallback
TX,2014,house,36,,,,,,,,,,,,,,,,,,,,,,12055.0,0.0,100.0,"munoz, sergio, jr 2",,1.0,right_only,,,,klarner_fallback
TX,2014,house,37,,,,,,,,,,,,,,,,,,,,,,10504.0,0.0,100.0,"oliveira, rene o",,1.0,right_only,,,,klarner_fallback
TX,2014,house,38,,,,,,,,,,,,,,,,,,,,,,11718.0,0.0,100.0,"lucio, eddie, iii 2",,1.0,right_only,,,,klarner_fallback
TX,2014,house,39,,,,,,,,,,,,,,,,,,,,,,14409.0,0.0,100.0,"martinez, armando m (mando)",,1.0,right_only,,,,klarner_fallback
TX,2014,house,40,,,,,,,,,,,,,,,,,,,,,,11998.0,0.0,100.0,"canales, terry 2",,1.0,right_only,,,,klarner_fallback
TX,2014,house,41,11532.0,8539.0,14.912062179263614,Bobby Guerra,Elijah Israel Casas,1.0,0.0,1.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,11532.0,8539.0,14.912062179263614,"guerra, robert (bobby)","casas, elijah i",1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,42,,,,,,,,,,,,,,,,,,,,,,16103.0,0.0,100.0,"penaraymond, richard p",,1.0,right_only,,,,klarner_fallback
TX,2014,house,43,10869.0,17294.0,-22.813620708021162,Kim Gonzalez,J.M. Lozano,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,10869.0,17294.0,-22.813620708021162,"gonzalez, kim","lozano, jm m 1",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,44,9821.0,30558.0,-51.355902820773174,Robert M. Bohmfalk,John Kuempel,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,9821.0,30558.0,-51.355902820773174,"bohmfalk, robert m","kuempel, john",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,45,,,,,,,,,,,,,,,,,,,,,,0.0,25739.0,-100.0,,"isaac, jason a",-1.0,right_only,,,,klarner_fallback
TX,2014,house,46,,,,,,,,,,,,,,,,,,,,,,23959.0,0.0,100.0,"dukes, dawnna m",,1.0,right_only,,,,klarner_fallback
TX,2014,house,47,,,,,,,,,,,,,,,,,,,,,,0.0,37455.0,-100.0,,"workman, paul d",-1.0,right_only,,,,klarner_fallback
TX,2014,house,48,,,,,,,,,,,,,,,,,,,,,,39668.0,0.0,100.0,"howard, donna",,1.0,right_only,,,,klarner_fallback
TX,2014,house,49,,,,,,,,,,,,,,,,,,,,,,38548.0,0.0,100.0,"naishtat, elliott",,1.0,right_only,,,,klarner_fallback
TX,2014,house,50,22690.0,14359.0,22.486436880887474,Celia Israel,Mike VanDeWalle,1.0,0.0,1.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,22690.0,14359.0,22.486436880887474,"israel, celia","vandewalle, mike",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,51,,,,,,,,,,,,,,,,,,,,,,21467.0,0.0,100.0,"rodriguez, eddie",,1.0,right_only,,,,klarner_fallback
TX,2014,house,52,12452.0,18235.0,-18.84511356600515,Chris Osborn,Larry Gonzales,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,12452.0,18235.0,-18.84511356600515,"osborn, chris","gonzales, larry",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,53,,,,,,,,,,,,,,,,,,,,,,0.0,36878.0,-100.0,,"murr, andrew s",0.0,right_only,,,,klarner_fallback
TX,2014,house,54,,,,,,,,,,,,,,,,,,,,,,0.0,17190.0,-100.0,,"aycock, jimmie d",-1.0,right_only,,,,klarner_fallback
TX,2014,house,55,,,,,,,,,,,,,,,,,,,,,,0.0,18278.0,-100.0,,"white, molly s",0.0,right_only,,,,klarner_fallback
TX,2014,house,56,,,,,,,,,,,,,,,,,,,,,,0.0,25654.0,-100.0,,"anderson, charles (doc)",-1.0,right_only,,,,klarner_fallback
TX,2014,house,57,,,,,,,,,,,,,,,,,,,,,,0.0,28174.0,-100.0,,"ashby, trent",-1.0,right_only,,,,klarner_fallback
TX,2014,house,58,6532.0,26866.0,-60.883885262590574,Greg A. Kauffman,DeWayne Burns,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,6532.0,26866.0,-60.883885262590574,"kauffman, greg a","burns, dewayne",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,59,,,,,,,,,,,,,,,,,,,,,,0.0,22586.0,-100.0,,"sheffield, jd d",-1.0,right_only,,,,klarner_fallback
TX,2014,house,60,,,,,,,,,,,,,,,,,,,,,,0.0,33878.0,-100.0,,"keffer, james l (jim)",-1.0,right_only,,,,klarner_fallback
TX,2014,house,61,7458.0,36504.0,-66.07069742049953,Matthew Britt,Phil King,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,7458.0,36504.0,-66.07069742049953,"britt, matthew","king, phil",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,62,,,,,,,,,,,,,,,,,,,,,,0.0,24501.0,-100.0,,"phillips, larry",-1.0,right_only,,,,klarner_fallback
TX,2014,house,63,9026.0,30809.0,-54.68306765407305,Daniel Moran,Tan Parker,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,9026.0,30809.0,-54.68306765407305,"moran, daniel","parker, tan",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,64,12611.0,23674.0,-30.489182857930274,Emy Lyons,Myra Crownover,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,12611.0,23674.0,-30.489182857930274,"lyons, emy","crownover, myra",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,65,10440.0,18812.0,-28.62026528100643,Alex Mendoza,Ron Simmons,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,10440.0,18812.0,-28.62026528100643,"mendoza, alex","simmons, ron",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,66,,,,,,,,,,,,,,,,,,,,,,0.0,24751.0,-100.0,,"shaheen, matt",0.0,right_only,,,,klarner_fallback
TX,2014,house,67,,,,,,,,,,,,,,,,,,,,,,0.0,25432.0,-100.0,,"leach, jeff",-1.0,right_only,,,,klarner_fallback
TX,2014,house,68,,,,,,,,,,,,,,,,,,,,,,0.0,30979.0,-100.0,,"springer, drew",-1.0,right_only,,,,klarner_fallback
TX,2014,house,69,,,,,,,,,,,,,,,,,,,,,,0.0,22822.0,-100.0,,"frank, james b",-1.0,right_only,,,,klarner_fallback
TX,2014,house,70,,,,,,,,,,,,,,,,,,,,,,0.0,29534.0,-100.0,,"sanford, scott",-1.0,right_only,,,,klarner_fallback
TX,2014,house,71,,,,,,,,,,,,,,,,,,,,,,0.0,22950.0,-100.0,,"king, susan l",-1.0,right_only,,,,klarner_fallback
TX,2014,house,72,,,,,,,,,,,,,,,,,,,,,,0.0,24364.0,-100.0,,"darby, drew",-1.0,right_only,,,,klarner_fallback
TX,2014,house,73,,,,,,,,,,,,,,,,,,,,,,0.0,46194.0,-100.0,,"miller, doug",-1.0,right_only,,,,klarner_fallback
TX,2014,house,74,,,,,,,,,,,,,,,,,,,,,,15968.0,0.0,100.0,"nevarez, poncho",,1.0,right_only,,,,klarner_fallback
TX,2014,house,75,,,,,,,,,,,,,,,,,,,,,,8453.0,0.0,100.0,"gonzalez, mary e",,1.0,right_only,,,,klarner_fallback
TX,2014,house,76,,,,,,,,,,,,,,,,,,,,,,11923.0,0.0,100.0,"blanco, cesar j",,0.0,right_only,,,,klarner_fallback
TX,2014,house,77,,,,,,,,,,,,,,,,,,,,,,11324.0,0.0,100.0,"marquez, marisa",,1.0,right_only,,,,klarner_fallback
TX,2014,house,78,,,,,,,,,,,,,,,,,,,,,,12880.0,0.0,100.0,"moody, joseph e 2",,1.0,right_only,,,,klarner_fallback
TX,2014,house,79,,,,,,,,,,,,,,,,,,,,,,12001.0,0.0,100.0,"pickett, joseph c (joe)",,1.0,right_only,,,,klarner_fallback
TX,2014,house,80,,,,,,,,,,,,,,,,,,,,,,14981.0,0.0,100.0,"king, tracy o",,1.0,right_only,,,,klarner_fallback
TX,2014,house,81,,,,,,,,,,,,,,,,,,,,,,0.0,17006.0,-100.0,,"landgraf, brooks",0.0,right_only,,,,klarner_fallback
TX,2014,house,82,,,,,,,,,,,,,,,,,,,,,,0.0,24262.0,-100.0,,"craddick, tom",-1.0,right_only,,,,klarner_fallback
TX,2014,house,83,6231.0,26950.0,-62.442361592477624,Max R. Tarbox,Dustin Burrows,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,6231.0,26950.0,-62.442361592477624,"tarbox, max r","burrows, dustin",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,84,6347.0,16913.0,-45.425623387790196,Ed Tishler,John Frullo,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,6347.0,16913.0,-45.425623387790196,"tishler, ed","frullo, john",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,85,9630.0,19215.0,-33.229329173166924,Cynthia Drabek,Phil Stephenson,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,9630.0,19215.0,-33.229329173166924,"drabek, cynthia","stephenson, phil",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,86,,,,,,,,,,,,,,,,,,,,,,0.0,31589.0,-100.0,,"smithee, john",-1.0,right_only,,,,klarner_fallback
TX,2014,house,87,3664.0,19714.0,-68.65429035845666,Abel Bosquez,Four Price,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,3664.0,19714.0,-68.65429035845666,"bosquez, abel g","price, four",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,88,,,,,,,,,,,,,,,,,,,,,,0.0,22578.0,-100.0,,"king, ken",-1.0,right_only,,,,klarner_fallback
TX,2014,house,89,11154.0,28135.0,-43.22074881009952,Sameena Karmally,Jodie Laubenberg,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,11154.0,28135.0,-43.22074881009952,"karmally, sameena","laubenberg, jodie",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,90,,,,,,,,,,,,,,,,,,,,,,9909.0,0.0,100.0,"romero, ramon, jr",,0.0,right_only,,,,klarner_fallback
TX,2014,house,91,9349.0,22802.0,-41.84317750614289,David L. Ragan,Stephanie Klick,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,9349.0,22802.0,-41.84317750614289,"ragan, david l","klick, stephanie",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,92,12567.0,21976.0,-27.23851431549084,Tina Penney,Jonathan Stickland,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,12567.0,21976.0,-27.23851431549084,"penney, tina","stickland, jonathan",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,93,,,,,,,,,,,,,,,,,,,,,,0.0,20433.0,-100.0,,"krause, matt",-1.0,right_only,,,,klarner_fallback
TX,2014,house,94,16481.0,23046.0,-16.608900245401877,Cole Ballweg,Tony Tinderholt,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,16481.0,23046.0,-16.608900245401877,"ballweg, cole","tinderholt, tony",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,95,21908.0,7002.0,51.56001383604289,Nicole Collier,Albert G. McDaniel,1.0,0.0,1.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,21908.0,7002.0,51.56001383604289,"collier, nicole","mcdaniel, albert g",1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,96,,,,,,,,,,,,,,,,,,,,,,0.0,22822.0,-100.0,,"zedler, bill",-1.0,right_only,,,,klarner_fallback
TX,2014,house,97,,,,,,,,,,,,,,,,,,,,,,0.0,27977.0,-100.0,,"goldman, craig",-1.0,right_only,,,,klarner_fallback
TX,2014,house,98,,,,,,,,,,,,,,,,,,,,,,0.0,39407.0,-100.0,,"capriglione, giovanni",-1.0,right_only,,,,klarner_fallback
TX,2014,house,99,,,,,,,,,,,,,,,,,,,,,,0.0,26144.0,-100.0,,"geren, charlie",-1.0,right_only,,,,klarner_fallback
TX,2014,house,100,,,,,,,,,,,,,,,,,,,,,,17209.0,0.0,100.0,"johnson, eric",,1.0,right_only,,,,klarner_fallback
TX,2014,house,101,,,,,,,,,,,,,,,,,,,,,,14926.0,0.0,100.0,"turner, chris",,1.0,right_only,,,,klarner_fallback
TX,2014,house,102,12243.0,20394.0,-24.974721941354904,George M. Clayton,Linda Koop,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,12243.0,20394.0,-24.974721941354904,"clayton, george m","koop, linda",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,103,,,,,,,,,,,,,,,,,,,,,,12190.0,0.0,100.0,"anchia, rafael m",,1.0,right_only,,,,klarner_fallback
TX,2014,house,104,,,,,,,,,,,,,,,,,,,,,,9765.0,0.0,100.0,"alonzo, roberto r",,1.0,right_only,,,,klarner_fallback
TX,2014,house,105,10478.0,13600.0,-12.966193205415733,Susan Motley,Rodney Anderson,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,10478.0,13600.0,-12.966193205415733,"motley, susan","anderson, rodney e",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,106,9614.0,24419.0,-43.501895219345926,Lisa Osterholt,Pat Fallon,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,9614.0,24419.0,-43.501895219345926,"osterholt, lisa","fallon, pat",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,107,13807.0,16891.0,-10.046257085152128,Carol Donovan,Kenneth Sheets,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,13807.0,16891.0,-10.046257085152128,"donovan, carol","sheets, kenneth",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,108,16182.0,24973.0,-21.360709512817397,Leigh Bailey,Morgan Meyer,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,16182.0,24973.0,-21.360709512817397,"bailey, leigh","meyer, morgan",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2014,house,109,,,,,,,,,,,,,,,,,,,,,,31504.0,0.0,100.0,"giddings, helen",,1.0,right_only,,,,klarner_fallback
TX,2014,house,110,,,,,,,,,,,,,,,,,,,,,,15505.0,0.0,100.0,"rose, toni",,1.0,right_only,,,,klarner_fallback
TX,2014,house,111,,,,,,,,,,,,,,,,,,,,,,26681.0,0.0,100.0,"davis, yvonne",,1.0,right_only,,,,klarner_fallback
