result_unit_id,county,result_precinct,result_precinct_norm,result_match_norm,source_file,source_layout,is_non_geographic,vtd_geoid,vtd_code,vtd_name,vtd_name_norm,match_method,match_score,score_margin,candidate_count,candidate_2_name,candidate_2_score,candidate_3_name,candidate_3_score,accepted_match,needs_review,review_reason,accepted_units_for_vtd,relationship_note
2151,JEFFERSON,5120 - HORIZON CHURCH,5120 HORIZON CHURCH,HORIZON CHURCH,Jefferson 2014 General Precinct.xls,contest_rows,False,010734802,4802,Mountain Chapel United Methodist Church,MOUNTAIN CHAPEL UNITED METHODIST CHURCH,review,85.5,0.0,3,MOUNTAINTOP COMMUNITY CHURCH,85.5,CALVARY RESURRECTION CHRISTIAN CHURCH,85.5,False,True,low_or_ambiguous_score,,
2152,JEFFERSON,5130 - MOUNTAIN BROOK FI,5130 MOUNTAIN BROOK FI,MOUNTAIN BROOK FI,Jefferson 2014 General Precinct.xls,contest_rows,False,010734804,4804,Mountain Brook Fire Station #2,MOUNTAIN BROOK FIRE STATION 2,review,90.0,4.19,1,MOUNTAIN BROOK CITY HALL,85.81,MOUNTAIN CHAPEL UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
2154,JEFFERSON,5150 - MCELWAIN BAPTIST,5150 MCELWAIN BAPTIST,MCELWAIN BAPTIST,Jefferson 2014 General Precinct.xls,contest_rows,False,010734501,4501,Mcelwain Baptist Church,MCELWAIN BAPTIST CHURCH,review,95.0,0.0,2,MCELWAIN BAPTIST CHURCH,95.0,OAK GROVE FIRST BAPTIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
2155,JEFFERSON,5160 - SAINT THOMAS EPIS,5160 SAINT THOMAS EPIS,SAINT THOMAS EPIS,Jefferson 2014 General Precinct.xls,contest_rows,False,010734803,4803,St. Thomas Episcopal Church,SAINT THOMAS EPISCOPAL CHURCH,review,90.0,4.5,1,SAINT MARK UNITED METHODIST CHURCH,85.5,SAINT LUKE S EPISCOPAL CHURCH,85.5,False,True,low_or_ambiguous_score,,
2157,JEFFERSON,5180 - SAINT LUKE'S EPIS,5180 SAINT LUKE S EPIS,SAINT LUKE S EPIS,Jefferson 2014 General Precinct.xls,contest_rows,False,010734608,4608,Saint. Luke's Episcopal Church,SAINT LUKE S EPISCOPAL CHURCH,review,90.0,4.5,1,FULTONDALE SENIOR CITIZEN S CENTER,85.5,SAINT MARK UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
2160,JEFFERSON,5210 - HOMEWOOD EXCEPTIO,5210 HOMEWOOD EXCEPTIO,HOMEWOOD EXCEPTIO,Jefferson 2014 General Precinct.xls,contest_rows,False,010735213,5213,Homewood Exceptional Foundation,HOMEWOOD EXCEPTIONAL FOUNDATION,review,90.0,4.5,1,HOMEWOOD SATELLITE COURTHOUSE,85.5,WILLOW WOOD RECREATION CENTER,63.53,False,True,low_or_ambiguous_score,,
2161,JEFFERSON,5220 - TOWN VILLAGE VEST,5220 TOWN VILLAGE VEST,TOWN VILLAGE VEST,Jefferson 2014 General Precinct.xls,contest_rows,False,010734707,4707,Town Village-Vestavia Hills,TOWN VILLAGE VESTAVIA HILLS,review,90.0,4.5,1,ROSS BRIDGE WELCOME CENTER TOWN HALL,85.5,VESTAVIA HILLS UNITED METHODIST CHURCH,53.07,False,True,low_or_ambiguous_score,,
2162,JEFFERSON,5230 - HOOVER PUBLIC LIB,5230 HOOVER PUBLIC LIB,HOOVER PUBLIC LIB,Jefferson 2014 General Precinct.xls,contest_rows,False,010734801,4801,Hoover Public Library,HOOVER PUBLIC LIBRARY,review,89.47,3.97,1,FIVE POINTS WEST PUBLIC LIBRARY,85.5,HOOVER PARK AND RECREATION CENTER,85.5,False,True,low_or_ambiguous_score,,
2163,JEFFERSON,5240 - SHADES CAHABA ELE,5240 SHADES CAHABA ELE,SHADES CAHABA ELE,Jefferson 2014 General Precinct.xls,contest_rows,False,010735214,5214,Shades Cahaba Elementary School,SHADES CAHABA ELEMENTARY SCHOOL,review,90.0,4.5,1,NEW MERKLE CAHABA HEIGHTS CENTER,85.5,SHADES CREST BAPTIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
2164,JEFFERSON,5250 - CHURCH OF THE HIG,5250 CHURCH OF THE HIG,CHURCH OF THE HIG,Jefferson 2014 General Precinct.xls,contest_rows,False,010734802,4802,Mountain Chapel United Methodist Church,MOUNTAIN CHAPEL UNITED METHODIST CHURCH,review,85.5,0.0,3,MOUNTAINTOP COMMUNITY CHURCH,85.5,CALVARY RESURRECTION CHRISTIAN CHURCH,85.5,False,True,low_or_ambiguous_score,,
2165,JEFFERSON,5260 - MOUNTAIN BROOK EL,5260 MOUNTAIN BROOK EL,MOUNTAIN BROOK EL,Jefferson 2014 General Precinct.xls,contest_rows,False,010734607,4607,Mountain Brook Elementary School Community Room,MOUNTAIN BROOK ELEMENTARY SCHOOL COMMUNITY ROOM,review,90.0,4.19,1,MOUNTAIN BROOK CITY HALL,85.81,MOUNTAIN CHAPEL UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
2167,JEFFERSON,5280 - BIRMINGHAM BOTANI,5280 BIRMINGHAM BOTANI,BIRMINGHAM BOTANI,Jefferson 2014 General Precinct.xls,contest_rows,False,010735216,5216,Birmingham Botanical Gardens,BIRMINGHAM BOTANICAL GARDENS,review,90.0,4.5,1,BIRMINGHAM FIRE STATION 29,85.5,BIRMINGHAM FIRE STATION 17,85.5,False,True,low_or_ambiguous_score,,
2172,LAMAR,VERNON ARMORY WEST,VERNON ARMORY WEST,VERNON ARMORY WEST,Lamar 2014 General Precinct.xlsx,precinct_rows,False,010751W,1W,Vernon West,VERNON WEST,review,85.5,0.0,2,VERNON NATIONAL GUARD ARMORY,85.5,STAR,60.0,False,True,low_or_ambiguous_score,,
2173,LAMAR,VERNON ARMORY EAST,VERNON ARMORY EAST,VERNON ARMORY EAST,Lamar 2014 General Precinct.xlsx,precinct_rows,False,010751W,1W,Vernon West,VERNON WEST,review,85.5,0.0,2,VERNON NATIONAL GUARD ARMORY,85.5,STAR,60.0,False,True,low_or_ambiguous_score,,
2177,LAMAR,BEAVERTON CITY HALL SOUTH,BEAVERTON CITY HALL SOUTH,BEAVERTON CITY HALL SOUTH,Lamar 2014 General Precinct.xlsx,precinct_rows,False,010754S,4S,Beaverton South City Hall,BEAVERTON SOUTH CITY HALL,review,95.0,0.0,2,BEAVERTON CITY HALL,95.0,MOSCOW SOUTH,85.5,False,True,low_or_ambiguous_score,,
2180,LAMAR,DETROIT CITY HALL,DETROIT CITY HALL,DETROIT CITY HALL,Lamar 2014 General Precinct.xlsx,precinct_rows,False,010759N,9N,Sulligent-Moscow-City Hall,SULLIGENT MOSCOW CITY HALL,review,85.5,0.0,2,DETROIT MILLVILLE CITY HALL,85.5,BEAVERTON CITY HALL,72.22,False,True,low_or_ambiguous_score,,
2181,LAMAR,PINE SPRINGS,PINE SPRINGS,PINE SPRINGS,Lamar 2014 General Precinct.xlsx,precinct_rows,False,010758,8,Pine Springs-Behind Church,PINE SPRINGS BEHIND CHURCH,review,90.0,4.5,1,HENSON SPRINGS FIRE STATION,85.5,KENNEDY STEENS,46.15,False,True,low_or_ambiguous_score,,
2182,LAMAR,SULLIGENT CITY HALL NORTH,SULLIGENT CITY HALL NORTH,SULLIGENT CITY HALL NORTH,Lamar 2014 General Precinct.xlsx,precinct_rows,False,010759N,9N,Sulligent-Moscow-City Hall,SULLIGENT MOSCOW CITY HALL,review,82.05,19.93,1,DETROIT MILLVILLE CITY HALL,62.12,BEAVERTON CITY HALL,61.07,False,True,low_or_ambiguous_score,,
2183,LAMAR,SULLIGENT CITY HALL SOUTH,SULLIGENT CITY HALL SOUTH,SULLIGENT CITY HALL SOUTH,Lamar 2014 General Precinct.xlsx,precinct_rows,False,010759S,9S,Moscow South,MOSCOW SOUTH,review,85.5,3.45,1,SULLIGENT MOSCOW CITY HALL,82.05,BEAVERTON SOUTH CITY HALL,71.25,False,True,low_or_ambiguous_score,,
2189,LAMAR,KENNEDY COMMUNITY CENTER,KENNEDY COMMUNITY CENTER,KENNEDY COMMUNITY CENTER,Lamar 2014 General Precinct.xlsx,precinct_rows,False,0107515,15,Kennedy-Steens,KENNEDY STEENS,review,85.5,34.07,1,STAR,51.43,VERNON WEST,45.0,False,True,low_or_ambiguous_score,,
2191,LAMAR,FERNBANK COMMUNITY CENTER,FERNBANK COMMUNITY CENTER,FERNBANK COMMUNITY CENTER,Lamar 2014 General Precinct.xlsx,precinct_rows,False,0107517,17,Fernbank-Wilson,FERNBANK WILSON,review,85.5,34.07,1,STAR,51.43,MOUNT PLEASANT CURRY,46.44,False,True,low_or_ambiguous_score,,
2201,MACON,COUNTY,COUNTY,COUNTY,Macon 2014 General Precinct.xlsx,precinct_rows,False,010870409,0409,Woodland Community Center,WOODLAND COMMUNITY CENTER,review,60.0,0.0,3,HARDAWAY VOLUNTEER FIRE STATION,60.0,BROWNVILLE VOLUNTEER FIRE DEPARTMENT,60.0,False,True,low_or_ambiguous_score,,
2203,MACON,CHISHOLM COMM CENTR,CHISHOLM COMMUNITY CENTR,CHISHOLM COMMUNITY CENTR,Macon 2014 General Precinct.xlsx,precinct_rows,False,010870409,0409,Woodland Community Center,WOODLAND COMMUNITY CENTER,review,73.47,25.82,1,WARRIOR STAND DISTRICT 2 RECREATION CENTER,47.65,OLD PRAIRIE FARMS RECREATION CENTER,44.07,False,True,low_or_ambiguous_score,,
2204,MACON,MARGARET MURRAY WASH HALL,MARGARET MURRAY WASH HALL,MARGARET MURRAY WASH HALL,Macon 2014 General Precinct.xlsx,precinct_rows,False,010870104,0104,Tuskegee Univ: Thompkins Hall Student Bldg- B,TUSKEGEE UNIV THOMPKINS HALL STUDENT BUILDING B,review,85.5,0.0,2,TUSKEGEE UNIV THOMPKINS HALL STUDENT BUILDING A,85.5,NOTASULGA TOWN HALL,45.45,False,True,low_or_ambiguous_score,,
2206,MACON,WARRIOR DIST.2 REC. CTR.,WARRIOR DIST 2 RECREATION CENTER,WARRIOR DIST 2 RECREATION CENTER,Macon 2014 General Precinct.xlsx,precinct_rows,False,010870204,0204,Warrior Stand District 2 Recreation Center,WARRIOR STAND DISTRICT 2 RECREATION CENTER,review,86.95,18.29,1,OLD PRAIRIE FARMS RECREATION CENTER,68.66,LITTLE TEXAS VOTING CENTER,51.72,False,True,low_or_ambiguous_score,,
2207,MACON,COTTON VALLEY REC CENTR,COTTON VALLEY RECREATION CENTR,COTTON VALLEY RECREATION CENTR,Macon 2014 General Precinct.xlsx,precinct_rows,False,010870307,0307,Old Prairie Farms Rec Center,OLD PRAIRIE FARMS RECREATION CENTER,review,64.62,3.92,1,WARRIOR STAND DISTRICT 2 RECREATION CENTER,60.69,LITTLE TEXAS VOTING CENTER,57.14,False,True,low_or_ambiguous_score,,
2210,MACON,OLD PRAIRIE FARM SCHOOL,OLD PRAIRIE FARM SCHOOL,OLD PRAIRIE FARM SCHOOL,Macon 2014 General Precinct.xlsx,precinct_rows,False,010870307,0307,Old Prairie Farms Rec Center,OLD PRAIRIE FARMS RECREATION CENTER,review,85.5,37.07,1,FT DAVIS OLD DISTRICT 2 SHOP,48.43,NATIONAL GUARD ARMORY,45.45,False,True,low_or_ambiguous_score,,
2211,MACON,SOJOURNER COMM CENTR,SOJOURNER COMMUNITY CENTR,SOJOURNER COMMUNITY CENTR,Macon 2014 General Precinct.xlsx,precinct_rows,False,010870409,0409,Woodland Community Center,WOODLAND COMMUNITY CENTER,review,76.0,28.86,1,WARRIOR STAND DISTRICT 2 RECREATION CENTER,47.14,OLD PRAIRIE FARMS RECREATION CENTER,46.67,False,True,low_or_ambiguous_score,,
2213,MACON,DISTR 4 COMM CENTR,DISTR 4 COMMUNITY CENTR,DISTR 4 COMMUNITY CENTR,Macon 2014 General Precinct.xlsx,precinct_rows,False,010870409,0409,Woodland Community Center,WOODLAND COMMUNITY CENTER,review,70.83,15.37,1,WARRIOR STAND DISTRICT 2 RECREATION CENTER,55.46,OLD PRAIRIE FARMS RECREATION CENTER,49.09,False,True,low_or_ambiguous_score,,
2215,MACON,DISTR 4 RECREATION,DISTR 4 RECREATION,DISTR 4 RECREATION,Macon 2014 General Precinct.xlsx,precinct_rows,False,010870307,0307,Old Prairie Farms Rec Center,OLD PRAIRIE FARMS RECREATION CENTER,review,85.5,0.0,2,WARRIOR STAND DISTRICT 2 RECREATION CENTER,85.5,HARDAWAY VOLUNTEER FIRE STATION,51.43,False,True,low_or_ambiguous_score,,
2222,PICKENS,FORREST,FORREST,FORREST,Pickens 2014 General Precinct.xlsx,precinct_rows,False,011071300,1300,Forest Comm Center,FOREST COMMUNITY CENTER,review,83.08,29.08,1,REFORM BILL S DOLLAR STORE,54.0,REFORM 3 BILL S DOLLAR,52.62,False,True,low_or_ambiguous_score,,
2224,PICKENS,REFORM,REFORM,REFORM,Pickens 2014 General Precinct.xlsx,precinct_rows,False,011071500,1500,Reform Bill's Dollar Store,REFORM BILL S DOLLAR STORE,review,90.0,0.0,2,REFORM 3 BILL S DOLLAR,90.0,FOREST COMMUNITY CENTER,60.0,False,True,low_or_ambiguous_score,,
2225,PICKENS,PINE GROVE,PINE GROVE,PINE GROVE,Pickens 2014 General Precinct.xlsx,precinct_rows,False,011071600,1600,Pine Grove 1 Community Center,PINE GROVE 1 COMMUNITY CENTER,review,90.0,0.0,2,PINE GROVE 4 COMMUNITY CENTER,90.0,FAIRVIEW ZION COMMUNITY CENTER,51.3,False,True,low_or_ambiguous_score,,
2228,PICKENS,ALICEVILLE,ALICEVILLE,ALICEVILLE,Pickens 2014 General Precinct.xlsx,precinct_rows,False,011072200,2200,Aliceville 2 Nat'l Guard Armory,ALICEVILLE 2 NAT L GUARD ARMORY,review,90.0,0.0,3,ALICEVILLE 5 NATIONAL GUARD,90.0,ALICEVILLE 5 NAT L GUARD ARMORY,90.0,False,True,low_or_ambiguous_score,,
2231,PICKENS,GORDO,GORDO,GORDO,Pickens 2014 General Precinct.xlsx,precinct_rows,False,011075100,5100,Gordo 5 City Hall,GORDO 5 CITY HALL,review,90.0,0.0,3,GORDO 3 CITY HALL,90.0,GORDO CITY HALL,90.0,False,True,low_or_ambiguous_score,,
2244,WALKER,FARMSTEAD BAPTIST,FARMSTEAD BAPTIST,FARMSTEAD BAPTIST,Walker 2014 General Precinct.xlsx,precinct_rows,False,0112739,39,New Hope Missionary Baptist Church Voting District,NEW HOPE MISSIONARY BAPTIST CHURCH,review,85.5,0.0,2,PLEASANT FIELD BAPTIST CHURCH,85.5,FARMSTEAD SCHOOL,68.4,False,True,low_or_ambiguous_score,,
2245,WALKER,BETHEL ASSEMBLY OF GOD CH,BETHEL ASSEMBLY OF GOD CHURCH,BETHEL ASSEMBLY OF GOD CHURCH,Walker 2014 General Precinct.xlsx,precinct_rows,False,0112720,20,Liberty Hill Church Voting District,LIBERTY HILL CHURCH,review,85.5,0.0,3,TWILLY TOWN CHURCH,85.5,OLD HERMAN CHURCH,85.5,False,True,low_or_ambiguous_score,,
2259,WALKER,CURRY-COMM. CTR.,CURRY COMMUNITY CENTER,CURRY COMMUNITY CENTER,Walker 2014 General Precinct.xlsx,precinct_rows,False,011273,3,Redmill Community Center Voting District,REDMILL COMMUNITY CENTER,review,80.0,0.0,3,CARBON HILL COMMUNITY CENTER,80.0,SARAGOOSA COMMUNITY CENTER,80.0,False,True,low_or_ambiguous_score,,
2264,WALKER,PARRISH ELEM. SCH. GYM,PARRISH ELEMENTARY SCHOOL GYM,PARRISH ELEMENTARY SCHOOL GYM,Walker 2014 General Precinct.xlsx,precinct_rows,False,011272,2,Farmstead School Voting District,FARMSTEAD SCHOOL,review,85.5,0.0,3,PARRISH HS OLD GYM,85.5,SIPSEY SCHOOL,85.5,False,True,low_or_ambiguous_score,,
2266,WALKER,POCAHONAS METH. CH,POCAHONAS METH CHURCH,POCAHONAS METH CHURCH,Walker 2014 General Precinct.xlsx,precinct_rows,False,0112724,24,Pocahontas Methodist Church,POCAHONTAS METHODIST CHURCH,review,87.5,2.0,2,NEW HOPE MISSIONARY BAPTIST CHURCH,85.5,PROSPECT METHODIST CHURCH,65.22,False,True,low_or_ambiguous_score,,
2270,WALKER,BOLDO COMM. CTR.,BOLDO COMMUNITY CENTER,BOLDO COMMUNITY CENTER,Walker 2014 General Precinct.xlsx,precinct_rows,False,011273,3,Redmill Community Center Voting District,REDMILL COMMUNITY CENTER,review,80.0,0.0,3,CARBON HILL COMMUNITY CENTER,80.0,SARAGOOSA COMMUNITY CENTER,80.0,False,True,low_or_ambiguous_score,,
2271,WALKER,TOWNLEY VOL FIRE DEPT #2,TOWNLEY VOLUNTEER FIRE DEPARTMENT 2,TOWNLEY VOLUNTEER FIRE DEPARTMENT,Walker 2014 General Precinct.xlsx,precinct_rows,False,0112742,42,Argo Fire Department,ARGO FIRE DEPARTMENT,review,85.5,11.82,1,TUTWILER FIRE DEPARTMENT,73.68,COPELAND FERRY FIRE DEPARTMENT,69.84,False,True,low_or_ambiguous_score,,
2274,WALKER,PROSPECT METH. CHURCH,PROSPECT METH CHURCH,PROSPECT METH CHURCH,Walker 2014 General Precinct.xlsx,precinct_rows,False,0112732,32,Prospect Methodist Church Voting District,PROSPECT METHODIST CHURCH,review,88.89,3.39,1,NEW HOPE MISSIONARY BAPTIST CHURCH,85.5,POCAHONTAS METHODIST CHURCH,68.09,False,True,low_or_ambiguous_score,,
2278,WALKER,MCCOLLUM NATL GUARD,MCCOLLUM NATL GUARD,MCCOLLUM NATL GUARD,Walker 2014 General Precinct.xlsx,precinct_rows,False,0112736,36,McCollum National Guard Armory,MCCOLLUM NATIONAL GUARD ARMORY,review,85.5,38.86,1,JASPER MALL,46.64,MEMORIAL PARK,43.75,False,True,low_or_ambiguous_score,,
2282,WALKER,WALKER COUNTY EMA BLDG.,WALKER COUNTY EMA BUILDING,WALKER COUNTY EMA BUILDING,Walker 2014 General Precinct.xlsx,precinct_rows,False,0112728,28,Boldo Comm Bldg,BOLDO COMMUNITY BUILDING,review,68.0,1.33,2,DILLWORTH COMMUNITY BUILDING,66.67,WALKER COUNTY EMERGENCY MANAGEMENT,63.33,False,True,low_or_ambiguous_score,,
2283,WALKER,PLEASANTFIELD BAPT.,PLEASANTFIELD BAPTIST,PLEASANTFIELD BAPTIST,Walker 2014 General Precinct.xlsx,precinct_rows,False,0112739,39,New Hope Missionary Baptist Church Voting District,NEW HOPE MISSIONARY BAPTIST CHURCH,review,85.5,1.5,2,PLEASANT FIELD BAPTIST CHURCH,84.0,WESTSIDE BAPTIST CHURCH,59.09,False,True,low_or_ambiguous_score,,
2292,WILCOX,NATL GUARD ARMORY CAMDEN,NATL GUARD ARMORY CAMDEN,NATL GUARD ARMORY CAMDEN,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011313005,3005,Camden Crthse Annex/Pebble Hill 3005/09 11,CAMDEN CRTHSE ANNEX PEBBLE HILL 3005 9 11,review,85.5,0.0,2,NATIONAL GUARD ARMORY 1001 1002 1003,85.5,SEDAN,51.43,False,True,low_or_ambiguous_score,,
2293,WILCOX,PINE APPLE/AWIN FIRE STN DIST 1,PINE APPLE AWIN FIRE STN DIST 1,PINE APPLE AWIN FIRE STN DIST,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011311006,1006,Pine Apple,PINE APPLE,review,90.0,4.5,1,PINE HILL 6002 6003,85.5,PINE HILL,85.5,False,True,low_or_ambiguous_score,,
2294,WILCOX,PINE APPLE/AWIN FIRE STN DIST 2,PINE APPLE AWIN FIRE STN DIST 2,PINE APPLE AWIN FIRE STN DIST,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011311006,1006,Pine Apple,PINE APPLE,review,90.0,4.5,1,PINE HILL 6002 6003,85.5,PINE HILL,85.5,False,True,low_or_ambiguous_score,,
2298,WILCOX,HWY 10/28 DIST 1,HWY 10 28 DIST 1,HWY 10 28 DIST,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011311001,1001,National Guard Armory 1001 1002 1003,NATIONAL GUARD ARMORY 1001 1002 1003,review,45.0,10.52,1,E M JONES STORE,34.48,CAMDEN CRTHSE ANNEX PEBBLE HILL 3005 9 11,32.14,False,True,low_or_ambiguous_score,,
2299,WILCOX,HWY 10/28 DIST 2,HWY 10 28 DIST 2,HWY 10 28 DIST,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011311001,1001,National Guard Armory 1001 1002 1003,NATIONAL GUARD ARMORY 1001 1002 1003,review,45.0,10.52,1,E M JONES STORE,34.48,CAMDEN CRTHSE ANNEX PEBBLE HILL 3005 9 11,32.14,False,True,low_or_ambiguous_score,,
2300,WILCOX,ST PAUL AME CHURCH DIST 1,SAINT PAUL AME CHURCH DIST 1,SAINT PAUL AME CHURCH DIST,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011313004,3004,Sedan,SEDAN,review,60.0,12.5,1,HOLY CROSS LUTHERAN CHURCH,47.5,COURTHOUSE ANNEX,46.04,False,True,low_or_ambiguous_score,,
2301,WILCOX,ST PAUL AME CHURCH DIST 2,SAINT PAUL AME CHURCH DIST 2,SAINT PAUL AME CHURCH DIST,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011313004,3004,Sedan,SEDAN,review,60.0,12.5,1,HOLY CROSS LUTHERAN CHURCH,47.5,COURTHOUSE ANNEX,46.04,False,True,low_or_ambiguous_score,,
2302,WILCOX,PORTABLE BLDG.,PORTABLE BUILDING,PORTABLE BUILDING,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011312007,2007,Bridgeport,BRIDGEPORT,review,51.43,4.76,1,PRAIRIE BLUFF,46.67,ALBERTA,46.64,False,True,low_or_ambiguous_score,,
2303,WILCOX,SE CAMDEN CRTHOUSE DIST 2,SE CAMDEN CRTHOUSE DIST 2,SE CAMDEN CRTHOUSE DIST,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011313005,3005,Camden Crthse Annex/Pebble Hill 3005/09 11,CAMDEN CRTHSE ANNEX PEBBLE HILL 3005 9 11,review,85.5,31.5,1,SEDAN,54.0,COURTHOUSE ANNEX,53.59,False,True,low_or_ambiguous_score,,
2304,WILCOX,SE CAMDEN CRTHOUSE DIST 3,SE CAMDEN CRTHOUSE DIST 3,SE CAMDEN CRTHOUSE DIST,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011313005,3005,Camden Crthse Annex/Pebble Hill 3005/09 11,CAMDEN CRTHSE ANNEX PEBBLE HILL 3005 9 11,review,85.5,31.5,1,SEDAN,54.0,COURTHOUSE ANNEX,53.59,False,True,low_or_ambiguous_score,,
2305,WILCOX,COY PUBLIC SCH. HOUSE,COY PUBLIC SCHOOL HOUSE,COY PUBLIC SCHOOL HOUSE,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011313003,3003,Coy 3003 3010,COY 3003 3010,review,85.5,34.07,1,SEDAN,51.43,COURTHOUSE ANNEX,41.03,False,True,low_or_ambiguous_score,,
2309,WILCOX,GEE'S BEND FERRY TERMINAL,GEE S BEND FERRY TERMINAL,GEE S BEND FERRY TERMINAL,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011315004,5004,Canton Bend,CANTON BEND,review,85.5,0.0,2,MILLERS FERRY,85.5,SEDAN,54.0,False,True,low_or_ambiguous_score,,
2310,WILCOX,FAITH FELLOWSHIP,FAITH FELLOWSHIP,FAITH FELLOWSHIP,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011312003,2003,Snow Hill,SNOW HILL,review,48.0,0.5,3,YELLOW BLUFF,47.5,YELLOW BLUFF,47.5,False,True,low_or_ambiguous_score,,
2311,WILCOX,PRAIRIE BLUFF CATHERINE,PRAIRIE BLUFF CATHERINE,PRAIRIE BLUFF CATHERINE,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011314003,4003,Prairie Bluff,PRAIRIE BLUFF,review,90.0,4.5,1,YELLOW BLUFF,85.5,YELLOW BLUFF,85.5,False,True,low_or_ambiguous_score,,
2312,WILCOX,MILLER FERRY RIVERVIEW CH,MILLER FERRY RIVERVIEW CHURCH,MILLER FERRY RIVERVIEW CHURCH,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011314006,4006,Millers Ferry,MILLERS FERRY,review,86.4,37.94,1,PRAIRIE BLUFF,48.46,PINE HILL,47.5,False,True,low_or_ambiguous_score,,
2313,WILCOX,CLIFTON VOC. BLDG,CLIFTON VOC BUILDING,CLIFTON VOC BUILDING,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011312001,2001,Allenton,ALLENTON,review,48.0,0.63,2,CANTON BEND,47.37,PINE HILL,42.75,False,True,low_or_ambiguous_score,,
2314,WILCOX,VOC. BLDG ANNIEMANIE,VOC BUILDING ANNIEMANIE,VOC BUILDING ANNIEMANIE,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011315001,5001,Annemanie,ANNEMANIE,review,80.0,24.62,1,MAGNOLIA,55.38,SEDAN,54.0,False,True,low_or_ambiguous_score,,
2315,WILCOX,PINE HILL MIDDLE SCHOOL,PINE HILL MIDDLE SCHOOL,PINE HILL MIDDLE SCHOOL,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011315002,5002,Pine Hill,PINE HILL,review,90.0,4.5,1,CAMDEN CRTHSE ANNEX PEBBLE HILL 3005 9 11,85.5,SNOW HILL,85.5,False,True,low_or_ambiguous_score,,
2316,WILCOX,YELLOW BLUFF CITY HALL,YELLOW BLUFF CITY HALL,YELLOW BLUFF CITY HALL,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011315003B,5003B,Yellow Bluff,YELLOW BLUFF,review,90.0,0.0,2,YELLOW BLUFF,90.0,PRAIRIE BLUFF,85.5,False,True,low_or_ambiguous_score,,
2317,WILCOX,GROCERY STORE,GROCERY STORE,GROCERY STORE,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011311004,1004,E M Jones Store,E M JONES STORE,review,57.14,7.14,1,LOWER PEACHTREE,50.0,LOWER PEACHTREE,50.0,False,True,low_or_ambiguous_score,,
2318,WILCOX,LOWER PEACHTREE DIST 5,LOWER PEACHTREE DIST 5,LOWER PEACHTREE DIST 5,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011315005,5005,Lower Peachtree,LOWER PEACHTREE,review,95.0,0.0,2,LOWER PEACHTREE,95.0,ALBERTA,45.0,False,True,low_or_ambiguous_score,,
2319,WILCOX,LOWER PEACHTREE DIST 6,LOWER PEACHTREE DIST 6,LOWER PEACHTREE DIST 6,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011315005,5005,Lower Peachtree,LOWER PEACHTREE,review,95.0,0.0,2,LOWER PEACHTREE,95.0,ALBERTA,45.0,False,True,low_or_ambiguous_score,,
2320,WILCOX,ARLINGTON COMM CTR,ARLINGTON COMMUNITY CENTER,ARLINGTON COMMUNITY CENTER,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011312001,2001,Allenton,ALLENTON,review,56.25,4.82,1,CANTON BEND,51.43,LAMISON ARLINGTON 6001 6006,48.86,False,True,low_or_ambiguous_score,,
2321,WILCOX,PINE HILL CITY HALL,PINE HILL CITY HALL,PINE HILL CITY HALL,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011315002,5002,Pine Hill,PINE HILL,review,90.0,4.5,1,CAMDEN CRTHSE ANNEX PEBBLE HILL 3005 9 11,85.5,SNOW HILL,85.5,False,True,low_or_ambiguous_score,,
2323,WILCOX,YE OLDE SHOPPE DIST 1,YE OLDE SHOPPE DIST 1,YE OLDE SHOPPE DIST,Wilcox 2014 General Precinct.xlsx,precinct_rows,False,011311006,1006,Pine Apple,PINE APPLE,review,53.44,6.38,1,E M JONES STORE,47.06,PINE HILL,45.0,False,True,low_or_ambiguous_score,,
