result_unit_id,county,result_precinct,result_precinct_norm,result_match_norm,source_file,source_layout,is_non_geographic,vtd_geoid,vtd_code,vtd_name,vtd_name_norm,match_method,match_score,score_margin,candidate_count,candidate_2_name,candidate_2_score,candidate_3_name,candidate_3_score,accepted_match,needs_review,review_reason,accepted_units_for_vtd,relationship_note
615,COLBERT,GRACE LIFE CHURCH,GRACE LIFE CHURCH,GRACE LIFE CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,0103310,10,Lagrange Fire Dept.,LAGRANGE FIRE DEPARTMENT,review,43.9,1.15,2,CHEROKEE,42.75,COLBERT HEIGHTS,37.5,False,True,low_or_ambiguous_score,,
616,COLBERT,MUSCLE SHOALS CITY HALL,MUSCLE SHOALS CITY HALL,MUSCLE SHOALS CITY HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0103317,17,Muscle Shoals,MUSCLE SHOALS,fuzzy_medium,90.0,39.02,1,LITTLEVILLE SCHOOL,50.98,LOCUST SHORES,48.46,True,False,,1,
617,COLBERT,COLBERT HEIGHTS BAPTIST,COLBERT HEIGHTS BAPTIST,COLBERT HEIGHTS BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,0103318,18,Colbert Heights,COLBERT HEIGHTS,fuzzy_medium,90.0,28.93,1,LEIGHTON,61.07,BARTON,51.3,True,False,,1,
618,COLBERT,ABSENTEE,ABSENTEE,ABSENTEE,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
619,COLBERT,PROVISIONAL,PROVISIONAL,PROVISIONAL,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
620,CONECUH,ANNEX VOTING HOUSE,ANNEX VOTING HOUSE,ANNEX VOTING HOUSE,2012General-PrecinctLevel.zip,normalized_2012,False,010351-1,1-1,Annex,ANNEX,fuzzy_medium,90.0,33.59,1,LENOX COMMUNITY HOUSE,56.41,BERMUDA COMMUNITY HOUSE,48.78,True,False,,1,
621,CONECUH,LYEFFION FIRE DEPT.,LYEFFION FIRE DEPARTMENT,LYEFFION FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010352-1,2-1,Lyeffion Fire Dept.,LYEFFION FIRE DEPARTMENT,exact_normalized,100.0,100.0,1,LENOX COMMUNITY HOUSE,56.41,BERMUDA COMMUNITY HOUSE,48.78,True,False,,1,
622,CONECUH,SKINNERTON FIRE DEPT.,SKINNERTON FIRE DEPARTMENT,SKINNERTON FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010352-2,2-2,Skinnerton FD,SKINNERTON FIRE DEPARTMENT,exact_normalized,100.0,100.0,1,LENOX COMMUNITY HOUSE,56.41,BERMUDA COMMUNITY HOUSE,48.78,True,False,,1,
623,CONECUH,ROBINSONS MILL VOTING HOUSE,ROBINSONS MILL VOTING HOUSE,ROBINSONS MILL VOTING HOUSE,2012General-PrecinctLevel.zip,normalized_2012,False,010353-2,3-2,Robinson's Mill,ROBINSON S MILL,review,86.9,36.9,1,LENOX COMMUNITY HOUSE,50.0,SECOND MOUNT ZION CHURCH,47.06,False,True,low_or_ambiguous_score,,
624,CONECUH,BELLEVILLE FIRE DEPT.,BELLEVILLE FIRE DEPARTMENT,BELLEVILLE FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0103511-4,11-4,Health Dept.,HEALTH DEPARTMENT,review,85.5,0.88,2,BROWNVILLE FIRE DEPARTMENT,84.62,PAUL FIRE DEPARTMENT,81.43,False,True,low_or_ambiguous_score,,
625,CONECUH,OLD FIELD CHURCH,OLD FIELD CHURCH,OLD FIELD CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,010354-2,4-2,Old Field Church,OLD FIELD CHURCH,exact_normalized,100.0,100.0,1,BROWNVILLE FIRE DEPARTMENT,84.62,PAUL FIRE DEPARTMENT,81.43,True,False,,1,
626,CONECUH,WOOTEN VOTING HOUSE,WOOTEN VOTING HOUSE,WOOTEN VOTING HOUSE,2012General-PrecinctLevel.zip,normalized_2012,False,010354-3,4-3,Wooten -2,WOOTEN,fuzzy_medium,90.0,35.0,1,LENOX COMMUNITY HOUSE,55.0,WOOTEN CENTER 1,54.29,True,False,,1,
627,CONECUH,SANDCUTT FIRE DEPT.,SANDCUTT FIRE DEPARTMENT,SANDCUTT FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010355-3,5-3,Sandcutt Fire Dept.,SANDCUTT FIRE DEPARTMENT,exact_normalized,100.0,100.0,1,LENOX COMMUNITY HOUSE,55.0,WOOTEN CENTER 1,54.29,True,False,,1,
628,CONECUH,CASTLEBERRY FIRE DEPT.,CASTLEBERRY FIRE DEPARTMENT,CASTLEBERRY FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010356-2,6-2,Castleberry Fire Dept. -2,CASTLEBERRY FIRE DEPARTMENT,review,100.0,0.0,2,CASTLEBERRY FIRE DEPARTMENT,100.0,HEALTH DEPARTMENT,85.5,False,True,low_or_ambiguous_score,,
629,CONECUH,BROOKLYN MASONIC LODGE,BROOKLYN MASONIC LODGE,BROOKLYN MASONIC LODGE,2012General-PrecinctLevel.zip,normalized_2012,False,010357-1,7-1,Brooklyn Fire Dept.,BROOKLYN FIRE DEPARTMENT,review,57.83,12.83,1,WOOTEN,45.0,BERMUDA COMMUNITY HOUSE,44.44,False,True,low_or_ambiguous_score,,
630,CONECUH,PAUL FIRE DEPT.,PAUL FIRE DEPARTMENT,PAUL FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010357-2,7-2,Paul Fire Dept.,PAUL FIRE DEPARTMENT,exact_normalized,100.0,100.0,1,WOOTEN,45.0,BERMUDA COMMUNITY HOUSE,44.44,True,False,,1,
631,CONECUH,JOHNSONVILLE FIRE DEPT.,JOHNSONVILLE FIRE DEPARTMENT,JOHNSONVILLE FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010357-3,7-3,Johnsonville Fire Dept.,JOHNSONVILLE FIRE DEPARTMENT,exact_normalized,100.0,100.0,1,WOOTEN,45.0,BERMUDA COMMUNITY HOUSE,44.44,True,False,,1,
632,CONECUH,ANTIOCH FIRE DEPARTMENT,ANTIOCH FIRE DEPARTMENT,ANTIOCH FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0103510-2,10-2,Flat Rock Fire Dept.,FLAT ROCK FIRE DEPARTMENT,review,83.33,1.52,3,RANGE FIRE DEPARTMENT,81.82,PAUL FIRE DEPARTMENT,81.43,False,True,low_or_ambiguous_score,,
633,CONECUH,MOUNT UNION CHURCH,MOUNT UNION CHURCH,MOUNT UNION CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,0103514-2,14-2,Second Mount Zion Church,SECOND MOUNT ZION CHURCH,review,76.9,10.24,1,LITTLE ZION CHURCH,66.67,OLD FIELD CHURCH,58.82,False,True,low_or_ambiguous_score,,
634,CONECUH,BROWNVILLE FIRE DEPT.,BROWNVILLE FIRE DEPARTMENT,BROWNVILLE FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0103510-1,10-1,Brownville Fire Dept.,BROWNVILLE FIRE DEPARTMENT,exact_normalized,100.0,100.0,1,LITTLE ZION CHURCH,66.67,OLD FIELD CHURCH,58.82,True,False,,1,
635,CONECUH,FLAT ROCK FIRE DEPT.,FLAT ROCK FIRE DEPARTMENT,FLAT ROCK FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0103510-2,10-2,Flat Rock Fire Dept.,FLAT ROCK FIRE DEPARTMENT,exact_normalized,100.0,100.0,1,LITTLE ZION CHURCH,66.67,OLD FIELD CHURCH,58.82,True,False,,1,
636,CONECUH,DAVID BURT BUILDING,DAVID BURT BUILDING,DAVID BURT BUILDING,2012General-PrecinctLevel.zip,normalized_2012,False,0103511-1,11-1,David Burt Building -1,DAVID BURT BUILDING,review,100.0,0.0,2,DAVID BURT BUILDING,100.0,SANDCUTT FIRE DEPARTMENT,37.21,False,True,low_or_ambiguous_score,,
637,CONECUH,NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,2012General-PrecinctLevel.zip,normalized_2012,False,0103511-3,11-3,Carver Rec Center,CARVER RECREATION CENTER,review,46.44,3.89,1,SKINNERTON FIRE DEPARTMENT,42.55,JOHNSONVILLE FIRE DEPARTMENT,40.82,False,True,low_or_ambiguous_score,,
638,CONECUH,NAZARENE BAPTIST CHURCH,NAZARENE BAPTIST CHURCH,NAZARENE BAPTIST CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,0103512-1,12-1,Nazarene Baptist Church,NAZARENE BAPTIST CHURCH,exact_normalized,100.0,100.0,1,SKINNERTON FIRE DEPARTMENT,42.55,JOHNSONVILLE FIRE DEPARTMENT,40.82,True,False,,1,
639,CONECUH,REPTON CITY HALL,REPTON CITY HALL,REPTON CITY HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0103513-1,13-1,Repton City Hall,REPTON CITY HALL,exact_normalized,100.0,100.0,1,SKINNERTON FIRE DEPARTMENT,42.55,JOHNSONVILLE FIRE DEPARTMENT,40.82,True,False,,1,
640,CONECUH,2ND MOUNT ZION CHURCH,2ND MOUNT ZION CHURCH,2ND MOUNT ZION CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,0103514-2,14-2,Second Mount Zion Church,SECOND MOUNT ZION CHURCH,fuzzy_medium,88.89,16.82,1,LITTLE ZION CHURCH,72.07,OLD FIELD CHURCH,54.05,True,False,,1,
641,CONECUH,BERMUDA COMMUNTIY HOUSE,BERMUDA COMMUNTIY HOUSE,BERMUDA COMMUNTIY HOUSE,2012General-PrecinctLevel.zip,normalized_2012,False,0103515-2,15-2,Bermuda Community House,BERMUDA COMMUNITY HOUSE,fuzzy_high,95.65,22.92,1,LENOX COMMUNITY HOUSE,72.73,SECOND MOUNT ZION CHURCH,46.81,True,False,,1,
642,CONECUH,LITTLE ZION CHURCH,LITTLE ZION CHURCH,LITTLE ZION CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,0103516-1,16-1,Little Zion Church,LITTLE ZION CHURCH,exact_normalized,100.0,100.0,1,LENOX COMMUNITY HOUSE,72.73,SECOND MOUNT ZION CHURCH,46.81,True,False,,1,
643,CONECUH,RANGE FIRE DEPT.,RANGE FIRE DEPARTMENT,RANGE FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010355-1,5-1,Range Fire Dept.,RANGE FIRE DEPARTMENT,exact_normalized,100.0,100.0,1,LENOX COMMUNITY HOUSE,72.73,SECOND MOUNT ZION CHURCH,46.81,True,False,,1,
644,CONECUH,LENOX COMMUNITY HOUSE,LENOX COMMUNITY HOUSE,LENOX COMMUNITY HOUSE,2012General-PrecinctLevel.zip,normalized_2012,False,010355-2,5-2,Lenox Community House,LENOX COMMUNITY HOUSE,exact_normalized,100.0,100.0,1,LENOX COMMUNITY HOUSE,72.73,SECOND MOUNT ZION CHURCH,46.81,True,False,,1,
645,CONECUH,HEALTH DEPARTMENT,HEALTH DEPARTMENT,HEALTH DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0103511-4,11-4,Health Dept.,HEALTH DEPARTMENT,exact_normalized,100.0,100.0,1,LENOX COMMUNITY HOUSE,72.73,SECOND MOUNT ZION CHURCH,46.81,True,False,,1,
646,CONECUH,ABSENTEE,ABSENTEE,ABSENTEE,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
647,CONECUH,PROVISIONAL,PROVISIONAL,PROVISIONAL,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
648,COOSA,EQUALITY FIRE DEPT. BOX 8,EQUALITY FIRE DEPARTMENT BOX 8,EQUALITY FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010370108,0108,Pct. 0108 Equality Fire Department,EQUALITY FIRE DEPARTMENT,review,100.0,0.0,2,EQUALITY FIRE DEPARTMENT,100.0,RAY FIRE DEPARTMENT,83.82,False,True,low_or_ambiguous_score,,
649,COOSA,KELLEYTON FIRE DEPT. BOX 2,KELLEYTON FIRE DEPARTMENT BOX 2,KELLEYTON FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010370302,0302,Pct. 0302 Kellyton Fire Dept.,KELLYTON FIRE DEPARTMENT,review,97.96,0.0,2,KELLYTON FIRE DEPARTMENT,97.96,RAY FIRE DEPARTMENT,83.82,False,True,low_or_ambiguous_score,,
650,COOSA,OLD RAILROAD DEPOT BOX 1,OLD RAILROAD DEPOT BOX 1,OLD RAILROAD DEPOT,2012General-PrecinctLevel.zip,normalized_2012,False,010370404,0404,Pct. 0404 Old Railroad Depot,OLD RAILROAD DEPOT,review,100.0,0.0,2,OLD RAILROAD DEPOT,100.0,RAY FIRE DEPARTMENT,48.65,False,True,low_or_ambiguous_score,,
651,COOSA,MT. OLIVE COMM CTR BOX 20,MOUNT OLIVE COMMUNITY CENTER BOX 20,MOUNT OLIVE COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,010370420,0420,Pct. 0420 Mt. Olive Community Center,MOUNT OLIVE COMMUNITY CENTER,review,100.0,0.0,2,MOUNT OLIVE COMMUNITY CENTER,100.0,COTTAGE GROVE DAY CARE CENTER,52.63,False,True,low_or_ambiguous_score,,
652,COOSA,HANOVER BOX 3,HANOVER BOX 3,HANOVER,2012General-PrecinctLevel.zip,normalized_2012,False,010370614,0614,Pct. 0614 Hanover,HANOVER,review,100.0,0.0,3,HANOVER,100.0,HANOVER,100.0,False,True,low_or_ambiguous_score,,
653,COOSA,COURTHOUSE BOX 10,COURTHOUSE BOX 10,COURTHOUSE,2012General-PrecinctLevel.zip,normalized_2012,False,010370712,0712,Pct. 0712 Court House,COURT HOUSE,review,95.24,0.0,2,COURT HOUSE,95.24,WEOGUFKA VOTING HOUSE,60.0,False,True,low_or_ambiguous_score,,
654,COOSA,WEOGUFKA VOTING HOUSE BOX 17,WEOGUFKA VOTING HOUSE BOX 17,WEOGUFKA VOTING HOUSE,2012General-PrecinctLevel.zip,normalized_2012,False,010371117,1117,Pct. 1117 Weogufka Voting House,WEOGUFKA VOTING HOUSE,exact_normalized,100.0,100.0,1,COURT HOUSE,95.24,WEOGUFKA VOTING HOUSE,60.0,True,False,,1,
655,COOSA,WEST COOSA SR. CTR. BOX 5,WEST COOSA SR CENTER BOX 5,WEST COOSA SR CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,010371216,1216,Pct. 1216 West Coosa Senior Center,WEST COOSA SENIOR CENTER,review,90.91,0.0,3,WEST COOSA SENIOR CENTER,90.91,WEST COOSA SENIOR CENTER,90.91,False,True,low_or_ambiguous_score,,
656,COOSA,MARBLE VALLEY FIRE BOX 18,MARBLE VALLEY FIRE BOX 18,MARBLE VALLEY FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,010371318,1318,Pct. 1318 Marble Valley Fire Dept.,MARBLE VALLEY FIRE DEPARTMENT,review,90.0,0.0,2,MARBLE VALLEY FIRE DEPARTMENT,90.0,RICHVILLE FIRE DEPARTMENT,57.44,False,True,low_or_ambiguous_score,,
657,COOSA,RICHVILLE FIRE BOX 13,RICHVILLE FIRE BOX 13,RICHVILLE FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,010371519,1519,Pct. 1519 Richville Fire Dept.,RICHVILLE FIRE DEPARTMENT,review,90.0,0.0,2,RICHVILLE FIRE DEPARTMENT,90.0,EQUALITY FIRE DEPARTMENT,85.5,False,True,low_or_ambiguous_score,,
658,COOSA,RAY FIRE DEPT. BOX 7,RAY FIRE DEPARTMENT BOX 7,RAY FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010371707,1707,Pct. 1707 Ray Fire Dept.,RAY FIRE DEPARTMENT,exact_normalized,100.0,100.0,1,RICHVILLE FIRE DEPARTMENT,90.0,EQUALITY FIRE DEPARTMENT,85.5,True,False,,1,
659,COOSA,COTTAGE GROVE DAYCARE BOX 9,COTTAGE GROVE DAYCARE BOX 9,COTTAGE GROVE DAYCARE,2012General-PrecinctLevel.zip,normalized_2012,False,010371909,1909,Pct. 1909 Cottage Grove Day Care Center,COTTAGE GROVE DAY CARE CENTER,review,84.0,32.7,1,HANOVER,51.3,HANOVER,51.3,False,True,low_or_ambiguous_score,,
660,COOSA,ABSENTEE,ABSENTEE,ABSENTEE,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
661,COOSA,PROVISIONAL,PROVISIONAL,PROVISIONAL,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
662,COVINGTON,ANDALUSIA KIWANIS FAIR BD,ANDALUSIA KIWANIS FAIR BD,ANDALUSIA KIWANIS FAIR BD,2012General-PrecinctLevel.zip,normalized_2012,False,010391,1,Andalusia,ANDALUSIA,fuzzy_medium,90.0,42.63,1,MARVIN ADAMS,47.37,LOANGO,45.0,True,False,,1,
663,COVINGTON,HOPEWELL FIRE,HOPEWELL FIRE,HOPEWELL FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,0103910,10,Wing Fire Dept.-Catoe's Store,WING FIRE DEPARTMENT CATOE S STORE,review,85.5,25.5,1,OPP,60.0,VALLEY GROVE FRIENDSHIP,41.54,False,True,low_or_ambiguous_score,,
664,COVINGTON,OPP SENIOR ACTIVITY CENTER,OPP SENIOR ACTIVITY CENTER,OPP SENIOR ACTIVITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,010393,3,Opp,OPP,review,60.0,14.4,1,GANTT CITY HALL,45.6,SANFORD OAKEY RIDGE,40.0,False,True,low_or_ambiguous_score,,
665,COVINGTON,HARMONY,HARMONY,HARMONY,2012General-PrecinctLevel.zip,normalized_2012,False,010394,4,Harmony Masonic Lodge #743-Rodgers,HARMONY MASONIC LODGE 743 RODGERS,fuzzy_medium,90.0,38.57,1,CAROLINA CITY HALL,51.43,WING FIRE DEPARTMENT CATOE S STORE,51.43,True,False,,1,
666,COVINGTON,MARVIN ODOMS VOTING HOUSE,MARVIN ODOMS VOTING HOUSE,MARVIN ODOMS VOTING HOUSE,2012General-PrecinctLevel.zip,normalized_2012,False,010395,5,Marvin Adams,MARVIN ADAMS,review,85.5,38.86,1,LOANGO,46.64,BLUE SPRINGS,42.75,False,True,low_or_ambiguous_score,,
667,COVINGTON,LOANGO FIRE DEPT.,LOANGO FIRE DEPARTMENT,LOANGO FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,010396,6,Loango,LOANGO,review,90.0,4.5,1,WING FIRE DEPARTMENT CATOE S STORE,85.5,OPP,42.75,False,True,low_or_ambiguous_score,,
668,COVINGTON,LOCKHART CITY HALL,LOCKHART CITY HALL,LOCKHART CITY HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0103915,15,Gantt City Hall,GANTT CITY HALL,review,72.73,0.51,2,CAROLINA CITY HALL,72.22,RIVER FALLS CITY HALL,63.33,False,True,low_or_ambiguous_score,,
669,COVINGTON,BABBIE  FIRE,BABBIE FIRE,BABBIE FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,0103910,10,Wing Fire Dept.-Catoe's Store,WING FIRE DEPARTMENT CATOE S STORE,review,85.5,0.0,2,BABBIE CEDAR GROVE,85.5,FAIRFIELD SHADY BEND,51.3,False,True,low_or_ambiguous_score,,
670,COVINGTON,FLORALA OLD NATL GUARD,FLORALA OLD NATL GUARD,FLORALA OLD NATL GUARD,2012General-PrecinctLevel.zip,normalized_2012,False,010399,9,Florala -Boles Mill,FLORALA BOLES MILL,review,60.0,10.0,1,ANDALUSIA,50.0,LOANGO,49.09,False,True,low_or_ambiguous_score,,
671,COVINGTON,WING FIRE DEPT.,WING FIRE DEPARTMENT,WING FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0103910,10,Wing Fire Dept.-Catoe's Store,WING FIRE DEPARTMENT CATOE S STORE,fuzzy_medium,90.0,38.7,1,WIGGINS STORE,51.3,BLUE SPRINGS,47.5,True,False,,1,
672,COVINGTON,PLEASANT HOME/CATOE’S,PLEASANT HOME CATOES,PLEASANT HOME CATOES,2012General-PrecinctLevel.zip,normalized_2012,False,0103910,10,Wing Fire Dept.-Catoe's Store,WING FIRE DEPARTMENT CATOE S STORE,review,54.0,9.0,1,LOANGO,45.0,OPP,45.0,False,True,low_or_ambiguous_score,,
673,COVINGTON,BUCK CREEK FIRE,BUCK CREEK FIRE,BUCK CREEK FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,0103910,10,Wing Fire Dept.-Catoe's Store,WING FIRE DEPARTMENT CATOE S STORE,review,85.5,9.5,1,BUCK CREEK BROOKS,76.0,BEULAH BC,48.0,False,True,low_or_ambiguous_score,,
674,COVINGTON,RED LEVEL FIRE DEPT.,RED LEVEL FIRE DEPARTMENT,RED LEVEL FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0103910,10,Wing Fire Dept.-Catoe's Store,WING FIRE DEPARTMENT CATOE S STORE,review,71.25,10.18,1,RED LEVEL CITY HALL,61.07,FAIRFIELD SHADY BEND,42.22,False,True,low_or_ambiguous_score,,
675,COVINGTON,BLUE SPRINGS HORN HILL CT,BLUE SPRINGS HORN HILL CT,BLUE SPRINGS HORN HILL CT,2012General-PrecinctLevel.zip,normalized_2012,False,0103913,13,Blue Springs,BLUE SPRINGS,fuzzy_medium,90.0,45.0,1,LOANGO,45.0,WIGGINS STORE,42.75,True,False,,1,
676,COVINGTON,UNION GROVE FIRE,UNION GROVE FIRE,UNION GROVE FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,0103910,10,Wing Fire Dept.-Catoe's Store,WING FIRE DEPARTMENT CATOE S STORE,review,85.5,25.5,1,LOANGO,60.0,VALLEY GROVE FRIENDSHIP,53.59,False,True,low_or_ambiguous_score,,
677,COVINGTON,GANTT CITY HALL,GANTT CITY HALL,GANTT CITY HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0103915,15,Gantt City Hall,GANTT CITY HALL,exact_normalized,100.0,100.0,1,LOANGO,60.0,VALLEY GROVE FRIENDSHIP,53.59,True,False,,1,
678,COVINGTON,STRAUGHN (AG BUILDING),STRAUGHN AG BUILDING,STRAUGHN AG BUILDING,2012General-PrecinctLevel.zip,normalized_2012,False,0103916,16,Straughn School -Heath Health,STRAUGHN SCHOOL HEATH HEALTH,review,54.29,5.19,1,LOANGO,49.09,SANFORD OAKEY RIDGE,46.15,False,True,low_or_ambiguous_score,,
679,COVINGTON,HEATH CITY HALL,HEATH CITY HALL,HEATH CITY HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0103916,16,Straughn School -Heath Health,STRAUGHN SCHOOL HEATH HEALTH,review,85.5,5.5,1,GANTT CITY HALL,80.0,RIVER FALLS CITY HALL,71.25,False,True,low_or_ambiguous_score,,
680,COVINGTON,ROSE HILL COMMUNITY CTR,ROSE HILL COMMUNITY CENTER,ROSE HILL COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,0103912,12,Red Level City Hall,RED LEVEL CITY HALL,review,48.89,1.39,2,CAROLINA CITY HALL,47.5,RIVER FALLS CITY HALL,46.81,False,True,low_or_ambiguous_score,,
681,COVINGTON,RIVER FALLS CITY HALL,RIVER FALLS CITY HALL,RIVER FALLS CITY HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0103918,18,River Falls City Hall,RIVER FALLS CITY HALL,exact_normalized,100.0,100.0,1,CAROLINA CITY HALL,47.5,RIVER FALLS CITY HALL,46.81,True,False,,1,
682,COVINGTON,RED OAK FD,RED OAK FIRE DEPARTMENT,RED OAK FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,0103910,10,Wing Fire Dept.-Catoe's Store,WING FIRE DEPARTMENT CATOE S STORE,review,75.0,27.38,1,SANFORD OAKEY RIDGE,47.62,FAIRFIELD SHADY BEND,44.19,False,True,low_or_ambiguous_score,,
683,COVINGTON,SANFORD  CITY HALL,SANFORD CITY HALL,SANFORD CITY HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0103915,15,Gantt City Hall,GANTT CITY HALL,review,75.0,6.43,1,CAROLINA CITY HALL,68.57,RED LEVEL CITY HALL,66.67,False,True,low_or_ambiguous_score,,
684,COVINGTON,CAROLINA CITY HALL,CAROLINA CITY HALL,CAROLINA CITY HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0103921,21,Carolina City Hall,CAROLINA CITY HALL,exact_normalized,100.0,100.0,1,CAROLINA CITY HALL,68.57,RED LEVEL CITY HALL,66.67,True,False,,1,
685,COVINGTON,LIBERTYVILLE CITY HALL,LIBERTYVILLE CITY HALL,LIBERTYVILLE CITY HALL,2012General-PrecinctLevel.zip,normalized_2012,False,0103922,22,Libertyville,LIBERTYVILLE,fuzzy_medium,90.0,18.75,1,GANTT CITY HALL,71.25,RIVER FALLS CITY HALL,69.77,True,False,,1,
686,COVINGTON,BEULAH VOTING HOUSE,BEULAH VOTING HOUSE,BEULAH VOTING HOUSE,2012General-PrecinctLevel.zip,normalized_2012,False,0103923,23,Beulah BC,BEULAH BC,review,85.5,38.86,1,LOANGO,46.64,BLUE SPRINGS,46.64,False,True,low_or_ambiguous_score,,
687,COVINGTON,ABSENTEE,ABSENTEE,ABSENTEE,2012General-PrecinctLevel.zip,normalized_2012,True,,,,,non_geographic,,,0,,,,,False,False,,,
688,COVINGTON,PROVSIONAL,PROVSIONAL,PROVSIONAL,2012General-PrecinctLevel.zip,normalized_2012,False,0103921,21,Carolina City Hall,CAROLINA CITY HALL,review,50.0,4.55,1,MARVIN ADAMS,45.45,OPP,45.0,False,True,low_or_ambiguous_score,,
689,CRENSHAW,PANOLA COMMUNITY CTR.,PANOLA COMMUNITY CENTER,PANOLA COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,010411,1,Panola Community Center,PANOLA COMMUNITY CENTER,exact_normalized,100.0,100.0,1,MARVIN ADAMS,45.45,OPP,45.0,True,False,,1,
690,CRENSHAW,DANIELVILLE SCHOOL HOUSE,DANIELVILLE SCHOOL HOUSE,DANIELVILLE SCHOOL HOUSE,2012General-PrecinctLevel.zip,normalized_2012,False,010412,2,Danielsville School,DANIELSVILLE SCHOOL,review,83.72,27.91,1,LILLERY SHOWS STORE,55.81,PLEASANT HOME SCHOOL,47.5,False,True,low_or_ambiguous_score,,
691,CRENSHAW,PETREY COMMUNITY CTR.,PETREY COMMUNITY CENTER,PETREY COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,010413,3,Petrey Community Center,PETREY COMMUNITY CENTER,exact_normalized,100.0,100.0,1,LILLERY SHOWS STORE,55.81,PLEASANT HOME SCHOOL,47.5,True,False,,1,
692,CRENSHAW,VFD HONORAVILLE,VOLUNTEER FIRE DEPARTMENT HONORAVILLE,VOLUNTEER FIRE DEPARTMENT HONORAVILLE,2012General-PrecinctLevel.zip,normalized_2012,False,010414,4,Honoraville Volunteer Fire Station,HONORAVILLE VOLUNTEER FIRE STATION,review,82.33,5.72,1,HIGHLAND HOME VOLUNTEER FIRE DEPARTMENT,76.61,HARBIN FARM CENTER,47.5,False,True,low_or_ambiguous_score,,
693,CRENSHAW,PATSBURG DEPOT BLDG.,PATSBURG DEPOT BUILDING,PATSBURG DEPOT BUILDING,2012General-PrecinctLevel.zip,normalized_2012,False,010415,5,Patsburg Depot Building,PATSBURG DEPOT BUILDING,exact_normalized,100.0,100.0,1,HIGHLAND HOME VOLUNTEER FIRE DEPARTMENT,76.61,HARBIN FARM CENTER,47.5,True,False,,1,
